OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00121361,407,45,16,29,362,16,346,11.056511056511056,3.9312039312039313,7.125307125307126,88.94348894348894,3.9312039312039313,85.01228501228502
E00121362,360,42,11,31,318,20,298,11.666666666666666,3.0555555555555554,8.61111111111111,88.33333333333333,5.555555555555555,82.77777777777777
E00121363,486,39,21,18,447,20,427,8.024691358024691,4.320987654320987,3.7037037037037033,91.9753086419753,4.11522633744856,87.86008230452676
E00121364,426,39,6,33,387,6,381,9.15492957746479,1.4084507042253522,7.746478873239436,90.84507042253522,1.4084507042253522,89.43661971830986
E00121365,597,51,16,35,546,25,521,8.542713567839195,2.680067001675042,5.8626465661641545,91.4572864321608,4.1876046901172534,87.26968174204355
E00121366,349,33,13,20,316,14,302,9.455587392550143,3.7249283667621778,5.730659025787966,90.54441260744986,4.011461318051576,86.53295128939828
E00121367,459,38,22,16,421,17,404,8.278867102396514,4.793028322440087,3.485838779956427,91.72113289760348,3.7037037037037033,88.01742919389977
E00121368,354,47,24,23,307,12,295,13.27683615819209,6.779661016949152,6.497175141242938,86.7231638418079,3.389830508474576,83.33333333333334
E00121369,327,32,9,23,295,14,281,9.785932721712538,2.7522935779816518,7.033639143730887,90.21406727828746,4.281345565749235,85.93272171253822
E00121370,387,38,15,23,349,31,318,9.819121447028424,3.875968992248062,5.943152454780361,90.18087855297158,8.010335917312661,82.17054263565892
E00121371,515,49,18,31,466,26,440,9.514563106796116,3.4951456310679614,6.019417475728155,90.48543689320388,5.048543689320388,85.43689320388349
E00121372,404,40,15,25,364,19,345,9.900990099009901,3.7128712871287126,6.188118811881188,90.0990099009901,4.702970297029703,85.39603960396039
E00121373,300,22,8,14,278,11,267,7.333333333333333,2.666666666666667,4.666666666666667,92.66666666666666,3.6666666666666665,89
E00121374,285,91,55,36,194,21,173,31.929824561403507,19.298245614035086,12.631578947368421,68.0701754385965,7.368421052631578,60.70175438596491
E00121375,262,38,15,23,224,25,199,14.50381679389313,5.7251908396946565,8.778625954198473,85.49618320610686,9.541984732824428,75.95419847328245
E00121376,318,36,14,22,282,27,255,11.320754716981133,4.40251572327044,6.918238993710692,88.67924528301887,8.49056603773585,80.18867924528303
E00121377,292,57,24,33,235,26,209,19.52054794520548,8.21917808219178,11.301369863013697,80.47945205479452,8.904109589041095,71.57534246575342
E00121378,308,48,19,29,260,13,247,15.584415584415584,6.1688311688311686,9.415584415584416,84.4155844155844,4.220779220779221,80.1948051948052
E00121379,457,59,34,25,398,25,373,12.910284463894966,7.439824945295405,5.470459518599562,87.08971553610503,5.470459518599562,81.61925601750546
E00121380,333,58,32,26,275,17,258,17.417417417417415,9.60960960960961,7.807807807807808,82.58258258258259,5.105105105105105,77.47747747747748
E00121381,474,71,33,38,403,21,382,14.978902953586498,6.962025316455696,8.016877637130802,85.0210970464135,4.430379746835443,80.59071729957806
E00121382,263,45,25,20,218,14,204,17.110266159695815,9.505703422053232,7.604562737642586,82.88973384030417,5.323193916349809,77.56653992395437
E00121383,344,37,20,17,307,13,294,10.755813953488373,5.813953488372093,4.941860465116279,89.24418604651163,3.77906976744186,85.46511627906976
E00121384,512,56,17,39,456,30,426,10.9375,3.3203125,7.6171875,89.0625,5.859375,83.203125
E00121385,281,32,12,20,249,18,231,11.387900355871885,4.270462633451958,7.11743772241993,88.61209964412812,6.405693950177936,82.20640569395017
E00121386,410,66,27,39,344,37,307,16.097560975609756,6.585365853658537,9.512195121951219,83.90243902439025,9.024390243902438,74.8780487804878
E00121387,261,33,21,12,228,11,217,12.643678160919542,8.045977011494253,4.597701149425287,87.356321839080465,4.21455938697318,83.14176245210729
E00121388,357,54,15,39,303,32,271,15.126050420168067,4.201680672268908,10.92436974789916,84.87394957983193,8.96358543417367,75.91036414565826
E00121389,311,52,16,36,259,12,247,16.720257234726688,5.144694533762058,11.57556270096463,83.27974276527331,3.858520900321544,79.42122186495176
E00121390,312,51,20,31,261,17,244,16.346153846153847,6.41025641025641,9.935897435897436,83.65384615384616,5.448717948717949,78.2051282051282
E00121391,258,17,8,9,241,24,217,6.5891472868217065,3.10077519379845,3.488372093023256,93.4108527131783,9.30232558139535,84.10852713178295
E00121392,263,61,28,33,202,20,182,23.193916349809886,10.646387832699618,12.547528517110266,76.80608365019012,7.604562737642586,69.20152091254754
E00121393,265,56,25,31,209,15,194,21.132075471698116,9.433962264150944,11.69811320754717,78.8679245283019,5.660377358490567,73.20754716981132
E00121394,316,52,18,34,264,24,240,16.455696202531644,5.69620253164557,10.759493670886076,83.54430379746836,7.59493670886076,75.9493670886076
E00121395,518,61,23,38,457,34,423,11.776061776061777,4.440154440154441,7.335907335907336,88.22393822393822,6.563706563706563,81.66023166023166
E00169694,411,115,76,39,296,24,272,27.980535279805352,18.491484184914842,9.48905109489051,72.01946472019465,5.839416058394161,66.18004866180048
E00169695,350,20,6,14,330,15,315,5.714285714285714,1.7142857142857144,4,94.28571428571428,4.285714285714286,90
E00169696,288,33,8,25,255,11,244,11.458333333333332,2.7777777777777777,8.680555555555555,88.54166666666666,3.8194444444444446,84.72222222222221
E00169697,321,41,18,23,280,15,265,12.77258566978193,5.607476635514018,7.165109034267912,87.22741433021807,4.672897196261682,82.55451713395638
E00169698,297,29,10,19,268,18,250,9.764309764309765,3.3670033670033668,6.397306397306397,90.23569023569024,6.0606060606060606,84.17508417508418
E00169699,345,38,7,31,307,16,291,11.014492753623188,2.0289855072463765,8.985507246376812,88.98550724637681,4.63768115942029,84.34782608695653
E00169700,201,25,12,13,176,7,169,12.437810945273633,5.970149253731343,6.467661691542288,87.56218905472637,3.482587064676617,84.07960199004975
E00169701,247,15,1,14,232,7,225,6.0728744939271255,0.4048582995951417,5.668016194331984,93.92712550607287,2.834008097165992,91.09311740890689
E00169702,245,40,9,31,205,17,188,16.3265306122449,3.6734693877551026,12.653061224489795,83.6734693877551,6.938775510204081,76.73469387755102
E00169703,198,13,4,9,185,9,176,6.565656565656567,2.0202020202020203,4.545454545454546,93.43434343434343,4.545454545454546,88.88888888888889
E00169705,450,43,8,35,407,26,381,9.555555555555555,1.7777777777777777,7.777777777777778,90.44444444444444,5.777777777777778,84.66666666666667
E00169706,256,22,6,16,234,12,222,8.59375,2.34375,6.25,91.40625,4.6875,86.71875
E00169707,204,14,6,8,190,20,170,6.862745098039216,2.941176470588235,3.9215686274509802,93.13725490196079,9.803921568627452,83.33333333333334
E00169708,179,30,18,12,149,6,143,16.75977653631285,10.05586592178771,6.70391061452514,83.24022346368714,3.35195530726257,79.88826815642457
E00169709,527,44,17,27,483,22,461,8.349146110056926,3.225806451612903,5.1233396584440225,91.65085388994308,4.174573055028463,87.4762808349146
E00169710,355,52,23,29,303,17,286,14.647887323943662,6.478873239436619,8.169014084507042,85.35211267605634,4.788732394366197,80.56338028169014
E00169711,204,27,12,15,177,9,168,13.23529411764706,5.88235294117647,7.352941176470589,86.76470588235294,4.411764705882353,82.35294117647058
E00169713,231,26,13,13,205,12,193,11.255411255411255,5.627705627705628,5.627705627705628,88.74458874458875,5.194805194805195,83.54978354978356
E00169714,222,23,8,15,199,12,187,10.36036036036036,3.6036036036036037,6.756756756756757,89.63963963963964,5.405405405405405,84.23423423423422
E00189322,449,43,24,19,406,27,379,9.57683741648107,5.3452115812917596,4.231625835189309,90.42316258351893,6.013363028953229,84.4097995545657
E00189323,268,36,13,23,232,22,210,13.432835820895523,4.850746268656716,8.582089552238806,86.56716417910447,8.208955223880597,78.35820895522389
E00189328,303,22,8,14,281,13,268,7.2607260726072615,2.6402640264026402,4.62046204620462,92.73927392739274,4.29042904290429,88.44884488448845
E00189329,246,25,6,19,221,21,200,10.16260162601626,2.4390243902439024,7.723577235772358,89.83739837398373,8.536585365853659,81.30081300813008
E00189330,339,11,0,11,328,7,321,3.2448377581120944,0,3.2448377581120944,96.7551622418879,2.0648967551622417,94.69026548672566
E00189339,255,11,0,11,244,15,229,4.313725490196078,0,4.313725490196078,95.68627450980392,5.88235294117647,89.80392156862746
E00189343,285,36,14,22,249,21,228,12.631578947368421,4.912280701754386,7.719298245614035,87.36842105263159,7.368421052631578,80
E00189349,293,19,7,12,274,18,256,6.484641638225256,2.3890784982935154,4.09556313993174,93.51535836177474,6.143344709897611,87.37201365187714
E00189351,398,32,14,18,366,23,343,8.040201005025125,3.5175879396984926,4.522613065326634,91.95979899497488,5.778894472361809,86.18090452261306
E00189352,327,35,10,25,292,16,276,10.703363914373089,3.058103975535168,7.64525993883792,89.29663608562691,4.892966360856269,84.40366972477065
E00189356,400,78,29,49,322,17,305,19.5,7.249999999999999,12.25,80.5,4.25,76.25
E00189357,376,26,8,18,350,21,329,6.914893617021277,2.127659574468085,4.787234042553192,93.08510638297872,5.585106382978723,87.5
E00189361,346,40,10,30,306,14,292,11.560693641618498,2.8901734104046244,8.670520231213873,88.4393063583815,4.046242774566474,84.39306358381504
E00189362,262,24,10,14,238,21,217,9.16030534351145,3.816793893129771,5.343511450381679,90.83969465648855,8.015267175572518,82.82442748091603
E00189370,287,71,39,32,216,17,199,24.738675958188153,13.588850174216027,11.149825783972126,75.26132404181185,5.923344947735192,69.33797909407666
E00189376,345,34,20,14,311,19,292,9.855072463768117,5.797101449275362,4.057971014492753,90.14492753623189,5.507246376811594,84.63768115942028
E00189380,420,26,10,16,394,15,379,6.190476190476191,2.380952380952381,3.8095238095238098,93.80952380952381,3.571428571428571,90.23809523809524
E00189382,410,42,12,30,368,25,343,10.24390243902439,2.9268292682926833,7.317073170731707,89.75609756097562,6.097560975609756,83.65853658536585
E00189387,181,17,9,8,164,6,158,9.392265193370166,4.972375690607735,4.41988950276243,90.60773480662984,3.314917127071823,87.29281767955801
E00189397,285,36,12,24,249,15,234,12.631578947368421,4.2105263157894735,8.421052631578947,87.36842105263159,5.263157894736842,82.10526315789474
E00189398,405,34,15,19,371,13,358,8.395061728395062,3.7037037037037033,4.691358024691358,91.60493827160494,3.2098765432098766,88.39506172839506
E00189401,250,29,11,18,221,10,211,11.600000000000001,4.3999999999999995,7.199999999999999,88.4,4,84.39999999999999
E00189402,305,27,13,14,278,16,262,8.852459016393443,4.2622950819672125,4.590163934426229,91.14754098360656,5.245901639344262,85.90163934426229
E00189412,368,39,10,29,329,9,320,10.597826086956522,2.717391304347826,7.880434782608696,89.40217391304348,2.4456521739130435,86.95652173913044
E00189417,262,23,10,13,239,8,231,8.778625954198473,3.816793893129771,4.961832061068702,91.22137404580153,3.0534351145038165,88.16793893129771
E00189418,192,11,2,9,181,11,170,5.729166666666666,1.0416666666666665,4.6875,94.27083333333334,5.729166666666666,88.54166666666666
E00189429,300,21,10,11,279,15,264,7.000000000000001,3.3333333333333335,3.6666666666666665,93,5,88
E00189432,312,34,13,21,278,18,260,10.897435897435898,4.166666666666666,6.730769230769231,89.1025641025641,5.769230769230769,83.33333333333334
