OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00100646,175,38,16,22,137,20,117,21.714285714285715,9.142857142857142,12.571428571428573,78.28571428571428,11.428571428571429,66.85714285714286
E00100647,267,51,21,30,216,24,192,19.101123595505616,7.865168539325842,11.235955056179774,80.89887640449437,8.98876404494382,71.91011235955057
E00100648,362,63,26,37,299,35,264,17.403314917127073,7.18232044198895,10.220994475138122,82.59668508287292,9.668508287292818,72.92817679558011
E00100649,320,64,19,45,256,29,227,20,5.9375,14.0625,80,9.0625,70.9375
E00100650,532,96,30,66,436,52,384,18.045112781954884,5.639097744360902,12.406015037593985,81.95488721804512,9.774436090225564,72.18045112781954
E00100651,110,19,4,15,91,3,88,17.272727272727273,3.6363636363636362,13.636363636363635,82.72727272727273,2.727272727272727,80
E00100652,293,51,22,29,242,26,216,17.4061433447099,7.508532423208192,9.897610921501707,82.5938566552901,8.873720136518772,73.72013651877133
E00100653,369,61,26,35,308,25,283,16.53116531165312,7.046070460704606,9.48509485094851,83.46883468834689,6.775067750677506,76.69376693766937
E00100654,219,46,19,27,173,26,147,21.00456621004566,8.67579908675799,12.32876712328767,78.99543378995433,11.87214611872146,67.12328767123287
E00100655,271,55,26,29,216,27,189,20.29520295202952,9.59409594095941,10.70110701107011,79.70479704797047,9.96309963099631,69.74169741697416
E00100656,203,44,13,31,159,30,129,21.67487684729064,6.403940886699508,15.270935960591133,78.32512315270937,14.77832512315271,63.54679802955665
E00100657,220,46,15,31,174,19,155,20.909090909090907,6.8181818181818175,14.09090909090909,79.0909090909091,8.636363636363637,70.45454545454545
E00100658,281,41,16,25,240,24,216,14.590747330960854,5.6939501779359425,8.896797153024911,85.40925266903915,8.540925266903916,76.86832740213522
E00100659,233,40,10,30,193,21,172,17.167381974248926,4.291845493562231,12.875536480686694,82.83261802575107,9.012875536480687,73.8197424892704
E00100660,272,31,13,18,241,28,213,11.397058823529411,4.779411764705882,6.61764705882353,88.60294117647058,10.294117647058822,78.30882352941177
E00100661,347,80,35,45,267,42,225,23.054755043227665,10.086455331412104,12.968299711815561,76.94524495677233,12.103746397694524,64.84149855907782
E00100662,347,47,15,32,300,27,273,13.544668587896252,4.322766570605188,9.221902017291066,86.45533141210375,7.780979827089338,78.6743515850144
E00100664,443,66,26,40,377,23,354,14.89841986455982,5.8690744920993225,9.029345372460497,85.10158013544017,5.191873589164786,79.90970654627539
E00100667,306,82,55,27,224,34,190,26.797385620915033,17.973856209150327,8.823529411764707,73.20261437908496,11.11111111111111,62.091503267973856
E00100668,252,40,18,22,212,13,199,15.873015873015872,7.142857142857142,8.73015873015873,84.12698412698413,5.158730158730158,78.96825396825396
E00100669,332,48,19,29,284,24,260,14.457831325301203,5.72289156626506,8.734939759036145,85.54216867469879,7.228915662650602,78.3132530120482
E00100670,313,58,23,35,255,38,217,18.53035143769968,7.348242811501597,11.182108626198083,81.46964856230032,12.140575079872203,69.32907348242811
E00100671,420,71,27,44,349,29,320,16.904761904761905,6.428571428571428,10.476190476190476,83.0952380952381,6.904761904761905,76.19047619047619
E00100672,309,40,15,25,269,24,245,12.944983818770226,4.854368932038835,8.090614886731391,87.05501618122977,7.766990291262135,79.28802588996764
E00100673,362,79,32,47,283,29,254,21.823204419889503,8.83977900552486,12.98342541436464,78.1767955801105,8.011049723756907,70.1657458563536
E00100674,308,55,21,34,253,21,232,17.857142857142858,6.8181818181818175,11.03896103896104,82.14285714285714,6.8181818181818175,75.32467532467533
E00100676,288,50,14,36,238,25,213,17.36111111111111,4.861111111111112,12.5,82.63888888888889,8.680555555555555,73.95833333333334
E00100677,231,73,45,28,158,19,139,31.601731601731604,19.480519480519483,12.121212121212121,68.3982683982684,8.225108225108226,60.17316017316018
E00100678,204,55,23,32,149,21,128,26.96078431372549,11.27450980392157,15.686274509803921,73.0392156862745,10.294117647058822,62.745098039215684
E00100679,262,63,15,48,199,22,177,24.045801526717558,5.7251908396946565,18.3206106870229,75.95419847328245,8.396946564885496,67.55725190839695
E00100680,272,43,17,26,229,24,205,15.808823529411764,6.25,9.558823529411764,84.19117647058823,8.823529411764707,75.36764705882352
E00100681,260,45,11,34,215,31,184,17.307692307692307,4.230769230769231,13.076923076923078,82.6923076923077,11.923076923076923,70.76923076923077
E00100682,222,60,22,38,162,31,131,27.027027027027028,9.90990990990991,17.117117117117118,72.97297297297297,13.963963963963963,59.009009009009006
E00100683,270,76,28,48,194,37,157,28.14814814814815,10.37037037037037,17.77777777777778,71.85185185185186,13.703703703703704,58.14814814814815
E00100684,259,58,23,35,201,19,182,22.393822393822393,8.880308880308881,13.513513513513514,77.60617760617761,7.335907335907336,70.27027027027027
E00100685,179,43,18,25,136,22,114,24.022346368715084,10.05586592178771,13.966480446927374,75.97765363128491,12.290502793296088,63.687150837988824
E00100686,231,78,40,38,153,10,143,33.76623376623377,17.316017316017316,16.450216450216452,66.23376623376623,4.329004329004329,61.904761904761905
E00100687,390,98,29,69,292,38,254,25.128205128205128,7.435897435897436,17.692307692307693,74.87179487179488,9.7435897435897445,65.12820512820512
E00100688,360,74,23,51,286,30,256,20.555555555555554,6.388888888888888,14.166666666666666,79.44444444444444,8.333333333333332,71.11111111111111
E00100689,234,60,27,33,174,18,156,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,7.6923076923076925,66.66666666666666
E00100690,281,55,16,39,226,33,193,19.572953736654807,5.6939501779359425,13.87900355871886,80.42704626334519,11.743772241992882,68.68327402135232
E00100691,300,71,29,42,229,21,208,23.666666666666668,9.666666666666666,14.000000000000002,76.33333333333333,7.000000000000001,69.33333333333334
E00100692,285,56,30,26,229,28,201,19.649122807017545,10.526315789473683,9.12280701754386,80.35087719298247,9.824561403508772,70.52631578947368
E00100693,248,58,18,40,190,27,163,23.387096774193548,7.258064516129033,16.129032258064516,76.61290322580645,10.887096774193548,65.7258064516129
E00100694,466,85,29,56,381,31,350,18.240343347639485,6.223175965665236,12.017167381974248,81.75965665236052,6.652360515021459,75.10729613733905
E00100695,216,35,14,21,181,22,159,16.203703703703702,6.481481481481481,9.722222222222223,83.79629629629629,10.185185185185185,73.61111111111111
E00100696,236,36,14,22,200,34,166,15.254237288135593,5.932203389830509,9.322033898305085,84.7457627118644,14.40677966101695,70.33898305084746
E00100697,251,58,26,32,193,16,177,23.107569721115535,10.358565737051793,12.749003984063744,76.89243027888446,6.374501992031872,70.5179282868526
E00100698,164,23,5,18,141,14,127,14.02439024390244,3.048780487804878,10.975609756097562,85.97560975609755,8.536585365853659,77.4390243902439
E00100699,474,59,27,32,415,30,385,12.447257383966246,5.69620253164557,6.751054852320674,87.55274261603375,6.329113924050633,81.22362869198312
E00100700,415,54,20,34,361,36,325,13.012048192771083,4.819277108433735,8.19277108433735,86.98795180722891,8.674698795180722,78.3132530120482
E00100701,301,30,12,18,271,26,245,9.966777408637874,3.9867109634551494,5.980066445182724,90.03322259136213,8.637873754152823,81.3953488372093
E00100702,396,49,17,32,347,38,309,12.373737373737374,4.292929292929292,8.080808080808081,87.62626262626263,9.595959595959595,78.03030303030303
E00100703,340,45,17,28,295,35,260,13.23529411764706,5,8.235294117647058,86.76470588235294,10.294117647058822,76.47058823529412
E00100704,256,80,34,46,176,18,158,31.25,13.28125,17.96875,68.75,7.03125,61.71875
E00100705,100,19,4,15,81,6,75,19,4,15,81,6,75
E00100706,495,70,23,47,425,34,391,14.14141414141414,4.646464646464646,9.494949494949495,85.85858585858585,6.8686868686868685,78.98989898989899
E00100707,241,55,25,30,186,20,166,22.821576763485478,10.37344398340249,12.448132780082988,77.17842323651453,8.29875518672199,68.87966804979253
E00100708,256,64,26,38,192,29,163,25,10.15625,14.84375,75,11.328125,63.671875
E00100709,383,71,31,40,312,36,276,18.5378590078329,8.093994778067886,10.443864229765012,81.4621409921671,9.39947780678851,72.0626631853786
E00100710,286,76,25,51,210,34,176,26.573426573426573,8.741258741258742,17.832167832167833,73.42657342657343,11.888111888111888,61.53846153846154
E00100711,434,52,17,35,382,28,354,11.981566820276496,3.9170506912442393,8.064516129032258,88.0184331797235,6.451612903225806,81.5668202764977
E00100712,233,47,17,30,186,28,158,20.171673819742487,7.296137339055794,12.875536480686694,79.82832618025752,12.017167381974248,67.81115879828327
E00100713,305,62,25,37,243,17,226,20.327868852459016,8.19672131147541,12.131147540983607,79.67213114754098,5.573770491803279,74.09836065573771
E00100714,331,95,58,37,236,22,214,28.700906344410875,17.522658610271904,11.178247734138973,71.29909365558912,6.646525679758309,64.6525679758308
E00100715,323,48,15,33,275,21,254,14.860681114551083,4.643962848297214,10.21671826625387,85.13931888544892,6.5015479876160995,78.63777089783281
E00100716,253,59,22,37,194,23,171,23.3201581027668,8.695652173913043,14.624505928853754,76.6798418972332,9.090909090909092,67.58893280632411
E00100717,232,53,23,30,179,22,157,22.844827586206897,9.913793103448276,12.931034482758621,77.15517241379311,9.482758620689655,67.67241379310344
E00100718,250,22,4,18,228,23,205,8.799999999999999,1.6,7.199999999999999,91.2,9.2,82
E00100719,148,34,14,20,114,12,102,22.972972972972975,9.45945945945946,13.513513513513514,77.02702702702703,8.108108108108109,68.91891891891892
E00100720,435,70,24,46,365,41,324,16.091954022988507,5.517241379310345,10.574712643678161,83.9080459770115,9.425287356321839,74.48275862068967
E00100721,247,39,6,33,208,20,188,15.789473684210526,2.42914979757085,13.360323886639677,84.21052631578947,8.097165991902834,76.11336032388664
E00100722,349,52,13,39,297,30,267,14.899713467048711,3.7249283667621778,11.174785100286533,85.10028653295129,8.595988538681947,76.50429799426934
E00100723,260,61,26,35,199,17,182,23.46153846153846,10,13.461538461538462,76.53846153846153,6.538461538461539,70
E00100724,297,51,22,29,246,25,221,17.17171717171717,7.4074074074074066,9.764309764309765,82.82828282828282,8.417508417508419,74.41077441077442
E00100725,317,35,8,27,282,14,268,11.041009463722396,2.5236593059936907,8.517350157728707,88.95899053627761,4.416403785488959,84.54258675078864
E00100726,351,81,35,46,270,32,238,23.076923076923077,9.971509971509972,13.105413105413104,76.92307692307693,9.116809116809117,67.80626780626781
E00100727,260,56,20,36,204,19,185,21.53846153846154,7.6923076923076925,13.846153846153847,78.46153846153847,7.307692307692308,71.15384615384616
E00100728,364,84,33,51,280,33,247,23.076923076923077,9.065934065934066,14.010989010989011,76.92307692307693,9.065934065934066,67.85714285714286
E00100729,249,52,16,36,197,22,175,20.883534136546185,6.425702811244979,14.457831325301203,79.11646586345381,8.835341365461847,70.28112449799197
E00100730,189,34,6,28,155,13,142,17.989417989417987,3.1746031746031744,14.814814814814813,82.01058201058201,6.878306878306878,75.13227513227513
E00100731,397,65,18,47,332,21,311,16.3727959697733,4.534005037783375,11.838790931989925,83.6272040302267,5.289672544080604,78.33753148614609
E00100732,552,83,31,52,469,45,424,15.03623188405797,5.615942028985507,9.420289855072465,84.96376811594203,8.152173913043478,76.81159420289855
E00100733,300,58,25,33,242,33,209,19.333333333333332,8.333333333333332,11,80.66666666666666,11,69.66666666666667
E00100734,365,57,26,31,308,31,277,15.616438356164384,7.123287671232877,8.493150684931507,84.38356164383562,8.493150684931507,75.89041095890411
E00100735,305,67,29,38,238,20,218,21.9672131147541,9.508196721311474,12.459016393442624,78.0327868852459,6.557377049180328,71.47540983606558
E00100736,234,37,12,25,197,19,178,15.81196581196581,5.128205128205128,10.683760683760683,84.1880341880342,8.11965811965812,76.06837606837607
E00100737,319,78,36,42,241,29,212,24.45141065830721,11.285266457680251,13.166144200626958,75.54858934169279,9.090909090909092,66.4576802507837
E00100738,233,85,47,38,148,18,130,36.48068669527897,20.171673819742487,16.30901287553648,63.519313304721024,7.725321888412018,55.793991416309005
E00100739,348,52,23,29,296,36,260,14.942528735632186,6.609195402298851,8.333333333333332,85.0574712643678,10.344827586206897,74.71264367816092
E00100740,335,65,18,47,270,23,247,19.402985074626866,5.3731343283582085,14.029850746268657,80.59701492537313,6.865671641791045,73.73134328358208
E00100741,248,44,14,30,204,21,183,17.741935483870968,5.64516129032258,12.096774193548388,82.25806451612904,8.46774193548387,73.79032258064517
E00100742,365,50,12,38,315,37,278,13.698630136986301,3.287671232876712,10.41095890410959,86.3013698630137,10.136986301369863,76.16438356164383
E00100743,377,86,39,47,291,24,267,22.811671087533156,10.344827586206897,12.46684350132626,77.18832891246684,6.36604774535809,70.82228116710876
E00100745,310,40,16,24,270,19,251,12.903225806451612,5.161290322580645,7.741935483870968,87.09677419354838,6.129032258064516,80.96774193548387
E00100746,298,54,20,34,244,18,226,18.120805369127517,6.7114093959731544,11.409395973154362,81.87919463087249,6.0402684563758395,75.83892617449665
E00100747,312,68,30,38,244,21,223,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,6.730769230769231,71.47435897435898
E00100748,257,78,37,41,179,22,157,30.35019455252918,14.396887159533073,15.953307392996107,69.64980544747081,8.560311284046692,61.08949416342413
E00100749,260,63,23,40,197,17,180,24.23076923076923,8.846153846153847,15.384615384615385,75.76923076923077,6.538461538461539,69.23076923076923
E00100750,251,54,20,34,197,22,175,21.51394422310757,7.968127490039841,13.545816733067728,78.48605577689243,8.764940239043826,69.7211155378486
E00100751,342,40,12,28,302,36,266,11.695906432748536,3.508771929824561,8.187134502923977,88.30409356725146,10.526315789473683,77.77777777777779
E00100752,307,62,22,40,245,27,218,20.195439739413683,7.166123778501629,13.029315960912053,79.80456026058633,8.794788273615636,71.00977198697068
E00100753,258,58,24,34,200,23,177,22.48062015503876,9.30232558139535,13.178294573643413,77.51937984496125,8.914728682170542,68.6046511627907
E00100754,271,53,16,37,218,24,194,19.557195571955717,5.904059040590406,13.653136531365314,80.44280442804428,8.856088560885608,71.58671586715867
E00100755,345,82,35,47,263,24,239,23.768115942028984,10.144927536231885,13.623188405797102,76.23188405797102,6.956521739130435,69.27536231884058
E00100756,322,72,39,33,250,19,231,22.36024844720497,12.111801242236025,10.248447204968944,77.63975155279503,5.900621118012422,71.73913043478261
E00100757,279,41,16,25,238,24,214,14.695340501792115,5.734767025089606,8.960573476702509,85.30465949820788,8.60215053763441,76.70250896057348
E00100758,354,50,18,32,304,30,274,14.124293785310735,5.084745762711865,9.03954802259887,85.87570621468926,8.47457627118644,77.40112994350282
E00100759,199,58,26,32,141,15,126,29.145728643216078,13.06532663316583,16.08040201005025,70.85427135678391,7.537688442211055,63.31658291457286
E00100760,276,53,18,35,223,31,192,19.202898550724637,6.521739130434782,12.681159420289855,80.79710144927536,11.231884057971014,69.56521739130434
E00100761,291,61,26,35,230,28,202,20.962199312714777,8.934707903780069,12.027491408934708,79.03780068728523,9.621993127147768,69.41580756013745
E00100762,407,80,27,53,327,42,285,19.656019656019655,6.6339066339066335,13.022113022113022,80.34398034398035,10.319410319410318,70.02457002457002
E00100763,282,63,23,40,219,26,193,22.340425531914892,8.156028368794328,14.184397163120568,77.6595744680851,9.219858156028367,68.43971631205675
E00100764,247,59,25,34,188,16,172,23.88663967611336,10.121457489878543,13.765182186234817,76.11336032388664,6.477732793522267,69.63562753036437
E00100765,333,70,26,44,263,26,237,21.02102102102102,7.807807807807808,13.213213213213212,78.97897897897897,7.807807807807808,71.17117117117117
E00100766,325,49,14,35,276,32,244,15.076923076923077,4.3076923076923075,10.76923076923077,84.92307692307692,9.846153846153847,75.07692307692308
E00100767,305,86,42,44,219,30,189,28.196721311475407,13.77049180327869,14.426229508196723,71.80327868852459,9.836065573770492,61.967213114754095
E00100768,292,70,30,40,222,24,198,23.972602739726025,10.273972602739725,13.698630136986301,76.02739726027397,8.21917808219178,67.8082191780822
E00100769,350,55,19,36,295,29,266,15.714285714285714,5.428571428571429,10.285714285714285,84.28571428571429,8.285714285714285,76
E00100770,379,72,33,39,307,41,266,18.997361477572557,8.70712401055409,10.29023746701847,81.00263852242745,10.817941952506596,70.18469656992085
E00100771,334,70,29,41,264,22,242,20.958083832335326,8.682634730538922,12.275449101796406,79.04191616766467,6.58682634730539,72.45508982035929
E00100772,512,97,45,52,415,40,375,18.9453125,8.7890625,10.15625,81.0546875,7.8125,73.2421875
E00100773,324,69,28,41,255,21,234,21.296296296296298,8.641975308641975,12.654320987654321,78.70370370370371,6.481481481481481,72.22222222222221
E00100774,281,54,18,36,227,25,202,19.217081850533805,6.405693950177936,12.811387900355871,80.78291814946618,8.896797153024911,71.88612099644128
E00100775,393,73,28,45,320,34,286,18.575063613231553,7.124681933842239,11.450381679389313,81.42493638676844,8.651399491094146,72.7735368956743
E00100776,221,50,21,29,171,13,158,22.624434389140273,9.502262443438914,13.122171945701359,77.37556561085974,5.88235294117647,71.49321266968326
E00100777,254,42,18,24,212,15,197,16.535433070866144,7.086614173228346,9.448818897637794,83.46456692913385,5.905511811023622,77.55905511811024
E00100778,228,38,15,23,190,23,167,16.666666666666664,6.578947368421052,10.087719298245613,83.33333333333334,10.087719298245613,73.24561403508771
E00100779,509,134,58,76,375,47,328,26.326129666011788,11.394891944990176,14.931237721021612,73.6738703339882,9.233791748526523,64.44007858546169
E00100780,316,59,19,40,257,26,231,18.670886075949365,6.012658227848101,12.658227848101266,81.32911392405063,8.227848101265822,73.10126582278481
E00100781,285,76,35,41,209,25,184,26.666666666666668,12.280701754385964,14.385964912280702,73.33333333333333,8.771929824561402,64.56140350877193
E00100782,260,77,45,32,183,14,169,29.615384615384617,17.307692307692307,12.307692307692308,70.38461538461539,5.384615384615385,65
E00100783,377,79,35,44,298,38,260,20.954907161803714,9.283819628647215,11.671087533156498,79.04509283819628,10.079575596816976,68.96551724137932
E00100784,335,105,59,46,230,32,198,31.343283582089555,17.611940298507463,13.73134328358209,68.65671641791045,9.55223880597015,59.1044776119403
E00100785,394,93,27,66,301,39,262,23.604060913705585,6.852791878172589,16.751269035532996,76.39593908629442,9.898477157360407,66.49746192893402
E00100786,290,104,58,46,186,20,166,35.86206896551724,20,15.862068965517242,64.13793103448275,6.896551724137931,57.24137931034483
E00100788,234,63,22,41,171,23,148,26.923076923076923,9.401709401709402,17.52136752136752,73.07692307692307,9.82905982905983,63.24786324786324
E00100789,243,53,14,39,190,35,155,21.810699588477366,5.761316872427984,16.049382716049383,78.18930041152264,14.40329218106996,63.78600823045267
E00100790,301,67,25,42,234,24,210,22.259136212624583,8.305647840531561,13.953488372093023,77.74086378737542,7.973421926910299,69.76744186046511
E00100791,339,100,52,48,239,25,214,29.49852507374631,15.339233038348082,14.15929203539823,70.50147492625368,7.374631268436578,63.12684365781711
E00100792,302,84,39,45,218,24,194,27.81456953642384,12.91390728476821,14.90066225165563,72.18543046357617,7.9470198675496695,64.23841059602648
E00100793,403,95,50,45,308,26,282,23.573200992555833,12.40694789081886,11.166253101736972,76.42679900744417,6.451612903225806,69.97518610421837
E00100794,515,136,65,71,379,37,342,26.407766990291265,12.62135922330097,13.78640776699029,73.59223300970874,7.184466019417475,66.40776699029126
E00100795,276,96,57,39,180,16,164,34.78260869565217,20.652173913043477,14.130434782608695,65.21739130434783,5.797101449275362,59.42028985507246
E00100796,336,50,20,30,286,34,252,14.880952380952381,5.952380952380952,8.928571428571429,85.11904761904762,10.119047619047619,75
E00100797,271,62,28,34,209,23,186,22.878228782287824,10.33210332103321,12.546125461254611,77.12177121771218,8.487084870848708,68.63468634686348
E00100798,256,64,26,38,192,12,180,25,10.15625,14.84375,75,4.6875,70.3125
E00100799,454,83,27,56,371,40,331,18.28193832599119,5.947136563876652,12.334801762114537,81.71806167400881,8.81057268722467,72.90748898678414
E00100800,306,70,22,48,236,27,209,22.875816993464053,7.18954248366013,15.686274509803921,77.12418300653596,8.823529411764707,68.30065359477125
E00100801,290,57,20,37,233,22,211,19.655172413793103,6.896551724137931,12.758620689655173,80.3448275862069,7.586206896551724,72.75862068965517
E00100802,291,47,20,27,244,24,220,16.151202749140893,6.872852233676976,9.278350515463918,83.8487972508591,8.24742268041237,75.60137457044674
E00100803,281,63,35,28,218,30,188,22.419928825622776,12.455516014234876,9.9644128113879,77.58007117437722,10.676156583629894,66.90391459074732
E00100804,352,67,27,40,285,26,259,19.03409090909091,7.670454545454546,11.363636363636363,80.9659090909091,7.386363636363637,73.57954545454545
E00100805,238,51,20,31,187,22,165,21.428571428571427,8.403361344537815,13.025210084033615,78.57142857142857,9.243697478991598,69.32773109243698
E00100806,222,57,17,40,165,11,154,25.675675675675674,7.657657657657657,18.01801801801802,74.32432432432432,4.954954954954955,69.36936936936937
E00100807,250,58,24,34,192,19,173,23.200000000000003,9.6,13.600000000000001,76.8,7.6,69.19999999999999
E00100808,312,58,15,43,254,21,233,18.58974358974359,4.807692307692308,13.782051282051283,81.41025641025641,6.730769230769231,74.67948717948718
E00100809,421,72,19,53,349,48,301,17.102137767220903,4.513064133016627,12.589073634204276,82.89786223277909,11.401425178147269,71.49643705463184
E00100810,274,69,29,40,205,21,184,25.18248175182482,10.583941605839415,14.5985401459854,74.81751824817519,7.664233576642336,67.15328467153284
E00100811,262,62,19,43,200,20,180,23.66412213740458,7.251908396946565,16.412213740458014,76.33587786259542,7.633587786259542,68.70229007633588
E00100812,172,64,34,30,108,11,97,37.2093023255814,19.767441860465116,17.441860465116278,62.7906976744186,6.395348837209303,56.395348837209305
E00100813,293,54,17,37,239,19,220,18.43003412969283,5.802047781569966,12.627986348122866,81.56996587030717,6.484641638225256,75.0853242320819
E00100814,360,71,29,42,289,30,259,19.72222222222222,8.055555555555555,11.666666666666666,80.27777777777779,8.333333333333332,71.94444444444444
E00100815,331,72,12,60,259,24,235,21.75226586102719,3.625377643504532,18.12688821752266,78.24773413897282,7.250755287009064,70.99697885196375
E00100816,262,58,21,37,204,22,182,22.137404580152673,8.015267175572518,14.122137404580155,77.86259541984732,8.396946564885496,69.46564885496184
E00100817,362,67,32,35,295,28,267,18.50828729281768,8.83977900552486,9.668508287292818,81.49171270718232,7.734806629834254,73.75690607734806
E00100818,303,48,14,34,255,18,237,15.841584158415841,4.62046204620462,11.221122112211221,84.15841584158416,5.9405940594059405,78.21782178217822
E00100819,337,54,18,36,283,30,253,16.023738872403563,5.341246290801187,10.682492581602373,83.97626112759644,8.902077151335313,75.07418397626114
E00100820,325,59,24,35,266,18,248,18.153846153846153,7.384615384615385,10.76923076923077,81.84615384615384,5.538461538461538,76.3076923076923
E00100821,250,47,15,32,203,21,182,18.8,6,12.8,81.2,8.4,72.8
E00100822,300,56,19,37,244,26,218,18.666666666666668,6.333333333333334,12.333333333333334,81.33333333333333,8.666666666666668,72.66666666666667
E00100823,220,49,24,25,171,19,152,22.272727272727273,10.909090909090908,11.363636363636363,77.72727272727272,8.636363636363637,69.0909090909091
E00100824,307,63,18,45,244,16,228,20.521172638436482,5.863192182410423,14.65798045602606,79.47882736156352,5.211726384364821,74.2671009771987
E00100825,255,63,25,38,192,12,180,24.705882352941178,9.803921568627452,14.901960784313726,75.29411764705883,4.705882352941177,70.58823529411765
E00100826,317,59,18,41,258,33,225,18.61198738170347,5.678233438485805,12.933753943217665,81.38801261829653,10.410094637223976,70.97791798107255
E00100827,461,70,35,35,391,41,350,15.184381778741866,7.592190889370933,7.592190889370933,84.81561822125813,8.893709327548807,75.92190889370933
E00100828,337,88,45,43,249,18,231,26.112759643916917,13.353115727002967,12.759643916913946,73.88724035608308,5.341246290801187,68.5459940652819
E00100829,315,65,16,49,250,16,234,20.634920634920633,5.079365079365079,15.555555555555555,79.36507936507937,5.079365079365079,74.28571428571429
E00100830,354,73,26,47,281,27,254,20.62146892655367,7.344632768361582,13.27683615819209,79.37853107344633,7.627118644067797,71.75141242937853
E00100831,288,41,13,28,247,25,222,14.23611111111111,4.513888888888888,9.722222222222223,85.76388888888889,8.680555555555555,77.08333333333334
E00100832,236,43,14,29,193,34,159,18.220338983050848,5.932203389830509,12.288135593220339,81.77966101694916,14.40677966101695,67.37288135593221
E00100833,189,72,32,40,117,10,107,38.095238095238095,16.93121693121693,21.164021164021165,61.904761904761905,5.291005291005291,56.613756613756614
E00100834,357,87,37,50,270,25,245,24.369747899159663,10.364145658263306,14.005602240896359,75.63025210084034,7.002801120448179,68.62745098039215
E00100835,255,69,29,40,186,16,170,27.058823529411764,11.372549019607844,15.686274509803921,72.94117647058823,6.2745098039215685,66.66666666666666
E00100836,347,51,21,30,296,17,279,14.697406340057636,6.051873198847262,8.645533141210375,85.30259365994236,4.899135446685879,80.403458213256485
E00100837,334,64,26,38,270,20,250,19.16167664670659,7.784431137724551,11.377245508982035,80.83832335329342,5.9880239520958085,74.8502994011976
E00100838,297,84,31,53,213,29,184,28.28282828282828,10.437710437710438,17.845117845117844,71.71717171717171,9.764309764309765,61.95286195286195
E00100839,262,58,28,30,204,15,189,22.137404580152673,10.687022900763358,11.450381679389313,77.86259541984732,5.7251908396946565,72.13740458015268
E00100840,394,62,20,42,332,27,305,15.736040609137056,5.0761421319796955,10.65989847715736,84.26395939086294,6.852791878172589,77.41116751269035
E00100841,301,63,29,34,238,19,219,20.930232558139537,9.634551495016613,11.295681063122924,79.06976744186046,6.312292358803987,72.75747508305648
E00100842,328,71,21,50,257,28,229,21.646341463414632,6.402439024390244,15.24390243902439,78.35365853658537,8.536585365853659,69.8170731707317
E00100843,237,32,11,21,205,21,184,13.502109704641349,4.641350210970464,8.860759493670885,86.49789029535864,8.860759493670885,77.63713080168776
E00100844,425,82,33,49,343,28,315,19.294117647058822,7.764705882352942,11.529411764705882,80.70588235294117,6.588235294117648,74.11764705882354
E00100845,365,101,52,49,264,22,242,27.671232876712327,14.246575342465754,13.424657534246576,72.32876712328768,6.027397260273973,66.3013698630137
