OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00151656,159,43,10,33,116,97,19,27.044025157232703,6.289308176100629,20.754716981132077,72.95597484276729,61.0062893081761,11.949685534591195
E00151657,134,35,8,27,99,88,11,26.119402985074625,5.970149253731343,20.149253731343283,73.88059701492537,65.67164179104478,8.208955223880597
E00151658,176,64,13,51,112,99,13,36.36363636363637,7.386363636363637,28.97727272727273,63.63636363636363,56.25,7.386363636363637
E00151659,151,37,10,27,114,96,18,24.503311258278146,6.622516556291391,17.880794701986755,75.49668874172185,63.576158940397356,11.920529801324504
E00151660,105,30,14,16,75,57,18,28.57142857142857,13.333333333333334,15.238095238095239,71.42857142857143,54.285714285714285,17.142857142857142
E00151661,133,28,7,21,105,87,18,21.052631578947366,5.263157894736842,15.789473684210526,78.94736842105263,65.41353383458647,13.533834586466165
E00151662,128,35,5,30,93,82,11,27.34375,3.90625,23.4375,72.65625,64.0625,8.59375
E00151663,159,51,11,40,108,85,23,32.075471698113205,6.918238993710692,25.157232704402517,67.9245283018868,53.459119496855344,14.465408805031446
E00151664,146,35,7,28,111,99,12,23.972602739726025,4.794520547945205,19.17808219178082,76.02739726027397,67.8082191780822,8.21917808219178
E00151665,92,28,9,19,64,57,7,30.434782608695656,9.782608695652174,20.652173913043477,69.56521739130434,61.95652173913043,7.608695652173914
E00151666,117,33,11,22,84,68,16,28.205128205128204,9.401709401709402,18.803418803418804,71.7948717948718,58.119658119658126,13.675213675213676
E00151667,283,75,28,47,208,182,26,26.501766784452297,9.89399293286219,16.607773851590103,73.4982332155477,64.31095406360424,9.187279151943462
E00151668,276,62,22,40,214,185,29,22.463768115942027,7.971014492753622,14.492753623188406,77.53623188405797,67.02898550724638,10.507246376811594
E00151669,116,37,9,28,79,67,12,31.896551724137932,7.758620689655173,24.137931034482758,68.10344827586206,57.758620689655174,10.344827586206897
E00151670,117,50,13,37,67,57,10,42.73504273504273,11.11111111111111,31.62393162393162,57.26495726495726,48.717948717948715,8.547008547008547
E00151671,166,47,13,34,119,89,30,28.313253012048197,7.83132530120482,20.481927710843372,71.6867469879518,53.6144578313253,18.072289156626507
E00151672,106,35,16,19,71,53,18,33.0188679245283,15.09433962264151,17.92452830188679,66.98113207547169,50,16.9811320754717
E00151673,134,43,16,27,91,70,21,32.08955223880597,11.940298507462686,20.149253731343283,67.91044776119402,52.23880597014925,15.671641791044777
E00151674,98,25,11,14,73,62,11,25.510204081632654,11.224489795918368,14.285714285714285,74.48979591836735,63.26530612244898,11.224489795918368
E00151675,103,34,21,13,69,57,12,33.00970873786408,20.388349514563107,12.62135922330097,66.99029126213593,55.33980582524271,11.650485436893204
E00151676,152,50,18,32,102,85,17,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,55.92105263157895,11.18421052631579
E00151677,254,68,21,47,186,162,24,26.77165354330709,8.267716535433072,18.503937007874015,73.22834645669292,63.77952755905512,9.448818897637794
E00151678,176,49,18,31,127,110,17,27.84090909090909,10.227272727272728,17.613636363636363,72.1590909090909,62.5,9.659090909090908
E00151679,180,47,15,32,133,122,11,26.111111111111114,8.333333333333332,17.77777777777778,73.88888888888889,67.77777777777779,6.111111111111111
E00151680,131,50,17,33,81,71,10,38.16793893129771,12.977099236641221,25.190839694656486,61.832061068702295,54.19847328244275,7.633587786259542
E00151681,139,30,11,19,109,98,11,21.58273381294964,7.913669064748201,13.66906474820144,78.41726618705036,70.50359712230215,7.913669064748201
E00151682,132,45,17,28,87,75,12,34.090909090909086,12.878787878787879,21.21212121212121,65.9090909090909,56.81818181818182,9.090909090909092
E00151683,151,43,8,35,108,91,17,28.47682119205298,5.298013245033113,23.178807947019866,71.52317880794702,60.264900662251655,11.258278145695364
E00151684,135,55,24,31,80,60,20,40.74074074074074,17.77777777777778,22.962962962962962,59.25925925925925,44.44444444444444,14.814814814814813
E00151685,162,57,20,37,105,75,30,35.18518518518518,12.345679012345679,22.839506172839506,64.81481481481481,46.2962962962963,18.51851851851852
E00151686,169,47,19,28,122,96,26,27.810650887573964,11.242603550295858,16.56804733727811,72.18934911242604,56.80473372781065,15.384615384615385
E00151687,97,29,5,24,68,55,13,29.896907216494846,5.154639175257731,24.742268041237114,70.10309278350515,56.70103092783505,13.402061855670103
E00151688,101,27,10,17,74,59,15,26.732673267326735,9.900990099009901,16.831683168316832,73.26732673267327,58.415841584158414,14.85148514851485
E00151689,136,48,18,30,88,78,10,35.294117647058826,13.23529411764706,22.058823529411764,64.70588235294117,57.35294117647059,7.352941176470589
E00151690,104,42,17,25,62,47,15,40.38461538461539,16.346153846153847,24.03846153846154,59.61538461538461,45.19230769230769,14.423076923076922
E00151691,235,69,25,44,166,141,25,29.361702127659573,10.638297872340425,18.72340425531915,70.63829787234043,60,10.638297872340425
E00151692,100,31,13,18,69,57,12,31,13,18,69,56.99999999999999,12
E00151693,86,22,8,14,64,55,9,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,63.95348837209303,10.465116279069768
E00151694,102,31,6,25,71,56,15,30.392156862745097,5.88235294117647,24.509803921568626,69.6078431372549,54.90196078431373,14.705882352941178
E00151695,65,23,7,16,42,35,7,35.38461538461539,10.76923076923077,24.615384615384617,64.61538461538461,53.84615384615385,10.76923076923077
E00151696,144,39,15,24,105,93,12,27.083333333333332,10.416666666666668,16.666666666666664,72.91666666666666,64.58333333333334,8.333333333333332
E00151697,146,38,14,24,108,91,17,26.027397260273972,9.58904109589041,16.43835616438356,73.97260273972603,62.328767123287676,11.643835616438356
E00151698,135,40,10,30,95,76,19,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,56.2962962962963,14.074074074074074
E00151699,107,32,12,20,75,62,13,29.906542056074763,11.214953271028037,18.69158878504673,70.09345794392523,57.943925233644855,12.149532710280374
E00151700,140,43,14,29,97,77,20,30.714285714285715,10,20.714285714285715,69.28571428571428,55.00000000000001,14.285714285714285
E00151701,120,33,10,23,87,73,14,27.500000000000004,8.333333333333332,19.166666666666668,72.5,60.83333333333333,11.666666666666666
E00151702,112,39,15,24,73,64,9,34.82142857142857,13.392857142857142,21.428571428571427,65.17857142857143,57.14285714285714,8.035714285714286
E00151703,133,36,10,26,97,76,21,27.06766917293233,7.518796992481203,19.548872180451127,72.93233082706767,57.14285714285714,15.789473684210526
E00151704,179,52,18,34,127,107,20,29.05027932960894,10.05586592178771,18.994413407821227,70.94972067039106,59.77653631284916,11.1731843575419
E00151705,227,45,10,35,182,151,31,19.823788546255507,4.405286343612335,15.418502202643172,80.1762114537445,66.51982378854625,13.656387665198238
E00151706,123,44,12,32,79,68,11,35.77235772357724,9.75609756097561,26.01626016260163,64.22764227642277,55.28455284552846,8.94308943089431
E00151707,185,54,18,36,131,118,13,29.18918918918919,9.72972972972973,19.45945945945946,70.8108108108108,63.78378378378379,7.027027027027027
E00151708,112,28,8,20,84,75,9,25,7.142857142857142,17.857142857142858,75,66.96428571428571,8.035714285714286
E00151709,121,31,17,14,90,76,14,25.6198347107438,14.049586776859504,11.570247933884298,74.3801652892562,62.8099173553719,11.570247933884298
E00151710,160,39,7,32,121,100,21,24.375,4.375,20,75.625,62.5,13.125
E00151711,138,44,21,23,94,83,11,31.88405797101449,15.217391304347828,16.666666666666664,68.11594202898551,60.14492753623188,7.971014492753622
E00151712,128,35,11,24,93,81,12,27.34375,8.59375,18.75,72.65625,63.28125,9.375
E00151713,91,24,9,15,67,52,15,26.373626373626376,9.89010989010989,16.483516483516482,73.62637362637363,57.14285714285714,16.483516483516482
E00151714,89,31,6,25,58,52,6,34.831460674157306,6.741573033707865,28.08988764044944,65.1685393258427,58.42696629213483,6.741573033707865
E00151715,156,57,11,46,99,91,8,36.53846153846153,7.051282051282051,29.48717948717949,63.46153846153846,58.333333333333336,5.128205128205128
E00151716,113,36,9,27,77,64,13,31.858407079646017,7.964601769911504,23.893805309734514,68.14159292035397,56.63716814159292,11.504424778761061
E00151717,184,59,30,29,125,96,29,32.065217391304344,16.304347826086957,15.760869565217392,67.93478260869566,52.17391304347826,15.760869565217392
E00151718,103,26,5,21,77,68,9,25.24271844660194,4.854368932038835,20.388349514563107,74.75728155339806,66.01941747572816,8.737864077669903
E00151719,155,47,13,34,108,92,16,30.32258064516129,8.38709677419355,21.935483870967744,69.6774193548387,59.354838709677416,10.32258064516129
E00151720,101,24,7,17,77,58,19,23.762376237623762,6.9306930693069315,16.831683168316832,76.23762376237624,57.42574257425742,18.81188118811881
E00151721,187,49,17,32,138,117,21,26.203208556149733,9.090909090909092,17.11229946524064,73.79679144385027,62.56684491978609,11.229946524064172
E00151722,145,43,14,29,102,85,17,29.655172413793103,9.655172413793103,20,70.34482758620689,58.620689655172406,11.724137931034482
E00151723,153,36,12,24,117,100,17,23.52941176470588,7.8431372549019605,15.686274509803921,76.47058823529412,65.359477124183,11.11111111111111
E00151724,116,33,16,17,83,66,17,28.448275862068968,13.793103448275861,14.655172413793101,71.55172413793103,56.896551724137936,14.655172413793101
E00151725,125,39,14,25,86,74,12,31.2,11.200000000000001,20,68.8,59.199999999999996,9.6
E00151726,143,48,21,27,95,66,29,33.56643356643357,14.685314685314685,18.88111888111888,66.43356643356644,46.15384615384615,20.27972027972028
E00151727,119,36,10,26,83,69,14,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,57.98319327731093,11.76470588235294
E00151728,142,35,16,19,107,83,24,24.647887323943664,11.267605633802818,13.380281690140844,75.35211267605634,58.45070422535211,16.901408450704224
E00151729,121,34,18,16,87,74,13,28.09917355371901,14.87603305785124,13.223140495867769,71.900826446281,61.15702479338842,10.743801652892563
E00151730,136,35,4,31,101,74,27,25.735294117647058,2.941176470588235,22.794117647058822,74.26470588235294,54.41176470588235,19.852941176470587
E00151731,117,42,13,29,75,60,15,35.8974358974359,11.11111111111111,24.786324786324787,64.1025641025641,51.28205128205128,12.82051282051282
E00151732,153,40,12,28,113,95,18,26.143790849673206,7.8431372549019605,18.30065359477124,73.8562091503268,62.091503267973856,11.76470588235294
E00151733,194,57,18,39,137,110,27,29.381443298969074,9.278350515463918,20.103092783505154,70.61855670103093,56.70103092783505,13.917525773195877
E00151734,162,44,14,30,118,104,14,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,64.19753086419753,8.641975308641975
E00151735,151,46,16,30,105,87,18,30.4635761589404,10.596026490066226,19.867549668874172,69.5364238410596,57.615894039735096,11.920529801324504
E00151736,273,82,24,58,191,137,54,30.036630036630036,8.791208791208792,21.245421245421245,69.96336996336996,50.18315018315018,19.78021978021978
E00151737,111,29,8,21,82,55,27,26.126126126126124,7.207207207207207,18.91891891891892,73.87387387387388,49.549549549549546,24.324324324324326
E00151738,155,41,15,26,114,97,17,26.451612903225808,9.67741935483871,16.7741935483871,73.54838709677419,62.58064516129033,10.967741935483872
E00151739,133,40,11,29,93,82,11,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,61.65413533834586,8.270676691729323
E00151740,155,39,9,30,116,91,25,25.161290322580644,5.806451612903226,19.35483870967742,74.83870967741936,58.70967741935483,16.129032258064516
E00151741,118,28,9,19,90,74,16,23.728813559322035,7.627118644067797,16.101694915254235,76.27118644067797,62.71186440677966,13.559322033898304
E00151742,133,36,16,20,97,87,10,27.06766917293233,12.030075187969924,15.037593984962406,72.93233082706767,65.41353383458647,7.518796992481203
E00151743,134,36,14,22,98,76,22,26.865671641791046,10.44776119402985,16.417910447761194,73.13432835820896,56.71641791044776,16.417910447761194
E00151744,112,34,10,24,78,63,15,30.357142857142854,8.928571428571429,21.428571428571427,69.64285714285714,56.25,13.392857142857142
E00151745,206,50,15,35,156,136,20,24.271844660194176,7.281553398058252,16.990291262135923,75.72815533980582,66.01941747572816,9.70873786407767
E00151746,159,42,11,31,117,97,20,26.41509433962264,6.918238993710692,19.49685534591195,73.58490566037736,61.0062893081761,12.578616352201259
E00151747,150,51,16,35,99,79,20,34,10.666666666666668,23.333333333333332,66,52.666666666666664,13.333333333333334
E00151748,144,43,10,33,101,85,16,29.86111111111111,6.944444444444445,22.916666666666664,70.13888888888889,59.02777777777778,11.11111111111111
E00151749,87,19,6,13,68,58,10,21.839080459770116,6.896551724137931,14.942528735632186,78.16091954022988,66.66666666666666,11.494252873563218
E00151750,145,44,17,27,101,88,13,30.344827586206897,11.724137931034482,18.620689655172416,69.6551724137931,60.689655172413794,8.96551724137931
E00151751,148,35,9,26,113,94,19,23.64864864864865,6.081081081081082,17.56756756756757,76.35135135135135,63.51351351351351,12.837837837837837
E00151752,104,30,7,23,74,60,14,28.846153846153843,6.730769230769231,22.115384615384613,71.15384615384616,57.692307692307686,13.461538461538462
E00151753,156,42,13,29,114,98,16,26.923076923076923,8.333333333333332,18.58974358974359,73.07692307692307,62.82051282051282,10.256410256410255
E00151754,128,46,14,32,82,69,13,35.9375,10.9375,25,64.0625,53.90625,10.15625
E00151755,165,49,13,36,116,84,32,29.6969696969697,7.878787878787878,21.818181818181817,70.3030303030303,50.90909090909091,19.393939393939394
E00151756,154,44,13,31,110,96,14,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,62.33766233766234,9.090909090909092
E00151757,163,53,18,35,110,95,15,32.515337423312886,11.042944785276074,21.472392638036812,67.48466257668711,58.282208588957054,9.202453987730062
E00151758,161,39,15,24,122,105,17,24.22360248447205,9.316770186335404,14.906832298136646,75.77639751552795,65.21739130434783,10.559006211180124
E00151759,97,33,6,27,64,54,10,34.02061855670103,6.185567010309279,27.835051546391753,65.97938144329896,55.670103092783506,10.309278350515463
E00151760,144,46,16,30,98,84,14,31.944444444444443,11.11111111111111,20.833333333333336,68.05555555555556,58.333333333333336,9.722222222222223
E00151761,156,39,15,24,117,90,27,25,9.615384615384617,15.384615384615385,75,57.692307692307686,17.307692307692307
E00151762,127,30,9,21,97,77,20,23.62204724409449,7.086614173228346,16.535433070866144,76.37795275590551,60.629921259842526,15.748031496062993
E00151763,118,35,12,23,83,73,10,29.66101694915254,10.16949152542373,19.491525423728813,70.33898305084746,61.86440677966102,8.47457627118644
E00151764,177,41,14,27,136,108,28,23.163841807909606,7.909604519774012,15.254237288135593,76.8361581920904,61.016949152542374,15.819209039548024
E00151765,98,34,10,24,64,57,7,34.69387755102041,10.204081632653061,24.489795918367346,65.3061224489796,58.16326530612245,7.142857142857142
E00151766,123,35,10,25,88,81,7,28.455284552845526,8.130081300813007,20.32520325203252,71.54471544715447,65.85365853658537,5.691056910569105
E00151767,92,32,14,18,60,46,14,34.78260869565217,15.217391304347828,19.565217391304348,65.21739130434783,50,15.217391304347828
E00151768,129,45,20,25,84,69,15,34.883720930232556,15.503875968992247,19.379844961240313,65.11627906976744,53.48837209302325,11.627906976744185
E00151769,164,39,14,25,125,112,13,23.78048780487805,8.536585365853659,15.24390243902439,76.21951219512195,68.29268292682927,7.926829268292683
E00151770,197,62,27,35,135,112,23,31.472081218274113,13.705583756345177,17.766497461928935,68.52791878172589,56.852791878172596,11.6751269035533
E00151772,187,60,21,39,127,105,22,32.085561497326204,11.229946524064172,20.855614973262032,67.9144385026738,56.14973262032086,11.76470588235294
E00151773,115,36,11,25,79,64,15,31.30434782608696,9.565217391304348,21.73913043478261,68.69565217391305,55.65217391304348,13.043478260869565
E00151774,134,42,12,30,92,74,18,31.343283582089555,8.955223880597014,22.388059701492537,68.65671641791045,55.223880597014926,13.432835820895523
E00151775,76,25,10,15,51,38,13,32.89473684210527,13.157894736842104,19.736842105263158,67.10526315789474,50,17.105263157894736
E00151776,126,31,7,24,95,79,16,24.6031746031746,5.555555555555555,19.047619047619047,75.39682539682539,62.698412698412696,12.698412698412698
E00151777,88,33,15,18,55,46,9,37.5,17.045454545454543,20.454545454545457,62.5,52.27272727272727,10.227272727272728
E00151778,156,47,17,30,109,79,30,30.128205128205128,10.897435897435898,19.230769230769234,69.87179487179486,50.641025641025635,19.230769230769234
E00151780,158,47,20,27,111,95,16,29.746835443037973,12.658227848101266,17.088607594936708,70.25316455696202,60.12658227848101,10.126582278481013
E00151781,115,25,11,14,90,73,17,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,63.47826086956522,14.782608695652174
E00151782,163,45,11,34,118,97,21,27.607361963190186,6.748466257668712,20.858895705521473,72.39263803680981,59.50920245398773,12.883435582822086
E00151783,156,40,12,28,116,94,22,25.64102564102564,7.6923076923076925,17.94871794871795,74.35897435897436,60.256410256410255,14.102564102564102
E00151784,132,42,18,24,90,73,17,31.818181818181817,13.636363636363635,18.181818181818183,68.18181818181817,55.3030303030303,12.878787878787879
E00151785,138,50,21,29,88,76,12,36.231884057971016,15.217391304347828,21.014492753623188,63.76811594202898,55.072463768115945,8.695652173913043
E00151786,243,56,13,43,187,163,24,23.045267489711936,5.349794238683128,17.695473251028808,76.95473251028807,67.07818930041152,9.876543209876543
E00151787,189,58,20,38,131,117,14,30.687830687830687,10.582010582010582,20.105820105820104,69.31216931216932,61.904761904761905,7.4074074074074066
E00151788,133,34,11,23,99,79,20,25.563909774436087,8.270676691729323,17.293233082706767,74.43609022556392,59.3984962406015,15.037593984962406
E00151789,161,44,16,28,117,95,22,27.32919254658385,9.937888198757763,17.391304347826086,72.67080745341616,59.006211180124225,13.664596273291925
E00151790,157,49,14,35,108,88,20,31.210191082802545,8.9171974522293,22.29299363057325,68.78980891719745,56.05095541401274,12.738853503184714
E00151791,134,46,17,29,88,78,10,34.32835820895522,12.686567164179104,21.641791044776117,65.67164179104478,58.2089552238806,7.462686567164178
E00151792,146,37,18,19,109,74,35,25.34246575342466,12.32876712328767,13.013698630136986,74.65753424657534,50.68493150684932,23.972602739726025
E00151794,159,54,19,35,105,71,34,33.9622641509434,11.949685534591195,22.0125786163522,66.0377358490566,44.65408805031446,21.38364779874214
E00151795,167,50,19,31,117,99,18,29.94011976047904,11.377245508982035,18.562874251497004,70.05988023952095,59.281437125748504,10.778443113772456
E00151796,150,44,16,28,106,79,27,29.333333333333332,10.666666666666668,18.666666666666668,70.66666666666667,52.666666666666664,18
E00151797,149,49,20,29,100,80,20,32.88590604026846,13.422818791946309,19.463087248322147,67.11409395973155,53.691275167785236,13.422818791946309
E00151798,172,44,25,19,128,94,34,25.581395348837212,14.534883720930234,11.046511627906977,74.4186046511628,54.65116279069767,19.767441860465116
E00151799,254,69,21,48,185,142,43,27.165354330708663,8.267716535433072,18.89763779527559,72.83464566929135,55.90551181102362,16.92913385826772
E00151800,170,52,23,29,118,102,16,30.58823529411765,13.529411764705882,17.058823529411764,69.41176470588235,60,9.411764705882353
E00151801,132,32,14,18,100,79,21,24.242424242424242,10.606060606060606,13.636363636363635,75.75757575757575,59.84848484848485,15.909090909090908
E00151802,123,34,12,22,89,66,23,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,53.65853658536586,18.69918699186992
E00151803,143,33,12,21,110,77,33,23.076923076923077,8.391608391608392,14.685314685314685,76.92307692307693,53.84615384615385,23.076923076923077
E00151804,101,27,8,19,74,60,14,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,59.4059405940594,13.861386138613863
E00151805,148,39,10,29,109,87,22,26.351351351351347,6.756756756756757,19.594594594594593,73.64864864864865,58.78378378378378,14.864864864864865
E00151806,185,53,17,36,132,112,20,28.64864864864865,9.18918918918919,19.45945945945946,71.35135135135135,60.54054054054055,10.81081081081081
E00151807,124,37,11,26,87,61,26,29.838709677419356,8.870967741935484,20.967741935483872,70.16129032258065,49.193548387096776,20.967741935483872
E00151808,148,40,15,25,108,79,29,27.027027027027028,10.135135135135135,16.89189189189189,72.97297297297297,53.37837837837838,19.594594594594593
E00151809,279,82,38,44,197,160,37,29.39068100358423,13.620071684587815,15.770609318996415,70.60931899641577,57.34767025089605,13.261648745519713
E00151810,158,51,22,29,107,62,45,32.278481012658226,13.924050632911392,18.354430379746837,67.72151898734177,39.24050632911392,28.48101265822785
E00151811,97,37,10,27,60,49,11,38.144329896907216,10.309278350515463,27.835051546391753,61.855670103092784,50.51546391752577,11.34020618556701
E00151812,112,34,14,20,78,71,7,30.357142857142854,12.5,17.857142857142858,69.64285714285714,63.39285714285714,6.25
E00151813,151,33,7,26,118,104,14,21.85430463576159,4.635761589403973,17.218543046357617,78.1456953642384,68.87417218543047,9.271523178807946
E00151814,170,50,14,36,120,98,22,29.411764705882355,8.235294117647058,21.176470588235293,70.58823529411765,57.647058823529406,12.941176470588237
E00151815,122,32,12,20,90,72,18,26.229508196721312,9.836065573770492,16.39344262295082,73.77049180327869,59.01639344262295,14.754098360655737
E00151816,86,23,6,17,63,49,14,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,56.97674418604651,16.27906976744186
E00151817,132,35,12,23,97,85,12,26.515151515151516,9.090909090909092,17.424242424242426,73.48484848484848,64.39393939393939,9.090909090909092
E00151819,65,19,10,9,46,34,12,29.230769230769234,15.384615384615385,13.846153846153847,70.76923076923077,52.307692307692314,18.461538461538463
E00151820,165,50,24,26,115,86,29,30.303030303030305,14.545454545454545,15.757575757575756,69.6969696969697,52.121212121212125,17.575757575757574
E00151821,214,64,15,49,150,104,46,29.906542056074763,7.009345794392523,22.897196261682243,70.09345794392523,48.598130841121495,21.49532710280374
E00151822,185,60,21,39,125,104,21,32.432432432432435,11.351351351351353,21.08108108108108,67.56756756756756,56.21621621621622,11.351351351351353
E00151823,160,48,15,33,112,98,14,30,9.375,20.625,70,61.25000000000001,8.75
E00151824,160,44,16,28,116,94,22,27.500000000000004,10,17.5,72.5,58.75,13.750000000000002
E00151825,166,44,11,33,122,84,38,26.506024096385545,6.626506024096386,19.879518072289155,73.49397590361446,50.602409638554214,22.89156626506024
E00151826,117,35,11,24,82,52,30,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,44.44444444444444,25.64102564102564
E00151827,108,37,16,21,71,62,9,34.25925925925926,14.814814814814813,19.444444444444446,65.74074074074075,57.407407407407405,8.333333333333332
E00151828,152,49,12,37,103,84,19,32.23684210526316,7.894736842105263,24.342105263157894,67.76315789473685,55.26315789473685,12.5
E00151829,143,40,15,25,103,71,32,27.972027972027973,10.48951048951049,17.482517482517483,72.02797202797203,49.65034965034965,22.377622377622377
E00151830,133,45,14,31,88,55,33,33.83458646616541,10.526315789473683,23.308270676691727,66.16541353383458,41.35338345864661,24.81203007518797
E00151831,127,46,22,24,81,55,26,36.22047244094488,17.322834645669293,18.89763779527559,63.77952755905512,43.30708661417323,20.47244094488189
E00151832,81,28,15,13,53,41,12,34.5679012345679,18.51851851851852,16.049382716049383,65.4320987654321,50.617283950617285,14.814814814814813
E00151833,209,53,23,30,156,90,66,25.358851674641148,11.004784688995215,14.354066985645932,74.64114832535886,43.0622009569378,31.57894736842105
E00151834,118,43,15,28,75,50,25,36.440677966101696,12.711864406779661,23.728813559322035,63.559322033898304,42.3728813559322,21.1864406779661
E00151835,145,51,19,32,94,66,28,35.172413793103445,13.10344827586207,22.06896551724138,64.82758620689654,45.51724137931035,19.310344827586206
E00151836,112,34,9,25,78,66,12,30.357142857142854,8.035714285714286,22.321428571428573,69.64285714285714,58.92857142857143,10.714285714285714
E00151837,146,38,18,20,108,87,21,26.027397260273972,12.32876712328767,13.698630136986301,73.97260273972603,59.589041095890416,14.383561643835616
E00151838,133,42,19,23,91,76,15,31.57894736842105,14.285714285714285,17.293233082706767,68.42105263157895,57.14285714285714,11.278195488721805
E00151839,108,22,7,15,86,76,10,20.37037037037037,6.481481481481481,13.88888888888889,79.62962962962963,70.37037037037037,9.25925925925926
E00151840,128,44,16,28,84,68,16,34.375,12.5,21.875,65.625,53.125,12.5
E00151841,105,34,6,28,71,60,11,32.38095238095238,5.714285714285714,26.666666666666668,67.61904761904762,57.14285714285714,10.476190476190476
E00151842,69,19,14,5,50,44,6,27.536231884057973,20.28985507246377,7.246376811594203,72.46376811594203,63.76811594202898,8.695652173913043
E00151843,197,50,17,33,147,117,30,25.380710659898476,8.629441624365482,16.751269035532996,74.61928934010153,59.390862944162436,15.228426395939088
E00151844,126,45,23,22,81,70,11,35.714285714285715,18.253968253968253,17.46031746031746,64.28571428571429,55.55555555555556,8.73015873015873
E00151845,134,46,16,30,88,73,15,34.32835820895522,11.940298507462686,22.388059701492537,65.67164179104478,54.47761194029851,11.194029850746269
E00151846,112,32,8,24,80,69,11,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,61.60714285714286,9.821428571428571
E00151847,114,23,7,16,91,70,21,20.175438596491226,6.140350877192982,14.035087719298245,79.82456140350878,61.40350877192983,18.421052631578945
E00151848,218,69,22,47,149,119,30,31.65137614678899,10.091743119266056,21.55963302752294,68.34862385321101,54.58715596330275,13.761467889908257
E00151849,103,35,8,27,68,60,8,33.980582524271846,7.766990291262135,26.21359223300971,66.01941747572816,58.252427184466015,7.766990291262135
E00151850,73,20,10,10,53,43,10,27.397260273972602,13.698630136986301,13.698630136986301,72.6027397260274,58.9041095890411,13.698630136986301
E00151851,108,30,8,22,78,63,15,27.77777777777778,7.4074074074074066,20.37037037037037,72.22222222222221,58.333333333333336,13.88888888888889
E00151852,117,39,16,23,78,70,8,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,59.82905982905983,6.837606837606838
E00151853,142,40,9,31,102,87,15,28.169014084507044,6.338028169014084,21.830985915492956,71.83098591549296,61.267605633802816,10.56338028169014
E00151854,66,19,13,6,47,35,12,28.78787878787879,19.696969696969695,9.090909090909092,71.21212121212122,53.03030303030303,18.181818181818183
E00151855,124,50,19,31,74,41,33,40.32258064516129,15.32258064516129,25,59.67741935483871,33.064516129032256,26.61290322580645
E00151858,156,39,12,27,117,85,32,25,7.6923076923076925,17.307692307692307,75,54.48717948717948,20.51282051282051
