OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00086622,261,61,28,33,200,22,178,23.371647509578544,10.727969348659004,12.643678160919542,76.62835249042146,8.42911877394636,68.19923371647509
E00086623,341,38,12,26,303,28,275,11.143695014662756,3.519061583577713,7.624633431085044,88.85630498533725,8.211143695014663,80.64516129032258
E00086624,259,53,20,33,206,15,191,20.463320463320464,7.722007722007722,12.741312741312742,79.53667953667953,5.7915057915057915,73.74517374517374
E00086625,285,46,14,32,239,31,208,16.140350877192983,4.912280701754386,11.228070175438596,83.85964912280703,10.87719298245614,72.98245614035088
E00086626,332,45,14,31,287,31,256,13.55421686746988,4.216867469879518,9.33734939759036,86.44578313253012,9.33734939759036,77.10843373493977
E00086627,320,40,14,26,280,32,248,12.5,4.375,8.125,87.5,10,77.5
E00086628,253,67,45,22,186,19,167,26.48221343873518,17.786561264822133,8.695652173913043,73.51778656126481,7.5098814229249005,66.00790513833992
E00086629,406,54,13,41,352,27,325,13.30049261083744,3.201970443349754,10.098522167487685,86.69950738916256,6.65024630541872,80.04926108374384
E00086630,397,73,26,47,324,31,293,18.387909319899247,6.54911838790932,11.838790931989925,81.61209068010076,7.8085642317380355,73.80352644836272
E00086631,237,34,10,24,203,24,179,14.345991561181433,4.219409282700422,10.126582278481013,85.65400843881856,10.126582278481013,75.52742616033755
E00086632,536,63,29,34,473,33,440,11.753731343283583,5.410447761194029,6.343283582089552,88.24626865671642,6.156716417910448,82.08955223880598
E00086633,282,62,24,38,220,19,201,21.98581560283688,8.51063829787234,13.47517730496454,78.01418439716312,6.73758865248227,71.27659574468085
E00086634,321,40,16,24,281,26,255,12.461059190031152,4.984423676012461,7.476635514018691,87.53894080996885,8.09968847352025,79.43925233644859
E00086636,276,39,11,28,237,15,222,14.130434782608695,3.985507246376811,10.144927536231885,85.86956521739131,5.434782608695652,80.43478260869566
E00086637,285,26,6,20,259,28,231,9.12280701754386,2.1052631578947367,7.017543859649122,90.87719298245615,9.824561403508772,81.05263157894737
E00086638,222,37,11,26,185,22,163,16.666666666666664,4.954954954954955,11.711711711711711,83.33333333333334,9.90990990990991,73.42342342342343
E00086639,207,37,13,24,170,9,161,17.874396135265698,6.280193236714976,11.594202898550725,82.1256038647343,4.3478260869565215,77.77777777777779
E00086641,429,84,35,49,345,19,326,19.58041958041958,8.158508158508159,11.421911421911423,80.41958041958041,4.428904428904429,75.990675990676
E00086642,375,59,29,30,316,15,301,15.733333333333333,7.733333333333333,8,84.26666666666667,4,80.26666666666667
E00086643,413,43,17,26,370,10,360,10.411622276029057,4.116222760290557,6.2953995157385,89.58837772397095,2.4213075060532687,87.16707021791767
E00086646,496,57,26,31,439,17,422,11.491935483870968,5.241935483870968,6.25,88.50806451612904,3.4274193548387095,85.08064516129032
E00086647,504,53,18,35,451,20,431,10.515873015873016,3.571428571428571,6.944444444444445,89.48412698412699,3.968253968253968,85.51587301587301
E00086648,298,51,30,21,247,4,243,17.114093959731544,10.06711409395973,7.046979865771812,82.88590604026845,1.342281879194631,81.54362416107382
E00086649,307,59,26,33,248,14,234,19.218241042345277,8.469055374592834,10.749185667752444,80.78175895765473,4.5602605863192185,76.2214983713355
E00086650,338,50,20,30,288,9,279,14.792899408284024,5.9171597633136095,8.875739644970414,85.20710059171599,2.6627218934911245,82.54437869822485
E00086651,469,77,32,45,392,25,367,16.417910447761194,6.823027718550106,9.594882729211088,83.5820895522388,5.330490405117271,78.25159914712152
E00086652,461,61,32,29,400,17,383,13.232104121475055,6.941431670281996,6.29067245119306,86.76789587852495,3.68763557483731,83.08026030368764
E00086653,445,63,29,34,382,15,367,14.157303370786517,6.51685393258427,7.640449438202247,85.84269662921349,3.3707865168539324,82.47191011235955
E00086654,444,80,40,40,364,13,351,18.01801801801802,9.00900900900901,9.00900900900901,81.98198198198197,2.9279279279279278,79.05405405405406
E00086655,432,35,13,22,397,10,387,8.101851851851851,3.009259259259259,5.092592592592593,91.89814814814815,2.314814814814815,89.58333333333334
E00086656,568,71,23,48,497,20,477,12.5,4.049295774647888,8.450704225352112,87.5,3.5211267605633805,83.97887323943662
E00086657,565,68,40,28,497,16,481,12.035398230088495,7.079646017699115,4.95575221238938,87.9646017699115,2.831858407079646,85.13274336283186
E00086658,295,57,26,31,238,5,233,19.322033898305087,8.813559322033898,10.508474576271185,80.67796610169492,1.694915254237288,78.98305084745762
E00086659,425,37,22,15,388,11,377,8.705882352941176,5.176470588235294,3.5294117647058822,91.29411764705883,2.588235294117647,88.70588235294117
E00086660,386,80,39,41,306,29,277,20.72538860103627,10.103626943005182,10.621761658031089,79.27461139896373,7.512953367875648,71.76165803108809
E00086661,560,77,14,63,483,41,442,13.750000000000002,2.5,11.25,86.25,7.321428571428572,78.92857142857143
E00086662,261,77,29,48,184,16,168,29.50191570881226,11.11111111111111,18.39080459770115,70.49808429118774,6.130268199233716,64.36781609195403
E00086663,342,41,14,27,301,23,278,11.988304093567251,4.093567251461988,7.894736842105263,88.01169590643275,6.725146198830409,81.28654970760235
E00086664,458,98,30,68,360,32,328,21.397379912663755,6.550218340611353,14.847161572052403,78.60262008733623,6.986899563318777,71.61572052401746
E00086665,422,58,25,33,364,34,330,13.744075829383887,5.924170616113744,7.819905213270142,86.25592417061611,8.056872037914692,78.19905213270142
E00086666,377,82,26,56,295,23,272,21.750663129973475,6.896551724137931,14.854111405835543,78.24933687002653,6.10079575596817,72.14854111405835
E00086667,452,56,8,48,396,28,368,12.389380530973451,1.7699115044247788,10.619469026548673,87.61061946902655,6.1946902654867255,81.41592920353983
E00086668,315,43,11,32,272,17,255,13.65079365079365,3.492063492063492,10.158730158730158,86.34920634920636,5.396825396825397,80.95238095238095
E00086669,385,81,31,50,304,31,273,21.038961038961038,8.051948051948052,12.987012987012985,78.96103896103897,8.051948051948052,70.9090909090909
E00086670,333,86,44,42,247,20,227,25.825825825825827,13.213213213213212,12.612612612612612,74.17417417417418,6.006006006006006,68.16816816816817
E00086671,260,87,42,45,173,8,165,33.46153846153846,16.153846153846153,17.307692307692307,66.53846153846153,3.076923076923077,63.46153846153846
E00086672,340,74,37,37,266,24,242,21.764705882352942,10.882352941176471,10.882352941176471,78.23529411764706,7.0588235294117645,71.17647058823529
E00086673,294,54,26,28,240,19,221,18.367346938775512,8.843537414965986,9.523809523809524,81.63265306122449,6.462585034013606,75.17006802721087
E00086674,241,51,22,29,190,8,182,21.16182572614108,9.12863070539419,12.033195020746888,78.83817427385893,3.319502074688797,75.51867219917013
E00086675,414,110,40,70,304,20,284,26.570048309178745,9.66183574879227,16.908212560386474,73.42995169082126,4.830917874396135,68.59903381642512
E00086676,347,62,25,37,285,22,263,17.86743515850144,7.204610951008646,10.662824207492795,82.13256484149855,6.340057636887608,75.79250720461094
E00086677,228,56,28,28,172,9,163,24.561403508771928,12.280701754385964,12.280701754385964,75.43859649122807,3.9473684210526314,71.49122807017544
E00086678,384,84,43,41,300,22,278,21.875,11.197916666666668,10.677083333333332,78.125,5.729166666666666,72.39583333333334
E00086679,264,57,25,32,207,26,181,21.59090909090909,9.469696969696969,12.121212121212121,78.4090909090909,9.848484848484848,68.56060606060606
E00086680,374,88,36,52,286,20,266,23.52941176470588,9.62566844919786,13.903743315508022,76.47058823529412,5.347593582887701,71.12299465240642
E00086681,286,61,27,34,225,17,208,21.328671328671327,9.44055944055944,11.888111888111888,78.67132867132867,5.944055944055944,72.72727272727273
E00086682,412,97,46,51,315,21,294,23.54368932038835,11.165048543689322,12.37864077669903,76.45631067961165,5.097087378640777,71.35922330097088
E00086683,291,74,31,43,217,18,199,25.42955326460481,10.652920962199312,14.776632302405499,74.5704467353952,6.185567010309279,68.38487972508591
E00086684,354,78,33,45,276,21,255,22.033898305084744,9.322033898305085,12.711864406779661,77.96610169491525,5.932203389830509,72.03389830508475
E00086685,223,46,17,29,177,13,164,20.62780269058296,7.623318385650224,13.004484304932735,79.37219730941703,5.829596412556054,73.54260089686099
E00086686,310,76,37,39,234,20,214,24.516129032258064,11.935483870967742,12.580645161290322,75.48387096774194,6.451612903225806,69.03225806451613
E00086687,227,62,29,33,165,16,149,27.312775330396477,12.77533039647577,14.537444933920703,72.68722466960352,7.048458149779736,65.63876651982379
E00086688,310,58,22,36,252,27,225,18.70967741935484,7.096774193548387,11.612903225806452,81.29032258064515,8.709677419354838,72.58064516129032
E00086689,317,71,41,30,246,24,222,22.397476340694006,12.933753943217665,9.46372239747634,77.60252365930599,7.570977917981073,70.03154574132492
E00086690,278,74,31,43,204,23,181,26.618705035971225,11.151079136690647,15.467625899280577,73.38129496402878,8.273381294964029,65.10791366906474
E00086691,241,55,25,30,186,22,164,22.821576763485478,10.37344398340249,12.448132780082988,77.17842323651453,9.12863070539419,68.04979253112033
E00086692,299,47,26,21,252,29,223,15.719063545150503,8.695652173913043,7.023411371237458,84.2809364548495,9.698996655518394,74.5819397993311
E00086693,263,57,24,33,206,14,192,21.673003802281368,9.125475285171103,12.547528517110266,78.32699619771863,5.323193916349809,73.00380228136882
E00086694,361,110,52,58,251,17,234,30.47091412742382,14.40443213296399,16.06648199445983,69.52908587257618,4.7091412742382275,64.81994459833795
E00086695,332,66,26,40,266,29,237,19.879518072289155,7.83132530120482,12.048192771084338,80.12048192771084,8.734939759036145,71.3855421686747
E00086696,346,89,36,53,257,21,236,25.722543352601157,10.404624277456648,15.31791907514451,74.27745664739885,6.069364161849711,68.20809248554913
E00086697,325,85,35,50,240,19,221,26.153846153846157,10.76923076923077,15.384615384615385,73.84615384615385,5.846153846153846,68
E00086698,382,81,37,44,301,27,274,21.20418848167539,9.68586387434555,11.518324607329843,78.79581151832461,7.068062827225131,71.72774869109948
E00086699,315,80,32,48,235,16,219,25.396825396825395,10.158730158730158,15.238095238095239,74.60317460317461,5.079365079365079,69.52380952380952
E00086700,363,62,31,31,301,19,282,17.079889807162534,8.539944903581267,8.539944903581267,82.92011019283747,5.234159779614325,77.68595041322314
E00086701,339,89,39,50,250,11,239,26.253687315634217,11.504424778761061,14.749262536873156,73.74631268436578,3.2448377581120944,70.50147492625368
E00086702,323,68,34,34,255,22,233,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,6.811145510835913,72.13622291021672
E00086703,387,82,33,49,305,26,279,21.188630490956072,8.527131782945736,12.661498708010335,78.81136950904393,6.718346253229974,72.09302325581395
E00086704,335,66,34,32,269,21,248,19.701492537313435,10.149253731343283,9.55223880597015,80.29850746268656,6.26865671641791,74.02985074626865
E00086705,290,68,34,34,222,15,207,23.448275862068964,11.724137931034482,11.724137931034482,76.55172413793103,5.172413793103448,71.37931034482759
E00086706,308,70,22,48,238,23,215,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,7.467532467532467,69.8051948051948
E00086707,343,80,31,49,263,29,234,23.323615160349853,9.037900874635568,14.285714285714285,76.67638483965014,8.454810495626822,68.22157434402332
E00086708,402,90,34,56,312,23,289,22.388059701492537,8.45771144278607,13.930348258706468,77.61194029850746,5.721393034825871,71.8905472636816
E00086709,294,62,19,43,232,14,218,21.08843537414966,6.462585034013606,14.625850340136054,78.91156462585033,4.761904761904762,74.14965986394559
E00086710,275,56,20,36,219,14,205,20.363636363636363,7.2727272727272725,13.090909090909092,79.63636363636364,5.090909090909091,74.54545454545455
E00086711,270,63,25,38,207,18,189,23.333333333333332,9.25925925925926,14.074074074074074,76.66666666666667,6.666666666666667,70
E00086712,289,80,42,38,209,22,187,27.68166089965398,14.53287197231834,13.148788927335639,72.31833910034602,7.612456747404845,64.70588235294117
E00086713,320,89,40,49,231,30,201,27.8125,12.5,15.312500000000002,72.1875,9.375,62.81250000000001
E00086714,253,42,13,29,211,18,193,16.600790513833992,5.138339920948617,11.462450592885375,83.399209486166,7.114624505928854,76.28458498023716
E00086715,271,66,27,39,205,20,185,24.354243542435423,9.96309963099631,14.391143911439114,75.64575645756457,7.380073800738007,68.26568265682657
E00086716,299,47,22,25,252,14,238,15.719063545150503,7.357859531772576,8.361204013377927,84.2809364548495,4.682274247491638,79.59866220735786
E00086717,327,53,16,37,274,26,248,16.207951070336392,4.892966360856269,11.314984709480122,83.79204892966361,7.951070336391437,75.84097859327217
E00086718,324,58,29,29,266,27,239,17.901234567901234,8.950617283950617,8.950617283950617,82.09876543209876,8.333333333333332,73.76543209876543
E00086719,441,92,39,53,349,36,313,20.861678004535147,8.843537414965986,12.01814058956916,79.13832199546485,8.16326530612245,70.97505668934241
E00086720,251,31,10,21,220,11,209,12.350597609561753,3.9840637450199203,8.366533864541832,87.64940239043824,4.382470119521913,83.26693227091634
E00086721,356,59,15,44,297,30,267,16.573033707865168,4.213483146067416,12.359550561797752,83.42696629213484,8.426966292134832,75
E00086722,225,39,16,23,186,21,165,17.333333333333336,7.111111111111111,10.222222222222223,82.66666666666667,9.333333333333334,73.33333333333333
E00086723,317,52,19,33,265,19,246,16.40378548895899,5.993690851735016,10.410094637223976,83.59621451104101,5.993690851735016,77.60252365930599
E00086724,276,40,16,24,236,16,220,14.492753623188406,5.797101449275362,8.695652173913043,85.5072463768116,5.797101449275362,79.71014492753623
E00086725,222,41,17,24,181,18,163,18.46846846846847,7.657657657657657,10.81081081081081,81.53153153153153,8.108108108108109,73.42342342342343
E00086726,298,51,28,23,247,23,224,17.114093959731544,9.395973154362416,7.718120805369128,82.88590604026845,7.718120805369128,75.16778523489933
E00086727,189,38,14,24,151,10,141,20.105820105820104,7.4074074074074066,12.698412698412698,79.8941798941799,5.291005291005291,74.60317460317461
E00086728,290,61,16,45,229,24,205,21.03448275862069,5.517241379310345,15.517241379310345,78.96551724137932,8.275862068965518,70.6896551724138
E00086730,337,61,32,29,276,24,252,18.100890207715135,9.495548961424333,8.605341246290802,81.89910979228486,7.121661721068249,74.77744807121661
E00086731,313,44,19,25,269,18,251,14.057507987220447,6.070287539936102,7.987220447284344,85.94249201277955,5.7507987220447285,80.19169329073482
E00086732,339,57,16,41,282,21,261,16.8141592920354,4.71976401179941,12.094395280235988,83.1858407079646,6.1946902654867255,76.99115044247787
E00086733,417,84,33,51,333,22,311,20.14388489208633,7.913669064748201,12.23021582733813,79.85611510791367,5.275779376498801,74.58033573141488
E00086734,345,46,11,35,299,35,264,13.333333333333334,3.1884057971014492,10.144927536231885,86.66666666666667,10.144927536231885,76.52173913043478
E00086735,249,46,19,27,203,22,181,18.473895582329316,7.630522088353414,10.843373493975903,81.52610441767068,8.835341365461847,72.69076305220884
E00086736,326,47,19,28,279,31,248,14.417177914110429,5.828220858895705,8.588957055214724,85.58282208588957,9.509202453987731,76.07361963190185
E00086737,278,45,19,26,233,19,214,16.18705035971223,6.83453237410072,9.352517985611511,83.81294964028777,6.83453237410072,76.97841726618705
E00086738,326,55,19,36,271,27,244,16.87116564417178,5.828220858895705,11.042944785276074,83.12883435582822,8.282208588957054,74.84662576687117
E00086739,338,46,16,30,292,24,268,13.609467455621301,4.733727810650888,8.875739644970414,86.3905325443787,7.100591715976331,79.28994082840237
E00086740,301,46,18,28,255,25,230,15.282392026578073,5.980066445182724,9.30232558139535,84.71760797342192,8.305647840531561,76.41196013289037
E00086741,318,32,6,26,286,24,262,10.062893081761008,1.8867924528301887,8.176100628930817,89.937106918239,7.547169811320755,82.38993710691824
E00086742,244,38,16,22,206,20,186,15.573770491803279,6.557377049180328,9.01639344262295,84.42622950819673,8.19672131147541,76.22950819672131
E00086743,342,56,19,37,286,20,266,16.374269005847953,5.555555555555555,10.818713450292398,83.62573099415205,5.847953216374268,77.77777777777779
E00086744,254,45,12,33,209,25,184,17.716535433070867,4.724409448818897,12.992125984251967,82.28346456692913,9.84251968503937,72.44094488188976
E00086745,222,44,25,19,178,10,168,19.81981981981982,11.26126126126126,8.558558558558559,80.18018018018019,4.504504504504505,75.67567567567568
E00086746,296,49,25,24,247,25,222,16.554054054054053,8.445945945945946,8.108108108108109,83.44594594594594,8.445945945945946,75
E00086747,288,39,15,24,249,29,220,13.541666666666666,5.208333333333334,8.333333333333332,86.45833333333334,10.069444444444445,76.38888888888889
E00086748,304,53,24,29,251,36,215,17.434210526315788,7.894736842105263,9.539473684210527,82.56578947368422,11.842105263157894,70.72368421052632
E00086749,308,41,10,31,267,37,230,13.311688311688311,3.2467532467532463,10.064935064935066,86.68831168831169,12.012987012987013,74.67532467532467
E00086750,295,48,15,33,247,17,230,16.271186440677965,5.084745762711865,11.186440677966102,83.72881355932203,5.762711864406779,77.96610169491525
E00086751,320,48,13,35,272,35,237,15,4.0625,10.9375,85,10.9375,74.0625
E00086752,304,45,13,32,259,34,225,14.802631578947366,4.276315789473684,10.526315789473683,85.19736842105263,11.18421052631579,74.01315789473685
E00086753,246,44,20,24,202,27,175,17.88617886178862,8.130081300813007,9.75609756097561,82.11382113821138,10.975609756097562,71.13821138211382
E00086754,263,49,17,32,214,25,189,18.631178707224336,6.4638783269961975,12.167300380228136,81.36882129277566,9.505703422053232,71.86311787072243
E00086755,262,57,25,32,205,25,180,21.755725190839694,9.541984732824428,12.213740458015266,78.2442748091603,9.541984732824428,68.70229007633588
E00086756,292,37,13,24,255,29,226,12.67123287671233,4.4520547945205475,8.21917808219178,87.32876712328768,9.931506849315069,77.3972602739726
E00086757,269,70,25,45,199,23,176,26.022304832713754,9.293680297397769,16.728624535315987,73.97769516728626,8.550185873605948,65.4275092936803
E00086758,326,76,32,44,250,27,223,23.31288343558282,9.815950920245399,13.496932515337424,76.68711656441718,8.282208588957054,68.40490797546013
E00086759,312,57,25,32,255,35,220,18.269230769230766,8.012820512820513,10.256410256410255,81.73076923076923,11.217948717948719,70.51282051282051
E00086760,224,32,3,29,192,20,172,14.285714285714285,1.3392857142857142,12.946428571428573,85.71428571428571,8.928571428571429,76.78571428571429
E00086761,300,41,14,27,259,23,236,13.666666666666666,4.666666666666667,9,86.33333333333333,7.666666666666666,78.66666666666666
E00086762,418,81,36,45,337,28,309,19.37799043062201,8.61244019138756,10.76555023923445,80.622009569378,6.698564593301436,73.92344497607655
E00086763,343,67,28,39,276,22,254,19.533527696793,8.16326530612245,11.370262390670554,80.466472303207,6.41399416909621,74.05247813411079
E00086764,345,84,53,31,261,18,243,24.347826086956523,15.36231884057971,8.985507246376812,75.65217391304347,5.217391304347826,70.43478260869566
E00086765,366,45,13,32,321,35,286,12.295081967213115,3.551912568306011,8.743169398907105,87.70491803278688,9.562841530054644,78.14207650273224
E00086766,418,75,27,48,343,27,316,17.942583732057415,6.4593301435406705,11.483253588516746,82.05741626794259,6.4593301435406705,75.5980861244019
E00086767,299,43,23,20,256,34,222,14.381270903010032,7.6923076923076925,6.688963210702341,85.61872909698997,11.37123745819398,74.24749163879598
E00086768,316,60,18,42,256,23,233,18.9873417721519,5.69620253164557,13.291139240506327,81.0126582278481,7.2784810126582276,73.73417721518987
E00086769,384,68,35,33,316,18,298,17.708333333333336,9.114583333333332,8.59375,82.29166666666666,4.6875,77.60416666666666
E00086770,433,106,49,57,327,23,304,24.480369515011546,11.316397228637413,13.163972286374134,75.51963048498845,5.311778290993072,70.20785219399538
E00086771,304,32,3,29,272,27,245,10.526315789473683,0.9868421052631579,9.539473684210527,89.47368421052632,8.881578947368421,80.5921052631579
E00086772,217,32,6,26,185,18,167,14.746543778801843,2.7649769585253456,11.981566820276496,85.25345622119815,8.294930875576037,76.95852534562212
E00086773,304,57,29,28,247,26,221,18.75,9.539473684210527,9.210526315789473,81.25,8.552631578947368,72.69736842105263
E00086774,168,56,28,28,112,18,94,33.33333333333333,16.666666666666664,16.666666666666664,66.66666666666666,10.714285714285714,55.952380952380956
E00086775,350,111,60,51,239,24,215,31.71428571428571,17.142857142857142,14.571428571428571,68.28571428571428,6.857142857142858,61.42857142857143
E00086776,273,41,15,26,232,21,211,15.018315018315018,5.4945054945054945,9.523809523809524,84.98168498168498,7.6923076923076925,77.2893772893773
