OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00124297,239,69,35,34,170,21,149,28.870292887029287,14.644351464435147,14.225941422594143,71.1297071129707,8.786610878661087,62.34309623430963
E00124298,250,75,32,43,175,14,161,30,12.8,17.2,70,5.6000000000000005,64.4
E00124299,221,70,35,35,151,18,133,31.674208144796378,15.837104072398189,15.837104072398189,68.32579185520362,8.144796380090497,60.18099547511312
E00124300,231,67,29,38,164,25,139,29.004329004329005,12.554112554112553,16.450216450216452,70.995670995671,10.822510822510822,60.17316017316018
E00124301,305,107,55,52,198,20,178,35.08196721311476,18.0327868852459,17.04918032786885,64.91803278688525,6.557377049180328,58.36065573770492
E00124302,306,74,35,39,232,27,205,24.183006535947712,11.437908496732026,12.745098039215685,75.81699346405229,8.823529411764707,66.99346405228758
E00124303,298,45,21,24,253,43,210,15.100671140939598,7.046979865771812,8.053691275167784,84.8993288590604,14.429530201342283,70.46979865771812
E00124304,291,60,19,41,231,34,197,20.618556701030926,6.529209621993128,14.0893470790378,79.38144329896907,11.683848797250858,67.69759450171821
E00124305,302,46,16,30,256,32,224,15.2317880794702,5.298013245033113,9.933774834437086,84.76821192052981,10.596026490066226,74.17218543046357
E00124306,259,39,9,30,220,31,189,15.057915057915059,3.474903474903475,11.583011583011583,84.94208494208493,11.96911196911197,72.97297297297297
E00124307,278,68,18,50,210,28,182,24.46043165467626,6.474820143884892,17.985611510791365,75.53956834532374,10.071942446043165,65.46762589928058
E00124308,260,48,17,31,212,25,187,18.461538461538463,6.538461538461539,11.923076923076923,81.53846153846153,9.615384615384617,71.92307692307692
E00124309,291,48,23,25,243,27,216,16.49484536082474,7.903780068728522,8.59106529209622,83.50515463917526,9.278350515463918,74.22680412371135
E00124310,261,42,16,26,219,18,201,16.091954022988507,6.130268199233716,9.961685823754788,83.9080459770115,6.896551724137931,77.01149425287356
E00124311,377,88,34,54,289,26,263,23.342175066312997,9.018567639257293,14.323607427055704,76.657824933687,6.896551724137931,69.76127320954907
E00124312,275,81,49,32,194,8,186,29.454545454545457,17.81818181818182,11.636363636363637,70.54545454545455,2.909090909090909,67.63636363636364
E00124313,343,64,31,33,279,26,253,18.658892128279884,9.037900874635568,9.620991253644315,81.34110787172013,7.580174927113703,73.76093294460642
E00124314,351,61,26,35,290,24,266,17.37891737891738,7.4074074074074066,9.971509971509972,82.62108262108262,6.837606837606838,75.78347578347578
E00124315,523,127,66,61,396,35,361,24.282982791587,12.619502868068832,11.663479923518166,75.71701720841301,6.692160611854685,69.02485659655831
E00124316,328,65,24,41,263,24,239,19.817073170731707,7.317073170731707,12.5,80.1829268292683,7.317073170731707,72.86585365853658
E00124317,251,59,18,41,192,14,178,23.50597609561753,7.171314741035857,16.334661354581673,76.49402390438247,5.577689243027888,70.91633466135458
E00124318,330,57,24,33,273,29,244,17.272727272727273,7.2727272727272725,10,82.72727272727273,8.787878787878787,73.93939393939394
E00124319,400,66,36,30,334,40,294,16.5,9,7.5,83.5,10,73.5
E00124320,405,82,38,44,323,18,305,20.246913580246915,9.382716049382717,10.864197530864198,79.75308641975309,4.444444444444445,75.30864197530865
E00124321,388,67,26,41,321,28,293,17.2680412371134,6.701030927835052,10.56701030927835,82.73195876288659,7.216494845360824,75.51546391752578
E00124322,306,54,28,26,252,14,238,17.647058823529413,9.15032679738562,8.49673202614379,82.35294117647058,4.57516339869281,77.77777777777779
E00124323,221,68,34,34,153,12,141,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,5.429864253393665,63.80090497737556
E00124324,347,58,24,34,289,27,262,16.714697406340058,6.9164265129683,9.798270893371757,83.28530259365994,7.780979827089338,75.50432276657061
E00124325,550,92,36,56,458,47,411,16.727272727272727,6.545454545454546,10.181818181818182,83.27272727272728,8.545454545454545,74.72727272727273
E00124326,415,78,28,50,337,37,300,18.795180722891565,6.746987951807229,12.048192771084338,81.20481927710843,8.91566265060241,72.28915662650603
E00124327,474,87,41,46,387,18,369,18.354430379746837,8.649789029535865,9.70464135021097,81.64556962025317,3.79746835443038,77.84810126582279
E00124328,396,43,16,27,353,15,338,10.85858585858586,4.040404040404041,6.8181818181818175,89.14141414141415,3.787878787878788,85.35353535353535
E00124329,366,45,15,30,321,37,284,12.295081967213115,4.098360655737705,8.19672131147541,87.70491803278688,10.10928961748634,77.59562841530054
E00124330,385,78,44,34,307,20,287,20.259740259740262,11.428571428571429,8.831168831168831,79.74025974025975,5.194805194805195,74.54545454545455
E00124332,455,86,41,45,369,26,343,18.9010989010989,9.010989010989011,9.89010989010989,81.0989010989011,5.714285714285714,75.38461538461539
E00124333,338,81,33,48,257,21,236,23.964497041420117,9.763313609467456,14.201183431952662,76.03550295857988,6.21301775147929,69.8224852071006
E00124334,277,92,53,39,185,9,176,33.2129963898917,19.133574007220215,14.079422382671481,66.78700361010831,3.2490974729241873,63.537906137184116
E00124335,399,117,52,65,282,18,264,29.32330827067669,13.032581453634084,16.290726817042607,70.67669172932331,4.511278195488721,66.16541353383458
E00124336,281,60,31,29,221,20,201,21.352313167259787,11.032028469750891,10.320284697508896,78.64768683274022,7.11743772241993,71.53024911032028
E00124337,331,84,38,46,247,31,216,25.377643504531722,11.48036253776435,13.897280966767372,74.62235649546828,9.365558912386707,65.25679758308158
E00124338,338,76,44,32,262,22,240,22.485207100591715,13.017751479289942,9.467455621301776,77.51479289940828,6.508875739644971,71.00591715976331
E00124339,388,96,46,50,292,19,273,24.742268041237114,11.855670103092782,12.886597938144329,75.25773195876289,4.896907216494846,70.36082474226805
E00124340,255,94,46,48,161,18,143,36.86274509803922,18.03921568627451,18.823529411764707,63.13725490196078,7.0588235294117645,56.07843137254902
E00124341,352,61,27,34,291,26,265,17.329545454545457,7.670454545454546,9.659090909090908,82.67045454545455,7.386363636363637,75.2840909090909
E00124342,350,86,43,43,264,27,237,24.571428571428573,12.285714285714286,12.285714285714286,75.42857142857143,7.7142857142857135,67.71428571428572
E00124343,244,44,17,27,200,20,180,18.0327868852459,6.967213114754098,11.065573770491802,81.9672131147541,8.19672131147541,73.77049180327869
E00124344,231,50,24,26,181,23,158,21.645021645021643,10.38961038961039,11.255411255411255,78.35497835497836,9.956709956709958,68.3982683982684
E00124345,343,73,30,43,270,21,249,21.282798833819243,8.746355685131196,12.536443148688047,78.71720116618076,6.122448979591836,72.59475218658892
E00124346,313,82,38,44,231,17,214,26.198083067092654,12.140575079872203,14.057507987220447,73.80191693290735,5.431309904153355,68.370607028754
E00124347,253,77,31,46,176,14,162,30.434782608695656,12.25296442687747,18.181818181818183,69.56521739130434,5.533596837944664,64.03162055335969
E00124348,291,64,33,31,227,17,210,21.993127147766323,11.34020618556701,10.652920962199312,78.00687285223368,5.841924398625429,72.16494845360825
E00124349,306,78,37,41,228,6,222,25.49019607843137,12.091503267973856,13.398692810457517,74.50980392156863,1.9607843137254901,72.54901960784314
E00124350,345,76,30,46,269,23,246,22.028985507246375,8.695652173913043,13.333333333333334,77.97101449275362,6.666666666666667,71.30434782608695
E00124351,202,70,43,27,132,23,109,34.65346534653465,21.287128712871286,13.366336633663368,65.34653465346535,11.386138613861387,53.960396039603964
E00124352,321,71,29,42,250,20,230,22.118380062305295,9.034267912772584,13.084112149532709,77.88161993769471,6.230529595015576,71.65109034267913
E00124353,296,57,25,32,239,19,220,19.256756756756758,8.445945945945946,10.81081081081081,80.74324324324324,6.418918918918918,74.32432432432432
E00124354,254,54,19,35,200,17,183,21.25984251968504,7.480314960629922,13.779527559055119,78.74015748031496,6.692913385826772,72.04724409448819
E00124355,372,75,31,44,297,20,277,20.161290322580644,8.333333333333332,11.827956989247312,79.83870967741935,5.376344086021505,74.46236559139786
E00124356,328,81,32,49,247,26,221,24.695121951219512,9.75609756097561,14.939024390243901,75.3048780487805,7.926829268292683,67.3780487804878
E00124357,307,50,18,32,257,29,228,16.286644951140065,5.863192182410423,10.423452768729643,83.71335504885994,9.446254071661238,74.2671009771987
E00124358,289,76,35,41,213,13,200,26.297577854671278,12.110726643598616,14.186851211072666,73.70242214532871,4.498269896193772,69.20415224913495
E00124359,362,93,37,56,269,27,242,25.69060773480663,10.220994475138122,15.469613259668508,74.30939226519338,7.458563535911603,66.85082872928176
E00124360,399,110,32,78,289,32,257,27.56892230576441,8.020050125313283,19.548872180451127,72.4310776942356,8.020050125313283,64.41102756892231
E00124361,344,92,42,50,252,26,226,26.744186046511626,12.209302325581394,14.534883720930234,73.25581395348837,7.55813953488372,65.69767441860465
E00124362,351,76,29,47,275,23,252,21.65242165242165,8.262108262108262,13.390313390313391,78.34757834757835,6.552706552706552,71.7948717948718
E00124363,310,88,42,46,222,23,199,28.387096774193548,13.548387096774196,14.838709677419354,71.61290322580646,7.419354838709677,64.19354838709678
E00124364,377,71,28,43,306,34,272,18.83289124668435,7.427055702917771,11.405835543766578,81.16710875331566,9.018567639257293,72.14854111405835
E00124365,356,67,25,42,289,38,251,18.820224719101123,7.02247191011236,11.797752808988763,81.17977528089888,10.674157303370785,70.50561797752809
E00124366,323,53,21,32,270,32,238,16.408668730650156,6.5015479876160995,9.907120743034056,83.59133126934985,9.907120743034056,73.68421052631578
E00124367,305,74,35,39,231,22,209,24.262295081967213,11.475409836065573,12.786885245901638,75.73770491803279,7.213114754098362,68.52459016393443
E00124368,273,74,37,37,199,15,184,27.106227106227106,13.553113553113553,13.553113553113553,72.89377289377289,5.4945054945054945,67.3992673992674
E00124369,391,105,50,55,286,23,263,26.854219948849106,12.787723785166241,14.066496163682865,73.1457800511509,5.88235294117647,67.26342710997443
E00124370,266,75,28,47,191,15,176,28.195488721804512,10.526315789473683,17.669172932330827,71.80451127819549,5.639097744360902,66.16541353383458
E00124371,303,40,13,27,263,30,233,13.2013201320132,4.29042904290429,8.91089108910891,86.79867986798679,9.900990099009901,76.89768976897689
E00124372,231,95,55,40,136,12,124,41.125541125541126,23.809523809523807,17.316017316017316,58.87445887445888,5.194805194805195,53.67965367965368
E00124373,243,63,34,29,180,19,161,25.925925925925924,13.991769547325102,11.934156378600823,74.07407407407408,7.818930041152264,66.2551440329218
E00124374,299,42,21,21,257,23,234,14.046822742474916,7.023411371237458,7.023411371237458,85.95317725752508,7.6923076923076925,78.26086956521739
E00124375,280,72,27,45,208,21,187,25.71428571428571,9.642857142857144,16.071428571428573,74.28571428571429,7.5,66.78571428571428
E00124376,345,74,41,33,271,22,249,21.44927536231884,11.884057971014492,9.565217391304348,78.55072463768116,6.3768115942028984,72.17391304347827
E00124377,276,58,23,35,218,22,196,21.014492753623188,8.333333333333332,12.681159420289855,78.98550724637681,7.971014492753622,71.01449275362319
E00124378,362,86,38,48,276,30,246,23.756906077348066,10.497237569060774,13.259668508287293,76.24309392265194,8.287292817679557,67.95580110497238
E00124379,263,71,35,36,192,19,173,26.996197718631176,13.307984790874524,13.688212927756654,73.00380228136882,7.224334600760455,65.77946768060836
E00124380,313,63,28,35,250,24,226,20.12779552715655,8.945686900958465,11.182108626198083,79.87220447284345,7.667731629392971,72.20447284345049
E00124381,336,54,19,35,282,32,250,16.071428571428573,5.654761904761905,10.416666666666668,83.92857142857143,9.523809523809524,74.40476190476191
E00124382,259,43,18,25,216,23,193,16.602316602316602,6.94980694980695,9.652509652509652,83.3976833976834,8.880308880308881,74.5173745173745
E00124383,348,83,37,46,265,22,243,23.850574712643677,10.632183908045976,13.218390804597702,76.14942528735632,6.321839080459771,69.82758620689656
E00124384,395,131,69,62,264,22,242,33.164556962025316,17.468354430379744,15.69620253164557,66.83544303797468,5.5696202531645564,61.26582278481013
E00124386,335,77,36,41,258,31,227,22.98507462686567,10.746268656716417,12.238805970149254,77.01492537313432,9.253731343283581,67.76119402985074
E00124387,235,60,33,27,175,16,159,25.53191489361702,14.042553191489363,11.48936170212766,74.46808510638297,6.808510638297872,67.65957446808511
E00124388,282,50,16,34,232,18,214,17.73049645390071,5.673758865248227,12.056737588652481,82.26950354609929,6.382978723404255,75.88652482269504
E00124389,300,90,49,41,210,22,188,30,16.333333333333332,13.666666666666666,70,7.333333333333333,62.66666666666667
E00124390,317,83,35,48,234,23,211,26.18296529968454,11.041009463722396,15.141955835962145,73.81703470031546,7.255520504731862,66.5615141955836
E00124391,288,100,50,50,188,14,174,34.72222222222222,17.36111111111111,17.36111111111111,65.27777777777779,4.861111111111112,60.416666666666664
E00124392,224,60,27,33,164,12,152,26.785714285714285,12.053571428571429,14.732142857142858,73.21428571428571,5.357142857142857,67.85714285714286
E00124393,339,99,42,57,240,32,208,29.20353982300885,12.389380530973451,16.8141592920354,70.79646017699115,9.43952802359882,61.35693215339233
E00124394,159,56,21,35,103,12,91,35.22012578616352,13.20754716981132,22.0125786163522,64.77987421383648,7.547169811320755,57.23270440251572
E00124396,298,68,29,39,230,16,214,22.818791946308725,9.731543624161073,13.087248322147651,77.18120805369128,5.369127516778524,71.81208053691275
E00124397,287,65,28,37,222,19,203,22.64808362369338,9.75609756097561,12.89198606271777,77.35191637630662,6.620209059233449,70.73170731707317
E00124398,458,145,60,85,313,22,291,31.65938864628821,13.100436681222707,18.5589519650655,68.3406113537118,4.8034934497816595,63.53711790393013
E00124399,257,40,16,24,217,17,200,15.56420233463035,6.22568093385214,9.33852140077821,84.43579766536965,6.614785992217899,77.82101167315176
E00124400,260,59,31,28,201,21,180,22.692307692307693,11.923076923076923,10.76923076923077,77.3076923076923,8.076923076923077,69.23076923076923
E00124401,336,99,32,67,237,24,213,29.464285714285715,9.523809523809524,19.940476190476193,70.53571428571429,7.142857142857142,63.39285714285714
E00124403,181,51,25,26,130,19,111,28.176795580110497,13.812154696132598,14.3646408839779,71.8232044198895,10.497237569060774,61.32596685082873
E00124404,250,41,14,27,209,19,190,16.400000000000002,5.6000000000000005,10.8,83.6,7.6,76
E00124405,323,111,45,66,212,27,185,34.36532507739938,13.93188854489164,20.43343653250774,65.63467492260062,8.359133126934983,57.27554179566563
E00124406,220,47,17,30,173,18,155,21.363636363636363,7.727272727272727,13.636363636363635,78.63636363636364,8.181818181818182,70.45454545454545
E00124407,371,94,34,60,277,27,250,25.336927223719673,9.164420485175203,16.172506738544474,74.66307277628033,7.277628032345014,67.38544474393531
E00124408,278,59,28,31,219,29,190,21.223021582733814,10.071942446043165,11.151079136690647,78.77697841726618,10.431654676258994,68.34532374100719
E00124410,330,80,41,39,250,34,216,24.242424242424242,12.424242424242424,11.818181818181818,75.75757575757575,10.303030303030303,65.45454545454545
E00124411,365,58,23,35,307,49,258,15.890410958904111,6.301369863013699,9.58904109589041,84.10958904109589,13.424657534246576,70.68493150684931
E00124412,271,57,15,42,214,22,192,21.033210332103323,5.535055350553505,15.498154981549817,78.96678966789668,8.118081180811808,70.84870848708486
E00124413,248,70,28,42,178,14,164,28.225806451612907,11.29032258064516,16.93548387096774,71.7741935483871,5.64516129032258,66.12903225806451
E00124414,290,51,18,33,239,32,207,17.586206896551722,6.206896551724138,11.379310344827587,82.41379310344827,11.03448275862069,71.37931034482759
E00124415,437,94,33,61,343,37,306,21.51029748283753,7.551487414187644,13.958810068649885,78.48970251716247,8.466819221967963,70.0228832951945
E00124416,339,63,27,36,276,33,243,18.58407079646018,7.964601769911504,10.619469026548673,81.41592920353983,9.734513274336283,71.68141592920354
E00124417,221,45,21,24,176,19,157,20.361990950226243,9.502262443438914,10.85972850678733,79.63800904977376,8.597285067873303,71.04072398190046
E00124418,174,78,39,39,96,17,79,44.827586206896555,22.413793103448278,22.413793103448278,55.172413793103445,9.770114942528735,45.40229885057471
E00124419,478,84,33,51,394,27,367,17.573221757322173,6.903765690376569,10.669456066945607,82.42677824267783,5.648535564853557,76.77824267782427
E00124420,349,69,24,45,280,28,252,19.770773638968482,6.876790830945559,12.893982808022923,80.22922636103151,8.022922636103152,72.20630372492836
E00124421,327,47,20,27,280,38,242,14.37308868501529,6.116207951070336,8.256880733944955,85.62691131498471,11.62079510703364,74.00611620795107
E00124422,314,72,37,35,242,22,220,22.929936305732486,11.78343949044586,11.146496815286625,77.07006369426752,7.006369426751593,70.06369426751591
E00124423,284,55,20,35,229,32,197,19.366197183098592,7.042253521126761,12.323943661971832,80.63380281690141,11.267605633802818,69.36619718309859
E00124424,336,49,24,25,287,18,269,14.583333333333334,7.142857142857142,7.440476190476191,85.41666666666666,5.357142857142857,80.05952380952381
E00124425,348,73,22,51,275,25,250,20.977011494252874,6.321839080459771,14.655172413793101,79.02298850574712,7.183908045977011,71.83908045977012
E00124426,303,47,15,32,256,25,231,15.51155115511551,4.9504950495049505,10.561056105610561,84.48844884488449,8.25082508250825,76.23762376237624
E00124427,315,53,16,37,262,28,234,16.825396825396826,5.079365079365079,11.746031746031745,83.17460317460318,8.88888888888889,74.28571428571429
E00124428,373,70,26,44,303,35,268,18.766756032171582,6.970509383378016,11.796246648793565,81.23324396782841,9.383378016085791,71.84986595174263
E00124429,315,41,16,25,274,24,250,13.015873015873018,5.079365079365079,7.936507936507936,86.98412698412699,7.6190476190476195,79.36507936507937
E00124430,279,54,22,32,225,25,200,19.35483870967742,7.885304659498208,11.469534050179211,80.64516129032258,8.960573476702509,71.68458781362007
E00124431,302,61,19,42,241,20,221,20.198675496688743,6.291390728476822,13.90728476821192,79.80132450331125,6.622516556291391,73.17880794701986
E00124432,357,62,20,42,295,25,270,17.366946778711483,5.602240896358544,11.76470588235294,82.6330532212885,7.002801120448179,75.63025210084034
E00124433,357,54,16,38,303,41,262,15.126050420168067,4.481792717086835,10.644257703081232,84.87394957983193,11.484593837535014,73.38935574229691
E00124434,325,63,20,43,262,24,238,19.384615384615383,6.153846153846154,13.230769230769232,80.61538461538461,7.384615384615385,73.23076923076923
E00124435,366,67,22,45,299,16,283,18.30601092896175,6.0109289617486334,12.295081967213115,81.69398907103826,4.371584699453552,77.3224043715847
E00124436,286,55,20,35,231,21,210,19.230769230769234,6.993006993006993,12.237762237762238,80.76923076923077,7.3426573426573425,73.42657342657343
E00124437,305,107,56,51,198,17,181,35.08196721311476,18.360655737704917,16.721311475409838,64.91803278688525,5.573770491803279,59.34426229508196
E00124438,383,57,15,42,326,29,297,14.882506527415144,3.91644908616188,10.966057441253264,85.11749347258485,7.5718015665796345,77.54569190600522
E00124439,268,70,34,36,198,16,182,26.119402985074625,12.686567164179104,13.432835820895523,73.88059701492537,5.970149253731343,67.91044776119402
E00124440,353,56,12,44,297,30,267,15.864022662889518,3.39943342776204,12.464589235127479,84.13597733711048,8.498583569405099,75.63739376770539
E00124441,278,41,20,21,237,25,212,14.748201438848922,7.1942446043165464,7.553956834532374,85.25179856115108,8.992805755395683,76.2589928057554
E00124442,263,68,29,39,195,20,175,25.85551330798479,11.02661596958175,14.82889733840304,74.1444866920152,7.604562737642586,66.53992395437263
E00124443,279,63,29,34,216,13,203,22.58064516129032,10.39426523297491,12.186379928315413,77.41935483870968,4.659498207885305,72.75985663082437
E00124444,358,58,24,34,300,25,275,16.201117318435752,6.70391061452514,9.497206703910614,83.79888268156425,6.983240223463687,76.81564245810057
E00124445,410,80,37,43,330,32,298,19.51219512195122,9.024390243902438,10.487804878048781,80.48780487804879,7.804878048780488,72.6829268292683
E00124446,588,76,30,46,512,41,471,12.925170068027212,5.1020408163265305,7.8231292517006805,87.07482993197279,6.972789115646258,80.10204081632652
E00124447,309,80,42,38,229,25,204,25.88996763754045,13.592233009708737,12.297734627831716,74.11003236245955,8.090614886731391,66.01941747572816
E00124448,341,81,42,39,260,19,241,23.75366568914956,12.316715542521994,11.436950146627565,76.24633431085044,5.571847507331378,70.67448680351906
E00124449,363,88,52,36,275,38,237,24.242424242424242,14.325068870523417,9.917355371900827,75.75757575757575,10.46831955922865,65.28925619834712
E00124450,381,71,31,40,310,24,286,18.635170603674542,8.136482939632545,10.498687664041995,81.36482939632546,6.299212598425196,75.06561679790026
E00124451,294,61,28,33,233,16,217,20.74829931972789,9.523809523809524,11.224489795918368,79.25170068027211,5.442176870748299,73.80952380952381
E00124452,513,112,45,67,401,34,367,21.832358674463936,8.771929824561402,13.060428849902534,78.16764132553607,6.627680311890838,71.53996101364523
E00124453,422,68,28,40,354,38,316,16.113744075829384,6.6350710900473935,9.47867298578199,83.88625592417061,9.004739336492891,74.88151658767772
E00124454,265,54,19,35,211,25,186,20.37735849056604,7.169811320754717,13.20754716981132,79.62264150943396,9.433962264150944,70.18867924528301
E00124455,364,62,21,41,302,31,271,17.032967032967033,5.769230769230769,11.263736263736265,82.96703296703298,8.516483516483516,74.45054945054946
E00124456,428,80,35,45,348,25,323,18.69158878504673,8.177570093457943,10.514018691588785,81.30841121495327,5.841121495327103,75.46728971962617
E00124458,203,62,33,29,141,14,127,30.541871921182267,16.25615763546798,14.285714285714285,69.45812807881774,6.896551724137931,62.5615763546798
E00124459,323,46,12,34,277,26,251,14.241486068111456,3.7151702786377707,10.526315789473683,85.75851393188854,8.04953560371517,77.70897832817337
E00124460,214,33,15,18,181,31,150,15.42056074766355,7.009345794392523,8.411214953271028,84.57943925233646,14.485981308411214,70.09345794392523
E00124461,321,84,51,33,237,26,211,26.168224299065418,15.887850467289718,10.2803738317757,73.83177570093457,8.09968847352025,65.73208722741433
E00124462,288,50,21,29,238,30,208,17.36111111111111,7.291666666666667,10.069444444444445,82.63888888888889,10.416666666666668,72.22222222222221
E00124463,291,43,19,24,248,18,230,14.776632302405499,6.529209621993128,8.24742268041237,85.2233676975945,6.185567010309279,79.03780068728523
E00124464,180,51,22,29,129,11,118,28.333333333333332,12.222222222222221,16.11111111111111,71.66666666666667,6.111111111111111,65.55555555555556
E00124465,229,33,14,19,196,22,174,14.41048034934498,6.11353711790393,8.296943231441048,85.58951965065502,9.606986899563319,75.9825327510917
E00124466,291,67,24,43,224,16,208,23.02405498281787,8.24742268041237,14.776632302405499,76.97594501718214,5.498281786941581,71.47766323024055
E00124467,314,63,35,28,251,23,228,20.063694267515924,11.146496815286625,8.9171974522293,79.93630573248409,7.32484076433121,72.61146496815286
E00124468,250,49,12,37,201,24,177,19.6,4.8,14.799999999999999,80.4,9.6,70.8
E00124469,254,83,39,44,171,15,156,32.677165354330704,15.354330708661418,17.322834645669293,67.32283464566929,5.905511811023622,61.417322834645674
E00124470,298,98,54,44,200,30,170,32.88590604026846,18.120805369127517,14.76510067114094,67.11409395973155,10.06711409395973,57.04697986577181
E00124471,349,81,21,60,268,33,235,23.20916905444126,6.017191977077363,17.191977077363894,76.79083094555874,9.455587392550143,67.3352435530086
E00124472,219,49,17,32,170,24,146,22.37442922374429,7.76255707762557,14.61187214611872,77.6255707762557,10.95890410958904,66.66666666666666
E00124473,336,48,24,24,288,29,259,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,8.630952380952381,77.08333333333334
E00124474,312,59,21,38,253,42,211,18.91025641025641,6.730769230769231,12.179487179487179,81.08974358974359,13.461538461538462,67.62820512820514
E00124475,310,54,24,30,256,26,230,17.419354838709676,7.741935483870968,9.67741935483871,82.58064516129032,8.38709677419355,74.19354838709677
E00124476,326,54,13,41,272,25,247,16.56441717791411,3.9877300613496933,12.576687116564417,83.43558282208589,7.668711656441718,75.76687116564416
E00124477,277,51,17,34,226,28,198,18.4115523465704,6.137184115523466,12.274368231046932,81.58844765342961,10.108303249097473,71.48014440433214
E00124478,164,70,47,23,94,13,81,42.68292682926829,28.65853658536585,14.02439024390244,57.3170731707317,7.926829268292683,49.390243902439025
E00124479,231,55,24,31,176,18,158,23.809523809523807,10.38961038961039,13.41991341991342,76.19047619047619,7.792207792207792,68.3982683982684
E00124480,270,74,29,45,196,20,176,27.40740740740741,10.74074074074074,16.666666666666664,72.5925925925926,7.4074074074074066,65.18518518518519
E00124481,267,105,62,43,162,16,146,39.325842696629216,23.220973782771537,16.10486891385768,60.67415730337079,5.992509363295881,54.68164794007491
E00124482,306,69,20,49,237,29,208,22.54901960784314,6.535947712418301,16.013071895424837,77.45098039215686,9.477124183006536,67.97385620915033
E00124483,324,79,42,37,245,22,223,24.382716049382715,12.962962962962962,11.419753086419753,75.61728395061729,6.790123456790123,68.82716049382715
E00124484,177,42,18,24,135,18,117,23.728813559322035,10.16949152542373,13.559322033898304,76.27118644067797,10.16949152542373,66.10169491525424
E00124485,208,83,37,46,125,13,112,39.90384615384615,17.78846153846154,22.115384615384613,60.09615384615385,6.25,53.84615384615385
E00124486,254,47,29,18,207,20,187,18.503937007874015,11.41732283464567,7.086614173228346,81.49606299212599,7.874015748031496,73.62204724409449
E00124487,169,41,11,30,128,9,119,24.2603550295858,6.508875739644971,17.75147928994083,75.7396449704142,5.325443786982249,70.41420118343196
E00124488,417,108,49,59,309,53,256,25.899280575539567,11.750599520383693,14.148681055155876,74.10071942446042,12.709832134292565,61.39088729016786
E00124489,268,52,19,33,216,23,193,19.402985074626866,7.08955223880597,12.313432835820896,80.59701492537313,8.582089552238806,72.01492537313433
E00124490,316,78,51,27,238,27,211,24.68354430379747,16.139240506329113,8.544303797468354,75.31645569620254,8.544303797468354,66.77215189873418
E00124491,266,48,15,33,218,20,198,18.045112781954884,5.639097744360902,12.406015037593985,81.95488721804512,7.518796992481203,74.43609022556392
E00124492,284,53,24,29,231,25,206,18.661971830985916,8.450704225352112,10.211267605633804,81.33802816901408,8.80281690140845,72.53521126760563
E00124493,384,70,33,37,314,30,284,18.229166666666664,8.59375,9.635416666666668,81.77083333333334,7.8125,73.95833333333334
