OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00124297,60,21,3,18,39,32,7,35,5,30,65,53.333333333333336,11.666666666666666
E00124298,69,21,7,14,48,40,8,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,57.971014492753625,11.594202898550725
E00124299,59,21,6,15,38,34,4,35.59322033898305,10.16949152542373,25.423728813559322,64.40677966101694,57.6271186440678,6.779661016949152
E00124300,66,26,8,18,40,31,9,39.39393939393939,12.121212121212121,27.27272727272727,60.60606060606061,46.96969696969697,13.636363636363635
E00124301,116,29,8,21,87,74,13,25,6.896551724137931,18.103448275862068,75,63.793103448275865,11.206896551724139
E00124302,116,41,18,23,75,64,11,35.3448275862069,15.517241379310345,19.82758620689655,64.65517241379311,55.172413793103445,9.482758620689655
E00124303,134,47,16,31,87,69,18,35.07462686567165,11.940298507462686,23.134328358208954,64.92537313432835,51.49253731343284,13.432835820895523
E00124304,147,57,27,30,90,67,23,38.775510204081634,18.367346938775512,20.408163265306122,61.224489795918366,45.57823129251701,15.646258503401361
E00124305,139,46,24,22,93,73,20,33.093525179856115,17.26618705035971,15.827338129496402,66.90647482014388,52.51798561151079,14.388489208633093
E00124306,89,32,8,24,57,42,15,35.95505617977528,8.98876404494382,26.96629213483146,64.04494382022472,47.19101123595505,16.853932584269664
E00124307,140,52,20,32,88,62,26,37.142857142857146,14.285714285714285,22.857142857142858,62.857142857142854,44.285714285714285,18.571428571428573
E00124308,117,40,18,22,77,50,27,34.18803418803419,15.384615384615385,18.803418803418804,65.8119658119658,42.73504273504273,23.076923076923077
E00124309,132,56,17,39,76,62,14,42.42424242424242,12.878787878787879,29.545454545454547,57.57575757575758,46.96969696969697,10.606060606060606
E00124310,152,42,13,29,110,92,18,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,60.526315789473685,11.842105263157894
E00124311,168,48,12,36,120,101,19,28.57142857142857,7.142857142857142,21.428571428571427,71.42857142857143,60.11904761904761,11.30952380952381
E00124312,107,28,8,20,79,62,17,26.168224299065418,7.476635514018691,18.69158878504673,73.83177570093457,57.943925233644855,15.887850467289718
E00124313,150,49,17,32,101,79,22,32.666666666666664,11.333333333333332,21.333333333333336,67.33333333333333,52.666666666666664,14.666666666666666
E00124314,167,51,17,34,116,103,13,30.538922155688624,10.179640718562874,20.359281437125748,69.46107784431138,61.67664670658682,7.784431137724551
E00124315,193,65,20,45,128,115,13,33.67875647668394,10.362694300518134,23.316062176165804,66.32124352331607,59.58549222797927,6.7357512953367875
E00124316,172,35,13,22,137,128,9,20.348837209302324,7.55813953488372,12.790697674418606,79.65116279069767,74.4186046511628,5.232558139534884
E00124317,122,37,11,26,85,73,12,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,59.83606557377049,9.836065573770492
E00124318,176,60,18,42,116,101,15,34.090909090909086,10.227272727272728,23.863636363636363,65.9090909090909,57.38636363636363,8.522727272727272
E00124319,184,67,25,42,117,102,15,36.41304347826087,13.586956521739129,22.82608695652174,63.58695652173913,55.434782608695656,8.152173913043478
E00124320,191,60,18,42,131,120,11,31.413612565445025,9.424083769633508,21.98952879581152,68.58638743455498,62.82722513089005,5.7591623036649215
E00124321,210,46,21,25,164,131,33,21.904761904761905,10,11.904761904761903,78.0952380952381,62.38095238095238,15.714285714285714
E00124322,145,53,14,39,92,78,14,36.55172413793103,9.655172413793103,26.89655172413793,63.44827586206897,53.79310344827586,9.655172413793103
E00124323,80,26,9,17,54,45,9,32.5,11.25,21.25,67.5,56.25,11.25
E00124324,183,60,19,41,123,108,15,32.78688524590164,10.382513661202186,22.404371584699454,67.21311475409836,59.01639344262295,8.19672131147541
E00124325,264,88,29,59,176,139,37,33.33333333333333,10.984848484848484,22.348484848484848,66.66666666666666,52.65151515151515,14.015151515151514
E00124326,220,61,17,44,159,139,20,27.727272727272727,7.727272727272727,20,72.27272727272728,63.18181818181819,9.090909090909092
E00124327,240,66,25,41,174,151,23,27.500000000000004,10.416666666666668,17.083333333333332,72.5,62.916666666666664,9.583333333333334
E00124328,171,48,17,31,123,104,19,28.07017543859649,9.941520467836257,18.128654970760234,71.9298245614035,60.81871345029239,11.11111111111111
E00124329,194,53,13,40,141,119,22,27.31958762886598,6.701030927835052,20.618556701030926,72.68041237113401,61.34020618556701,11.34020618556701
E00124330,164,61,22,39,103,73,30,37.19512195121951,13.414634146341465,23.78048780487805,62.80487804878049,44.51219512195122,18.29268292682927
E00124332,200,69,23,46,131,116,15,34.5,11.5,23,65.5,57.99999999999999,7.5
E00124333,147,50,15,35,97,81,16,34.01360544217687,10.204081632653061,23.809523809523807,65.98639455782312,55.10204081632652,10.884353741496598
E00124334,104,36,10,26,68,52,16,34.61538461538461,9.615384615384617,25,65.38461538461539,50,15.384615384615385
E00124335,128,55,19,36,73,66,7,42.96875,14.84375,28.125,57.03125,51.5625,5.46875
E00124336,130,35,12,23,95,79,16,26.923076923076923,9.230769230769232,17.692307692307693,73.07692307692307,60.76923076923077,12.307692307692308
E00124337,128,39,17,22,89,80,9,30.46875,13.28125,17.1875,69.53125,62.5,7.03125
E00124338,127,41,11,30,86,76,10,32.28346456692913,8.661417322834646,23.62204724409449,67.71653543307087,59.84251968503938,7.874015748031496
E00124339,152,67,26,41,85,75,10,44.07894736842105,17.105263157894736,26.973684210526315,55.92105263157895,49.34210526315789,6.578947368421052
E00124340,73,25,7,18,48,44,4,34.24657534246575,9.58904109589041,24.65753424657534,65.75342465753424,60.273972602739725,5.47945205479452
E00124341,164,55,14,41,109,84,25,33.53658536585366,8.536585365853659,25,66.46341463414635,51.21951219512195,15.24390243902439
E00124342,150,56,14,42,94,84,10,37.333333333333336,9.333333333333334,28.000000000000004,62.66666666666667,56.00000000000001,6.666666666666667
E00124343,119,44,18,26,75,64,11,36.97478991596639,15.126050420168067,21.84873949579832,63.02521008403361,53.78151260504202,9.243697478991598
E00124344,109,36,11,25,73,62,11,33.02752293577982,10.091743119266056,22.93577981651376,66.97247706422019,56.88073394495413,10.091743119266056
E00124345,159,52,17,35,107,90,17,32.70440251572327,10.69182389937107,22.0125786163522,67.29559748427673,56.60377358490566,10.69182389937107
E00124346,105,39,9,30,66,57,9,37.142857142857146,8.571428571428571,28.57142857142857,62.857142857142854,54.285714285714285,8.571428571428571
E00124347,109,28,9,19,81,70,11,25.688073394495415,8.256880733944955,17.431192660550458,74.31192660550458,64.22018348623854,10.091743119266056
E00124348,123,41,15,26,82,70,12,33.33333333333333,12.195121951219512,21.138211382113823,66.66666666666666,56.91056910569105,9.75609756097561
E00124349,134,49,15,34,85,72,13,36.56716417910448,11.194029850746269,25.37313432835821,63.43283582089553,53.73134328358209,9.701492537313433
E00124350,154,44,14,30,110,104,6,28.57142857142857,9.090909090909092,19.480519480519483,71.42857142857143,67.53246753246754,3.896103896103896
E00124351,68,21,7,14,47,38,9,30.88235294117647,10.294117647058822,20.588235294117645,69.11764705882352,55.88235294117647,13.23529411764706
E00124352,152,50,11,39,102,84,18,32.89473684210527,7.236842105263158,25.657894736842106,67.10526315789474,55.26315789473685,11.842105263157894
E00124353,132,37,12,25,95,81,14,28.030303030303028,9.090909090909092,18.939393939393938,71.96969696969697,61.36363636363637,10.606060606060606
E00124354,124,43,20,23,81,75,6,34.67741935483871,16.129032258064516,18.548387096774192,65.32258064516128,60.483870967741936,4.838709677419355
E00124355,165,52,10,42,113,97,16,31.515151515151512,6.0606060606060606,25.454545454545453,68.48484848484848,58.78787878787879,9.696969696969697
E00124356,149,47,17,30,102,94,8,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,63.08724832214765,5.369127516778524
E00124357,138,32,6,26,106,91,15,23.18840579710145,4.3478260869565215,18.84057971014493,76.81159420289855,65.94202898550725,10.869565217391305
E00124358,153,52,20,32,101,90,11,33.98692810457516,13.071895424836603,20.915032679738562,66.01307189542483,58.82352941176471,7.18954248366013
E00124359,161,56,15,41,105,79,26,34.78260869565217,9.316770186335404,25.465838509316768,65.21739130434783,49.06832298136646,16.149068322981368
E00124360,158,59,16,43,99,87,12,37.34177215189873,10.126582278481013,27.21518987341772,62.65822784810127,55.06329113924051,7.59493670886076
E00124361,145,46,13,33,99,90,9,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,62.06896551724138,6.206896551724138
E00124362,146,49,18,31,97,85,12,33.56164383561644,12.32876712328767,21.232876712328768,66.43835616438356,58.21917808219178,8.21917808219178
E00124363,130,48,16,32,82,68,14,36.92307692307693,12.307692307692308,24.615384615384617,63.07692307692307,52.307692307692314,10.76923076923077
E00124364,191,63,24,39,128,112,16,32.98429319371728,12.56544502617801,20.418848167539267,67.01570680628272,58.63874345549738,8.37696335078534
E00124365,173,56,22,34,117,103,14,32.369942196531795,12.716763005780345,19.653179190751445,67.63005780346822,59.53757225433526,8.092485549132949
E00124366,153,51,18,33,102,87,15,33.33333333333333,11.76470588235294,21.568627450980394,66.66666666666666,56.86274509803921,9.803921568627452
E00124367,117,50,8,42,67,56,11,42.73504273504273,6.837606837606838,35.8974358974359,57.26495726495726,47.863247863247864,9.401709401709402
E00124368,100,34,7,27,66,57,9,34,7.000000000000001,27,66,56.99999999999999,9
E00124369,156,60,22,38,96,81,15,38.46153846153847,14.102564102564102,24.358974358974358,61.53846153846154,51.92307692307693,9.615384615384617
E00124370,100,43,11,32,57,49,8,43,11,32,56.99999999999999,49,8
E00124371,155,56,18,38,99,81,18,36.12903225806451,11.612903225806452,24.516129032258064,63.87096774193548,52.25806451612903,11.612903225806452
E00124372,78,25,9,16,53,44,9,32.05128205128205,11.538461538461538,20.51282051282051,67.94871794871796,56.41025641025641,11.538461538461538
E00124373,72,25,5,20,47,42,5,34.72222222222222,6.944444444444445,27.77777777777778,65.27777777777779,58.333333333333336,6.944444444444445
E00124374,133,46,16,30,87,80,7,34.58646616541353,12.030075187969924,22.55639097744361,65.41353383458647,60.150375939849624,5.263157894736842
E00124375,116,35,8,27,81,72,9,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,62.06896551724138,7.758620689655173
E00124376,152,43,12,31,109,87,22,28.289473684210524,7.894736842105263,20.394736842105264,71.71052631578947,57.23684210526315,14.473684210526317
E00124377,118,43,17,26,75,64,11,36.440677966101696,14.40677966101695,22.033898305084744,63.559322033898304,54.23728813559322,9.322033898305085
E00124378,133,45,11,34,88,71,17,33.83458646616541,8.270676691729323,25.563909774436087,66.16541353383458,53.383458646616546,12.781954887218044
E00124379,108,34,9,25,74,63,11,31.48148148148148,8.333333333333332,23.14814814814815,68.51851851851852,58.333333333333336,10.185185185185185
E00124380,117,43,12,31,74,67,7,36.75213675213676,10.256410256410255,26.495726495726498,63.24786324786324,57.26495726495726,5.982905982905983
E00124381,152,51,18,33,101,90,11,33.55263157894737,11.842105263157894,21.710526315789476,66.44736842105263,59.210526315789465,7.236842105263158
E00124382,135,41,12,29,94,84,10,30.37037037037037,8.88888888888889,21.48148148148148,69.62962962962963,62.22222222222222,7.4074074074074066
E00124383,133,49,13,36,84,71,13,36.84210526315789,9.774436090225564,27.06766917293233,63.1578947368421,53.383458646616546,9.774436090225564
E00124384,180,45,19,26,135,104,31,25,10.555555555555555,14.444444444444443,75,57.77777777777777,17.22222222222222
E00124386,156,56,24,32,100,82,18,35.8974358974359,15.384615384615385,20.51282051282051,64.1025641025641,52.56410256410257,11.538461538461538
E00124387,131,23,9,14,108,97,11,17.557251908396946,6.870229007633588,10.687022900763358,82.44274809160305,74.04580152671755,8.396946564885496
E00124388,155,46,15,31,109,92,17,29.677419354838708,9.67741935483871,20,70.3225806451613,59.354838709677416,10.967741935483872
E00124389,85,22,8,14,63,53,10,25.882352941176475,9.411764705882353,16.470588235294116,74.11764705882354,62.35294117647059,11.76470588235294
E00124390,125,51,12,39,74,67,7,40.8,9.6,31.2,59.199999999999996,53.6,5.6000000000000005
E00124391,92,42,15,27,50,43,7,45.65217391304348,16.304347826086957,29.347826086956523,54.347826086956516,46.73913043478261,7.608695652173914
E00124392,87,34,11,23,53,45,8,39.08045977011494,12.643678160919542,26.436781609195403,60.91954022988506,51.724137931034484,9.195402298850574
E00124393,131,44,13,31,87,78,9,33.587786259541986,9.923664122137405,23.66412213740458,66.41221374045801,59.541984732824424,6.870229007633588
E00124394,51,18,5,13,33,26,7,35.294117647058826,9.803921568627452,25.49019607843137,64.70588235294117,50.98039215686274,13.725490196078432
E00124396,154,40,13,27,114,98,16,25.97402597402597,8.441558441558442,17.532467532467532,74.02597402597402,63.63636363636363,10.38961038961039
E00124397,132,37,4,33,95,80,15,28.030303030303028,3.0303030303030303,25,71.96969696969697,60.60606060606061,11.363636363636363
E00124398,229,61,24,37,168,145,23,26.637554585152838,10.480349344978166,16.157205240174672,73.36244541484717,63.31877729257642,10.043668122270741
E00124399,153,36,19,17,117,105,12,23.52941176470588,12.418300653594772,11.11111111111111,76.47058823529412,68.62745098039215,7.8431372549019605
E00124400,138,44,16,28,94,80,14,31.88405797101449,11.594202898550725,20.28985507246377,68.11594202898551,57.971014492753625,10.144927536231885
E00124401,166,61,22,39,105,93,12,36.74698795180723,13.253012048192772,23.49397590361446,63.25301204819277,56.024096385542165,7.228915662650602
E00124403,56,21,5,16,35,29,6,37.5,8.928571428571429,28.57142857142857,62.5,51.78571428571429,10.714285714285714
E00124404,128,40,13,27,88,77,11,31.25,10.15625,21.09375,68.75,60.15625,8.59375
E00124405,128,23,9,14,105,89,16,17.96875,7.03125,10.9375,82.03125,69.53125,12.5
E00124406,94,29,16,13,65,47,18,30.851063829787233,17.02127659574468,13.829787234042554,69.14893617021278,50,19.148936170212767
E00124407,182,51,21,30,131,106,25,28.021978021978022,11.538461538461538,16.483516483516482,71.97802197802197,58.24175824175825,13.736263736263737
E00124408,109,32,14,18,77,64,13,29.357798165137616,12.844036697247708,16.51376146788991,70.64220183486239,58.71559633027523,11.926605504587156
E00124410,142,33,9,24,109,90,19,23.239436619718308,6.338028169014084,16.901408450704224,76.76056338028168,63.38028169014085,13.380281690140844
E00124411,139,49,15,34,90,75,15,35.25179856115108,10.79136690647482,24.46043165467626,64.74820143884892,53.956834532374096,10.79136690647482
E00124412,144,30,14,16,114,92,22,20.833333333333336,9.722222222222223,11.11111111111111,79.16666666666666,63.888888888888886,15.277777777777779
E00124413,128,29,16,13,99,80,19,22.65625,12.5,10.15625,77.34375,62.5,14.84375
E00124414,139,34,10,24,105,87,18,24.46043165467626,7.1942446043165464,17.26618705035971,75.53956834532374,62.589928057553955,12.949640287769784
E00124415,185,65,28,37,120,97,23,35.13513513513514,15.135135135135137,20,64.86486486486487,52.43243243243243,12.432432432432433
E00124416,175,32,13,19,143,116,27,18.285714285714285,7.428571428571429,10.857142857142858,81.71428571428572,66.28571428571428,15.428571428571427
E00124417,134,36,9,27,98,86,12,26.865671641791046,6.7164179104477615,20.149253731343283,73.13432835820896,64.17910447761194,8.955223880597014
E00124418,29,13,4,9,16,13,3,44.827586206896555,13.793103448275861,31.03448275862069,55.172413793103445,44.827586206896555,10.344827586206897
E00124419,236,80,22,58,156,136,20,33.89830508474576,9.322033898305085,24.576271186440678,66.10169491525424,57.6271186440678,8.47457627118644
E00124420,174,75,31,44,99,88,11,43.103448275862064,17.81609195402299,25.287356321839084,56.896551724137936,50.57471264367817,6.321839080459771
E00124421,168,46,16,30,122,99,23,27.380952380952383,9.523809523809524,17.857142857142858,72.61904761904762,58.92857142857143,13.690476190476192
E00124422,154,47,16,31,107,90,17,30.519480519480517,10.38961038961039,20.12987012987013,69.48051948051948,58.44155844155844,11.03896103896104
E00124423,138,45,13,32,93,76,17,32.608695652173914,9.420289855072465,23.18840579710145,67.3913043478261,55.072463768115945,12.318840579710146
E00124424,154,48,20,28,106,90,16,31.16883116883117,12.987012987012985,18.181818181818183,68.83116883116884,58.44155844155844,10.38961038961039
E00124425,156,55,23,32,101,82,19,35.256410256410255,14.743589743589745,20.51282051282051,64.74358974358975,52.56410256410257,12.179487179487179
E00124426,137,45,12,33,92,76,16,32.846715328467155,8.75912408759124,24.087591240875913,67.15328467153284,55.47445255474452,11.678832116788321
E00124427,151,51,26,25,100,74,26,33.77483443708609,17.218543046357617,16.55629139072848,66.22516556291392,49.00662251655629,17.218543046357617
E00124428,178,52,23,29,126,111,15,29.213483146067414,12.921348314606742,16.292134831460675,70.78651685393258,62.35955056179775,8.426966292134832
E00124429,156,41,9,32,115,107,8,26.282051282051285,5.769230769230769,20.51282051282051,73.71794871794873,68.58974358974359,5.128205128205128
E00124430,135,45,16,29,90,73,17,33.33333333333333,11.851851851851853,21.48148148148148,66.66666666666666,54.074074074074076,12.592592592592592
E00124431,156,59,25,34,97,82,15,37.82051282051282,16.025641025641026,21.794871794871796,62.17948717948718,52.56410256410257,9.615384615384617
E00124432,183,53,21,32,130,109,21,28.96174863387978,11.475409836065573,17.48633879781421,71.03825136612022,59.56284153005464,11.475409836065573
E00124433,178,53,17,36,125,106,19,29.775280898876407,9.550561797752808,20.224719101123593,70.2247191011236,59.55056179775281,10.674157303370785
E00124434,158,51,19,32,107,82,25,32.278481012658226,12.025316455696203,20.253164556962027,67.72151898734177,51.89873417721519,15.822784810126583
E00124435,186,52,17,35,134,110,24,27.956989247311824,9.13978494623656,18.817204301075268,72.04301075268818,59.13978494623656,12.903225806451612
E00124436,127,31,8,23,96,86,10,24.409448818897637,6.299212598425196,18.11023622047244,75.59055118110236,67.71653543307087,7.874015748031496
E00124437,117,42,20,22,75,71,4,35.8974358974359,17.094017094017094,18.803418803418804,64.1025641025641,60.68376068376068,3.418803418803419
E00124438,195,63,22,41,132,111,21,32.30769230769231,11.282051282051283,21.025641025641026,67.6923076923077,56.92307692307692,10.76923076923077
E00124439,115,42,8,34,73,68,5,36.52173913043478,6.956521739130435,29.565217391304348,63.47826086956522,59.130434782608695,4.3478260869565215
E00124440,159,54,13,41,105,87,18,33.9622641509434,8.176100628930817,25.78616352201258,66.0377358490566,54.71698113207547,11.320754716981133
E00124441,110,42,16,26,68,55,13,38.18181818181819,14.545454545454545,23.636363636363637,61.81818181818181,50,11.818181818181818
E00124442,111,20,7,13,91,77,14,18.01801801801802,6.306306306306306,11.711711711711711,81.98198198198197,69.36936936936937,12.612612612612612
E00124443,104,27,9,18,77,69,8,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,66.34615384615384,7.6923076923076925
E00124444,165,54,20,34,111,87,24,32.72727272727273,12.121212121212121,20.606060606060606,67.27272727272727,52.72727272727272,14.545454545454545
E00124445,192,69,20,49,123,106,17,35.9375,10.416666666666668,25.520833333333332,64.0625,55.208333333333336,8.854166666666668
E00124446,281,89,28,61,192,154,38,31.672597864768683,9.9644128113879,21.70818505338078,68.32740213523132,54.804270462633454,13.523131672597867
E00124447,150,41,13,28,109,98,11,27.333333333333332,8.666666666666668,18.666666666666668,72.66666666666667,65.33333333333333,7.333333333333333
E00124448,160,41,17,24,119,105,14,25.624999999999996,10.625,15,74.375,65.625,8.75
E00124449,151,40,17,23,111,91,20,26.490066225165563,11.258278145695364,15.2317880794702,73.50993377483444,60.264900662251655,13.245033112582782
E00124450,171,48,18,30,123,113,10,28.07017543859649,10.526315789473683,17.543859649122805,71.9298245614035,66.08187134502924,5.847953216374268
E00124451,165,41,14,27,124,110,14,24.848484848484848,8.484848484848486,16.363636363636363,75.15151515151514,66.66666666666666,8.484848484848486
E00124452,226,72,24,48,154,136,18,31.858407079646017,10.619469026548673,21.238938053097346,68.14159292035397,60.17699115044248,7.964601769911504
E00124453,156,52,25,27,104,86,18,33.33333333333333,16.025641025641026,17.307692307692307,66.66666666666666,55.12820512820513,11.538461538461538
E00124454,131,37,15,22,94,74,20,28.24427480916031,11.450381679389313,16.793893129770993,71.7557251908397,56.48854961832062,15.267175572519085
E00124455,186,58,19,39,128,112,16,31.182795698924732,10.21505376344086,20.967741935483872,68.81720430107528,60.215053763440864,8.60215053763441
E00124456,199,66,23,43,133,118,15,33.165829145728644,11.557788944723619,21.608040201005025,66.83417085427136,59.2964824120603,7.537688442211055
E00124458,83,32,9,23,51,41,10,38.55421686746988,10.843373493975903,27.710843373493976,61.44578313253012,49.39759036144578,12.048192771084338
E00124459,153,44,17,27,109,88,21,28.75816993464052,11.11111111111111,17.647058823529413,71.24183006535948,57.51633986928104,13.725490196078432
E00124460,92,32,8,24,60,54,6,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,58.69565217391305,6.521739130434782
E00124461,139,48,22,26,91,78,13,34.53237410071942,15.827338129496402,18.705035971223023,65.46762589928058,56.11510791366906,9.352517985611511
E00124462,124,44,24,20,80,56,24,35.483870967741936,19.35483870967742,16.129032258064516,64.51612903225806,45.16129032258064,19.35483870967742
E00124463,151,64,29,35,87,67,20,42.384105960264904,19.205298013245034,23.178807947019866,57.615894039735096,44.370860927152314,13.245033112582782
E00124464,75,23,12,11,52,41,11,30.666666666666664,16,14.666666666666666,69.33333333333334,54.666666666666664,14.666666666666666
E00124465,120,39,13,26,81,65,16,32.5,10.833333333333334,21.666666666666668,67.5,54.166666666666664,13.333333333333334
E00124466,103,38,15,23,65,52,13,36.89320388349515,14.563106796116504,22.330097087378643,63.10679611650486,50.48543689320388,12.62135922330097
E00124467,147,52,14,38,95,81,14,35.374149659863946,9.523809523809524,25.850340136054424,64.62585034013605,55.10204081632652,9.523809523809524
E00124468,108,32,15,17,76,60,16,29.629629629629626,13.88888888888889,15.74074074074074,70.37037037037037,55.55555555555556,14.814814814814813
E00124469,93,31,10,21,62,53,9,33.33333333333333,10.75268817204301,22.58064516129032,66.66666666666666,56.98924731182796,9.67741935483871
E00124470,103,31,12,19,72,54,18,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,52.42718446601942,17.475728155339805
E00124471,159,49,23,26,110,91,19,30.81761006289308,14.465408805031446,16.352201257861633,69.18238993710692,57.23270440251572,11.949685534591195
E00124472,97,31,14,17,66,61,5,31.958762886597935,14.432989690721648,17.525773195876287,68.04123711340206,62.88659793814433,5.154639175257731
E00124473,135,45,24,21,90,62,28,33.33333333333333,17.77777777777778,15.555555555555555,66.66666666666666,45.925925925925924,20.74074074074074
E00124474,130,44,27,17,86,64,22,33.84615384615385,20.76923076923077,13.076923076923078,66.15384615384615,49.23076923076923,16.923076923076923
E00124475,117,46,16,30,71,58,13,39.31623931623932,13.675213675213676,25.64102564102564,60.68376068376068,49.572649572649574,11.11111111111111
E00124476,136,43,15,28,93,71,22,31.61764705882353,11.029411764705882,20.588235294117645,68.38235294117648,52.20588235294118,16.176470588235293
E00124477,83,32,14,18,51,44,7,38.55421686746988,16.867469879518072,21.686746987951807,61.44578313253012,53.01204819277109,8.433734939759036
E00124478,45,18,5,13,27,26,1,40,11.11111111111111,28.888888888888886,60,57.77777777777777,2.2222222222222223
E00124479,104,40,16,24,64,54,10,38.46153846153847,15.384615384615385,23.076923076923077,61.53846153846154,51.92307692307693,9.615384615384617
E00124480,111,33,13,20,78,66,12,29.72972972972973,11.711711711711711,18.01801801801802,70.27027027027027,59.45945945945946,10.81081081081081
E00124481,84,33,12,21,51,44,7,39.285714285714285,14.285714285714285,25,60.71428571428571,52.38095238095239,8.333333333333332
E00124482,119,42,13,29,77,66,11,35.294117647058826,10.92436974789916,24.369747899159663,64.70588235294117,55.46218487394958,9.243697478991598
E00124483,111,46,22,24,65,57,8,41.44144144144144,19.81981981981982,21.62162162162162,58.55855855855856,51.35135135135135,7.207207207207207
E00124484,58,25,14,11,33,27,6,43.103448275862064,24.137931034482758,18.96551724137931,56.896551724137936,46.55172413793103,10.344827586206897
E00124485,40,14,2,12,26,16,10,35,5,30,65,40,25
E00124486,115,41,18,23,74,67,7,35.65217391304348,15.65217391304348,20,64.34782608695652,58.26086956521739,6.086956521739131
E00124487,43,17,5,12,26,15,11,39.53488372093023,11.627906976744185,27.906976744186046,60.46511627906976,34.883720930232556,25.581395348837212
E00124488,115,55,24,31,60,46,14,47.82608695652174,20.869565217391305,26.956521739130434,52.17391304347826,40,12.173913043478262
E00124489,108,44,18,26,64,55,9,40.74074074074074,16.666666666666664,24.074074074074073,59.25925925925925,50.92592592592593,8.333333333333332
E00124490,108,37,15,22,71,59,12,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,54.629629629629626,11.11111111111111
E00124491,124,41,13,28,83,71,12,33.064516129032256,10.483870967741936,22.58064516129032,66.93548387096774,57.25806451612904,9.67741935483871
E00124492,135,63,27,36,72,55,17,46.666666666666664,20,26.666666666666668,53.333333333333336,40.74074074074074,12.592592592592592
E00124493,172,59,22,37,113,90,23,34.30232558139535,12.790697674418606,21.511627906976745,65.69767441860465,52.32558139534884,13.372093023255813
E00124494,148,55,25,30,93,78,15,37.16216216216216,16.89189189189189,20.27027027027027,62.83783783783784,52.702702702702695,10.135135135135135
E00124495,145,47,20,27,98,86,12,32.41379310344827,13.793103448275861,18.620689655172416,67.58620689655173,59.310344827586206,8.275862068965518
E00124496,135,47,15,32,88,65,23,34.81481481481482,11.11111111111111,23.703703703703706,65.18518518518519,48.148148148148145,17.037037037037038
E00124497,84,23,10,13,61,51,10,27.380952380952383,11.904761904761903,15.476190476190476,72.61904761904762,60.71428571428571,11.904761904761903
E00124498,121,44,24,20,77,62,15,36.36363636363637,19.834710743801654,16.528925619834713,63.63636363636363,51.2396694214876,12.396694214876034
