OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00052638,162,48,12,36,114,106,8,29.629629629629626,7.4074074074074066,22.22222222222222,70.37037037037037,65.4320987654321,4.938271604938271
E00052639,130,39,15,24,91,83,8,30,11.538461538461538,18.461538461538463,70,63.84615384615384,6.153846153846154
E00052640,152,45,19,26,107,95,12,29.605263157894733,12.5,17.105263157894736,70.39473684210526,62.5,7.894736842105263
E00052641,131,47,27,20,84,76,8,35.87786259541985,20.610687022900763,15.267175572519085,64.12213740458014,58.01526717557252,6.106870229007633
E00052642,108,28,8,20,80,70,10,25.925925925925924,7.4074074074074066,18.51851851851852,74.07407407407408,64.81481481481481,9.25925925925926
E00052643,84,20,5,15,64,56,8,23.809523809523807,5.952380952380952,17.857142857142858,76.19047619047619,66.66666666666666,9.523809523809524
E00052644,59,19,3,16,40,36,4,32.20338983050847,5.084745762711865,27.11864406779661,67.79661016949152,61.016949152542374,6.779661016949152
E00052645,127,36,10,26,91,78,13,28.346456692913385,7.874015748031496,20.47244094488189,71.65354330708661,61.417322834645674,10.236220472440944
E00052646,113,35,9,26,78,65,13,30.973451327433626,7.964601769911504,23.008849557522122,69.02654867256636,57.52212389380531,11.504424778761061
E00052647,73,19,5,14,54,46,8,26.027397260273972,6.8493150684931505,19.17808219178082,73.97260273972603,63.013698630136986,10.95890410958904
E00052648,104,36,7,29,68,64,4,34.61538461538461,6.730769230769231,27.884615384615387,65.38461538461539,61.53846153846154,3.8461538461538463
E00052649,99,30,6,24,69,61,8,30.303030303030305,6.0606060606060606,24.242424242424242,69.6969696969697,61.61616161616161,8.080808080808081
E00052650,120,36,7,29,84,74,10,30,5.833333333333333,24.166666666666668,70,61.66666666666667,8.333333333333332
E00052651,116,27,10,17,89,77,12,23.275862068965516,8.620689655172415,14.655172413793101,76.72413793103449,66.37931034482759,10.344827586206897
E00052652,143,42,16,26,101,92,9,29.37062937062937,11.188811188811188,18.181818181818183,70.62937062937063,64.33566433566433,6.293706293706294
E00052653,162,44,14,30,118,109,9,27.160493827160494,8.641975308641975,18.51851851851852,72.8395061728395,67.28395061728395,5.555555555555555
E00052654,131,42,11,31,89,81,8,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,61.832061068702295,6.106870229007633
E00052655,152,48,19,29,104,85,19,31.57894736842105,12.5,19.078947368421055,68.42105263157895,55.92105263157895,12.5
E00052656,118,38,11,27,80,71,9,32.20338983050847,9.322033898305085,22.88135593220339,67.79661016949152,60.16949152542372,7.627118644067797
E00052657,160,45,19,26,115,105,10,28.125,11.875,16.25,71.875,65.625,6.25
E00052658,127,33,13,20,94,80,14,25.984251968503933,10.236220472440944,15.748031496062993,74.01574803149606,62.99212598425197,11.023622047244094
E00052659,176,52,18,34,124,115,9,29.545454545454547,10.227272727272728,19.318181818181817,70.45454545454545,65.3409090909091,5.113636363636364
E00052660,164,44,11,33,120,109,11,26.82926829268293,6.707317073170732,20.121951219512198,73.17073170731707,66.46341463414635,6.707317073170732
E00052661,257,82,28,54,175,156,19,31.906614785992215,10.894941634241246,21.011673151750973,68.09338521400778,60.70038910505836,7.392996108949417
E00052662,171,54,13,41,117,111,6,31.57894736842105,7.602339181286549,23.976608187134502,68.42105263157895,64.91228070175438,3.508771929824561
E00052663,123,37,10,27,86,68,18,30.081300813008134,8.130081300813007,21.951219512195124,69.91869918699187,55.28455284552846,14.634146341463413
E00052664,73,19,3,16,54,48,6,26.027397260273972,4.10958904109589,21.91780821917808,73.97260273972603,65.75342465753424,8.21917808219178
E00052665,187,46,20,26,141,128,13,24.598930481283425,10.695187165775401,13.903743315508022,75.40106951871658,68.44919786096256,6.951871657754011
E00052668,172,48,18,30,124,104,20,27.906976744186046,10.465116279069768,17.441860465116278,72.09302325581395,60.46511627906976,11.627906976744185
E00052669,110,31,8,23,79,65,14,28.18181818181818,7.2727272727272725,20.909090909090907,71.81818181818181,59.09090909090909,12.727272727272727
E00052670,167,49,16,33,118,96,22,29.34131736526946,9.580838323353294,19.760479041916167,70.65868263473054,57.48502994011976,13.17365269461078
E00052671,136,40,11,29,96,91,5,29.411764705882355,8.088235294117647,21.323529411764707,70.58823529411765,66.91176470588235,3.6764705882352944
E00052673,154,42,19,23,112,94,18,27.27272727272727,12.337662337662337,14.935064935064934,72.72727272727273,61.038961038961034,11.688311688311687
E00052674,138,44,12,32,94,81,13,31.88405797101449,8.695652173913043,23.18840579710145,68.11594202898551,58.69565217391305,9.420289855072465
E00052675,111,43,10,33,68,57,11,38.73873873873874,9.00900900900901,29.72972972972973,61.261261261261254,51.35135135135135,9.90990990990991
E00052676,215,50,23,27,165,133,32,23.25581395348837,10.69767441860465,12.558139534883722,76.74418604651163,61.86046511627907,14.883720930232558
E00052677,164,56,15,41,108,94,14,34.146341463414636,9.146341463414634,25,65.85365853658537,57.3170731707317,8.536585365853659
E00052678,155,45,15,30,110,85,25,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,54.83870967741935,16.129032258064516
E00052679,175,44,16,28,131,106,25,25.142857142857146,9.142857142857142,16,74.85714285714286,60.57142857142858,14.285714285714285
E00052680,143,43,17,26,100,89,11,30.069930069930066,11.888111888111888,18.181818181818183,69.93006993006993,62.23776223776224,7.6923076923076925
E00052681,183,54,15,39,129,116,13,29.508196721311474,8.19672131147541,21.311475409836063,70.49180327868852,63.387978142076506,7.103825136612022
E00052682,186,61,25,36,125,108,17,32.795698924731184,13.440860215053762,19.35483870967742,67.20430107526882,58.06451612903226,9.13978494623656
E00052683,121,24,6,18,97,84,13,19.834710743801654,4.958677685950414,14.87603305785124,80.16528925619835,69.42148760330579,10.743801652892563
E00052684,178,46,10,36,132,113,19,25.842696629213485,5.617977528089887,20.224719101123593,74.15730337078652,63.48314606741573,10.674157303370785
E00052685,203,53,24,29,150,136,14,26.108374384236456,11.822660098522167,14.285714285714285,73.89162561576354,66.99507389162561,6.896551724137931
E00052686,206,57,17,40,149,136,13,27.669902912621357,8.25242718446602,19.41747572815534,72.33009708737865,66.01941747572816,6.310679611650485
E00052687,136,30,12,18,106,95,11,22.058823529411764,8.823529411764707,13.23529411764706,77.94117647058823,69.85294117647058,8.088235294117647
E00052688,145,45,13,32,100,90,10,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,62.06896551724138,6.896551724137931
E00052689,168,36,14,22,132,109,23,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,64.88095238095238,13.690476190476192
E00052690,101,28,9,19,73,65,8,27.722772277227726,8.91089108910891,18.81188118811881,72.27722772277228,64.35643564356435,7.920792079207921
E00052691,72,19,3,16,53,44,9,26.38888888888889,4.166666666666666,22.22222222222222,73.61111111111111,61.111111111111114,12.5
E00052692,200,54,18,36,146,128,18,27,9,18,73,64,9
E00052693,172,42,13,29,130,113,17,24.418604651162788,7.55813953488372,16.86046511627907,75.5813953488372,65.69767441860465,9.883720930232558
E00052694,104,31,9,22,73,65,8,29.807692307692307,8.653846153846153,21.153846153846153,70.1923076923077,62.5,7.6923076923076925
E00052695,85,25,4,21,60,53,7,29.411764705882355,4.705882352941177,24.705882352941178,70.58823529411765,62.35294117647059,8.235294117647058
E00052696,163,57,10,47,106,97,9,34.96932515337423,6.134969325153374,28.834355828220858,65.03067484662577,59.50920245398773,5.521472392638037
E00052697,128,37,10,27,91,79,12,28.90625,7.8125,21.09375,71.09375,61.71875,9.375
E00052698,78,30,9,21,48,44,4,38.46153846153847,11.538461538461538,26.923076923076923,61.53846153846154,56.41025641025641,5.128205128205128
E00052699,143,45,16,29,98,86,12,31.46853146853147,11.188811188811188,20.27972027972028,68.53146853146853,60.13986013986013,8.391608391608392
E00052700,145,45,10,35,100,92,8,31.03448275862069,6.896551724137931,24.137931034482758,68.96551724137932,63.44827586206897,5.517241379310345
E00052701,141,53,6,47,88,76,12,37.5886524822695,4.25531914893617,33.33333333333333,62.4113475177305,53.90070921985816,8.51063829787234
E00052702,114,22,7,15,92,83,9,19.298245614035086,6.140350877192982,13.157894736842104,80.7017543859649,72.80701754385966,7.894736842105263
E00052703,132,41,13,28,91,82,9,31.060606060606062,9.848484848484848,21.21212121212121,68.93939393939394,62.121212121212125,6.8181818181818175
E00052704,146,45,11,34,101,94,7,30.82191780821918,7.534246575342466,23.28767123287671,69.17808219178082,64.38356164383562,4.794520547945205
E00052706,129,48,14,34,81,68,13,37.2093023255814,10.852713178294573,26.356589147286826,62.7906976744186,52.71317829457365,10.077519379844961
E00052707,210,55,17,38,155,138,17,26.190476190476193,8.095238095238095,18.095238095238095,73.80952380952381,65.71428571428571,8.095238095238095
E00052709,151,40,7,33,111,98,13,26.490066225165563,4.635761589403973,21.85430463576159,73.50993377483444,64.90066225165563,8.609271523178808
E00052711,149,29,11,18,120,108,12,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,72.48322147651007,8.053691275167784
E00052712,119,30,7,23,89,79,10,25.210084033613445,5.88235294117647,19.327731092436977,74.78991596638656,66.38655462184873,8.403361344537815
E00052713,123,29,9,20,94,84,10,23.577235772357724,7.317073170731707,16.260162601626014,76.42276422764228,68.29268292682927,8.130081300813007
E00052714,165,50,12,38,115,106,9,30.303030303030305,7.2727272727272725,23.03030303030303,69.6969696969697,64.24242424242425,5.454545454545454
E00052715,171,42,11,31,129,115,14,24.561403508771928,6.432748538011696,18.128654970760234,75.43859649122807,67.2514619883041,8.187134502923977
E00052716,133,34,7,27,99,85,14,25.563909774436087,5.263157894736842,20.30075187969925,74.43609022556392,63.90977443609023,10.526315789473683
E00052717,129,34,12,22,95,82,13,26.356589147286826,9.30232558139535,17.05426356589147,73.64341085271317,63.565891472868216,10.077519379844961
E00052718,164,48,15,33,116,103,13,29.268292682926827,9.146341463414634,20.121951219512198,70.73170731707317,62.80487804878049,7.926829268292683
E00052719,143,35,12,23,108,88,20,24.475524475524477,8.391608391608392,16.083916083916083,75.52447552447552,61.53846153846154,13.986013986013987
E00052720,159,34,11,23,125,114,11,21.38364779874214,6.918238993710692,14.465408805031446,78.61635220125787,71.69811320754717,6.918238993710692
E00052721,144,37,14,23,107,95,12,25.694444444444443,9.722222222222223,15.972222222222221,74.30555555555556,65.97222222222221,8.333333333333332
E00052722,132,35,11,24,97,85,12,26.515151515151516,8.333333333333332,18.181818181818183,73.48484848484848,64.39393939393939,9.090909090909092
E00052723,156,44,12,32,112,104,8,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,66.66666666666666,5.128205128205128
E00052724,126,33,12,21,93,84,9,26.190476190476193,9.523809523809524,16.666666666666664,73.80952380952381,66.66666666666666,7.142857142857142
E00052725,106,33,9,24,73,64,9,31.132075471698112,8.49056603773585,22.641509433962266,68.86792452830188,60.37735849056604,8.49056603773585
E00052726,188,38,16,22,150,127,23,20.212765957446805,8.51063829787234,11.702127659574469,79.7872340425532,67.5531914893617,12.23404255319149
E00052727,141,34,8,26,107,95,12,24.113475177304963,5.673758865248227,18.439716312056735,75.88652482269504,67.37588652482269,8.51063829787234
E00052728,149,35,8,27,114,100,14,23.48993288590604,5.369127516778524,18.120805369127517,76.51006711409396,67.11409395973155,9.395973154362416
E00052729,58,19,6,13,39,34,5,32.758620689655174,10.344827586206897,22.413793103448278,67.24137931034483,58.620689655172406,8.620689655172415
E00052730,107,33,9,24,74,65,9,30.8411214953271,8.411214953271028,22.429906542056074,69.1588785046729,60.747663551401864,8.411214953271028
E00052731,103,29,9,20,74,66,8,28.155339805825243,8.737864077669903,19.41747572815534,71.84466019417476,64.07766990291263,7.766990291262135
E00052732,120,39,12,27,81,70,11,32.5,10,22.5,67.5,58.333333333333336,9.166666666666666
E00052733,99,32,11,21,67,58,9,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,58.58585858585859,9.090909090909092
E00052734,112,24,9,15,88,76,12,21.428571428571427,8.035714285714286,13.392857142857142,78.57142857142857,67.85714285714286,10.714285714285714
E00052735,142,49,14,35,93,82,11,34.50704225352113,9.859154929577464,24.647887323943664,65.49295774647888,57.74647887323944,7.746478873239436
E00052736,131,28,5,23,103,93,10,21.374045801526716,3.816793893129771,17.557251908396946,78.62595419847328,70.99236641221374,7.633587786259542
E00052737,157,53,20,33,104,91,13,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,57.961783439490446,8.280254777070063
E00052738,99,26,5,21,73,64,9,26.262626262626267,5.05050505050505,21.21212121212121,73.73737373737373,64.64646464646465,9.090909090909092
E00052739,95,28,7,21,67,60,7,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,63.1578947368421,7.368421052631578
E00052740,136,44,16,28,92,81,11,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,59.55882352941176,8.088235294117647
E00052741,110,48,18,30,62,51,11,43.63636363636363,16.363636363636363,27.27272727272727,56.36363636363636,46.36363636363636,10
E00052742,89,33,12,21,56,50,6,37.07865168539326,13.48314606741573,23.595505617977526,62.92134831460674,56.17977528089888,6.741573033707865
E00052743,70,19,8,11,51,46,5,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,65.71428571428571,7.142857142857142
E00052744,109,32,9,23,77,65,12,29.357798165137616,8.256880733944955,21.100917431192663,70.64220183486239,59.63302752293578,11.009174311926607
E00052745,122,43,13,30,79,70,9,35.24590163934426,10.655737704918032,24.59016393442623,64.75409836065575,57.377049180327866,7.377049180327869
E00052746,138,33,11,22,105,91,14,23.91304347826087,7.971014492753622,15.942028985507244,76.08695652173914,65.94202898550725,10.144927536231885
E00052747,155,41,14,27,114,106,8,26.451612903225808,9.032258064516128,17.419354838709676,73.54838709677419,68.38709677419355,5.161290322580645
E00052748,133,41,9,32,92,86,6,30.82706766917293,6.7669172932330826,24.06015037593985,69.17293233082707,64.66165413533834,4.511278195488721
E00052749,123,38,7,31,85,73,12,30.89430894308943,5.691056910569105,25.203252032520325,69.10569105691057,59.34959349593496,9.75609756097561
E00052750,105,35,14,21,70,58,12,33.33333333333333,13.333333333333334,20,66.66666666666666,55.23809523809524,11.428571428571429
E00052751,111,23,9,14,88,80,8,20.72072072072072,8.108108108108109,12.612612612612612,79.27927927927928,72.07207207207207,7.207207207207207
E00052752,109,21,4,17,88,73,15,19.26605504587156,3.669724770642202,15.59633027522936,80.73394495412845,66.97247706422019,13.761467889908257
E00052753,160,45,13,32,115,111,4,28.125,8.125,20,71.875,69.375,2.5
E00052754,78,24,10,14,54,49,5,30.76923076923077,12.82051282051282,17.94871794871795,69.23076923076923,62.82051282051282,6.41025641025641
E00052755,135,38,8,30,97,88,9,28.14814814814815,5.9259259259259265,22.22222222222222,71.85185185185186,65.18518518518519,6.666666666666667
E00052756,110,37,7,30,73,62,11,33.63636363636363,6.363636363636363,27.27272727272727,66.36363636363637,56.36363636363636,10
E00052757,101,30,9,21,71,61,10,29.7029702970297,8.91089108910891,20.792079207920793,70.29702970297029,60.396039603960396,9.900990099009901
E00052758,144,46,19,27,98,86,12,31.944444444444443,13.194444444444445,18.75,68.05555555555556,59.72222222222222,8.333333333333332
E00052759,133,39,10,29,94,78,16,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,58.64661654135338,12.030075187969924
E00052760,136,47,11,36,89,78,11,34.55882352941176,8.088235294117647,26.47058823529412,65.44117647058823,57.35294117647059,8.088235294117647
E00052761,250,66,16,50,184,161,23,26.400000000000002,6.4,20,73.6,64.4,9.2
E00052763,63,16,2,14,47,42,5,25.396825396825395,3.1746031746031744,22.22222222222222,74.60317460317461,66.66666666666666,7.936507936507936
E00052764,146,56,17,39,90,82,8,38.35616438356164,11.643835616438356,26.71232876712329,61.64383561643836,56.16438356164384,5.47945205479452
E00052767,127,33,11,22,94,78,16,25.984251968503933,8.661417322834646,17.322834645669293,74.01574803149606,61.417322834645674,12.598425196850393
E00052768,127,44,9,35,83,70,13,34.645669291338585,7.086614173228346,27.559055118110237,65.35433070866141,55.118110236220474,10.236220472440944
E00052769,118,39,11,28,79,73,6,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,61.86440677966102,5.084745762711865
E00052770,205,56,16,40,149,129,20,27.31707317073171,7.804878048780488,19.51219512195122,72.6829268292683,62.926829268292686,9.75609756097561
E00052771,243,73,22,51,170,153,17,30.04115226337449,9.053497942386832,20.98765432098765,69.95884773662551,62.96296296296296,6.995884773662551
E00052772,117,40,13,27,77,65,12,34.18803418803419,11.11111111111111,23.076923076923077,65.8119658119658,55.55555555555556,10.256410256410255
E00052773,190,47,16,31,143,127,16,24.736842105263158,8.421052631578947,16.315789473684212,75.26315789473685,66.84210526315789,8.421052631578947
E00052774,114,34,12,22,80,68,12,29.82456140350877,10.526315789473683,19.298245614035086,70.17543859649122,59.64912280701754,10.526315789473683
E00052775,145,42,10,32,103,93,10,28.965517241379313,6.896551724137931,22.06896551724138,71.03448275862068,64.13793103448275,6.896551724137931
E00052776,118,35,8,27,83,77,6,29.66101694915254,6.779661016949152,22.88135593220339,70.33898305084746,65.2542372881356,5.084745762711865
E00052777,145,46,18,28,99,89,10,31.724137931034484,12.413793103448276,19.310344827586206,68.27586206896552,61.37931034482759,6.896551724137931
E00052778,106,32,8,24,74,65,9,30.18867924528302,7.547169811320755,22.641509433962266,69.81132075471697,61.32075471698113,8.49056603773585
E00052779,142,46,13,33,96,82,14,32.3943661971831,9.15492957746479,23.239436619718308,67.6056338028169,57.74647887323944,9.859154929577464
E00052780,135,41,10,31,94,86,8,30.37037037037037,7.4074074074074066,22.962962962962962,69.62962962962963,63.70370370370371,5.9259259259259265
E00052781,82,17,6,11,65,57,8,20.73170731707317,7.317073170731707,13.414634146341465,79.26829268292683,69.51219512195121,9.75609756097561
E00052782,159,37,13,24,122,108,14,23.270440251572328,8.176100628930817,15.09433962264151,76.72955974842768,67.9245283018868,8.80503144654088
E00052784,109,40,12,28,69,61,8,36.69724770642202,11.009174311926607,25.688073394495415,63.30275229357798,55.96330275229357,7.339449541284404
E00052785,89,23,10,13,66,55,11,25.842696629213485,11.235955056179774,14.606741573033707,74.15730337078652,61.79775280898876,12.359550561797752
E00052786,108,25,6,19,83,77,6,23.14814814814815,5.555555555555555,17.59259259259259,76.85185185185185,71.29629629629629,5.555555555555555
E00052787,163,32,8,24,131,116,15,19.631901840490798,4.9079754601226995,14.723926380368098,80.3680981595092,71.16564417177914,9.202453987730062
E00052790,119,36,11,25,83,76,7,30.252100840336134,9.243697478991598,21.008403361344538,69.74789915966386,63.86554621848739,5.88235294117647
E00052791,142,50,17,33,92,83,9,35.2112676056338,11.971830985915492,23.239436619718308,64.7887323943662,58.45070422535211,6.338028169014084
E00052792,134,52,12,40,82,75,7,38.80597014925373,8.955223880597014,29.850746268656714,61.19402985074627,55.970149253731336,5.223880597014925
E00052793,122,42,15,27,80,72,8,34.42622950819672,12.295081967213115,22.131147540983605,65.57377049180327,59.01639344262295,6.557377049180328
E00052794,151,47,17,30,104,90,14,31.125827814569533,11.258278145695364,19.867549668874172,68.87417218543047,59.60264900662252,9.271523178807946
E00052795,151,49,16,33,102,92,10,32.450331125827816,10.596026490066226,21.85430463576159,67.54966887417218,60.9271523178808,6.622516556291391
E00052796,118,36,9,27,82,74,8,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,62.71186440677966,6.779661016949152
E00052797,130,36,9,27,94,77,17,27.692307692307693,6.923076923076923,20.76923076923077,72.3076923076923,59.23076923076923,13.076923076923078
E00052798,178,45,11,34,133,118,15,25.280898876404496,6.179775280898876,19.101123595505616,74.71910112359551,66.29213483146067,8.426966292134832
E00052799,146,48,14,34,98,86,12,32.87671232876712,9.58904109589041,23.28767123287671,67.12328767123287,58.9041095890411,8.21917808219178
E00052800,151,40,8,32,111,99,12,26.490066225165563,5.298013245033113,21.192052980132452,73.50993377483444,65.56291390728477,7.9470198675496695
E00052801,122,42,14,28,80,69,11,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,56.557377049180324,9.01639344262295
E00052802,116,24,6,18,92,77,15,20.689655172413794,5.172413793103448,15.517241379310345,79.3103448275862,66.37931034482759,12.931034482758621
E00052803,106,41,14,27,65,58,7,38.67924528301887,13.20754716981132,25.471698113207548,61.32075471698113,54.71698113207547,6.60377358490566
E00052804,104,27,7,20,77,71,6,25.961538461538463,6.730769230769231,19.230769230769234,74.03846153846155,68.26923076923077,5.769230769230769
