OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00091110,370,67,28,39,303,27,276,18.10810810810811,7.567567567567568,10.54054054054054,81.89189189189189,7.297297297297297,74.5945945945946
E00091111,339,44,15,29,295,34,261,12.979351032448378,4.424778761061947,8.55457227138643,87.02064896755162,10.029498525073747,76.99115044247787
E00091112,452,103,66,37,349,32,317,22.787610619469024,14.601769911504425,8.185840707964601,77.21238938053098,7.079646017699115,70.13274336283186
E00091113,278,52,17,35,226,24,202,18.705035971223023,6.115107913669065,12.589928057553957,81.29496402877699,8.633093525179856,72.66187050359713
E00091114,393,73,25,48,320,28,292,18.575063613231553,6.361323155216285,12.213740458015266,81.42493638676844,7.124681933842239,74.30025445292621
E00091115,433,90,38,52,343,39,304,20.785219399538107,8.775981524249422,12.009237875288683,79.21478060046189,9.006928406466514,70.20785219399538
E00091116,205,28,14,14,177,10,167,13.658536585365855,6.829268292682928,6.829268292682928,86.34146341463415,4.878048780487805,81.46341463414633
E00091117,325,48,13,35,277,32,245,14.76923076923077,4,10.76923076923077,85.23076923076923,9.846153846153847,75.38461538461539
E00091118,171,37,18,19,134,6,128,21.637426900584796,10.526315789473683,11.11111111111111,78.3625730994152,3.508771929824561,74.85380116959064
E00091119,509,159,75,84,350,40,310,31.237721021611005,14.734774066797643,16.50294695481336,68.762278978389,7.858546168958743,60.90373280943025
E00091120,374,91,55,36,283,32,251,24.331550802139038,14.705882352941178,9.62566844919786,75.66844919786097,8.55614973262032,67.11229946524064
E00091121,402,91,41,50,311,23,288,22.63681592039801,10.199004975124378,12.437810945273633,77.363184079602,5.721393034825871,71.64179104477611
E00091122,230,50,23,27,180,16,164,21.73913043478261,10,11.73913043478261,78.26086956521739,6.956521739130435,71.30434782608695
E00091123,352,59,20,39,293,13,280,16.761363636363637,5.681818181818182,11.079545454545455,83.23863636363636,3.6931818181818183,79.54545454545455
E00091124,289,70,37,33,219,19,200,24.22145328719723,12.802768166089965,11.418685121107266,75.77854671280276,6.5743944636678195,69.20415224913495
E00091125,493,57,25,32,436,26,410,11.561866125760648,5.070993914807302,6.490872210953347,88.43813387423936,5.273833671399594,83.16430020283975
E00091126,367,50,18,32,317,22,295,13.623978201634879,4.904632152588556,8.71934604904632,86.37602179836512,5.994550408719346,80.38147138964578
E00091127,479,113,65,48,366,22,344,23.59081419624217,13.569937369519833,10.020876826722338,76.40918580375782,4.592901878914405,71.81628392484343
E00091128,378,54,18,36,324,34,290,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,8.994708994708994,76.71957671957672
E00091129,412,93,39,54,319,36,283,22.572815533980584,9.466019417475728,13.106796116504855,77.42718446601941,8.737864077669903,68.68932038834951
E00091130,553,87,33,54,466,35,431,15.732368896925857,5.967450271247739,9.764918625678119,84.26763110307414,6.329113924050633,77.9385171790235
E00091131,275,72,40,32,203,15,188,26.181818181818183,14.545454545454545,11.636363636363637,73.81818181818181,5.454545454545454,68.36363636363636
E00091132,265,49,23,26,216,21,195,18.49056603773585,8.679245283018867,9.811320754716983,81.50943396226415,7.9245283018867925,73.58490566037736
E00091133,320,35,16,19,285,22,263,10.9375,5,5.9375,89.0625,6.875000000000001,82.1875
E00091135,270,83,36,47,187,22,165,30.74074074074074,13.333333333333334,17.40740740740741,69.25925925925925,8.148148148148149,61.111111111111114
E00091136,368,83,32,51,285,33,252,22.554347826086957,8.695652173913043,13.858695652173914,77.44565217391305,8.967391304347826,68.47826086956522
E00091137,174,37,15,22,137,14,123,21.26436781609195,8.620689655172415,12.643678160919542,78.73563218390804,8.045977011494253,70.6896551724138
E00091138,357,71,29,42,286,30,256,19.88795518207283,8.123249299719888,11.76470588235294,80.11204481792717,8.403361344537815,71.70868347338936
E00091139,347,60,20,40,287,28,259,17.29106628242075,5.763688760806916,11.527377521613833,82.70893371757924,8.069164265129682,74.63976945244957
E00091140,341,58,18,40,283,40,243,17.008797653958943,5.278592375366569,11.730205278592376,82.99120234604106,11.730205278592376,71.26099706744868
E00091141,220,36,12,24,184,16,168,16.363636363636363,5.454545454545454,10.909090909090908,83.63636363636363,7.2727272727272725,76.36363636363637
E00091142,452,152,91,61,300,27,273,33.6283185840708,20.13274336283186,13.495575221238937,66.3716814159292,5.9734513274336285,60.39823008849557
E00091143,271,57,23,34,214,23,191,21.033210332103323,8.487084870848708,12.546125461254611,78.96678966789668,8.487084870848708,70.47970479704797
E00091144,384,86,35,51,298,35,263,22.395833333333336,9.114583333333332,13.28125,77.60416666666666,9.114583333333332,68.48958333333334
E00091145,432,83,40,43,349,37,312,19.212962962962962,9.25925925925926,9.953703703703704,80.78703703703704,8.564814814814815,72.22222222222221
E00091146,401,83,38,45,318,35,283,20.698254364089774,9.476309226932669,11.221945137157107,79.30174563591022,8.728179551122196,70.57356608478803
E00091147,332,66,29,37,266,24,242,19.879518072289155,8.734939759036145,11.144578313253012,80.12048192771084,7.228915662650602,72.89156626506023
E00091148,280,53,20,33,227,28,199,18.928571428571427,7.142857142857142,11.785714285714285,81.07142857142857,10,71.07142857142857
E00091149,347,73,37,36,274,32,242,21.037463976945244,10.662824207492795,10.37463976945245,78.96253602305475,9.221902017291066,69.7406340057637
E00091150,379,112,54,58,267,20,247,29.551451187335093,14.24802110817942,15.303430079155673,70.44854881266491,5.277044854881266,65.17150395778364
E00091151,429,76,32,44,353,31,322,17.715617715617714,7.459207459207459,10.256410256410255,82.28438228438229,7.226107226107226,75.05827505827506
E00091152,299,67,30,37,232,22,210,22.40802675585284,10.033444816053512,12.37458193979933,77.59197324414716,7.357859531772576,70.23411371237458
E00091153,450,59,17,42,391,39,352,13.111111111111112,3.7777777777777777,9.333333333333334,86.8888888888889,8.666666666666668,78.22222222222223
E00091154,298,58,24,34,240,20,220,19.463087248322147,8.053691275167784,11.409395973154362,80.53691275167785,6.7114093959731544,73.8255033557047
E00091155,469,92,29,63,377,42,335,19.616204690831555,6.183368869936034,13.432835820895523,80.38379530916845,8.955223880597014,71.42857142857143
E00091156,423,88,39,49,335,23,312,20.803782505910164,9.219858156028367,11.583924349881796,79.19621749408984,5.4373522458628845,73.75886524822694
E00091157,506,80,27,53,426,21,405,15.810276679841898,5.33596837944664,10.474308300395258,84.18972332015811,4.150197628458498,80.03952569169961
E00091158,253,39,16,23,214,27,187,15.41501976284585,6.324110671936759,9.090909090909092,84.58498023715416,10.67193675889328,73.91304347826086
E00091159,299,44,15,29,255,29,226,14.715719063545151,5.016722408026756,9.698996655518394,85.28428093645485,9.698996655518394,75.58528428093646
E00091160,297,63,19,44,234,14,220,21.21212121212121,6.397306397306397,14.814814814814813,78.78787878787878,4.713804713804714,74.07407407407408
E00091161,225,57,22,35,168,14,154,25.333333333333336,9.777777777777779,15.555555555555555,74.66666666666667,6.222222222222222,68.44444444444444
E00091162,279,41,19,22,238,11,227,14.695340501792115,6.810035842293908,7.885304659498208,85.30465949820788,3.942652329749104,81.36200716845879
E00091163,342,50,16,34,292,10,282,14.619883040935672,4.678362573099415,9.941520467836257,85.38011695906432,2.923976608187134,82.45614035087719
E00091164,524,155,107,48,369,21,348,29.580152671755727,20.419847328244277,9.16030534351145,70.41984732824427,4.007633587786259,66.41221374045801
E00091165,322,56,27,29,266,11,255,17.391304347826086,8.385093167701864,9.006211180124224,82.6086956521739,3.4161490683229814,79.19254658385093
E00091166,223,63,32,31,160,10,150,28.251121076233183,14.349775784753364,13.901345291479823,71.74887892376681,4.484304932735426,67.2645739910314
E00091167,577,97,37,60,480,30,450,16.81109185441941,6.412478336221837,10.398613518197573,83.18890814558058,5.1993067590987865,77.9896013864818
E00091168,365,66,19,47,299,28,271,18.08219178082192,5.205479452054795,12.876712328767123,81.91780821917808,7.671232876712329,74.24657534246575
E00091169,340,54,27,27,286,21,265,15.88235294117647,7.941176470588235,7.941176470588235,84.11764705882354,6.176470588235294,77.94117647058823
E00091170,274,60,35,25,214,24,190,21.897810218978105,12.773722627737227,9.124087591240876,78.1021897810219,8.75912408759124,69.34306569343066
E00091171,336,73,32,41,263,15,248,21.726190476190478,9.523809523809524,12.202380952380953,78.27380952380952,4.464285714285714,73.80952380952381
E00091172,546,73,23,50,473,27,446,13.36996336996337,4.212454212454213,9.157509157509157,86.63003663003663,4.945054945054945,81.68498168498168
E00091173,376,71,37,34,305,30,275,18.882978723404257,9.840425531914894,9.042553191489363,81.11702127659575,7.9787234042553195,73.13829787234043
E00091174,349,77,29,48,272,21,251,22.063037249283667,8.30945558739255,13.753581661891118,77.93696275071633,6.017191977077363,71.91977077363897
E00091175,327,64,27,37,263,25,238,19.571865443425075,8.256880733944955,11.314984709480122,80.42813455657493,7.64525993883792,72.78287461773701
E00091176,312,59,20,39,253,24,229,18.91025641025641,6.41025641025641,12.5,81.08974358974359,7.6923076923076925,73.3974358974359
E00091178,396,63,27,36,333,25,308,15.909090909090908,6.8181818181818175,9.090909090909092,84.0909090909091,6.313131313131313,77.77777777777779
E00091179,292,43,17,26,249,20,229,14.726027397260275,5.821917808219178,8.904109589041095,85.27397260273972,6.8493150684931505,78.42465753424658
E00091180,566,72,38,34,494,32,462,12.7208480565371,6.713780918727916,6.007067137809187,87.27915194346289,5.6537102473498235,81.62544169611307
E00091181,324,74,32,42,250,19,231,22.839506172839506,9.876543209876543,12.962962962962962,77.1604938271605,5.864197530864197,71.29629629629629
E00091182,295,67,32,35,228,21,207,22.71186440677966,10.847457627118644,11.864406779661017,77.28813559322035,7.118644067796611,70.16949152542374
E00091183,425,109,60,49,316,26,290,25.647058823529413,14.117647058823529,11.529411764705882,74.3529411764706,6.11764705882353,68.23529411764706
E00091184,316,87,43,44,229,14,215,27.531645569620256,13.60759493670886,13.924050632911392,72.46835443037975,4.430379746835443,68.0379746835443
E00091185,299,51,16,35,248,20,228,17.05685618729097,5.351170568561873,11.705685618729097,82.94314381270902,6.688963210702341,76.2541806020067
E00091186,294,47,17,30,247,22,225,15.98639455782313,5.782312925170068,10.204081632653061,84.01360544217688,7.482993197278912,76.53061224489795
E00091187,278,58,22,36,220,18,202,20.863309352517987,7.913669064748201,12.949640287769784,79.13669064748201,6.474820143884892,72.66187050359713
E00091188,344,86,38,48,258,18,240,25,11.046511627906977,13.953488372093023,75,5.232558139534884,69.76744186046511
E00091189,349,67,34,33,282,25,257,19.197707736389685,9.742120343839542,9.455587392550143,80.80229226361033,7.163323782234957,73.63896848137536
E00091190,337,98,45,53,239,22,217,29.080118694362017,13.353115727002967,15.727002967359049,70.91988130563797,6.528189910979229,64.39169139465875
E00091191,237,76,42,34,161,14,147,32.06751054852321,17.72151898734177,14.345991561181433,67.9324894514768,5.9071729957805905,62.0253164556962
E00091192,277,57,22,35,220,19,201,20.577617328519857,7.9422382671480145,12.63537906137184,79.42238267148014,6.859205776173286,72.56317689530685
E00091193,524,99,43,56,425,44,381,18.893129770992367,8.206106870229007,10.687022900763358,81.10687022900763,8.396946564885496,72.70992366412213
E00091194,379,102,35,67,277,28,249,26.912928759894463,9.234828496042216,17.678100263852244,73.08707124010554,7.387862796833773,65.69920844327177
E00091195,478,109,49,60,369,23,346,22.80334728033473,10.251046025104603,12.552301255230125,77.19665271966527,4.811715481171548,72.38493723849372
E00091197,450,74,29,45,376,35,341,16.444444444444446,6.444444444444445,10,83.55555555555556,7.777777777777778,75.77777777777777
E00091199,235,62,34,28,173,18,155,26.382978723404253,14.468085106382977,11.914893617021278,73.61702127659574,7.659574468085106,65.95744680851064
E00091200,283,93,51,42,190,12,178,32.86219081272085,18.021201413427562,14.840989399293287,67.13780918727915,4.240282685512367,62.89752650176679
E00091201,282,66,29,37,216,25,191,23.404255319148938,10.28368794326241,13.120567375886525,76.59574468085107,8.865248226950355,67.73049645390071
E00091202,356,100,45,55,256,16,240,28.08988764044944,12.640449438202248,15.44943820224719,71.91011235955057,4.49438202247191,67.41573033707866
E00091203,273,62,24,38,211,25,186,22.71062271062271,8.791208791208792,13.91941391941392,77.2893772893773,9.157509157509157,68.13186813186813
E00091204,455,90,35,55,365,38,327,19.78021978021978,7.6923076923076925,12.087912087912088,80.21978021978022,8.35164835164835,71.86813186813187
E00091205,268,58,17,41,210,24,186,21.641791044776117,6.343283582089552,15.298507462686567,78.35820895522389,8.955223880597014,69.40298507462687
E00091206,271,59,27,32,212,23,189,21.771217712177123,9.96309963099631,11.808118081180812,78.22878228782287,8.487084870848708,69.74169741697416
E00091207,239,68,29,39,171,22,149,28.451882845188287,12.133891213389122,16.317991631799163,71.54811715481172,9.205020920502092,62.34309623430963
E00091208,335,80,34,46,255,25,230,23.88059701492537,10.149253731343283,13.73134328358209,76.11940298507463,7.462686567164178,68.65671641791045
E00091209,327,51,18,33,276,30,246,15.59633027522936,5.5045871559633035,10.091743119266056,84.40366972477065,9.174311926605505,75.22935779816514
E00091210,240,60,30,30,180,15,165,25,12.5,12.5,75,6.25,68.75
E00091211,486,99,40,59,387,28,359,20.37037037037037,8.23045267489712,12.139917695473251,79.62962962962963,5.761316872427984,73.86831275720165
E00091212,384,79,25,54,305,40,265,20.572916666666664,6.510416666666667,14.0625,79.42708333333334,10.416666666666668,69.01041666666666
E00091213,280,42,18,24,238,22,216,15,6.428571428571428,8.571428571428571,85,7.857142857142857,77.14285714285715
E00091214,255,54,20,34,201,12,189,21.176470588235293,7.8431372549019605,13.333333333333334,78.82352941176471,4.705882352941177,74.11764705882354
E00091215,306,75,28,47,231,21,210,24.509803921568626,9.15032679738562,15.359477124183007,75.49019607843137,6.862745098039216,68.62745098039215
E00091216,329,60,22,38,269,32,237,18.237082066869302,6.68693009118541,11.55015197568389,81.7629179331307,9.72644376899696,72.03647416413374
E00091217,296,67,37,30,229,17,212,22.635135135135133,12.5,10.135135135135135,77.36486486486487,5.743243243243244,71.62162162162163
E00091218,292,76,38,38,216,19,197,26.027397260273972,13.013698630136986,13.013698630136986,73.97260273972603,6.506849315068493,67.46575342465754
E00091219,282,73,32,41,209,20,189,25.886524822695034,11.347517730496454,14.539007092198581,74.11347517730496,7.092198581560284,67.02127659574468
E00091220,333,75,32,43,258,17,241,22.52252252252252,9.60960960960961,12.912912912912914,77.47747747747748,5.105105105105105,72.37237237237237
E00091221,244,99,56,43,145,14,131,40.57377049180328,22.950819672131146,17.62295081967213,59.42622950819673,5.737704918032787,53.68852459016394
E00091223,596,110,49,61,486,40,446,18.456375838926174,8.221476510067115,10.234899328859061,81.54362416107382,6.7114093959731544,74.83221476510067
E00091224,302,63,28,35,239,22,217,20.86092715231788,9.271523178807946,11.589403973509933,79.13907284768213,7.28476821192053,71.8543046357616
E00091225,184,25,9,16,159,13,146,13.586956521739129,4.891304347826087,8.695652173913043,86.41304347826086,7.065217391304348,79.34782608695652
E00091226,288,57,21,36,231,26,205,19.791666666666664,7.291666666666667,12.5,80.20833333333334,9.027777777777777,71.18055555555556
E00091228,438,82,31,51,356,17,339,18.72146118721461,7.077625570776255,11.643835616438356,81.27853881278538,3.881278538812785,77.3972602739726
E00091229,278,75,26,49,203,18,185,26.978417266187048,9.352517985611511,17.62589928057554,73.02158273381295,6.474820143884892,66.54676258992805
E00091230,313,51,22,29,262,12,250,16.293929712460063,7.0287539936102235,9.26517571884984,83.70607028753993,3.8338658146964857,79.87220447284345
E00091231,412,117,56,61,295,16,279,28.398058252427184,13.592233009708737,14.805825242718445,71.60194174757282,3.8834951456310676,67.71844660194175
E00091232,379,50,13,37,329,35,294,13.192612137203167,3.430079155672823,9.762532981530343,86.80738786279683,9.234828496042216,77.57255936675462
E00091233,368,75,34,41,293,27,266,20.380434782608695,9.239130434782608,11.141304347826086,79.61956521739131,7.336956521739131,72.28260869565217
E00091234,271,58,26,32,213,18,195,21.40221402214022,9.59409594095941,11.808118081180812,78.59778597785979,6.642066420664207,71.95571955719558
E00091235,269,52,19,33,217,10,207,19.33085501858736,7.063197026022305,12.267657992565056,80.66914498141264,3.717472118959108,76.95167286245353
E00091236,318,60,22,38,258,23,235,18.867924528301888,6.918238993710692,11.949685534591195,81.13207547169812,7.232704402515723,73.89937106918238
E00091237,360,52,26,26,308,20,288,14.444444444444443,7.222222222222221,7.222222222222221,85.55555555555556,5.555555555555555,80
E00091238,365,50,18,32,315,27,288,13.698630136986301,4.931506849315069,8.767123287671232,86.3013698630137,7.397260273972603,78.9041095890411
E00091239,189,60,34,26,129,8,121,31.746031746031743,17.989417989417987,13.756613756613756,68.25396825396825,4.232804232804233,64.02116402116403
E00091240,304,35,14,21,269,28,241,11.513157894736842,4.605263157894736,6.907894736842106,88.48684210526315,9.210526315789473,79.27631578947368
E00091241,537,111,58,53,426,38,388,20.670391061452513,10.800744878957168,9.869646182495345,79.3296089385475,7.076350093109869,72.25325884543761
E00091242,313,64,30,34,249,25,224,20.447284345047922,9.584664536741213,10.86261980830671,79.55271565495208,7.987220447284344,71.56549520766772
E00091243,370,60,25,35,310,34,276,16.216216216216218,6.756756756756757,9.45945945945946,83.78378378378379,9.18918918918919,74.5945945945946
E00091244,486,108,50,58,378,35,343,22.22222222222222,10.2880658436214,11.934156378600823,77.77777777777779,7.20164609053498,70.57613168724279
E00091245,309,74,36,38,235,24,211,23.948220064724918,11.650485436893204,12.297734627831716,76.05177993527508,7.766990291262135,68.28478964401295
E00091246,416,82,37,45,334,32,302,19.71153846153846,8.89423076923077,10.817307692307693,80.28846153846155,7.6923076923076925,72.59615384615384
E00091247,290,91,34,57,199,25,174,31.379310344827587,11.724137931034482,19.655172413793103,68.62068965517241,8.620689655172415,60
E00091249,459,85,32,53,374,36,338,18.51851851851852,6.971677559912854,11.546840958605664,81.48148148148148,7.8431372549019605,73.63834422657952
E00091250,340,89,32,57,251,36,215,26.176470588235297,9.411764705882353,16.76470588235294,73.82352941176471,10.588235294117647,63.23529411764706
E00091251,286,64,23,41,222,19,203,22.377622377622377,8.041958041958042,14.335664335664337,77.62237762237763,6.643356643356643,70.97902097902097
E00091252,304,63,25,38,241,18,223,20.723684210526315,8.223684210526317,12.5,79.27631578947368,5.921052631578947,73.35526315789474
E00091253,303,61,29,32,242,24,218,20.13201320132013,9.570957095709572,10.561056105610561,79.86798679867987,7.920792079207921,71.94719471947195
E00091254,324,66,22,44,258,28,230,20.37037037037037,6.790123456790123,13.580246913580247,79.62962962962963,8.641975308641975,70.98765432098766
E00091255,270,86,33,53,184,20,164,31.851851851851855,12.222222222222221,19.62962962962963,68.14814814814815,7.4074074074074066,60.74074074074074
E00091256,155,66,43,23,89,9,80,42.58064516129032,27.741935483870968,14.838709677419354,57.41935483870968,5.806451612903226,51.61290322580645
E00091257,307,67,33,34,240,21,219,21.824104234527688,10.749185667752444,11.074918566775244,78.17589576547232,6.840390879478828,71.33550488599349
E00091258,286,58,23,35,228,12,216,20.27972027972028,8.041958041958042,12.237762237762238,79.72027972027972,4.195804195804196,75.52447552447552
E00091259,294,53,26,27,241,33,208,18.027210884353742,8.843537414965986,9.183673469387756,81.97278911564626,11.224489795918368,70.74829931972789
E00091260,188,40,11,29,148,18,130,21.27659574468085,5.851063829787234,15.425531914893616,78.72340425531915,9.574468085106384,69.14893617021278
E00091261,514,133,68,65,381,37,344,25.87548638132296,13.229571984435799,12.645914396887159,74.12451361867704,7.198443579766536,66.9260700389105
E00091262,413,72,35,37,341,24,317,17.433414043583532,8.47457627118644,8.958837772397095,82.56658595641646,5.811138014527845,76.75544794188862
E00091263,329,75,30,45,254,21,233,22.796352583586625,9.118541033434651,13.677811550151976,77.20364741641338,6.382978723404255,70.82066869300911
E00091265,294,43,21,22,251,19,232,14.625850340136054,7.142857142857142,7.482993197278912,85.37414965986395,6.462585034013606,78.91156462585033
E00091266,314,58,22,36,256,22,234,18.471337579617835,7.006369426751593,11.464968152866243,81.52866242038218,7.006369426751593,74.52229299363057
E00091267,177,62,27,35,115,12,103,35.02824858757062,15.254237288135593,19.774011299435028,64.97175141242938,6.779661016949152,58.19209039548022
E00091270,273,81,37,44,192,8,184,29.67032967032967,13.553113553113553,16.117216117216117,70.32967032967034,2.93040293040293,67.3992673992674
E00091271,284,45,16,29,239,6,233,15.845070422535212,5.633802816901409,10.211267605633804,84.15492957746478,2.112676056338028,82.04225352112677
E00091272,172,59,28,31,113,3,110,34.30232558139535,16.27906976744186,18.023255813953487,65.69767441860465,1.744186046511628,63.95348837209303
E00091273,413,76,33,43,337,12,325,18.401937046004843,7.990314769975787,10.411622276029057,81.59806295399515,2.9055690072639226,78.69249394673123
E00091275,408,91,46,45,317,29,288,22.30392156862745,11.27450980392157,11.029411764705882,77.69607843137256,7.107843137254902,70.58823529411765
E00091276,482,98,50,48,384,38,346,20.33195020746888,10.37344398340249,9.95850622406639,79.66804979253112,7.883817427385892,71.78423236514523
E00091277,485,104,40,64,381,27,354,21.443298969072163,8.24742268041237,13.195876288659795,78.55670103092784,5.567010309278351,72.98969072164948
E00091278,337,86,46,40,251,34,217,25.519287833827892,13.649851632047477,11.869436201780417,74.4807121661721,10.089020771513352,64.39169139465875
E00091279,521,108,46,62,413,46,367,20.72936660268714,8.829174664107486,11.900191938579654,79.27063339731286,8.829174664107486,70.44145873320538
E00091280,348,65,32,33,283,20,263,18.67816091954023,9.195402298850574,9.482758620689655,81.32183908045977,5.747126436781609,75.57471264367817
E00091281,330,75,31,44,255,23,232,22.727272727272727,9.393939393939393,13.333333333333334,77.27272727272727,6.969696969696971,70.3030303030303
E00091282,429,88,43,45,341,28,313,20.51282051282051,10.023310023310025,10.48951048951049,79.48717948717949,6.526806526806526,72.96037296037296
E00091283,387,77,30,47,310,23,287,19.896640826873384,7.751937984496124,12.144702842377262,80.10335917312662,5.943152454780361,74.16020671834626
E00091284,343,70,30,40,273,19,254,20.408163265306122,8.746355685131196,11.661807580174926,79.59183673469387,5.539358600583091,74.05247813411079
E00091285,336,60,23,37,276,29,247,17.857142857142858,6.845238095238096,11.011904761904761,82.14285714285714,8.630952380952381,73.51190476190477
E00091286,413,108,52,56,305,23,282,26.150121065375302,12.590799031477,13.559322033898304,73.8498789346247,5.569007263922518,68.28087167070218
E00091287,295,86,54,32,209,22,187,29.152542372881356,18.305084745762713,10.847457627118644,70.84745762711864,7.457627118644068,63.389830508474574
E00091288,159,24,9,15,135,6,129,15.09433962264151,5.660377358490567,9.433962264150944,84.90566037735849,3.7735849056603774,81.13207547169812
E00091289,296,45,14,31,251,20,231,15.202702702702704,4.72972972972973,10.472972972972974,84.7972972972973,6.756756756756757,78.04054054054053
E00091290,356,57,32,25,299,24,275,16.01123595505618,8.98876404494382,7.02247191011236,83.98876404494382,6.741573033707865,77.24719101123596
E00091291,344,65,28,37,279,12,267,18.8953488372093,8.13953488372093,10.755813953488373,81.1046511627907,3.488372093023256,77.61627906976744
E00091292,287,78,42,36,209,17,192,27.177700348432055,14.634146341463413,12.543554006968641,72.82229965156795,5.923344947735192,66.89895470383276
E00091293,337,42,14,28,295,32,263,12.462908011869436,4.154302670623145,8.30860534124629,87.53709198813057,9.495548961424333,78.04154302670622
E00091294,394,73,26,47,321,29,292,18.527918781725887,6.598984771573605,11.928934010152284,81.47208121827411,7.3604060913705585,74.11167512690355
E00091295,482,98,43,55,384,37,347,20.33195020746888,8.921161825726141,11.410788381742739,79.66804979253112,7.676348547717843,71.99170124481327
E00091296,297,58,21,37,239,22,217,19.52861952861953,7.07070707070707,12.457912457912458,80.47138047138047,7.4074074074074066,73.06397306397307
E00091297,278,70,31,39,208,24,184,25.179856115107913,11.151079136690647,14.028776978417264,74.82014388489209,8.633093525179856,66.18705035971223
E00091298,430,76,32,44,354,28,326,17.674418604651162,7.441860465116279,10.232558139534884,82.32558139534883,6.511627906976744,75.81395348837209
E00091299,315,63,30,33,252,21,231,20,9.523809523809524,10.476190476190476,80,6.666666666666667,73.33333333333333
E00091300,227,62,21,41,165,19,146,27.312775330396477,9.251101321585903,18.06167400881057,72.68722466960352,8.370044052863436,64.31718061674009
E00091301,174,33,13,20,141,16,125,18.96551724137931,7.471264367816093,11.494252873563218,81.03448275862068,9.195402298850574,71.83908045977012
E00091302,241,51,24,27,190,19,171,21.16182572614108,9.95850622406639,11.20331950207469,78.83817427385893,7.883817427385892,70.95435684647303
E00091303,388,79,38,41,309,18,291,20.36082474226804,9.793814432989691,10.56701030927835,79.63917525773195,4.639175257731959,75
E00091304,284,49,26,23,235,17,218,17.253521126760564,9.15492957746479,8.098591549295776,82.74647887323944,5.985915492957746,76.76056338028168
E00091305,418,86,41,45,332,28,304,20.574162679425836,9.808612440191387,10.76555023923445,79.42583732057416,6.698564593301436,72.72727272727273
E00091306,385,90,45,45,295,25,270,23.376623376623375,11.688311688311687,11.688311688311687,76.62337662337663,6.493506493506493,70.12987012987013
E00091307,424,87,40,47,337,35,302,20.5188679245283,9.433962264150944,11.084905660377359,79.48113207547169,8.254716981132075,71.22641509433963
E00091308,318,79,35,44,239,35,204,24.842767295597483,11.0062893081761,13.836477987421384,75.15723270440252,11.0062893081761,64.15094339622641
E00091309,165,37,20,17,128,11,117,22.424242424242426,12.121212121212121,10.303030303030303,77.57575757575758,6.666666666666667,70.9090909090909
E00091310,280,62,24,38,218,17,201,22.142857142857142,8.571428571428571,13.571428571428571,77.85714285714286,6.071428571428571,71.78571428571429
E00091311,405,102,41,61,303,36,267,25.185185185185183,10.123456790123457,15.06172839506173,74.81481481481481,8.88888888888889,65.92592592592592
E00091312,402,89,40,49,313,32,281,22.139303482587064,9.950248756218906,12.189054726368159,77.86069651741293,7.960199004975125,69.90049751243781
E00091313,351,68,28,40,283,30,253,19.37321937321937,7.977207977207977,11.396011396011396,80.62678062678063,8.547008547008547,72.07977207977207
E00091314,317,82,33,49,235,31,204,25.86750788643533,10.410094637223976,15.457413249211358,74.13249211356468,9.779179810725552,64.35331230283911
