OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00098964,155,56,12,44,99,86,13,36.12903225806451,7.741935483870968,28.387096774193548,63.87096774193548,55.483870967741936,8.38709677419355
E00098965,182,55,12,43,127,112,15,30.21978021978022,6.593406593406594,23.626373626373624,69.78021978021978,61.53846153846154,8.241758241758241
E00098966,148,54,16,38,94,85,9,36.486486486486484,10.81081081081081,25.675675675675674,63.51351351351351,57.432432432432435,6.081081081081082
E00098967,210,62,21,41,148,125,23,29.523809523809526,10,19.523809523809526,70.47619047619048,59.523809523809526,10.952380952380953
E00098968,99,30,4,26,69,64,5,30.303030303030305,4.040404040404041,26.262626262626267,69.6969696969697,64.64646464646465,5.05050505050505
E00098969,92,29,11,18,63,58,5,31.521739130434785,11.956521739130435,19.565217391304348,68.47826086956522,63.04347826086957,5.434782608695652
E00098970,160,49,12,37,111,102,9,30.625000000000004,7.5,23.125,69.375,63.74999999999999,5.625
E00098971,120,40,12,28,80,70,10,33.33333333333333,10,23.333333333333332,66.66666666666666,58.333333333333336,8.333333333333332
E00098972,203,53,16,37,150,135,15,26.108374384236456,7.8817733990147785,18.226600985221676,73.89162561576354,66.50246305418719,7.389162561576355
E00098973,117,38,10,28,79,60,19,32.47863247863248,8.547008547008547,23.931623931623932,67.52136752136752,51.28205128205128,16.23931623931624
E00098974,94,29,9,20,65,57,8,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,60.63829787234043,8.51063829787234
E00098975,109,38,13,25,71,59,12,34.862385321100916,11.926605504587156,22.93577981651376,65.13761467889908,54.12844036697248,11.009174311926607
E00098976,101,33,11,22,68,57,11,32.67326732673268,10.891089108910892,21.782178217821784,67.32673267326733,56.43564356435643,10.891089108910892
E00098977,113,32,7,25,81,71,10,28.31858407079646,6.1946902654867255,22.123893805309734,71.68141592920354,62.83185840707964,8.849557522123893
E00098978,168,39,8,31,129,116,13,23.214285714285715,4.761904761904762,18.452380952380953,76.78571428571429,69.04761904761905,7.738095238095238
E00098979,120,44,18,26,76,63,13,36.666666666666664,15,21.666666666666668,63.33333333333333,52.5,10.833333333333334
E00098980,95,26,12,14,69,58,11,27.368421052631582,12.631578947368421,14.736842105263156,72.63157894736842,61.05263157894737,11.578947368421053
E00098981,132,50,11,39,82,72,10,37.878787878787875,8.333333333333332,29.545454545454547,62.121212121212125,54.54545454545454,7.575757575757576
E00098982,111,35,11,24,76,69,7,31.53153153153153,9.90990990990991,21.62162162162162,68.46846846846847,62.16216216216216,6.306306306306306
E00098983,163,54,15,39,109,91,18,33.12883435582822,9.202453987730062,23.92638036809816,66.87116564417178,55.828220858895705,11.042944785276074
E00098984,158,46,18,28,112,95,17,29.11392405063291,11.39240506329114,17.72151898734177,70.88607594936708,60.12658227848101,10.759493670886076
E00098985,138,50,13,37,88,80,8,36.231884057971016,9.420289855072465,26.811594202898554,63.76811594202898,57.971014492753625,5.797101449275362
E00098986,126,35,12,23,91,82,9,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,65.07936507936508,7.142857142857142
E00098987,69,16,9,7,53,48,5,23.18840579710145,13.043478260869565,10.144927536231885,76.81159420289855,69.56521739130434,7.246376811594203
E00098988,100,33,10,23,67,57,10,33,10,23,67,56.99999999999999,10
E00098989,123,38,14,24,85,72,13,30.89430894308943,11.38211382113821,19.51219512195122,69.10569105691057,58.536585365853654,10.569105691056912
E00098990,115,41,12,29,74,63,11,35.65217391304348,10.434782608695652,25.217391304347824,64.34782608695652,54.78260869565217,9.565217391304348
E00098991,74,25,9,16,49,41,8,33.78378378378378,12.162162162162163,21.62162162162162,66.21621621621621,55.4054054054054,10.81081081081081
E00098992,148,51,18,33,97,80,17,34.45945945945946,12.162162162162163,22.2972972972973,65.54054054054053,54.054054054054056,11.486486486486488
E00098993,106,37,12,25,69,56,13,34.90566037735849,11.320754716981133,23.58490566037736,65.09433962264151,52.83018867924528,12.264150943396226
E00098994,97,29,7,22,68,60,8,29.896907216494846,7.216494845360824,22.68041237113402,70.10309278350515,61.855670103092784,8.24742268041237
E00098995,128,32,13,19,96,82,14,25,10.15625,14.84375,75,64.0625,10.9375
E00098996,123,48,13,35,75,62,13,39.02439024390244,10.569105691056912,28.455284552845526,60.97560975609756,50.40650406504065,10.569105691056912
E00098997,188,61,15,46,127,104,23,32.4468085106383,7.9787234042553195,24.46808510638298,67.5531914893617,55.319148936170215,12.23404255319149
E00098998,130,41,10,31,89,73,16,31.538461538461537,7.6923076923076925,23.846153846153847,68.46153846153847,56.15384615384615,12.307692307692308
E00098999,60,18,5,13,42,36,6,30,8.333333333333332,21.666666666666668,70,60,10
E00099000,91,36,13,23,55,49,6,39.56043956043956,14.285714285714285,25.274725274725274,60.43956043956044,53.84615384615385,6.593406593406594
E00099001,112,48,20,28,64,56,8,42.857142857142854,17.857142857142858,25,57.14285714285714,50,7.142857142857142
E00099002,99,44,16,28,55,50,5,44.44444444444444,16.161616161616163,28.28282828282828,55.55555555555556,50.505050505050505,5.05050505050505
E00099003,91,32,5,27,59,52,7,35.16483516483517,5.4945054945054945,29.67032967032967,64.83516483516483,57.14285714285714,7.6923076923076925
E00099004,48,17,6,11,31,26,5,35.41666666666667,12.5,22.916666666666664,64.58333333333334,54.166666666666664,10.416666666666668
E00099005,141,51,16,35,90,72,18,36.17021276595745,11.347517730496454,24.822695035460992,63.829787234042556,51.06382978723404,12.76595744680851
E00099006,121,55,8,47,66,53,13,45.45454545454545,6.6115702479338845,38.84297520661157,54.54545454545454,43.80165289256198,10.743801652892563
E00099007,101,32,11,21,69,60,9,31.683168316831683,10.891089108910892,20.792079207920793,68.31683168316832,59.4059405940594,8.91089108910891
E00099008,107,44,14,30,63,53,10,41.1214953271028,13.084112149532709,28.037383177570092,58.87850467289719,49.532710280373834,9.345794392523365
E00099009,128,57,14,43,71,67,4,44.53125,10.9375,33.59375,55.46875,52.34375,3.125
E00099010,78,20,9,11,58,52,6,25.64102564102564,11.538461538461538,14.102564102564102,74.35897435897436,66.66666666666666,7.6923076923076925
E00099011,161,54,16,38,107,94,13,33.54037267080746,9.937888198757763,23.60248447204969,66.45962732919256,58.38509316770186,8.074534161490684
E00099012,73,22,7,15,51,45,6,30.136986301369863,9.58904109589041,20.54794520547945,69.86301369863014,61.64383561643836,8.21917808219178
E00099013,132,46,12,34,86,78,8,34.84848484848485,9.090909090909092,25.757575757575758,65.15151515151516,59.09090909090909,6.0606060606060606
E00099014,79,34,10,24,45,45,0,43.037974683544306,12.658227848101266,30.37974683544304,56.9620253164557,56.9620253164557,0
E00099015,126,37,9,28,89,80,9,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,63.49206349206349,7.142857142857142
E00099016,97,37,13,24,60,52,8,38.144329896907216,13.402061855670103,24.742268041237114,61.855670103092784,53.608247422680414,8.24742268041237
E00099017,178,52,25,27,126,104,22,29.213483146067414,14.04494382022472,15.168539325842698,70.78651685393258,58.42696629213483,12.359550561797752
E00099018,111,44,12,32,67,54,13,39.63963963963964,10.81081081081081,28.82882882882883,60.36036036036037,48.64864864864865,11.711711711711711
E00099019,137,58,19,39,79,72,7,42.33576642335766,13.86861313868613,28.467153284671532,57.66423357664233,52.55474452554745,5.109489051094891
E00099020,138,41,15,26,97,83,14,29.71014492753623,10.869565217391305,18.84057971014493,70.28985507246377,60.14492753623188,10.144927536231885
E00099021,54,22,5,17,32,26,6,40.74074074074074,9.25925925925926,31.48148148148148,59.25925925925925,48.148148148148145,11.11111111111111
E00099022,155,33,8,25,122,106,16,21.29032258064516,5.161290322580645,16.129032258064516,78.70967741935485,68.38709677419355,10.32258064516129
E00099023,151,54,18,36,97,88,9,35.76158940397351,11.920529801324504,23.841059602649008,64.23841059602648,58.27814569536424,5.960264900662252
E00099024,133,46,18,28,87,72,15,34.58646616541353,13.533834586466165,21.052631578947366,65.41353383458647,54.13533834586466,11.278195488721805
E00099025,96,25,11,14,71,65,6,26.041666666666668,11.458333333333332,14.583333333333334,73.95833333333334,67.70833333333334,6.25
E00099026,103,34,7,27,69,59,10,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,57.28155339805825,9.70873786407767
E00099027,147,48,14,34,99,90,9,32.6530612244898,9.523809523809524,23.12925170068027,67.3469387755102,61.224489795918366,6.122448979591836
E00099028,102,42,22,20,60,53,7,41.17647058823529,21.568627450980394,19.607843137254903,58.82352941176471,51.9607843137255,6.862745098039216
E00099029,178,38,10,28,140,122,18,21.34831460674157,5.617977528089887,15.730337078651685,78.65168539325843,68.53932584269663,10.112359550561797
E00099030,193,60,19,41,133,113,20,31.088082901554404,9.844559585492227,21.243523316062177,68.9119170984456,58.549222797927456,10.362694300518134
E00099031,301,71,16,55,230,193,37,23.588039867109632,5.3156146179401995,18.272425249169437,76.41196013289037,64.11960132890366,12.29235880398671
E00099032,153,46,5,41,107,96,11,30.065359477124183,3.2679738562091507,26.797385620915033,69.93464052287581,62.745098039215684,7.18954248366013
E00099033,70,28,13,15,42,39,3,40,18.571428571428573,21.428571428571427,60,55.714285714285715,4.285714285714286
E00099034,154,41,11,30,113,99,14,26.623376623376622,7.142857142857142,19.480519480519483,73.37662337662337,64.28571428571429,9.090909090909092
E00099035,64,24,7,17,40,38,2,37.5,10.9375,26.5625,62.5,59.375,3.125
E00099036,257,70,17,53,187,168,19,27.237354085603112,6.614785992217899,20.622568093385212,72.76264591439688,65.36964980544747,7.392996108949417
E00099037,136,42,13,29,94,79,15,30.88235294117647,9.558823529411764,21.323529411764707,69.11764705882352,58.08823529411765,11.029411764705882
E00099039,170,48,17,31,122,107,15,28.235294117647058,10,18.235294117647058,71.76470588235294,62.94117647058823,8.823529411764707
E00099040,236,50,18,32,186,157,29,21.1864406779661,7.627118644067797,13.559322033898304,78.8135593220339,66.52542372881356,12.288135593220339
E00099042,158,39,12,27,119,108,11,24.68354430379747,7.59493670886076,17.088607594936708,75.31645569620254,68.35443037974683,6.962025316455696
E00099043,158,40,6,34,118,105,13,25.31645569620253,3.79746835443038,21.518987341772153,74.68354430379746,66.45569620253164,8.227848101265822
E00099044,141,43,11,32,98,86,12,30.49645390070922,7.801418439716312,22.69503546099291,69.50354609929079,60.99290780141844,8.51063829787234
E00099045,126,52,14,38,74,62,12,41.269841269841265,11.11111111111111,30.158730158730158,58.730158730158735,49.2063492063492,9.523809523809524
E00099046,191,58,10,48,133,112,21,30.36649214659686,5.2356020942408374,25.13089005235602,69.63350785340315,58.63874345549738,10.99476439790576
E00099047,95,31,8,23,64,58,6,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,61.05263157894737,6.315789473684211
E00099048,268,79,29,50,189,159,30,29.47761194029851,10.820895522388058,18.65671641791045,70.52238805970148,59.32835820895522,11.194029850746269
E00099049,118,52,13,39,66,59,7,44.06779661016949,11.016949152542372,33.05084745762712,55.932203389830505,50,5.932203389830509
E00099050,157,44,12,32,113,96,17,28.02547770700637,7.643312101910828,20.382165605095544,71.97452229299363,61.146496815286625,10.828025477707007
E00099051,199,70,19,51,129,109,20,35.175879396984925,9.547738693467336,25.628140703517587,64.82412060301507,54.773869346733676,10.050251256281408
E00099052,150,43,17,26,107,99,8,28.666666666666668,11.333333333333332,17.333333333333336,71.33333333333334,66,5.333333333333334
E00099054,106,27,4,23,79,71,8,25.471698113207548,3.7735849056603774,21.69811320754717,74.52830188679245,66.98113207547169,7.547169811320755
E00099055,136,43,16,27,93,81,12,31.61764705882353,11.76470588235294,19.852941176470587,68.38235294117648,59.55882352941176,8.823529411764707
E00099056,170,49,11,38,121,110,11,28.823529411764703,6.470588235294119,22.35294117647059,71.17647058823529,64.70588235294117,6.470588235294119
E00099057,118,37,12,25,81,72,9,31.35593220338983,10.16949152542373,21.1864406779661,68.64406779661016,61.016949152542374,7.627118644067797
E00099058,93,20,5,15,73,60,13,21.50537634408602,5.376344086021505,16.129032258064516,78.49462365591397,64.51612903225806,13.978494623655912
E00099059,131,44,16,28,87,78,9,33.587786259541986,12.213740458015266,21.374045801526716,66.41221374045801,59.541984732824424,6.870229007633588
E00099060,122,37,8,29,85,72,13,30.327868852459016,6.557377049180328,23.770491803278688,69.67213114754098,59.01639344262295,10.655737704918032
E00099061,97,29,10,19,68,58,10,29.896907216494846,10.309278350515463,19.587628865979383,70.10309278350515,59.79381443298969,10.309278350515463
E00099062,168,57,14,43,111,99,12,33.92857142857143,8.333333333333332,25.595238095238095,66.07142857142857,58.92857142857143,7.142857142857142
E00099063,129,43,17,26,86,73,13,33.33333333333333,13.178294573643413,20.155038759689923,66.66666666666666,56.58914728682171,10.077519379844961
E00099064,196,60,20,40,136,114,22,30.612244897959183,10.204081632653061,20.408163265306122,69.38775510204081,58.16326530612245,11.224489795918368
E00099065,101,43,16,27,58,50,8,42.57425742574257,15.841584158415841,26.732673267326735,57.42574257425742,49.504950495049506,7.920792079207921
E00099066,135,41,14,27,94,81,13,30.37037037037037,10.37037037037037,20,69.62962962962963,60,9.62962962962963
E00099067,148,44,13,31,104,91,13,29.72972972972973,8.783783783783784,20.945945945945947,70.27027027027027,61.48648648648649,8.783783783783784
E00099068,84,28,7,21,56,47,9,33.33333333333333,8.333333333333332,25,66.66666666666666,55.952380952380956,10.714285714285714
E00099069,119,39,17,22,80,67,13,32.773109243697476,14.285714285714285,18.487394957983195,67.22689075630252,56.30252100840336,10.92436974789916
E00099070,96,39,10,29,57,50,7,40.625,10.416666666666668,30.208333333333332,59.375,52.083333333333336,7.291666666666667
E00099071,128,31,10,21,97,83,14,24.21875,7.8125,16.40625,75.78125,64.84375,10.9375
E00099072,115,46,16,30,69,61,8,40,13.91304347826087,26.08695652173913,60,53.04347826086957,6.956521739130435
E00099073,123,35,11,24,88,76,12,28.455284552845526,8.94308943089431,19.51219512195122,71.54471544715447,61.78861788617886,9.75609756097561
E00099074,67,16,6,10,51,46,5,23.88059701492537,8.955223880597014,14.925373134328357,76.11940298507463,68.65671641791045,7.462686567164178
E00099075,115,38,12,26,77,62,15,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,53.91304347826087,13.043478260869565
E00099076,96,45,9,36,51,45,6,46.875,9.375,37.5,53.125,46.875,6.25
E00099077,98,21,4,17,77,66,11,21.428571428571427,4.081632653061225,17.346938775510203,78.57142857142857,67.3469387755102,11.224489795918368
E00099078,99,28,8,20,71,61,10,28.28282828282828,8.080808080808081,20.2020202020202,71.71717171717171,61.61616161616161,10.1010101010101
E00099079,123,45,20,25,78,59,19,36.58536585365854,16.260162601626014,20.32520325203252,63.41463414634146,47.96747967479675,15.447154471544716
E00099080,175,61,18,43,114,101,13,34.85714285714286,10.285714285714285,24.571428571428573,65.14285714285715,57.714285714285715,7.428571428571429
E00099081,135,49,15,34,86,71,15,36.2962962962963,11.11111111111111,25.185185185185183,63.70370370370371,52.59259259259259,11.11111111111111
E00099082,107,32,13,19,75,66,9,29.906542056074763,12.149532710280374,17.75700934579439,70.09345794392523,61.6822429906542,8.411214953271028
E00099083,143,46,11,35,97,83,14,32.16783216783217,7.6923076923076925,24.475524475524477,67.83216783216784,58.04195804195804,9.79020979020979
E00099084,123,40,10,30,83,71,12,32.52032520325203,8.130081300813007,24.390243902439025,67.47967479674797,57.72357723577236,9.75609756097561
E00099085,80,24,11,13,56,49,7,30,13.750000000000002,16.25,70,61.25000000000001,8.75
E00099086,109,33,13,20,76,64,12,30.275229357798167,11.926605504587156,18.34862385321101,69.72477064220183,58.71559633027523,11.009174311926607
E00099087,135,53,14,39,82,74,8,39.25925925925926,10.37037037037037,28.888888888888886,60.74074074074074,54.81481481481482,5.9259259259259265
E00099088,107,44,19,25,63,55,8,41.1214953271028,17.75700934579439,23.364485981308412,58.87850467289719,51.4018691588785,7.476635514018691
E00099089,105,28,9,19,77,68,9,26.666666666666668,8.571428571428571,18.095238095238095,73.33333333333333,64.76190476190476,8.571428571428571
E00099090,130,50,19,31,80,67,13,38.46153846153847,14.615384615384617,23.846153846153847,61.53846153846154,51.53846153846153,10
E00099091,156,51,19,32,105,83,22,32.69230769230769,12.179487179487179,20.51282051282051,67.3076923076923,53.205128205128204,14.102564102564102
E00099092,208,72,23,49,136,109,27,34.61538461538461,11.057692307692307,23.557692307692307,65.38461538461539,52.40384615384615,12.980769230769232
E00099093,124,33,14,19,91,69,22,26.61290322580645,11.29032258064516,15.32258064516129,73.38709677419355,55.64516129032258,17.741935483870968
E00099094,138,40,10,30,98,84,14,28.985507246376812,7.246376811594203,21.73913043478261,71.01449275362319,60.86956521739131,10.144927536231885
E00099095,147,51,16,35,96,75,21,34.69387755102041,10.884353741496598,23.809523809523807,65.3061224489796,51.02040816326531,14.285714285714285
E00099096,84,24,10,14,60,57,3,28.57142857142857,11.904761904761903,16.666666666666664,71.42857142857143,67.85714285714286,3.571428571428571
E00099097,128,35,13,22,93,77,16,27.34375,10.15625,17.1875,72.65625,60.15625,12.5
E00099098,139,41,14,27,98,83,15,29.496402877697843,10.071942446043165,19.424460431654676,70.50359712230215,59.71223021582733,10.79136690647482
E00173353,157,40,12,28,117,102,15,25.477707006369428,7.643312101910828,17.8343949044586,74.52229299363057,64.96815286624204,9.554140127388536
E00173354,103,22,7,15,81,68,13,21.35922330097087,6.796116504854369,14.563106796116504,78.64077669902912,66.01941747572816,12.62135922330097
E00173355,134,40,9,31,94,82,12,29.850746268656714,6.7164179104477615,23.134328358208954,70.1492537313433,61.19402985074627,8.955223880597014
E00173356,148,48,15,33,100,89,11,32.432432432432435,10.135135135135135,22.2972972972973,67.56756756756756,60.13513513513513,7.4324324324324325
E00173357,126,11,1,10,115,103,12,8.73015873015873,0.7936507936507936,7.936507936507936,91.26984126984127,81.74603174603175,9.523809523809524
E00173358,122,35,8,27,87,82,5,28.688524590163933,6.557377049180328,22.131147540983605,71.31147540983606,67.21311475409836,4.098360655737705
E00173359,99,28,9,19,71,61,10,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,61.61616161616161,10.1010101010101
E00173360,123,31,7,24,92,78,14,25.203252032520325,5.691056910569105,19.51219512195122,74.79674796747967,63.41463414634146,11.38211382113821
E00173361,114,28,12,16,86,75,11,24.561403508771928,10.526315789473683,14.035087719298245,75.43859649122807,65.78947368421053,9.649122807017543
E00173362,96,33,14,19,63,54,9,34.375,14.583333333333334,19.791666666666664,65.625,56.25,9.375
E00173363,120,35,11,24,85,81,4,29.166666666666668,9.166666666666666,20,70.83333333333334,67.5,3.3333333333333335
E00173364,104,35,6,29,69,58,11,33.65384615384615,5.769230769230769,27.884615384615387,66.34615384615384,55.769230769230774,10.576923076923077
E00173365,115,33,10,23,82,70,12,28.695652173913043,8.695652173913043,20,71.30434782608695,60.86956521739131,10.434782608695652
E00173366,183,59,20,39,124,106,18,32.240437158469945,10.92896174863388,21.311475409836063,67.75956284153006,57.92349726775956,9.836065573770492
E00180306,83,23,9,14,60,55,5,27.710843373493976,10.843373493975903,16.867469879518072,72.28915662650603,66.26506024096386,6.024096385542169
E00180311,84,16,5,11,68,60,8,19.047619047619047,5.952380952380952,13.095238095238097,80.95238095238095,71.42857142857143,9.523809523809524
E00180353,32,10,0,10,22,21,1,31.25,0,31.25,68.75,65.625,3.125
E00180382,151,44,16,28,107,95,12,29.13907284768212,10.596026490066226,18.543046357615893,70.86092715231787,62.913907284768214,7.9470198675496695
E00180385,207,54,14,40,153,134,19,26.08695652173913,6.763285024154589,19.32367149758454,73.91304347826086,64.73429951690821,9.178743961352657
E00180393,141,38,15,23,103,84,19,26.95035460992908,10.638297872340425,16.312056737588655,73.04964539007092,59.57446808510638,13.47517730496454
