OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00071958,481,109,51,58,372,25,347,22.66112266112266,10.602910602910603,12.058212058212058,77.33887733887734,5.197505197505198,72.14137214137214
E00071959,299,77,31,46,222,17,205,25.75250836120401,10.367892976588628,15.384615384615385,74.24749163879598,5.68561872909699,68.56187290969899
E00071960,306,66,30,36,240,24,216,21.568627450980394,9.803921568627452,11.76470588235294,78.43137254901961,7.8431372549019605,70.58823529411765
E00071961,309,48,21,27,261,24,237,15.53398058252427,6.796116504854369,8.737864077669903,84.46601941747572,7.766990291262135,76.69902912621359
E00071962,267,54,29,25,213,14,199,20.224719101123593,10.861423220973784,9.363295880149813,79.7752808988764,5.2434456928838955,74.53183520599251
E00071963,256,73,37,36,183,11,172,28.515625,14.453125,14.0625,71.484375,4.296875,67.1875
E00071964,158,30,15,15,128,8,120,18.9873417721519,9.49367088607595,9.49367088607595,81.0126582278481,5.063291139240507,75.9493670886076
E00071965,253,52,24,28,201,18,183,20.55335968379447,9.486166007905137,11.067193675889328,79.44664031620553,7.114624505928854,72.33201581027669
E00071966,389,68,43,25,321,7,314,17.480719794344473,11.053984575835475,6.426735218508997,82.51928020565553,1.7994858611825193,80.719794344473
E00071967,339,57,24,33,282,13,269,16.8141592920354,7.079646017699115,9.734513274336283,83.1858407079646,3.8348082595870205,79.35103244837758
E00071968,288,44,13,31,244,14,230,15.277777777777779,4.513888888888888,10.76388888888889,84.72222222222221,4.861111111111112,79.86111111111111
E00071969,373,115,61,54,258,23,235,30.831099195710454,16.353887399463808,14.47721179624665,69.16890080428955,6.166219839142091,63.00268096514745
E00071970,373,67,42,25,306,16,290,17.962466487935657,11.26005361930295,6.702412868632708,82.03753351206434,4.289544235924933,77.7479892761394
E00071971,561,76,37,39,485,7,478,13.547237076648841,6.59536541889483,6.951871657754011,86.45276292335116,1.2477718360071302,85.20499108734403
E00071972,456,120,82,38,336,10,326,26.31578947368421,17.982456140350877,8.333333333333332,73.68421052631578,2.1929824561403506,71.49122807017544
E00071973,247,51,26,25,196,12,184,20.647773279352226,10.526315789473683,10.121457489878543,79.35222672064778,4.8582995951417,74.49392712550608
E00071974,419,71,24,47,348,32,316,16.94510739856802,5.727923627684964,11.217183770883054,83.05489260143199,7.637231503579953,75.41766109785203
E00071975,239,64,41,23,175,12,163,26.778242677824267,17.154811715481173,9.623430962343097,73.22175732217573,5.02092050209205,68.20083682008368
E00071976,388,72,31,41,316,16,300,18.556701030927837,7.989690721649484,10.56701030927835,81.44329896907216,4.123711340206185,77.31958762886599
E00071977,283,88,57,31,195,15,180,31.09540636042403,20.141342756183743,10.954063604240282,68.90459363957598,5.30035335689046,63.60424028268551
E00071978,276,49,14,35,227,18,209,17.753623188405797,5.072463768115942,12.681159420289855,82.2463768115942,6.521739130434782,75.72463768115942
E00071979,331,50,22,28,281,16,265,15.105740181268882,6.646525679758309,8.459214501510575,84.89425981873111,4.833836858006042,80.06042296072508
E00071980,229,40,15,25,189,22,167,17.46724890829694,6.550218340611353,10.91703056768559,82.53275109170306,9.606986899563319,72.92576419213974
E00071981,313,49,21,28,264,23,241,15.654952076677317,6.7092651757188495,8.945686900958465,84.34504792332268,7.348242811501597,76.99680511182109
E00071984,385,108,57,51,277,11,266,28.05194805194805,14.805194805194805,13.246753246753245,71.94805194805195,2.857142857142857,69.0909090909091
E00071985,259,56,23,33,203,24,179,21.62162162162162,8.880308880308881,12.741312741312742,78.37837837837837,9.266409266409266,69.1119691119691
E00071986,403,107,54,53,296,27,269,26.550868486352357,13.399503722084367,13.151364764267989,73.44913151364764,6.699751861042183,66.74937965260546
E00071987,249,96,62,34,153,19,134,38.55421686746988,24.899598393574294,13.654618473895583,61.44578313253012,7.630522088353414,53.81526104417671
E00071988,287,74,26,48,213,28,185,25.78397212543554,9.059233449477352,16.72473867595819,74.21602787456446,9.75609756097561,64.45993031358886
E00071989,334,73,37,36,261,27,234,21.856287425149702,11.077844311377245,10.778443113772456,78.1437125748503,8.08383233532934,70.05988023952095
E00071990,367,53,25,28,314,29,285,14.441416893732969,6.811989100817439,7.629427792915531,85.55858310626702,7.901907356948229,77.65667574931881
E00071991,253,67,35,32,186,14,172,26.48221343873518,13.83399209486166,12.648221343873518,73.51778656126481,5.533596837944664,67.98418972332016
E00071992,265,66,29,37,199,23,176,24.90566037735849,10.943396226415095,13.962264150943396,75.09433962264151,8.679245283018867,66.41509433962264
E00071993,336,58,23,35,278,25,253,17.261904761904763,6.845238095238096,10.416666666666668,82.73809523809523,7.440476190476191,75.29761904761905
E00071994,363,86,55,31,277,16,261,23.69146005509642,15.151515151515152,8.539944903581267,76.30853994490359,4.40771349862259,71.900826446281
E00071995,234,83,39,44,151,14,137,35.47008547008547,16.666666666666664,18.803418803418804,64.52991452991454,5.982905982905983,58.54700854700855
E00071996,374,38,17,21,336,25,311,10.16042780748663,4.545454545454546,5.614973262032086,89.83957219251337,6.684491978609626,83.15508021390374
E00071997,228,46,21,25,182,20,162,20.175438596491226,9.210526315789473,10.964912280701753,79.82456140350878,8.771929824561402,71.05263157894737
E00071998,284,62,25,37,222,16,206,21.830985915492956,8.80281690140845,13.028169014084506,78.16901408450704,5.633802816901409,72.53521126760563
E00071999,334,69,39,30,265,9,256,20.65868263473054,11.676646706586826,8.982035928143713,79.34131736526946,2.694610778443114,76.64670658682635
E00072000,256,56,23,33,200,25,175,21.875,8.984375,12.890625,78.125,9.765625,68.359375
E00072002,289,53,28,25,236,17,219,18.33910034602076,9.688581314878892,8.650519031141869,81.66089965397923,5.88235294117647,75.77854671280276
E00072003,291,94,47,47,197,16,181,32.302405498281786,16.151202749140893,16.151202749140893,67.69759450171821,5.498281786941581,62.19931271477663
E00072004,346,84,39,45,262,23,239,24.277456647398843,11.271676300578035,13.005780346820808,75.72254335260115,6.6473988439306355,69.07514450867052
E00072005,330,82,42,40,248,13,235,24.848484848484848,12.727272727272727,12.121212121212121,75.15151515151514,3.939393939393939,71.21212121212122
E00072006,264,52,23,29,212,16,196,19.696969696969695,8.712121212121213,10.984848484848484,80.3030303030303,6.0606060606060606,74.24242424242425
E00072007,233,56,25,31,177,22,155,24.034334763948497,10.72961373390558,13.304721030042918,75.9656652360515,9.44206008583691,66.52360515021459
E00072008,307,70,26,44,237,17,220,22.80130293159609,8.469055374592834,14.332247557003258,77.19869706840392,5.537459283387622,71.66123778501628
E00072009,333,76,45,31,257,20,237,22.822822822822822,13.513513513513514,9.30930930930931,77.17717717717719,6.006006006006006,71.17117117117117
E00072010,248,67,34,33,181,12,169,27.016129032258064,13.709677419354838,13.306451612903224,72.98387096774194,4.838709677419355,68.14516129032258
E00072011,301,71,32,39,230,18,212,23.588039867109632,10.631229235880399,12.956810631229235,76.41196013289037,5.980066445182724,70.43189368770764
E00072012,291,44,20,24,247,17,230,15.120274914089347,6.872852233676976,8.24742268041237,84.87972508591065,5.841924398625429,79.03780068728523
E00072013,414,79,40,39,335,17,318,19.082125603864732,9.66183574879227,9.420289855072465,80.91787439613528,4.1062801932367154,76.81159420289855
E00072014,393,90,40,50,303,20,283,22.900763358778626,10.178117048346055,12.72264631043257,77.09923664122137,5.089058524173027,72.01017811704835
E00072015,408,113,60,53,295,19,276,27.696078431372552,14.705882352941178,12.990196078431374,72.30392156862744,4.6568627450980395,67.64705882352942
E00072016,336,54,25,29,282,30,252,16.071428571428573,7.440476190476191,8.630952380952381,83.92857142857143,8.928571428571429,75
E00072017,260,49,26,23,211,22,189,18.846153846153847,10,8.846153846153847,81.15384615384616,8.461538461538462,72.6923076923077
E00072018,280,45,17,28,235,23,212,16.071428571428573,6.071428571428571,10,83.92857142857143,8.214285714285714,75.71428571428571
E00072019,255,50,22,28,205,18,187,19.607843137254903,8.627450980392156,10.980392156862745,80.3921568627451,7.0588235294117645,73.33333333333333
E00072021,262,66,28,38,196,23,173,25.190839694656486,10.687022900763358,14.50381679389313,74.80916030534351,8.778625954198473,66.03053435114504
E00072022,536,49,9,40,487,48,439,9.14179104477612,1.6791044776119404,7.462686567164178,90.85820895522389,8.955223880597014,81.90298507462687
E00072023,312,84,41,43,228,8,220,26.923076923076923,13.141025641025642,13.782051282051283,73.07692307692307,2.564102564102564,70.51282051282051
E00072024,225,39,19,20,186,18,168,17.333333333333336,8.444444444444445,8.88888888888889,82.66666666666667,8,74.66666666666667
E00072025,278,58,23,35,220,20,200,20.863309352517987,8.273381294964029,12.589928057553957,79.13669064748201,7.1942446043165464,71.94244604316546
E00072027,256,81,35,46,175,8,167,31.640625,13.671875,17.96875,68.359375,3.125,65.234375
E00072028,279,58,25,33,221,25,196,20.78853046594982,8.960573476702509,11.827956989247312,79.21146953405018,8.960573476702509,70.25089605734766
E00072029,314,60,26,34,254,26,228,19.10828025477707,8.280254777070063,10.828025477707007,80.89171974522293,8.280254777070063,72.61146496815286
E00072030,361,71,35,36,290,17,273,19.667590027700832,9.695290858725762,9.97229916897507,80.33240997229917,4.7091412742382275,75.62326869806094
E00072031,300,55,29,26,245,18,227,18.333333333333332,9.666666666666666,8.666666666666668,81.66666666666667,6,75.66666666666667
E00072033,223,56,18,38,167,18,149,25.112107623318387,8.071748878923767,17.040358744394617,74.88789237668162,8.071748878923767,66.81614349775785
E00072034,192,22,9,13,170,16,154,11.458333333333332,4.6875,6.770833333333333,88.54166666666666,8.333333333333332,80.20833333333334
E00072035,532,68,22,46,464,29,435,12.781954887218044,4.135338345864661,8.646616541353383,87.21804511278195,5.451127819548872,81.76691729323309
E00072036,252,52,24,28,200,18,182,20.634920634920633,9.523809523809524,11.11111111111111,79.36507936507937,7.142857142857142,72.22222222222221
E00072037,323,78,46,32,245,19,226,24.148606811145513,14.241486068111456,9.907120743034056,75.85139318885449,5.88235294117647,69.96904024767801
E00072038,231,50,22,28,181,11,170,21.645021645021643,9.523809523809524,12.121212121212121,78.35497835497836,4.761904761904762,73.59307359307358
E00072039,188,78,45,33,110,19,91,41.48936170212766,23.93617021276596,17.5531914893617,58.51063829787234,10.106382978723403,48.40425531914894
E00072040,272,78,35,43,194,14,180,28.676470588235293,12.867647058823529,15.808823529411764,71.32352941176471,5.147058823529411,66.17647058823529
E00072041,322,61,27,34,261,21,240,18.944099378881987,8.385093167701864,10.559006211180124,81.05590062111801,6.521739130434782,74.53416149068323
E00072042,248,55,28,27,193,23,170,22.177419354838708,11.29032258064516,10.887096774193548,77.82258064516128,9.274193548387096,68.54838709677419
E00072043,244,55,21,34,189,18,171,22.540983606557376,8.60655737704918,13.934426229508196,77.45901639344262,7.377049180327869,70.08196721311475
E00072044,350,104,49,55,246,20,226,29.714285714285715,14.000000000000002,15.714285714285714,70.28571428571428,5.714285714285714,64.57142857142857
E00072045,227,50,20,30,177,10,167,22.026431718061673,8.81057268722467,13.215859030837004,77.97356828193833,4.405286343612335,73.568281938326
E00072046,297,53,28,25,244,17,227,17.845117845117844,9.427609427609427,8.417508417508419,82.15488215488216,5.723905723905724,76.43097643097643
E00072047,248,73,33,40,175,14,161,29.435483870967744,13.306451612903224,16.129032258064516,70.56451612903226,5.64516129032258,64.91935483870968
E00072048,364,43,19,24,321,28,293,11.813186813186812,5.21978021978022,6.593406593406594,88.18681318681318,7.6923076923076925,80.4945054945055
E00072049,310,69,38,31,241,17,224,22.258064516129032,12.258064516129032,10,77.74193548387098,5.483870967741936,72.25806451612902
E00072050,342,72,33,39,270,17,253,21.052631578947366,9.649122807017543,11.403508771929824,78.94736842105263,4.970760233918129,73.9766081871345
E00072051,282,40,23,17,242,19,223,14.184397163120568,8.156028368794328,6.028368794326241,85.81560283687944,6.73758865248227,79.07801418439716
E00072052,312,73,35,38,239,12,227,23.397435897435898,11.217948717948719,12.179487179487179,76.6025641025641,3.8461538461538463,72.75641025641025
E00072053,313,60,23,37,253,17,236,19.169329073482427,7.348242811501597,11.821086261980831,80.83067092651757,5.431309904153355,75.39936102236422
E00072054,281,45,21,24,236,25,211,16.014234875444842,7.473309608540925,8.540925266903916,83.98576512455516,8.896797153024911,75.08896797153025
E00072055,218,30,11,19,188,17,171,13.761467889908257,5.045871559633028,8.715596330275229,86.23853211009175,7.79816513761468,78.44036697247707
E00072056,371,67,28,39,304,15,289,18.059299191374663,7.547169811320755,10.512129380053908,81.94070080862534,4.0431266846361185,77.89757412398922
E00072057,253,56,22,34,197,19,178,22.134387351778656,8.695652173913043,13.438735177865613,77.86561264822134,7.5098814229249005,70.35573122529645
E00072058,233,35,13,22,198,15,183,15.021459227467812,5.579399141630901,9.44206008583691,84.97854077253218,6.437768240343347,78.54077253218884
E00072059,540,67,20,47,473,21,452,12.407407407407407,3.7037037037037033,8.703703703703704,87.5925925925926,3.888888888888889,83.7037037037037
E00072060,209,34,8,26,175,14,161,16.267942583732058,3.827751196172249,12.440191387559809,83.73205741626795,6.698564593301436,77.03349282296651
E00072061,273,60,24,36,213,27,186,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,9.89010989010989,68.13186813186813
E00072062,194,29,7,22,165,25,140,14.948453608247423,3.608247422680412,11.34020618556701,85.05154639175258,12.886597938144329,72.16494845360825
E00072063,232,53,25,28,179,16,163,22.844827586206897,10.775862068965516,12.068965517241379,77.15517241379311,6.896551724137931,70.25862068965517
E00072064,269,57,23,34,212,16,196,21.189591078066915,8.550185873605948,12.639405204460965,78.81040892193309,5.947955390334572,72.86245353159852
E00072065,263,49,22,27,214,17,197,18.631178707224336,8.365019011406844,10.26615969581749,81.36882129277566,6.4638783269961975,74.90494296577947
E00072066,549,88,37,51,461,43,418,16.029143897996356,6.739526411657559,9.289617486338798,83.97085610200364,7.832422586520947,76.13843351548269
E00072067,242,47,18,29,195,28,167,19.421487603305785,7.43801652892562,11.983471074380166,80.57851239669421,11.570247933884298,69.00826446280992
E00072068,318,75,39,36,243,20,223,23.58490566037736,12.264150943396226,11.320754716981133,76.41509433962264,6.289308176100629,70.12578616352201
E00072069,256,43,19,24,213,20,193,16.796875,7.421875,9.375,83.203125,7.8125,75.390625
E00072070,253,50,26,24,203,14,189,19.76284584980237,10.276679841897234,9.486166007905137,80.23715415019763,5.533596837944664,74.70355731225297
E00072071,281,56,25,31,225,15,210,19.9288256227758,8.896797153024911,11.032028469750891,80.0711743772242,5.338078291814947,74.73309608540926
E00072072,248,39,20,19,209,22,187,15.725806451612904,8.064516129032258,7.661290322580645,84.2741935483871,8.870967741935484,75.40322580645162
E00072073,298,58,21,37,240,13,227,19.463087248322147,7.046979865771812,12.416107382550337,80.53691275167785,4.3624161073825505,76.1744966442953
E00072074,285,62,34,28,223,24,199,21.75438596491228,11.929824561403509,9.824561403508772,78.24561403508771,8.421052631578947,69.82456140350877
E00072075,330,66,30,36,264,19,245,20,9.090909090909092,10.909090909090908,80,5.757575757575758,74.24242424242425
E00072076,256,60,26,34,196,17,179,23.4375,10.15625,13.28125,76.5625,6.640625,69.921875
E00072077,226,48,11,37,178,13,165,21.238938053097346,4.867256637168142,16.371681415929203,78.76106194690266,5.752212389380531,73.00884955752213
E00072078,206,61,31,30,145,17,128,29.61165048543689,15.048543689320388,14.563106796116504,70.3883495145631,8.25242718446602,62.13592233009708
E00072079,266,72,35,37,194,20,174,27.06766917293233,13.157894736842104,13.909774436090224,72.93233082706767,7.518796992481203,65.41353383458647
E00072080,231,66,35,31,165,12,153,28.57142857142857,15.151515151515152,13.41991341991342,71.42857142857143,5.194805194805195,66.23376623376623
E00072081,253,73,36,37,180,15,165,28.85375494071146,14.229249011857709,14.624505928853754,71.14624505928853,5.928853754940711,65.21739130434783
E00072082,209,45,18,27,164,16,148,21.5311004784689,8.61244019138756,12.918660287081341,78.4688995215311,7.655502392344498,70.81339712918661
E00072083,193,82,45,37,111,9,102,42.487046632124354,23.316062176165804,19.170984455958546,57.51295336787565,4.66321243523316,52.84974093264248
E00072084,248,60,27,33,188,22,166,24.193548387096776,10.887096774193548,13.306451612903224,75.80645161290323,8.870967741935484,66.93548387096774
E00072085,282,61,27,34,221,21,200,21.631205673758867,9.574468085106384,12.056737588652481,78.36879432624113,7.446808510638298,70.92198581560284
E00072086,282,53,27,26,229,16,213,18.79432624113475,9.574468085106384,9.219858156028367,81.20567375886525,5.673758865248227,75.53191489361703
E00072087,298,84,34,50,214,17,197,28.187919463087248,11.409395973154362,16.778523489932887,71.81208053691275,5.704697986577181,66.10738255033557
E00072088,251,67,32,35,184,18,166,26.693227091633464,12.749003984063744,13.94422310756972,73.30677290836654,7.171314741035857,66.13545816733067
E00072089,224,83,39,44,141,17,124,37.05357142857143,17.410714285714285,19.642857142857142,62.94642857142857,7.5892857142857135,55.35714285714286
E00072090,265,66,30,36,199,16,183,24.90566037735849,11.320754716981133,13.584905660377359,75.09433962264151,6.037735849056604,69.0566037735849
E00072091,214,55,27,28,159,12,147,25.70093457943925,12.616822429906541,13.084112149532709,74.29906542056075,5.607476635514018,68.69158878504673
E00072092,271,61,32,29,210,32,178,22.509225092250922,11.808118081180812,10.70110701107011,77.49077490774908,11.808118081180812,65.68265682656826
E00072093,416,117,53,64,299,15,284,28.125,12.740384615384615,15.384615384615385,71.875,3.6057692307692304,68.26923076923077
E00072094,247,57,27,30,190,17,173,23.076923076923077,10.931174089068826,12.145748987854251,76.92307692307693,6.882591093117409,70.04048582995951
E00072095,260,55,15,40,205,24,181,21.153846153846153,5.769230769230769,15.384615384615385,78.84615384615384,9.230769230769232,69.61538461538461
E00072096,263,59,27,32,204,19,185,22.433460076045627,10.26615969581749,12.167300380228136,77.56653992395437,7.224334600760455,70.34220532319392
E00072097,208,28,15,13,180,20,160,13.461538461538462,7.211538461538461,6.25,86.53846153846155,9.615384615384617,76.92307692307693
E00072098,230,39,15,24,191,19,172,16.956521739130434,6.521739130434782,10.434782608695652,83.04347826086956,8.26086956521739,74.78260869565217
E00072099,251,45,27,18,206,27,179,17.928286852589643,10.756972111553784,7.171314741035857,82.07171314741036,10.756972111553784,71.31474103585657
E00072100,242,57,29,28,185,8,177,23.553719008264462,11.983471074380166,11.570247933884298,76.44628099173553,3.3057851239669422,73.14049586776859
E00072101,183,41,18,23,142,13,129,22.404371584699454,9.836065573770492,12.568306010928962,77.59562841530054,7.103825136612022,70.49180327868852
E00072102,276,56,15,41,220,15,205,20.28985507246377,5.434782608695652,14.855072463768115,79.71014492753623,5.434782608695652,74.27536231884058
E00072103,234,61,31,30,173,10,163,26.06837606837607,13.247863247863249,12.82051282051282,73.93162393162393,4.273504273504273,69.65811965811966
E00072104,290,81,34,47,209,15,194,27.93103448275862,11.724137931034482,16.206896551724135,72.06896551724138,5.172413793103448,66.89655172413794
E00072105,242,51,18,33,191,15,176,21.074380165289256,7.43801652892562,13.636363636363635,78.92561983471074,6.198347107438017,72.72727272727273
E00072106,272,62,31,31,210,17,193,22.794117647058822,11.397058823529411,11.397058823529411,77.20588235294117,6.25,70.95588235294117
E00072108,456,54,23,31,402,14,388,11.842105263157894,5.0438596491228065,6.798245614035088,88.1578947368421,3.070175438596491,85.08771929824562
E00072109,435,63,37,26,372,16,356,14.482758620689657,8.505747126436782,5.977011494252873,85.51724137931035,3.67816091954023,81.83908045977012
E00072110,417,75,16,59,342,37,305,17.985611510791365,3.8369304556354913,14.148681055155876,82.01438848920863,8.872901678657074,73.14148681055156
E00072112,370,56,23,33,314,17,297,15.135135135135137,6.216216216216217,8.91891891891892,84.86486486486487,4.594594594594595,80.27027027027027
E00072114,407,60,26,34,347,9,338,14.742014742014742,6.388206388206388,8.353808353808354,85.25798525798525,2.211302211302211,83.04668304668304
E00072115,258,73,36,37,185,16,169,28.294573643410853,13.953488372093023,14.34108527131783,71.70542635658916,6.2015503875969,65.50387596899225
E00072117,421,65,28,37,356,18,338,15.439429928741092,6.65083135391924,8.788598574821853,84.56057007125891,4.275534441805226,80.28503562945369
E00072118,330,40,10,30,290,20,270,12.121212121212121,3.0303030303030303,9.090909090909092,87.87878787878788,6.0606060606060606,81.81818181818183
E00072120,418,68,11,57,350,29,321,16.267942583732058,2.631578947368421,13.636363636363635,83.73205741626795,6.937799043062201,76.79425837320574
E00072121,330,50,12,38,280,22,258,15.151515151515152,3.6363636363636362,11.515151515151516,84.84848484848484,6.666666666666667,78.18181818181819
E00072122,349,69,14,55,280,16,264,19.770773638968482,4.011461318051576,15.759312320916905,80.22922636103151,4.584527220630372,75.64469914040114
E00072123,201,30,6,24,171,12,159,14.925373134328357,2.9850746268656714,11.940298507462686,85.07462686567165,5.970149253731343,79.1044776119403
E00072124,312,68,36,32,244,14,230,21.794871794871796,11.538461538461538,10.256410256410255,78.2051282051282,4.487179487179487,73.71794871794873
E00072126,333,43,22,21,290,13,277,12.912912912912914,6.606606606606606,6.306306306306306,87.08708708708708,3.903903903903904,83.18318318318319
E00072127,474,62,26,36,412,17,395,13.080168776371309,5.485232067510549,7.59493670886076,86.91983122362869,3.5864978902953584,83.33333333333334
E00072128,611,150,84,66,461,21,440,24.549918166939445,13.747954173486088,10.801963993453354,75.45008183306055,3.436988543371522,72.01309328968904
E00072129,295,86,44,42,209,22,187,29.152542372881356,14.915254237288137,14.237288135593221,70.84745762711864,7.457627118644068,63.389830508474574
E00072130,349,27,7,20,322,8,314,7.736389684813753,2.005730659025788,5.730659025787966,92.26361031518626,2.292263610315186,89.97134670487105
E00072131,377,56,28,28,321,16,305,14.854111405835543,7.427055702917771,7.427055702917771,85.14588859416446,4.244031830238726,80.90185676392572
E00072132,406,69,34,35,337,7,330,16.995073891625616,8.374384236453201,8.620689655172415,83.00492610837439,1.7241379310344827,81.2807881773399
E00072133,552,121,54,67,431,20,411,21.920289855072465,9.782608695652174,12.13768115942029,78.07971014492753,3.6231884057971016,74.45652173913044
E00072134,508,148,100,48,360,20,340,29.133858267716533,19.68503937007874,9.448818897637794,70.86614173228347,3.937007874015748,66.92913385826772
E00072135,115,45,25,20,70,7,63,39.130434782608695,21.73913043478261,17.391304347826086,60.86956521739131,6.086956521739131,54.78260869565217
E00072136,423,55,24,31,368,28,340,13.002364066193852,5.673758865248227,7.328605200945626,86.99763593380615,6.619385342789598,80.37825059101655
E00072137,339,57,30,27,282,6,276,16.8141592920354,8.849557522123893,7.964601769911504,83.1858407079646,1.7699115044247788,81.41592920353983
E00072138,405,110,50,60,295,23,272,27.160493827160494,12.345679012345679,14.814814814814813,72.8395061728395,5.679012345679013,67.1604938271605
E00072139,206,42,16,26,164,15,149,20.388349514563107,7.766990291262135,12.62135922330097,79.6116504854369,7.281553398058252,72.33009708737865
E00072140,251,47,16,31,204,11,193,18.725099601593627,6.374501992031872,12.350597609561753,81.27490039840637,4.382470119521913,76.89243027888446
E00072141,272,41,16,25,231,23,208,15.073529411764705,5.88235294117647,9.191176470588236,84.92647058823529,8.455882352941178,76.47058823529412
E00072142,276,48,11,37,228,26,202,17.391304347826086,3.985507246376811,13.405797101449277,82.6086956521739,9.420289855072465,73.18840579710145
E00072143,302,45,15,30,257,20,237,14.90066225165563,4.966887417218543,9.933774834437086,85.09933774834437,6.622516556291391,78.47682119205298
E00072144,297,47,14,33,250,29,221,15.824915824915825,4.713804713804714,11.11111111111111,84.17508417508418,9.764309764309765,74.41077441077442
E00072145,326,65,22,43,261,23,238,19.938650306748464,6.748466257668712,13.190184049079754,80.06134969325154,7.05521472392638,73.00613496932516
E00072146,268,58,25,33,210,19,191,21.641791044776117,9.328358208955224,12.313432835820896,78.35820895522389,7.08955223880597,71.26865671641791
E00072147,264,65,42,23,199,21,178,24.62121212121212,15.909090909090908,8.712121212121213,75.37878787878788,7.954545454545454,67.42424242424242
E00072148,322,78,32,46,244,29,215,24.22360248447205,9.937888198757763,14.285714285714285,75.77639751552795,9.006211180124224,66.77018633540372
E00072149,271,48,19,29,223,23,200,17.712177121771216,7.011070110701106,10.70110701107011,82.28782287822878,8.487084870848708,73.80073800738008
E00072150,206,53,29,24,153,11,142,25.728155339805824,14.077669902912621,11.650485436893204,74.27184466019418,5.339805825242718,68.93203883495146
E00072151,258,36,18,18,222,9,213,13.953488372093023,6.976744186046512,6.976744186046512,86.04651162790698,3.488372093023256,82.55813953488372
E00072152,223,49,25,24,174,24,150,21.973094170403588,11.210762331838566,10.762331838565023,78.02690582959642,10.762331838565023,67.2645739910314
E00072153,249,46,15,31,203,21,182,18.473895582329316,6.024096385542169,12.449799196787147,81.52610441767068,8.433734939759036,73.09236947791165
E00072154,263,50,26,24,213,19,194,19.011406844106464,9.885931558935361,9.125475285171103,80.98859315589354,7.224334600760455,73.76425855513308
E00072155,571,63,18,45,508,37,471,11.033274956217163,3.1523642732049035,7.880910683012258,88.96672504378283,6.47985989492119,82.48686514886164
E00072156,258,37,14,23,221,22,199,14.34108527131783,5.426356589147287,8.914728682170542,85.65891472868216,8.527131782945736,77.13178294573643
E00072157,290,59,21,38,231,14,217,20.344827586206897,7.241379310344828,13.10344827586207,79.65517241379311,4.827586206896552,74.82758620689656
E00072158,304,42,16,26,262,14,248,13.815789473684212,5.263157894736842,8.552631578947368,86.18421052631578,4.605263157894736,81.57894736842105
E00072159,342,59,22,37,283,24,259,17.251461988304094,6.432748538011696,10.818713450292398,82.7485380116959,7.017543859649122,75.73099415204678
E00072160,280,52,26,26,228,21,207,18.571428571428573,9.285714285714286,9.285714285714286,81.42857142857143,7.5,73.92857142857143
E00072161,286,44,12,32,242,22,220,15.384615384615385,4.195804195804196,11.188811188811188,84.61538461538461,7.6923076923076925,76.92307692307693
E00072162,451,85,37,48,366,21,345,18.8470066518847,8.2039911308204,10.643015521064301,81.1529933481153,4.656319290465632,76.49667405764967
E00072163,294,40,18,22,254,16,238,13.60544217687075,6.122448979591836,7.482993197278912,86.39455782312925,5.442176870748299,80.95238095238095
E00072164,364,64,20,44,300,20,280,17.582417582417584,5.4945054945054945,12.087912087912088,82.41758241758241,5.4945054945054945,76.92307692307693
E00072165,293,36,10,26,257,24,233,12.286689419795222,3.4129692832764507,8.873720136518772,87.71331058020478,8.19112627986348,79.5221843003413
E00072166,386,69,23,46,317,23,294,17.875647668393782,5.958549222797927,11.917098445595855,82.12435233160622,5.958549222797927,76.16580310880829
E00072167,411,74,33,41,337,36,301,18.004866180048662,8.02919708029197,9.975669099756692,81.99513381995133,8.75912408759124,73.2360097323601
E00072168,316,52,17,35,264,29,235,16.455696202531644,5.379746835443038,11.075949367088606,83.54430379746836,9.177215189873419,74.36708860759494
E00072169,255,53,21,32,202,20,182,20.784313725490197,8.235294117647058,12.549019607843137,79.2156862745098,7.8431372549019605,71.37254901960785
E00072170,321,53,18,35,268,19,249,16.510903426791277,5.607476635514018,10.903426791277258,83.48909657320873,5.919003115264798,77.57009345794393
E00072171,196,62,32,30,134,12,122,31.63265306122449,16.3265306122449,15.306122448979592,68.36734693877551,6.122448979591836,62.244897959183675
E00072172,268,56,20,36,212,20,192,20.8955223880597,7.462686567164178,13.432835820895523,79.1044776119403,7.462686567164178,71.64179104477611
E00072173,331,49,21,28,282,28,254,14.803625377643503,6.3444108761329305,8.459214501510575,85.1963746223565,8.459214501510575,76.73716012084593
E00072174,258,55,24,31,203,20,183,21.31782945736434,9.30232558139535,12.015503875968992,78.68217054263566,7.751937984496124,70.93023255813954
E00072175,309,57,16,41,252,28,224,18.446601941747574,5.177993527508091,13.268608414239482,81.55339805825243,9.06148867313916,72.49190938511327
E00072176,203,41,22,19,162,23,139,20.19704433497537,10.83743842364532,9.35960591133005,79.80295566502463,11.330049261083744,68.4729064039409
E00072177,271,40,15,25,231,22,209,14.760147601476014,5.535055350553505,9.22509225092251,85.23985239852398,8.118081180811808,77.12177121771218
E00072178,272,63,34,29,209,19,190,23.161764705882355,12.5,10.661764705882353,76.83823529411765,6.985294117647059,69.85294117647058
