OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00153431,100,14,0,14,86,12,74,14.000000000000002,0,14.000000000000002,86,12,74
E00153432,118,22,11,11,96,10,86,18.64406779661017,9.322033898305085,9.322033898305085,81.35593220338984,8.47457627118644,72.88135593220339
E00153433,203,33,10,23,170,18,152,16.25615763546798,4.926108374384237,11.330049261083744,83.74384236453201,8.866995073891626,74.8768472906404
E00153434,218,37,11,26,181,13,168,16.972477064220186,5.045871559633028,11.926605504587156,83.02752293577981,5.963302752293578,77.06422018348624
E00153435,148,25,5,20,123,13,110,16.89189189189189,3.3783783783783785,13.513513513513514,83.1081081081081,8.783783783783784,74.32432432432432
E00153436,404,79,23,56,325,38,287,19.554455445544555,5.693069306930694,13.861386138613863,80.44554455445545,9.405940594059405,71.03960396039604
E00153437,139,27,7,20,112,13,99,19.424460431654676,5.0359712230215825,14.388489208633093,80.57553956834532,9.352517985611511,71.22302158273382
E00153438,292,40,13,27,252,22,230,13.698630136986301,4.4520547945205475,9.246575342465754,86.3013698630137,7.534246575342466,78.76712328767124
E00153439,301,58,22,36,243,23,220,19.269102990033225,7.308970099667775,11.960132890365449,80.73089700996677,7.641196013289036,73.08970099667775
E00153440,316,72,42,30,244,18,226,22.78481012658228,13.291139240506327,9.49367088607595,77.21518987341773,5.69620253164557,71.51898734177216
E00153441,126,15,2,13,111,11,100,11.904761904761903,1.5873015873015872,10.317460317460316,88.09523809523809,8.73015873015873,79.36507936507937
E00153442,477,82,27,55,395,42,353,17.19077568134172,5.660377358490567,11.530398322851152,82.80922431865828,8.80503144654088,74.0041928721174
E00153443,266,55,24,31,211,21,190,20.676691729323306,9.022556390977442,11.654135338345863,79.32330827067669,7.894736842105263,71.42857142857143
E00153444,324,54,19,35,270,33,237,16.666666666666664,5.864197530864197,10.802469135802468,83.33333333333334,10.185185185185185,73.14814814814815
E00153445,235,50,15,35,185,23,162,21.27659574468085,6.382978723404255,14.893617021276595,78.72340425531915,9.787234042553191,68.93617021276596
E00153446,387,87,40,47,300,41,259,22.48062015503876,10.335917312661499,12.144702842377262,77.51937984496125,10.594315245478036,66.9250645994832
E00153447,308,53,24,29,255,25,230,17.20779220779221,7.792207792207792,9.415584415584416,82.79220779220779,8.116883116883116,74.67532467532467
E00153448,482,65,16,49,417,46,371,13.485477178423237,3.319502074688797,10.16597510373444,86.51452282157676,9.54356846473029,76.97095435684648
E00153449,276,52,13,39,224,31,193,18.84057971014493,4.710144927536232,14.130434782608695,81.15942028985508,11.231884057971014,69.92753623188406
E00153450,412,111,75,36,301,25,276,26.941747572815533,18.203883495145632,8.737864077669903,73.05825242718447,6.067961165048544,66.99029126213593
E00153451,302,105,68,37,197,22,175,34.7682119205298,22.516556291390728,12.251655629139073,65.23178807947019,7.28476821192053,57.94701986754966
E00153452,164,54,24,30,110,19,91,32.926829268292686,14.634146341463413,18.29268292682927,67.07317073170732,11.585365853658537,55.487804878048784
E00153454,211,35,12,23,176,22,154,16.587677725118482,5.687203791469194,10.90047393364929,83.41232227488152,10.42654028436019,72.98578199052133
E00153455,231,68,22,46,163,17,146,29.43722943722944,9.523809523809524,19.913419913419915,70.56277056277057,7.35930735930736,63.20346320346321
E00153456,176,55,34,21,121,12,109,31.25,19.318181818181817,11.931818181818182,68.75,6.8181818181818175,61.93181818181818
E00153457,230,33,7,26,197,21,176,14.347826086956522,3.0434782608695654,11.304347826086957,85.65217391304348,9.130434782608695,76.52173913043478
E00153458,245,53,21,32,192,21,171,21.63265306122449,8.571428571428571,13.061224489795919,78.36734693877551,8.571428571428571,69.79591836734694
E00153459,380,48,15,33,332,26,306,12.631578947368421,3.9473684210526314,8.68421052631579,87.36842105263159,6.842105263157896,80.52631578947368
E00153462,309,80,39,41,229,23,206,25.88996763754045,12.62135922330097,13.268608414239482,74.11003236245955,7.443365695792881,66.66666666666666
E00153463,278,57,21,36,221,16,205,20.503597122302157,7.553956834532374,12.949640287769784,79.49640287769785,5.755395683453238,73.7410071942446
E00153464,369,111,58,53,258,36,222,30.081300813008134,15.718157181571815,14.363143631436316,69.91869918699187,9.75609756097561,60.16260162601627
E00153465,306,42,15,27,264,19,245,13.725490196078432,4.901960784313726,8.823529411764707,86.27450980392157,6.209150326797386,80.06535947712419
E00153466,306,48,17,31,258,33,225,15.686274509803921,5.555555555555555,10.130718954248366,84.31372549019608,10.784313725490197,73.52941176470588
E00153467,353,72,39,33,281,38,243,20.396600566572236,11.048158640226628,9.34844192634561,79.60339943342775,10.764872521246458,68.83852691218131
E00153469,300,46,11,35,254,21,233,15.333333333333332,3.6666666666666665,11.666666666666666,84.66666666666667,7.000000000000001,77.66666666666666
E00153470,229,53,21,32,176,23,153,23.144104803493452,9.170305676855897,13.973799126637553,76.85589519650655,10.043668122270741,66.8122270742358
E00153471,321,47,15,32,274,32,242,14.641744548286603,4.672897196261682,9.968847352024921,85.35825545171339,9.968847352024921,75.38940809968847
E00153472,339,44,17,27,295,26,269,12.979351032448378,5.014749262536873,7.964601769911504,87.02064896755162,7.669616519174041,79.35103244837758
E00153473,355,97,60,37,258,23,235,27.323943661971832,16.901408450704224,10.422535211267606,72.67605633802818,6.478873239436619,66.19718309859155
E00153474,351,69,26,43,282,28,254,19.65811965811966,7.4074074074074066,12.250712250712251,80.34188034188034,7.977207977207977,72.36467236467237
E00153475,342,53,24,29,289,33,256,15.497076023391813,7.017543859649122,8.47953216374269,84.50292397660819,9.649122807017543,74.85380116959064
E00153476,335,55,18,37,280,17,263,16.417910447761194,5.3731343283582085,11.044776119402986,83.5820895522388,5.074626865671641,78.50746268656717
E00153477,344,46,17,29,298,22,276,13.372093023255813,4.941860465116279,8.430232558139535,86.62790697674419,6.395348837209303,80.23255813953489
E00153478,328,51,17,34,277,29,248,15.548780487804878,5.182926829268292,10.365853658536585,84.45121951219512,8.841463414634147,75.60975609756098
E00153479,408,78,29,49,330,27,303,19.11764705882353,7.107843137254902,12.009803921568627,80.88235294117648,6.61764705882353,74.26470588235294
E00153480,327,39,11,28,288,27,261,11.926605504587156,3.3639143730886847,8.56269113149847,88.07339449541286,8.256880733944955,79.81651376146789
E00153481,331,43,16,27,288,22,266,12.990936555891238,4.833836858006042,8.157099697885197,87.00906344410876,6.646525679758309,80.36253776435045
E00153483,300,41,15,26,259,20,239,13.666666666666666,5,8.666666666666668,86.33333333333333,6.666666666666667,79.66666666666666
E00153484,298,42,13,29,256,24,232,14.093959731543624,4.3624161073825505,9.731543624161073,85.90604026845638,8.053691275167784,77.85234899328859
E00153485,356,86,35,51,270,21,249,24.15730337078652,9.831460674157304,14.325842696629213,75.84269662921348,5.8988764044943816,69.9438202247191
E00153487,332,45,24,21,287,26,261,13.55421686746988,7.228915662650602,6.325301204819277,86.44578313253012,7.83132530120482,78.6144578313253
E00153488,343,55,25,30,288,30,258,16.034985422740526,7.288629737609329,8.746355685131196,83.96501457725948,8.746355685131196,75.21865889212827
E00153489,300,38,13,25,262,23,239,12.666666666666668,4.333333333333334,8.333333333333332,87.33333333333333,7.666666666666666,79.66666666666666
E00153490,273,46,19,27,227,14,213,16.84981684981685,6.95970695970696,9.89010989010989,83.15018315018315,5.128205128205128,78.02197802197803
E00153491,381,59,30,29,322,30,292,15.485564304461944,7.874015748031496,7.611548556430446,84.51443569553805,7.874015748031496,76.64041994750657
E00153492,401,53,25,28,348,28,320,13.216957605985039,6.234413965087282,6.982543640897755,86.78304239401497,6.982543640897755,79.80049875311721
E00153493,364,72,32,40,292,27,265,19.78021978021978,8.791208791208792,10.989010989010989,80.21978021978022,7.417582417582418,72.8021978021978
E00153494,310,68,23,45,242,19,223,21.935483870967744,7.419354838709677,14.516129032258066,78.06451612903226,6.129032258064516,71.93548387096774
E00153496,329,48,14,34,281,24,257,14.58966565349544,4.25531914893617,10.33434650455927,85.41033434650456,7.29483282674772,78.11550151975683
E00153497,350,38,12,26,312,29,283,10.857142857142858,3.428571428571429,7.428571428571429,89.14285714285714,8.285714285714285,80.85714285714286
E00153498,314,54,14,40,260,32,228,17.197452229299362,4.45859872611465,12.738853503184714,82.80254777070064,10.191082802547772,72.61146496815286
E00153499,351,55,18,37,296,21,275,15.669515669515668,5.128205128205128,10.541310541310542,84.33048433048434,5.982905982905983,78.34757834757835
E00153500,318,57,18,39,261,24,237,17.92452830188679,5.660377358490567,12.264150943396226,82.0754716981132,7.547169811320755,74.52830188679245
E00153501,386,59,16,43,327,27,300,15.284974093264248,4.145077720207254,11.139896373056994,84.71502590673575,6.994818652849741,77.720207253886
E00153502,306,50,26,24,256,15,241,16.33986928104575,8.49673202614379,7.8431372549019605,83.66013071895425,4.901960784313726,78.75816993464052
E00153503,554,68,27,41,486,51,435,12.274368231046932,4.873646209386282,7.400722021660649,87.72563176895306,9.2057761732852,78.51985559566786
E00153504,254,60,29,31,194,19,175,23.62204724409449,11.41732283464567,12.204724409448819,76.37795275590551,7.480314960629922,68.89763779527559
E00153506,290,58,20,38,232,21,211,20,6.896551724137931,13.10344827586207,80,7.241379310344828,72.75862068965517
E00153507,238,44,16,28,194,28,166,18.487394957983195,6.722689075630252,11.76470588235294,81.5126050420168,11.76470588235294,69.74789915966386
E00153508,329,58,20,38,271,18,253,17.62917933130699,6.079027355623101,11.55015197568389,82.37082066869301,5.47112462006079,76.89969604863222
E00153509,275,46,16,30,229,15,214,16.727272727272727,5.818181818181818,10.909090909090908,83.27272727272728,5.454545454545454,77.81818181818181
E00153510,240,56,23,33,184,16,168,23.333333333333332,9.583333333333334,13.750000000000002,76.66666666666667,6.666666666666667,70
E00153511,332,62,26,36,270,32,238,18.67469879518072,7.83132530120482,10.843373493975903,81.32530120481928,9.63855421686747,71.6867469879518
E00153512,328,63,26,37,265,27,238,19.20731707317073,7.926829268292683,11.28048780487805,80.79268292682927,8.231707317073171,72.5609756097561
E00153513,286,55,21,34,231,18,213,19.230769230769234,7.3426573426573425,11.888111888111888,80.76923076923077,6.293706293706294,74.47552447552448
E00153514,270,59,20,39,211,19,192,21.85185185185185,7.4074074074074066,14.444444444444443,78.14814814814814,7.037037037037037,71.11111111111111
E00153516,332,69,25,44,263,17,246,20.783132530120483,7.530120481927711,13.253012048192772,79.21686746987952,5.120481927710843,74.09638554216868
E00153517,380,44,14,30,336,28,308,11.578947368421053,3.684210526315789,7.894736842105263,88.42105263157895,7.368421052631578,81.05263157894737
E00153518,334,59,28,31,275,23,252,17.664670658682635,8.383233532934131,9.281437125748502,82.33532934131736,6.88622754491018,75.44910179640718
E00153519,319,53,16,37,266,25,241,16.614420062695924,5.015673981191222,11.598746081504702,83.38557993730407,7.836990595611286,75.54858934169279
E00153520,408,79,31,48,329,21,308,19.362745098039216,7.598039215686274,11.76470588235294,80.63725490196079,5.147058823529411,75.49019607843137
E00153521,452,72,31,41,380,31,349,15.929203539823009,6.8584070796460175,9.070796460176991,84.070796460177,6.8584070796460175,77.21238938053098
E00153522,368,56,18,38,312,22,290,15.217391304347828,4.891304347826087,10.326086956521738,84.78260869565217,5.978260869565218,78.80434782608695
E00153523,378,61,27,34,317,27,290,16.137566137566136,7.142857142857142,8.994708994708994,83.86243386243386,7.142857142857142,76.71957671957672
E00153524,352,63,34,29,289,22,267,17.897727272727273,9.659090909090908,8.238636363636363,82.10227272727273,6.25,75.85227272727273
E00153525,314,79,32,47,235,23,212,25.159235668789808,10.191082802547772,14.968152866242038,74.84076433121018,7.32484076433121,67.51592356687898
E00153526,314,53,25,28,261,23,238,16.878980891719745,7.961783439490445,8.9171974522293,83.12101910828027,7.32484076433121,75.79617834394905
E00153527,389,59,21,38,330,17,313,15.167095115681233,5.3984575835475574,9.768637532133676,84.83290488431876,4.370179948586118,80.46272493573264
E00153528,426,66,20,46,360,34,326,15.492957746478872,4.694835680751173,10.7981220657277,84.50704225352112,7.981220657276995,76.52582159624414
E00153529,311,77,31,46,234,15,219,24.758842443729904,9.967845659163988,14.790996784565916,75.2411575562701,4.823151125401929,70.41800643086816
E00153530,273,49,17,32,224,27,197,17.94871794871795,6.227106227106227,11.72161172161172,82.05128205128204,9.89010989010989,72.16117216117216
E00153531,402,42,13,29,360,34,326,10.44776119402985,3.233830845771144,7.213930348258707,89.55223880597015,8.45771144278607,81.09452736318407
E00153532,470,46,5,41,424,49,375,9.787234042553191,1.0638297872340425,8.72340425531915,90.2127659574468,10.425531914893616,79.7872340425532
E00153533,334,28,6,22,306,28,278,8.383233532934131,1.7964071856287425,6.58682634730539,91.61676646706587,8.383233532934131,83.23353293413174
E00153534,272,41,20,21,231,19,212,15.073529411764705,7.352941176470589,7.720588235294118,84.92647058823529,6.985294117647059,77.94117647058823
E00153535,228,46,18,28,182,11,171,20.175438596491226,7.894736842105263,12.280701754385964,79.82456140350878,4.824561403508771,75
E00153536,273,83,39,44,190,22,168,30.4029304029304,14.285714285714285,16.117216117216117,69.59706959706959,8.058608058608058,61.53846153846154
E00153537,302,42,23,19,260,19,241,13.90728476821192,7.6158940397351,6.291390728476822,86.09271523178808,6.291390728476822,79.80132450331125
E00153538,486,45,18,27,441,38,403,9.25925925925926,3.7037037037037033,5.555555555555555,90.74074074074075,7.818930041152264,82.92181069958848
E00153539,368,44,15,29,324,28,296,11.956521739130435,4.076086956521739,7.880434782608696,88.04347826086956,7.608695652173914,80.43478260869566
E00153540,312,51,18,33,261,22,239,16.346153846153847,5.769230769230769,10.576923076923077,83.65384615384616,7.051282051282051,76.6025641025641
E00153542,264,72,38,34,192,23,169,27.27272727272727,14.393939393939394,12.878787878787879,72.72727272727273,8.712121212121213,64.01515151515152
E00153543,246,45,17,28,201,18,183,18.29268292682927,6.910569105691057,11.38211382113821,81.70731707317073,7.317073170731707,74.39024390243902
E00153544,331,43,23,20,288,29,259,12.990936555891238,6.948640483383686,6.042296072507553,87.00906344410876,8.761329305135952,78.24773413897282
E00153545,283,56,24,32,227,15,212,19.78798586572438,8.480565371024735,11.307420494699647,80.21201413427562,5.30035335689046,74.91166077738515
E00153546,275,35,8,27,240,18,222,12.727272727272727,2.909090909090909,9.818181818181818,87.27272727272727,6.545454545454546,80.72727272727272
E00153547,293,43,16,27,250,21,229,14.675767918088736,5.460750853242321,9.215017064846416,85.32423208191126,7.167235494880546,78.15699658703072
E00153548,266,43,13,30,223,24,199,16.165413533834585,4.887218045112782,11.278195488721805,83.83458646616542,9.022556390977442,74.81203007518798
E00153549,387,54,16,38,333,40,293,13.953488372093023,4.1343669250646,9.819121447028424,86.04651162790698,10.335917312661499,75.71059431524549
E00153550,375,65,21,44,310,37,273,17.333333333333336,5.6000000000000005,11.733333333333333,82.66666666666667,9.866666666666667,72.8
E00153551,188,34,10,24,154,20,134,18.085106382978726,5.319148936170213,12.76595744680851,81.91489361702128,10.638297872340425,71.27659574468085
E00153552,144,34,16,18,110,9,101,23.61111111111111,11.11111111111111,12.5,76.38888888888889,6.25,70.13888888888889
E00153553,300,49,14,35,251,32,219,16.333333333333332,4.666666666666667,11.666666666666666,83.66666666666667,10.666666666666668,73
E00153554,256,43,22,21,213,17,196,16.796875,8.59375,8.203125,83.203125,6.640625,76.5625
E00153556,262,57,13,44,205,21,184,21.755725190839694,4.961832061068702,16.793893129770993,78.2442748091603,8.015267175572518,70.22900763358778
E00153557,263,47,14,33,216,27,189,17.870722433460077,5.323193916349809,12.547528517110266,82.12927756653993,10.26615969581749,71.86311787072243
E00153558,239,41,19,22,198,14,184,17.154811715481173,7.949790794979079,9.205020920502092,82.84518828451883,5.857740585774058,76.98744769874477
E00153559,492,70,24,46,422,41,381,14.227642276422763,4.878048780487805,9.34959349593496,85.77235772357723,8.333333333333332,77.4390243902439
E00153560,131,21,7,14,110,7,103,16.030534351145036,5.343511450381679,10.687022900763358,83.96946564885496,5.343511450381679,78.62595419847328
E00153561,355,41,16,25,314,37,277,11.549295774647888,4.507042253521127,7.042253521126761,88.45070422535211,10.422535211267606,78.0281690140845
E00153562,341,31,5,26,310,32,278,9.090909090909092,1.466275659824047,7.624633431085044,90.9090909090909,9.3841642228739,81.52492668621701
E00153563,358,56,19,37,302,27,275,15.64245810055866,5.307262569832402,10.335195530726256,84.35754189944134,7.5418994413407825,76.81564245810057
E00153564,270,36,13,23,234,26,208,13.333333333333334,4.814814814814815,8.518518518518519,86.66666666666667,9.62962962962963,77.03703703703704
E00153565,293,43,15,28,250,34,216,14.675767918088736,5.1194539249146755,9.556313993174061,85.32423208191126,11.604095563139932,73.72013651877133
E00153566,322,117,55,62,205,18,187,36.33540372670808,17.080745341614907,19.25465838509317,63.66459627329193,5.590062111801243,58.07453416149069
E00153567,353,84,35,49,269,34,235,23.79603399433428,9.91501416430595,13.881019830028329,76.20396600566572,9.631728045325778,66.57223796033995
E00153568,148,18,9,9,130,14,116,12.162162162162163,6.081081081081082,6.081081081081082,87.83783783783784,9.45945945945946,78.37837837837837
E00153569,287,41,17,24,246,20,226,14.285714285714285,5.923344947735192,8.362369337979095,85.71428571428571,6.968641114982578,78.74564459930313
E00153570,486,62,19,43,424,48,376,12.757201646090536,3.909465020576132,8.847736625514404,87.24279835390946,9.876543209876543,77.36625514403292
E00153571,307,61,29,32,246,31,215,19.86970684039088,9.446254071661238,10.423452768729643,80.13029315960912,10.097719869706841,70.03257328990227
E00153572,308,40,16,24,268,23,245,12.987012987012985,5.194805194805195,7.792207792207792,87.01298701298701,7.467532467532467,79.54545454545455
E00153573,287,55,20,35,232,29,203,19.16376306620209,6.968641114982578,12.195121951219512,80.8362369337979,10.104529616724738,70.73170731707317
E00153574,394,102,48,54,292,32,260,25.888324873096447,12.18274111675127,13.705583756345177,74.11167512690355,8.121827411167512,65.98984771573603
E00153575,389,64,28,36,325,26,299,16.452442159383033,7.197943444730077,9.254498714652955,83.54755784061697,6.683804627249357,76.86375321336762
E00153576,241,53,29,24,188,12,176,21.991701244813278,12.033195020746888,9.95850622406639,78.00829875518673,4.979253112033195,73.02904564315352
E00153577,238,49,15,34,189,18,171,20.588235294117645,6.302521008403361,14.285714285714285,79.41176470588235,7.563025210084033,71.84873949579831
E00153578,249,50,22,28,199,21,178,20.080321285140563,8.835341365461847,11.244979919678714,79.91967871485943,8.433734939759036,71.4859437751004
E00153579,298,84,40,44,214,17,197,28.187919463087248,13.422818791946309,14.76510067114094,71.81208053691275,5.704697986577181,66.10738255033557
E00153580,430,123,55,68,307,24,283,28.604651162790695,12.790697674418606,15.813953488372093,71.3953488372093,5.5813953488372094,65.81395348837209
E00153581,364,107,47,60,257,33,224,29.395604395604398,12.912087912087914,16.483516483516482,70.6043956043956,9.065934065934066,61.53846153846154
E00153582,277,58,14,44,219,15,204,20.938628158844764,5.054151624548736,15.884476534296029,79.06137184115524,5.415162454873646,73.6462093862816
E00153583,307,44,20,24,263,32,231,14.332247557003258,6.514657980456026,7.81758957654723,85.66775244299674,10.423452768729643,75.2442996742671
E00153584,291,56,22,34,235,24,211,19.243986254295535,7.560137457044673,11.683848797250858,80.75601374570446,8.24742268041237,72.5085910652921
E00153585,233,25,4,21,208,24,184,10.72961373390558,1.7167381974248928,9.012875536480687,89.27038626609442,10.300429184549357,78.96995708154506
E00153586,281,41,13,28,240,33,207,14.590747330960854,4.6263345195729535,9.9644128113879,85.40925266903915,11.743772241992882,73.66548042704626
E00153587,223,45,10,35,178,17,161,20.179372197309416,4.484304932735426,15.695067264573993,79.82062780269058,7.623318385650224,72.19730941704036
E00153588,282,42,15,27,240,30,210,14.893617021276595,5.319148936170213,9.574468085106384,85.1063829787234,10.638297872340425,74.46808510638297
E00153589,266,59,16,43,207,35,172,22.18045112781955,6.015037593984962,16.165413533834585,77.81954887218046,13.157894736842104,64.66165413533834
E00153590,264,34,11,23,230,35,195,12.878787878787879,4.166666666666666,8.712121212121213,87.12121212121212,13.257575757575758,73.86363636363636
E00153591,340,30,10,20,310,46,264,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,13.529411764705882,77.64705882352942
E00153592,391,40,10,30,351,42,309,10.230179028132993,2.557544757033248,7.672634271099745,89.769820971867,10.741687979539643,79.02813299232737
E00153594,564,50,11,39,514,48,466,8.865248226950355,1.950354609929078,6.914893617021277,91.13475177304964,8.51063829787234,82.62411347517731
E00153595,215,25,7,18,190,19,171,11.627906976744185,3.255813953488372,8.372093023255815,88.37209302325581,8.837209302325581,79.53488372093022
E00153596,298,33,6,27,265,24,241,11.073825503355705,2.013422818791946,9.060402684563758,88.9261744966443,8.053691275167784,80.87248322147651
E00153597,308,34,9,25,274,21,253,11.03896103896104,2.922077922077922,8.116883116883116,88.96103896103897,6.8181818181818175,82.14285714285714
E00153598,268,32,9,23,236,18,218,11.940298507462686,3.3582089552238807,8.582089552238806,88.05970149253731,6.7164179104477615,81.34328358208955
E00153599,283,28,7,21,255,25,230,9.89399293286219,2.4734982332155475,7.420494699646643,90.10600706713781,8.8339222614841,81.2720848056537
E00153600,168,24,7,17,144,16,128,14.285714285714285,4.166666666666666,10.119047619047619,85.71428571428571,9.523809523809524,76.19047619047619
E00153601,334,37,12,25,297,40,257,11.077844311377245,3.592814371257485,7.48502994011976,88.92215568862275,11.976047904191617,76.94610778443113
E00153602,479,63,21,42,416,56,360,13.152400835073069,4.3841336116910234,8.768267223382047,86.84759916492693,11.691022964509393,75.15657620041753
E00153603,293,43,18,25,250,34,216,14.675767918088736,6.143344709897611,8.532423208191126,85.32423208191126,11.604095563139932,73.72013651877133
E00153604,261,41,11,30,220,18,202,15.708812260536398,4.21455938697318,11.494252873563218,84.2911877394636,6.896551724137931,77.39463601532567
E00153605,239,37,10,27,202,23,179,15.481171548117153,4.184100418410042,11.297071129707113,84.51882845188284,9.623430962343097,74.89539748953975
E00153606,286,40,10,30,246,22,224,13.986013986013987,3.4965034965034967,10.48951048951049,86.01398601398601,7.6923076923076925,78.32167832167832
E00153607,238,33,7,26,205,19,186,13.865546218487395,2.941176470588235,10.92436974789916,86.1344537815126,7.9831932773109235,78.15126050420169
E00153608,334,63,29,34,271,23,248,18.862275449101794,8.682634730538922,10.179640718562874,81.1377245508982,6.88622754491018,74.25149700598801
E00153609,308,61,23,38,247,19,228,19.805194805194805,7.467532467532467,12.337662337662337,80.1948051948052,6.1688311688311686,74.02597402597402
E00153610,339,69,29,40,270,16,254,20.353982300884958,8.55457227138643,11.799410029498524,79.64601769911505,4.71976401179941,74.92625368731564
E00153611,337,40,13,27,297,23,274,11.869436201780417,3.857566765578635,8.011869436201781,88.13056379821958,6.824925816023739,81.30563798219585
E00153612,418,88,31,57,330,28,302,21.052631578947366,7.4162679425837315,13.636363636363635,78.94736842105263,6.698564593301436,72.24880382775119
E00153613,331,66,29,37,265,18,247,19.939577039274926,8.761329305135952,11.178247734138973,80.06042296072508,5.438066465256798,74.62235649546828
E00153614,242,72,36,36,170,22,148,29.75206611570248,14.87603305785124,14.87603305785124,70.24793388429752,9.090909090909092,61.15702479338842
E00153615,336,62,29,33,274,24,250,18.452380952380953,8.630952380952381,9.821428571428571,81.54761904761905,7.142857142857142,74.40476190476191
E00153616,215,26,10,16,189,16,173,12.093023255813954,4.651162790697675,7.441860465116279,87.90697674418605,7.441860465116279,80.46511627906978
E00153618,262,57,22,35,205,26,179,21.755725190839694,8.396946564885496,13.358778625954198,78.2442748091603,9.923664122137405,68.32061068702289
E00153619,309,50,13,37,259,37,222,16.181229773462782,4.207119741100324,11.974110032362459,83.81877022653723,11.974110032362459,71.84466019417476
E00153620,301,37,17,20,264,18,246,12.29235880398671,5.647840531561462,6.64451827242525,87.70764119601328,5.980066445182724,81.72757475083057
E00153621,174,43,23,20,131,8,123,24.71264367816092,13.218390804597702,11.494252873563218,75.28735632183908,4.597701149425287,70.6896551724138
E00153622,110,14,5,9,96,2,94,12.727272727272727,4.545454545454546,8.181818181818182,87.27272727272727,1.8181818181818181,85.45454545454545
E00153623,303,15,5,10,288,15,273,4.9504950495049505,1.65016501650165,3.3003300330033,95.04950495049505,4.9504950495049505,90.0990099009901
E00153624,335,46,15,31,289,34,255,13.73134328358209,4.477611940298507,9.253731343283581,86.26865671641791,10.149253731343283,76.11940298507463
E00153625,558,72,29,43,486,45,441,12.903225806451612,5.197132616487455,7.706093189964158,87.09677419354838,8.064516129032258,79.03225806451613
E00153626,155,26,9,17,129,19,110,16.7741935483871,5.806451612903226,10.967741935483872,83.22580645161291,12.258064516129032,70.96774193548387
E00153627,191,27,9,18,164,9,155,14.136125654450263,4.712041884816754,9.424083769633508,85.86387434554975,4.712041884816754,81.15183246073299
E00153628,483,68,26,42,415,44,371,14.078674948240167,5.383022774327122,8.695652173913043,85.92132505175984,9.109730848861282,76.81159420289855
E00153629,262,34,4,30,228,20,208,12.977099236641221,1.5267175572519083,11.450381679389313,87.02290076335878,7.633587786259542,79.38931297709924
E00153630,432,79,31,48,353,26,327,18.287037037037038,7.175925925925926,11.11111111111111,81.71296296296296,6.018518518518518,75.69444444444444
E00153631,456,127,82,45,329,33,296,27.850877192982455,17.982456140350877,9.868421052631579,72.14912280701753,7.236842105263158,64.91228070175438
E00153632,189,26,8,18,163,21,142,13.756613756613756,4.232804232804233,9.523809523809524,86.24338624338624,11.11111111111111,75.13227513227513
E00153633,320,54,21,33,266,23,243,16.875,6.5625,10.3125,83.125,7.187499999999999,75.9375
E00153634,341,55,19,36,286,26,260,16.129032258064516,5.571847507331378,10.557184750733137,83.87096774193549,7.624633431085044,76.24633431085044
E00153635,239,58,24,34,181,24,157,24.267782426778243,10.0418410041841,14.225941422594143,75.73221757322176,10.0418410041841,65.69037656903765
E00153636,227,45,13,32,182,15,167,19.823788546255507,5.726872246696035,14.096916299559473,80.1762114537445,6.607929515418502,73.568281938326
E00153637,264,40,16,24,224,14,210,15.151515151515152,6.0606060606060606,9.090909090909092,84.84848484848484,5.303030303030303,79.54545454545455
E00153638,271,52,18,34,219,24,195,19.18819188191882,6.642066420664207,12.546125461254611,80.81180811808119,8.856088560885608,71.95571955719558
E00153639,242,54,15,39,188,29,159,22.31404958677686,6.198347107438017,16.115702479338843,77.68595041322314,11.983471074380166,65.70247933884298
E00153640,303,48,12,36,255,37,218,15.841584158415841,3.9603960396039604,11.881188118811881,84.15841584158416,12.211221122112212,71.94719471947195
E00153641,351,37,12,25,314,42,272,10.541310541310542,3.418803418803419,7.122507122507122,89.45868945868945,11.965811965811966,77.49287749287748
E00153642,267,50,21,29,217,23,194,18.726591760299627,7.865168539325842,10.861423220973784,81.27340823970037,8.614232209737828,72.65917602996255
E00153644,354,105,37,68,249,32,217,29.66101694915254,10.451977401129943,19.2090395480226,70.33898305084746,9.03954802259887,61.29943502824858
E00153645,219,44,18,26,175,18,157,20.091324200913242,8.21917808219178,11.87214611872146,79.90867579908677,8.21917808219178,71.68949771689498
E00153646,258,70,28,42,188,24,164,27.131782945736433,10.852713178294573,16.27906976744186,72.86821705426357,9.30232558139535,63.565891472868216
E00153648,266,62,27,35,204,16,188,23.308270676691727,10.150375939849624,13.157894736842104,76.69172932330827,6.015037593984962,70.67669172932331
E00153649,319,53,18,35,266,26,240,16.614420062695924,5.6426332288401255,10.9717868338558,83.38557993730407,8.150470219435736,75.23510971786834
E00153650,166,25,7,18,141,8,133,15.060240963855422,4.216867469879518,10.843373493975903,84.93975903614458,4.819277108433735,80.12048192771084
E00153651,414,69,22,47,345,32,313,16.666666666666664,5.314009661835748,11.352657004830919,83.33333333333334,7.729468599033816,75.60386473429952
E00153652,374,66,24,42,308,24,284,17.647058823529413,6.417112299465241,11.229946524064172,82.35294117647058,6.417112299465241,75.93582887700535
E00153653,328,37,15,22,291,26,265,11.28048780487805,4.573170731707317,6.707317073170732,88.71951219512195,7.926829268292683,80.79268292682927
