OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00158486,96,29,8,21,67,60,7,30.208333333333332,8.333333333333332,21.875,69.79166666666666,62.5,7.291666666666667
E00158487,220,66,24,42,154,140,14,30,10.909090909090908,19.090909090909093,70,63.63636363636363,6.363636363636363
E00158488,141,39,12,27,102,92,10,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,65.24822695035462,7.092198581560284
E00158489,135,38,11,27,97,83,14,28.14814814814815,8.148148148148149,20,71.85185185185186,61.48148148148148,10.37037037037037
E00158491,159,56,17,39,103,89,14,35.22012578616352,10.69182389937107,24.528301886792452,64.77987421383648,55.9748427672956,8.80503144654088
E00158492,132,31,12,19,101,84,17,23.484848484848484,9.090909090909092,14.393939393939394,76.51515151515152,63.63636363636363,12.878787878787879
E00158493,147,52,22,30,95,81,14,35.374149659863946,14.965986394557824,20.408163265306122,64.62585034013605,55.10204081632652,9.523809523809524
E00158494,139,33,9,24,106,93,13,23.741007194244602,6.474820143884892,17.26618705035971,76.2589928057554,66.90647482014388,9.352517985611511
E00158495,140,48,12,36,92,79,13,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,56.42857142857143,9.285714285714286
E00158496,147,38,12,26,109,95,14,25.850340136054424,8.16326530612245,17.687074829931973,74.14965986394559,64.62585034013605,9.523809523809524
E00158497,100,30,10,20,70,62,8,30,10,20,70,62,8
E00158498,101,31,9,22,70,66,4,30.693069306930692,8.91089108910891,21.782178217821784,69.3069306930693,65.34653465346535,3.9603960396039604
E00158499,150,36,12,24,114,107,7,24,8,16,76,71.33333333333334,4.666666666666667
E00158500,175,45,17,28,130,115,15,25.71428571428571,9.714285714285714,16,74.28571428571429,65.71428571428571,8.571428571428571
E00158501,79,12,6,6,67,64,3,15.18987341772152,7.59493670886076,7.59493670886076,84.81012658227847,81.0126582278481,3.79746835443038
E00158502,139,37,9,28,102,91,11,26.618705035971225,6.474820143884892,20.14388489208633,73.38129496402878,65.46762589928058,7.913669064748201
E00158503,131,38,7,31,93,86,7,29.00763358778626,5.343511450381679,23.66412213740458,70.99236641221374,65.64885496183206,5.343511450381679
E00158504,132,46,18,28,86,78,8,34.84848484848485,13.636363636363635,21.21212121212121,65.15151515151516,59.09090909090909,6.0606060606060606
E00158505,237,70,16,54,167,135,32,29.535864978902953,6.751054852320674,22.78481012658228,70.46413502109705,56.9620253164557,13.502109704641349
E00158506,150,45,14,31,105,91,14,30,9.333333333333334,20.666666666666668,70,60.66666666666667,9.333333333333334
E00158507,119,32,6,26,87,79,8,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,66.38655462184873,6.722689075630252
E00158508,152,42,11,31,110,103,7,27.631578947368425,7.236842105263158,20.394736842105264,72.36842105263158,67.76315789473685,4.605263157894736
E00158509,130,46,13,33,84,74,10,35.38461538461539,10,25.384615384615383,64.61538461538461,56.92307692307692,7.6923076923076925
E00158510,154,43,17,26,111,101,10,27.92207792207792,11.03896103896104,16.883116883116884,72.07792207792207,65.5844155844156,6.493506493506493
E00158511,177,45,9,36,132,119,13,25.423728813559322,5.084745762711865,20.33898305084746,74.57627118644068,67.2316384180791,7.344632768361582
E00158512,249,54,12,42,195,168,27,21.686746987951807,4.819277108433735,16.867469879518072,78.3132530120482,67.46987951807229,10.843373493975903
E00158513,167,47,16,31,120,104,16,28.143712574850298,9.580838323353294,18.562874251497004,71.8562874251497,62.27544910179641,9.580838323353294
E00158514,194,56,20,36,138,122,16,28.865979381443296,10.309278350515463,18.556701030927837,71.1340206185567,62.88659793814433,8.24742268041237
E00158515,175,34,11,23,141,125,16,19.428571428571427,6.2857142857142865,13.142857142857142,80.57142857142857,71.42857142857143,9.142857142857142
E00158516,283,65,19,46,218,197,21,22.968197879858657,6.713780918727916,16.25441696113074,77.03180212014135,69.6113074204947,7.420494699646643
E00158517,96,31,10,21,65,55,10,32.29166666666667,10.416666666666668,21.875,67.70833333333334,57.291666666666664,10.416666666666668
E00158518,302,80,24,56,222,193,29,26.490066225165563,7.9470198675496695,18.543046357615893,73.50993377483444,63.90728476821192,9.602649006622517
E00158520,124,40,13,27,84,80,4,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,64.51612903225806,3.225806451612903
E00158521,155,45,4,41,110,97,13,29.03225806451613,2.5806451612903225,26.451612903225808,70.96774193548387,62.58064516129033,8.38709677419355
E00158522,189,44,16,28,145,132,13,23.28042328042328,8.465608465608465,14.814814814814813,76.71957671957672,69.84126984126983,6.878306878306878
E00158523,93,22,4,18,71,64,7,23.655913978494624,4.301075268817205,19.35483870967742,76.34408602150538,68.81720430107528,7.526881720430108
E00158524,117,35,8,27,82,76,6,29.914529914529915,6.837606837606838,23.076923076923077,70.08547008547008,64.95726495726495,5.128205128205128
E00158525,226,67,16,51,159,145,14,29.646017699115045,7.079646017699115,22.566371681415927,70.35398230088495,64.15929203539822,6.1946902654867255
E00158526,155,49,19,30,106,93,13,31.61290322580645,12.258064516129032,19.35483870967742,68.38709677419355,60,8.38709677419355
E00158527,114,33,11,22,81,65,16,28.947368421052634,9.649122807017543,19.298245614035086,71.05263157894737,57.01754385964912,14.035087719298245
E00158528,163,57,20,37,106,91,15,34.96932515337423,12.269938650306749,22.699386503067483,65.03067484662577,55.828220858895705,9.202453987730062
E00158529,122,39,12,27,83,72,11,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,59.01639344262295,9.01639344262295
E00158530,124,39,12,27,85,70,15,31.451612903225808,9.67741935483871,21.774193548387096,68.54838709677419,56.451612903225815,12.096774193548388
E00158531,70,27,5,22,43,37,6,38.57142857142858,7.142857142857142,31.428571428571427,61.42857142857143,52.85714285714286,8.571428571428571
E00158532,204,56,13,43,148,128,20,27.450980392156865,6.372549019607843,21.07843137254902,72.54901960784314,62.745098039215684,9.803921568627452
E00158533,187,52,8,44,135,118,17,27.807486631016044,4.27807486631016,23.52941176470588,72.19251336898395,63.101604278074866,9.090909090909092
E00158534,149,45,17,28,104,95,9,30.201342281879196,11.409395973154362,18.79194630872483,69.79865771812081,63.758389261744966,6.0402684563758395
E00158535,189,48,21,27,141,123,18,25.396825396825395,11.11111111111111,14.285714285714285,74.60317460317461,65.07936507936508,9.523809523809524
E00158536,151,34,8,26,117,106,11,22.516556291390728,5.298013245033113,17.218543046357617,77.48344370860927,70.19867549668875,7.28476821192053
E00158537,183,42,20,22,141,128,13,22.950819672131146,10.92896174863388,12.021857923497267,77.04918032786885,69.94535519125684,7.103825136612022
E00158538,191,57,20,37,134,118,16,29.84293193717277,10.471204188481675,19.3717277486911,70.15706806282722,61.78010471204188,8.37696335078534
E00158539,143,36,9,27,107,99,8,25.174825174825177,6.293706293706294,18.88111888111888,74.82517482517483,69.23076923076923,5.594405594405594
E00158540,214,66,21,45,148,137,11,30.8411214953271,9.813084112149532,21.02803738317757,69.1588785046729,64.01869158878505,5.14018691588785
E00158541,143,33,19,14,110,96,14,23.076923076923077,13.286713286713287,9.79020979020979,76.92307692307693,67.13286713286713,9.79020979020979
E00158542,158,49,17,32,109,96,13,31.0126582278481,10.759493670886076,20.253164556962027,68.9873417721519,60.75949367088608,8.227848101265822
E00158543,173,40,13,27,133,120,13,23.121387283236995,7.514450867052023,15.606936416184972,76.878612716763,69.36416184971098,7.514450867052023
E00158544,231,53,25,28,178,156,22,22.943722943722943,10.822510822510822,12.121212121212121,77.05627705627705,67.53246753246754,9.523809523809524
E00158545,139,42,21,21,97,83,14,30.215827338129497,15.107913669064748,15.107913669064748,69.7841726618705,59.71223021582733,10.071942446043165
E00158546,100,40,18,22,60,51,9,40,18,22,60,51,9
E00158547,94,28,8,20,66,57,9,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,60.63829787234043,9.574468085106384
E00158548,75,23,2,21,52,49,3,30.666666666666664,2.666666666666667,28.000000000000004,69.33333333333334,65.33333333333333,4
E00158549,105,28,5,23,77,71,6,26.666666666666668,4.761904761904762,21.904761904761905,73.33333333333333,67.61904761904762,5.714285714285714
E00158551,137,50,17,33,87,70,17,36.496350364963504,12.408759124087592,24.087591240875913,63.503649635036496,51.09489051094891,12.408759124087592
E00158553,143,47,15,32,96,79,17,32.86713286713287,10.48951048951049,22.377622377622377,67.13286713286713,55.24475524475524,11.888111888111888
E00158554,157,28,13,15,129,110,19,17.8343949044586,8.280254777070063,9.554140127388536,82.16560509554141,70.06369426751591,12.101910828025478
E00158555,221,58,19,39,163,137,26,26.244343891402718,8.597285067873303,17.647058823529413,73.7556561085973,61.990950226244344,11.76470588235294
E00158556,161,41,11,30,120,109,11,25.465838509316768,6.832298136645963,18.633540372670808,74.53416149068323,67.70186335403726,6.832298136645963
E00158557,172,51,18,33,121,105,16,29.651162790697676,10.465116279069768,19.186046511627907,70.34883720930233,61.04651162790697,9.30232558139535
E00158558,121,34,7,27,87,77,10,28.09917355371901,5.785123966942149,22.31404958677686,71.900826446281,63.63636363636363,8.264462809917356
E00158559,94,30,15,15,64,56,8,31.914893617021278,15.957446808510639,15.957446808510639,68.08510638297872,59.57446808510638,8.51063829787234
E00158560,112,30,9,21,82,71,11,26.785714285714285,8.035714285714286,18.75,73.21428571428571,63.39285714285714,9.821428571428571
E00158561,152,42,13,29,110,94,16,27.631578947368425,8.552631578947368,19.078947368421055,72.36842105263158,61.8421052631579,10.526315789473683
E00158562,112,26,6,20,86,76,10,23.214285714285715,5.357142857142857,17.857142857142858,76.78571428571429,67.85714285714286,8.928571428571429
E00158563,132,37,16,21,95,89,6,28.030303030303028,12.121212121212121,15.909090909090908,71.96969696969697,67.42424242424242,4.545454545454546
E00158564,130,34,9,25,96,81,15,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,62.30769230769231,11.538461538461538
E00158565,156,45,12,33,111,101,10,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,64.74358974358975,6.41025641025641
E00158566,172,43,13,30,129,114,15,25,7.55813953488372,17.441860465116278,75,66.27906976744185,8.720930232558139
E00158567,145,29,13,16,116,102,14,20,8.96551724137931,11.03448275862069,80,70.34482758620689,9.655172413793103
E00158568,154,43,11,32,111,96,15,27.92207792207792,7.142857142857142,20.77922077922078,72.07792207792207,62.33766233766234,9.740259740259742
E00158569,171,39,9,30,132,124,8,22.807017543859647,5.263157894736842,17.543859649122805,77.19298245614034,72.51461988304094,4.678362573099415
E00158570,65,21,4,17,44,41,3,32.30769230769231,6.153846153846154,26.153846153846157,67.6923076923077,63.07692307692307,4.615384615384616
E00158571,92,23,7,16,69,61,8,25,7.608695652173914,17.391304347826086,75,66.30434782608695,8.695652173913043
E00158572,111,32,9,23,79,68,11,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,61.261261261261254,9.90990990990991
E00158573,111,33,6,27,78,69,9,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,62.16216216216216,8.108108108108109
E00158574,101,31,14,17,70,62,8,30.693069306930692,13.861386138613863,16.831683168316832,69.3069306930693,61.386138613861384,7.920792079207921
E00158575,164,44,12,32,120,105,15,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,64.02439024390245,9.146341463414634
E00158576,179,53,17,36,126,107,19,29.608938547486037,9.497206703910614,20.11173184357542,70.39106145251397,59.77653631284916,10.614525139664805
E00158577,133,51,15,36,82,72,10,38.34586466165413,11.278195488721805,27.06766917293233,61.65413533834586,54.13533834586466,7.518796992481203
E00158578,94,26,2,24,68,63,5,27.659574468085108,2.127659574468085,25.53191489361702,72.3404255319149,67.02127659574468,5.319148936170213
E00158579,126,31,4,27,95,90,5,24.6031746031746,3.1746031746031744,21.428571428571427,75.39682539682539,71.42857142857143,3.968253968253968
E00158580,171,48,21,27,123,104,19,28.07017543859649,12.280701754385964,15.789473684210526,71.9298245614035,60.81871345029239,11.11111111111111
E00158581,127,37,12,25,90,80,10,29.133858267716533,9.448818897637794,19.68503937007874,70.86614173228347,62.99212598425197,7.874015748031496
E00158582,279,57,15,42,222,197,25,20.43010752688172,5.376344086021505,15.053763440860216,79.56989247311827,70.60931899641577,8.960573476702509
E00158583,109,25,5,20,84,74,10,22.93577981651376,4.587155963302752,18.34862385321101,77.06422018348624,67.88990825688074,9.174311926605505
E00158584,186,63,19,44,123,96,27,33.87096774193548,10.21505376344086,23.655913978494624,66.12903225806451,51.61290322580645,14.516129032258066
E00158585,105,32,16,16,73,66,7,30.476190476190478,15.238095238095239,15.238095238095239,69.52380952380952,62.857142857142854,6.666666666666667
E00158586,34,13,5,8,21,17,4,38.23529411764706,14.705882352941178,23.52941176470588,61.76470588235294,50,11.76470588235294
E00158587,62,25,10,15,37,36,1,40.32258064516129,16.129032258064516,24.193548387096776,59.67741935483871,58.06451612903226,1.6129032258064515
E00158588,159,41,11,30,118,101,17,25.78616352201258,6.918238993710692,18.867924528301888,74.21383647798741,63.52201257861635,10.69182389937107
E00158589,190,55,17,38,135,112,23,28.947368421052634,8.947368421052632,20,71.05263157894737,58.94736842105262,12.105263157894736
E00158590,182,57,13,44,125,106,19,31.318681318681318,7.142857142857142,24.175824175824175,68.68131868131869,58.24175824175825,10.43956043956044
E00158591,208,61,19,42,147,123,24,29.326923076923077,9.134615384615383,20.192307692307693,70.67307692307693,59.13461538461539,11.538461538461538
E00158592,150,44,12,32,106,91,15,29.333333333333332,8,21.333333333333336,70.66666666666667,60.66666666666667,10
E00158593,37,10,5,5,27,27,0,27.027027027027028,13.513513513513514,13.513513513513514,72.97297297297297,72.97297297297297,0
E00158595,91,25,6,19,66,56,10,27.472527472527474,6.593406593406594,20.87912087912088,72.52747252747253,61.53846153846154,10.989010989010989
E00158596,163,54,20,34,109,86,23,33.12883435582822,12.269938650306749,20.858895705521473,66.87116564417178,52.760736196319016,14.11042944785276
E00158597,95,25,8,17,70,60,10,26.31578947368421,8.421052631578947,17.894736842105264,73.68421052631578,63.1578947368421,10.526315789473683
E00158598,270,59,20,39,211,186,25,21.85185185185185,7.4074074074074066,14.444444444444443,78.14814814814814,68.88888888888889,9.25925925925926
E00158599,125,40,8,32,85,73,12,32,6.4,25.6,68,58.4,9.6
E00158600,146,40,16,24,106,92,14,27.397260273972602,10.95890410958904,16.43835616438356,72.6027397260274,63.013698630136986,9.58904109589041
E00158601,137,44,12,32,93,77,16,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,56.20437956204379,11.678832116788321
E00158602,177,46,16,30,131,111,20,25.98870056497175,9.03954802259887,16.94915254237288,74.01129943502825,62.71186440677966,11.299435028248588
E00158603,156,44,20,24,112,103,9,28.205128205128204,12.82051282051282,15.384615384615385,71.7948717948718,66.02564102564102,5.769230769230769
E00158604,135,38,7,31,97,88,9,28.14814814814815,5.185185185185185,22.962962962962962,71.85185185185186,65.18518518518519,6.666666666666667
E00158605,141,46,13,33,95,82,13,32.62411347517731,9.219858156028367,23.404255319148938,67.37588652482269,58.156028368794324,9.219858156028367
E00158606,131,48,13,35,83,74,9,36.6412213740458,9.923664122137405,26.717557251908396,63.358778625954194,56.48854961832062,6.870229007633588
E00158607,181,41,12,29,140,124,16,22.65193370165746,6.629834254143646,16.022099447513813,77.34806629834254,68.50828729281768,8.83977900552486
E00158608,125,32,10,22,93,81,12,25.6,8,17.599999999999998,74.4,64.8,9.6
E00158609,137,46,18,28,91,80,11,33.57664233576642,13.138686131386862,20.437956204379564,66.42335766423358,58.3941605839416,8.02919708029197
E00158610,210,61,20,41,149,135,14,29.04761904761905,9.523809523809524,19.523809523809526,70.95238095238095,64.28571428571429,6.666666666666667
E00158611,141,42,8,34,99,89,10,29.78723404255319,5.673758865248227,24.113475177304963,70.2127659574468,63.12056737588653,7.092198581560284
E00158612,61,19,4,15,42,35,7,31.147540983606557,6.557377049180328,24.59016393442623,68.85245901639344,57.377049180327866,11.475409836065573
E00158613,163,45,15,30,118,104,14,27.607361963190186,9.202453987730062,18.404907975460123,72.39263803680981,63.80368098159509,8.588957055214724
E00158614,178,60,19,41,118,106,12,33.70786516853933,10.674157303370785,23.03370786516854,66.29213483146067,59.55056179775281,6.741573033707865
E00158615,190,59,24,35,131,120,11,31.05263157894737,12.631578947368421,18.421052631578945,68.94736842105263,63.1578947368421,5.7894736842105265
E00158616,144,41,18,23,103,93,10,28.47222222222222,12.5,15.972222222222221,71.52777777777779,64.58333333333334,6.944444444444445
E00158617,246,72,20,52,174,162,12,29.268292682926827,8.130081300813007,21.138211382113823,70.73170731707317,65.85365853658537,4.878048780487805
E00158618,83,21,11,10,62,53,9,25.301204819277107,13.253012048192772,12.048192771084338,74.69879518072288,63.85542168674698,10.843373493975903
E00158619,195,43,8,35,152,127,25,22.05128205128205,4.102564102564102,17.94871794871795,77.94871794871796,65.12820512820512,12.82051282051282
E00158620,79,19,6,13,60,54,6,24.050632911392405,7.59493670886076,16.455696202531644,75.9493670886076,68.35443037974683,7.59493670886076
E00158621,158,42,9,33,116,99,17,26.582278481012654,5.69620253164557,20.88607594936709,73.41772151898735,62.65822784810127,10.759493670886076
E00158622,93,20,7,13,73,63,10,21.50537634408602,7.526881720430108,13.978494623655912,78.49462365591397,67.74193548387096,10.75268817204301
E00158623,153,43,13,30,110,99,11,28.104575163398692,8.49673202614379,19.607843137254903,71.89542483660131,64.70588235294117,7.18954248366013
E00158624,47,16,1,15,31,27,4,34.04255319148936,2.127659574468085,31.914893617021278,65.95744680851064,57.446808510638306,8.51063829787234
E00158625,149,48,13,35,101,95,6,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,63.758389261744966,4.026845637583892
E00158626,154,43,9,34,111,96,15,27.92207792207792,5.844155844155844,22.07792207792208,72.07792207792207,62.33766233766234,9.740259740259742
E00158627,136,31,14,17,105,92,13,22.794117647058822,10.294117647058822,12.5,77.20588235294117,67.64705882352942,9.558823529411764
E00158628,92,22,6,16,70,61,9,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,66.30434782608695,9.782608695652174
E00158629,163,33,7,26,130,112,18,20.245398773006134,4.294478527607362,15.950920245398773,79.75460122699386,68.71165644171779,11.042944785276074
E00158630,159,44,16,28,115,104,11,27.67295597484277,10.062893081761008,17.61006289308176,72.32704402515722,65.40880503144653,6.918238993710692
E00158631,144,43,15,28,101,85,16,29.86111111111111,10.416666666666668,19.444444444444446,70.13888888888889,59.02777777777778,11.11111111111111
E00158632,140,33,9,24,107,90,17,23.57142857142857,6.428571428571428,17.142857142857142,76.42857142857142,64.28571428571429,12.142857142857142
E00158633,120,33,10,23,87,80,7,27.500000000000004,8.333333333333332,19.166666666666668,72.5,66.66666666666666,5.833333333333333
E00158634,130,37,5,32,93,77,16,28.46153846153846,3.8461538461538463,24.615384615384617,71.53846153846153,59.23076923076923,12.307692307692308
E00158635,126,28,10,18,98,86,12,22.22222222222222,7.936507936507936,14.285714285714285,77.77777777777779,68.25396825396825,9.523809523809524
E00158636,163,47,13,34,116,100,16,28.834355828220858,7.975460122699387,20.858895705521473,71.16564417177914,61.34969325153374,9.815950920245399
E00158637,138,39,18,21,99,82,17,28.26086956521739,13.043478260869565,15.217391304347828,71.73913043478261,59.42028985507246,12.318840579710146
E00158638,108,30,11,19,78,66,12,27.77777777777778,10.185185185185185,17.59259259259259,72.22222222222221,61.111111111111114,11.11111111111111
E00158639,153,51,20,31,102,81,21,33.33333333333333,13.071895424836603,20.26143790849673,66.66666666666666,52.94117647058824,13.725490196078432
E00158640,127,32,9,23,95,79,16,25.196850393700785,7.086614173228346,18.11023622047244,74.80314960629921,62.20472440944882,12.598425196850393
E00158641,150,45,19,26,105,96,9,30,12.666666666666668,17.333333333333336,70,64,6
E00158642,122,37,14,23,85,77,8,30.327868852459016,11.475409836065573,18.852459016393443,69.67213114754098,63.114754098360656,6.557377049180328
E00158643,154,35,11,24,119,106,13,22.727272727272727,7.142857142857142,15.584415584415584,77.27272727272727,68.83116883116884,8.441558441558442
E00158644,116,31,10,21,85,69,16,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,59.48275862068966,13.793103448275861
E00158645,122,38,9,29,84,74,10,31.147540983606557,7.377049180327869,23.770491803278688,68.85245901639344,60.65573770491803,8.19672131147541
E00158646,132,40,12,28,92,78,14,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,59.09090909090909,10.606060606060606
E00158647,150,41,14,27,109,95,14,27.333333333333332,9.333333333333334,18,72.66666666666667,63.33333333333333,9.333333333333334
E00158648,107,22,8,14,85,71,14,20.5607476635514,7.476635514018691,13.084112149532709,79.43925233644859,66.35514018691589,13.084112149532709
E00158649,169,51,16,35,118,107,11,30.17751479289941,9.467455621301776,20.710059171597635,69.8224852071006,63.31360946745562,6.508875739644971
E00158650,132,42,10,32,90,82,8,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,62.121212121212125,6.0606060606060606
E00158651,135,39,12,27,96,80,16,28.888888888888886,8.88888888888889,20,71.11111111111111,59.25925925925925,11.851851851851853
E00165814,158,39,14,25,119,106,13,24.68354430379747,8.860759493670885,15.822784810126583,75.31645569620254,67.08860759493672,8.227848101265822
E00168280,190,39,14,25,151,135,16,20.526315789473685,7.368421052631578,13.157894736842104,79.47368421052632,71.05263157894737,8.421052631578947
E00168281,167,42,14,28,125,115,10,25.149700598802394,8.383233532934131,16.766467065868262,74.8502994011976,68.8622754491018,5.9880239520958085
E00168282,170,29,11,18,141,127,14,17.058823529411764,6.470588235294119,10.588235294117647,82.94117647058825,74.70588235294117,8.235294117647058
E00168283,183,28,11,17,155,130,25,15.300546448087433,6.0109289617486334,9.289617486338798,84.69945355191257,71.03825136612022,13.661202185792352
E00168284,218,60,28,32,158,139,19,27.522935779816514,12.844036697247708,14.678899082568808,72.47706422018348,63.76146788990825,8.715596330275229
E00168285,78,19,7,12,59,47,12,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,60.256410256410255,15.384615384615385
E00168286,129,24,7,17,105,95,10,18.6046511627907,5.426356589147287,13.178294573643413,81.3953488372093,73.64341085271317,7.751937984496124
E00168287,200,44,10,34,156,140,16,22,5,17,78,70,8
E00168288,131,38,13,25,93,77,16,29.00763358778626,9.923664122137405,19.083969465648856,70.99236641221374,58.778625954198475,12.213740458015266
E00168289,111,30,11,19,81,71,10,27.027027027027028,9.90990990990991,17.117117117117118,72.97297297297297,63.96396396396396,9.00900900900901
E00168290,179,42,15,27,137,111,26,23.463687150837988,8.379888268156424,15.083798882681565,76.53631284916202,62.01117318435754,14.52513966480447
E00168291,160,32,12,20,128,119,9,20,7.5,12.5,80,74.375,5.625
E00168292,225,43,6,37,182,166,16,19.11111111111111,2.666666666666667,16.444444444444446,80.88888888888889,73.77777777777777,7.111111111111111
E00168293,135,28,7,21,107,99,8,20.74074074074074,5.185185185185185,15.555555555555555,79.25925925925927,73.33333333333333,5.9259259259259265
E00168294,200,50,13,37,150,129,21,25,6.5,18.5,75,64.5,10.5
E00168295,210,60,19,41,150,137,13,28.57142857142857,9.047619047619047,19.523809523809526,71.42857142857143,65.23809523809524,6.190476190476191
E00168296,194,52,16,36,142,117,25,26.804123711340207,8.24742268041237,18.556701030927837,73.19587628865979,60.30927835051546,12.886597938144329
E00168297,137,32,11,21,105,88,17,23.357664233576642,8.02919708029197,15.328467153284672,76.64233576642336,64.23357664233576,12.408759124087592
E00168298,68,20,4,16,48,38,10,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,55.88235294117647,14.705882352941178
E00168299,149,31,4,27,118,102,16,20.80536912751678,2.684563758389262,18.120805369127517,79.19463087248322,68.45637583892618,10.738255033557047
E00168300,208,53,18,35,155,130,25,25.48076923076923,8.653846153846153,16.826923076923077,74.51923076923077,62.5,12.01923076923077
E00168301,176,45,19,26,131,105,26,25.568181818181817,10.795454545454545,14.772727272727273,74.43181818181817,59.65909090909091,14.772727272727273
E00168302,76,26,7,19,50,48,2,34.21052631578947,9.210526315789473,25,65.78947368421053,63.1578947368421,2.631578947368421
E00168303,187,29,5,24,158,130,28,15.508021390374333,2.6737967914438503,12.834224598930483,84.49197860962568,69.5187165775401,14.973262032085561
E00186868,204,58,17,41,146,120,26,28.431372549019606,8.333333333333332,20.098039215686274,71.56862745098039,58.82352941176471,12.745098039215685
E00186874,206,33,8,25,173,154,19,16.019417475728158,3.8834951456310676,12.135922330097088,83.98058252427184,74.75728155339806,9.223300970873787
E00186886,148,40,11,29,108,91,17,27.027027027027028,7.4324324324324325,19.594594594594593,72.97297297297297,61.48648648648649,11.486486486486488
E00186888,121,29,7,22,92,79,13,23.96694214876033,5.785123966942149,18.181818181818183,76.03305785123968,65.28925619834712,10.743801652892563
E00186896,39,8,0,8,31,26,5,20.51282051282051,0,20.51282051282051,79.48717948717949,66.66666666666666,12.82051282051282
E00186902,77,25,6,19,52,41,11,32.467532467532465,7.792207792207792,24.675324675324674,67.53246753246754,53.246753246753244,14.285714285714285
E00186906,245,62,21,41,183,148,35,25.30612244897959,8.571428571428571,16.73469387755102,74.6938775510204,60.40816326530612,14.285714285714285
E00186912,136,34,12,22,102,90,12,25,8.823529411764707,16.176470588235293,75,66.17647058823529,8.823529411764707
E00186916,191,38,17,21,153,125,28,19.895287958115183,8.900523560209423,10.99476439790576,80.10471204188482,65.44502617801047,14.659685863874344
E00186922,173,33,10,23,140,125,15,19.07514450867052,5.780346820809249,13.294797687861271,80.92485549132948,72.25433526011561,8.670520231213873
E00186949,91,34,8,26,57,50,7,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,54.94505494505495,7.6923076923076925
E00186952,70,19,5,14,51,47,4,27.142857142857142,7.142857142857142,20,72.85714285714285,67.14285714285714,5.714285714285714
E00186958,239,42,12,30,197,169,28,17.573221757322173,5.02092050209205,12.552301255230125,82.42677824267783,70.7112970711297,11.715481171548117
E00186959,258,48,12,36,210,182,28,18.6046511627907,4.651162790697675,13.953488372093023,81.3953488372093,70.54263565891473,10.852713178294573
E00186963,171,40,11,29,131,119,12,23.391812865497073,6.432748538011696,16.95906432748538,76.60818713450293,69.5906432748538,7.017543859649122
E00186967,240,55,13,42,185,168,17,22.916666666666664,5.416666666666667,17.5,77.08333333333334,70,7.083333333333333
E00186976,243,54,14,40,189,171,18,22.22222222222222,5.761316872427984,16.46090534979424,77.77777777777779,70.37037037037037,7.4074074074074066
E00186981,233,57,13,44,176,146,30,24.463519313304722,5.579399141630901,18.88412017167382,75.53648068669528,62.66094420600859,12.875536480686694
E00186984,119,25,9,16,94,78,16,21.008403361344538,7.563025210084033,13.445378151260504,78.99159663865547,65.54621848739495,13.445378151260504
E00186990,239,53,16,37,186,161,25,22.17573221757322,6.694560669456067,15.481171548117153,77.82426778242679,67.36401673640168,10.460251046025103
E00186999,134,38,16,22,96,89,7,28.35820895522388,11.940298507462686,16.417910447761194,71.64179104477611,66.4179104477612,5.223880597014925
E00187002,174,38,11,27,136,116,20,21.839080459770116,6.321839080459771,15.517241379310345,78.16091954022988,66.66666666666666,11.494252873563218
E00187003,192,46,12,34,146,125,21,23.958333333333336,6.25,17.708333333333336,76.04166666666666,65.10416666666666,10.9375
E00187006,311,62,21,41,249,212,37,19.935691318327976,6.752411575562702,13.183279742765272,80.06430868167203,68.16720257234726,11.89710610932476
E00187008,119,33,7,26,86,72,14,27.73109243697479,5.88235294117647,21.84873949579832,72.26890756302521,60.50420168067227,11.76470588235294
E00187009,276,54,25,29,222,192,30,19.565217391304348,9.057971014492754,10.507246376811594,80.43478260869566,69.56521739130434,10.869565217391305
