OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00130974,341,81,34,47,260,19,241,23.75366568914956,9.970674486803519,13.78299120234604,76.24633431085044,5.571847507331378,70.67448680351906
E00130975,350,49,19,30,301,26,275,14.000000000000002,5.428571428571429,8.571428571428571,86,7.428571428571429,78.57142857142857
E00130976,473,94,41,53,379,35,344,19.873150105708245,8.668076109936575,11.20507399577167,80.12684989429175,7.399577167019028,72.72727272727273
E00130977,263,34,10,24,229,18,211,12.927756653992395,3.802281368821293,9.125475285171103,87.07224334600761,6.844106463878327,80.22813688212928
E00130978,314,70,44,26,244,20,224,22.29299363057325,14.012738853503185,8.280254777070063,77.70700636942675,6.369426751592357,71.3375796178344
E00130979,348,83,29,54,265,18,247,23.850574712643677,8.333333333333332,15.517241379310345,76.14942528735632,5.172413793103448,70.97701149425288
E00130980,304,40,18,22,264,28,236,13.157894736842104,5.921052631578947,7.236842105263158,86.8421052631579,9.210526315789473,77.63157894736842
E00130981,573,85,28,57,488,46,442,14.834205933682373,4.886561954624781,9.947643979057592,85.16579406631763,8.027923211169284,77.13787085514834
E00130982,250,37,18,19,213,15,198,14.799999999999999,7.199999999999999,7.6,85.2,6,79.2
E00130983,537,62,23,39,475,37,438,11.54562383612663,4.283054003724395,7.262569832402235,88.45437616387338,6.890130353817504,81.56424581005587
E00130984,301,30,12,18,271,30,241,9.966777408637874,3.9867109634551494,5.980066445182724,90.03322259136213,9.966777408637874,80.06644518272425
E00130985,436,47,12,35,389,27,362,10.77981651376147,2.7522935779816518,8.027522935779817,89.22018348623854,6.192660550458716,83.02752293577981
E00130986,242,48,13,35,194,22,172,19.834710743801654,5.371900826446281,14.46280991735537,80.16528925619835,9.090909090909092,71.07438016528926
E00130987,353,28,8,20,325,35,290,7.932011331444759,2.26628895184136,5.6657223796034,92.06798866855524,9.91501416430595,82.15297450424929
E00130988,135,19,5,14,116,12,104,14.074074074074074,3.7037037037037033,10.37037037037037,85.92592592592592,8.88888888888889,77.03703703703704
E00130989,113,8,2,6,105,11,94,7.079646017699115,1.7699115044247788,5.3097345132743365,92.92035398230088,9.734513274336283,83.1858407079646
E00130990,154,26,6,20,128,11,117,16.883116883116884,3.896103896103896,12.987012987012985,83.11688311688312,7.142857142857142,75.97402597402598
E00130991,226,40,13,27,186,17,169,17.699115044247787,5.752212389380531,11.946902654867257,82.30088495575221,7.52212389380531,74.77876106194691
E00130992,272,37,17,20,235,19,216,13.602941176470587,6.25,7.352941176470589,86.39705882352942,6.985294117647059,79.41176470588235
E00130993,336,55,16,39,281,31,250,16.36904761904762,4.761904761904762,11.607142857142858,83.63095238095238,9.226190476190476,74.40476190476191
E00130994,364,36,12,24,328,30,298,9.89010989010989,3.296703296703297,6.593406593406594,90.10989010989012,8.241758241758241,81.86813186813187
E00130995,533,98,58,40,435,30,405,18.386491557223263,10.881801125703564,7.5046904315197,81.61350844277673,5.628517823639775,75.98499061913697
E00130996,283,43,20,23,240,21,219,15.19434628975265,7.06713780918728,8.12720848056537,84.80565371024736,7.420494699646643,77.3851590106007
E00130997,409,54,22,32,355,30,325,13.202933985330073,5.378973105134474,7.823960880195599,86.79706601466992,7.334963325183375,79.46210268948656
E00130998,172,30,12,18,142,11,131,17.441860465116278,6.976744186046512,10.465116279069768,82.55813953488372,6.395348837209303,76.16279069767442
E00130999,510,93,35,58,417,40,377,18.235294117647058,6.862745098039216,11.372549019607844,81.76470588235294,7.8431372549019605,73.92156862745098
E00131000,368,54,25,29,314,33,281,14.673913043478262,6.7934782608695645,7.880434782608696,85.32608695652173,8.967391304347826,76.3586956521739
E00131001,288,57,13,44,231,23,208,19.791666666666664,4.513888888888888,15.277777777777779,80.20833333333334,7.986111111111111,72.22222222222221
E00165825,428,72,23,49,356,33,323,16.822429906542055,5.373831775700935,11.448598130841122,83.17757009345794,7.710280373831775,75.46728971962617
E00170636,381,47,14,33,334,27,307,12.335958005249344,3.674540682414698,8.661417322834646,87.66404199475065,7.086614173228346,80.5774278215223
E00170637,333,48,16,32,285,19,266,14.414414414414415,4.804804804804805,9.60960960960961,85.58558558558559,5.7057057057057055,79.87987987987988
E00170638,468,77,21,56,391,32,359,16.45299145299145,4.487179487179487,11.965811965811966,83.54700854700855,6.837606837606838,76.70940170940172
E00170640,305,41,19,22,264,28,236,13.442622950819672,6.229508196721312,7.213114754098362,86.55737704918033,9.180327868852459,77.37704918032787
E00170642,397,49,12,37,348,33,315,12.34256926952141,3.022670025188917,9.319899244332493,87.6574307304786,8.312342569269521,79.34508816120906
E00170643,262,34,10,24,228,16,212,12.977099236641221,3.816793893129771,9.16030534351145,87.02290076335878,6.106870229007633,80.91603053435115
E00170644,396,36,18,18,360,18,342,9.090909090909092,4.545454545454546,4.545454545454546,90.9090909090909,4.545454545454546,86.36363636363636
E00170645,182,14,4,10,168,14,154,7.6923076923076925,2.197802197802198,5.4945054945054945,92.3076923076923,7.6923076923076925,84.61538461538461
E00170646,379,40,11,29,339,31,308,10.554089709762533,2.9023746701846966,7.651715039577836,89.44591029023746,8.179419525065963,81.26649076517151
E00170647,368,51,14,37,317,31,286,13.858695652173914,3.804347826086957,10.054347826086957,86.1413043478261,8.423913043478262,77.71739130434783
E00170648,330,35,10,25,295,28,267,10.606060606060606,3.0303030303030303,7.575757575757576,89.39393939393939,8.484848484848486,80.9090909090909
E00170649,330,43,14,29,287,24,263,13.030303030303031,4.242424242424243,8.787878787878787,86.96969696969697,7.2727272727272725,79.6969696969697
E00170650,369,43,13,30,326,31,295,11.653116531165312,3.523035230352303,8.130081300813007,88.34688346883469,8.401084010840108,79.94579945799458
E00170651,222,47,20,27,175,26,149,21.17117117117117,9.00900900900901,12.162162162162163,78.82882882882883,11.711711711711711,67.11711711711712
E00170652,484,167,93,74,317,26,291,34.50413223140496,19.214876033057852,15.289256198347106,65.49586776859503,5.371900826446281,60.12396694214877
E00170654,194,34,12,22,160,16,144,17.525773195876287,6.185567010309279,11.34020618556701,82.4742268041237,8.24742268041237,74.22680412371135
E00170655,333,24,6,18,309,34,275,7.207207207207207,1.8018018018018018,5.405405405405405,92.7927927927928,10.21021021021021,82.58258258258259
E00170656,287,46,10,36,241,21,220,16.02787456445993,3.484320557491289,12.543554006968641,83.97212543554006,7.317073170731707,76.65505226480836
E00170657,115,21,2,19,94,3,91,18.26086956521739,1.7391304347826086,16.52173913043478,81.73913043478261,2.608695652173913,79.13043478260869
E00170658,388,46,12,34,342,35,307,11.855670103092782,3.0927835051546393,8.762886597938143,88.14432989690721,9.02061855670103,79.12371134020619
E00187338,533,46,5,41,487,36,451,8.630393996247655,0.9380863039399625,7.6923076923076925,91.36960600375235,6.75422138836773,84.61538461538461
E00187343,364,46,19,27,318,19,299,12.637362637362637,5.21978021978022,7.417582417582418,87.36263736263736,5.21978021978022,82.14285714285714
E00187349,524,53,13,40,471,55,416,10.114503816793894,2.480916030534351,7.633587786259542,89.8854961832061,10.49618320610687,79.38931297709924
E00187356,327,95,35,60,232,31,201,29.051987767584098,10.703363914373089,18.34862385321101,70.9480122324159,9.480122324159021,61.46788990825688
E00187362,262,22,6,16,240,21,219,8.396946564885496,2.2900763358778624,6.106870229007633,91.6030534351145,8.015267175572518,83.58778625954199
E00187364,405,39,13,26,366,28,338,9.62962962962963,3.2098765432098766,6.419753086419753,90.37037037037037,6.91358024691358,83.4567901234568
E00187366,138,24,6,18,114,13,101,17.391304347826086,4.3478260869565215,13.043478260869565,82.6086956521739,9.420289855072465,73.18840579710145
E00187373,290,37,14,23,253,22,231,12.758620689655173,4.827586206896552,7.931034482758621,87.24137931034483,7.586206896551724,79.65517241379311
E00187374,288,28,4,24,260,16,244,9.722222222222223,1.3888888888888888,8.333333333333332,90.27777777777779,5.555555555555555,84.72222222222221
E00187380,368,43,6,37,325,34,291,11.684782608695652,1.6304347826086956,10.054347826086957,88.31521739130434,9.239130434782608,79.07608695652173
E00187391,424,51,13,38,373,31,342,12.028301886792454,3.0660377358490565,8.962264150943396,87.97169811320755,7.311320754716981,80.66037735849056
E00187392,140,7,1,6,133,10,123,5,0.7142857142857143,4.285714285714286,95,7.142857142857142,87.85714285714286
E00187393,239,15,8,7,224,22,202,6.2761506276150625,3.3472803347280333,2.928870292887029,93.72384937238493,9.205020920502092,84.51882845188284
E00187394,315,68,26,42,247,16,231,21.58730158730159,8.253968253968253,13.333333333333334,78.41269841269842,5.079365079365079,73.33333333333333
E00187395,422,31,10,21,391,33,358,7.345971563981042,2.3696682464454977,4.976303317535545,92.65402843601895,7.819905213270142,84.83412322274881
E00187400,336,59,21,38,277,21,256,17.559523809523807,6.25,11.30952380952381,82.44047619047619,6.25,76.19047619047619
E00187403,263,49,21,28,214,25,189,18.631178707224336,7.984790874524715,10.646387832699618,81.36882129277566,9.505703422053232,71.86311787072243
E00187404,327,43,14,29,284,27,257,13.149847094801222,4.281345565749235,8.868501529051988,86.85015290519877,8.256880733944955,78.59327217125383
E00187418,219,22,6,16,197,11,186,10.045662100456621,2.73972602739726,7.30593607305936,89.95433789954338,5.0228310502283104,84.93150684931507
E00187421,365,72,28,44,293,27,266,19.726027397260275,7.671232876712329,12.054794520547945,80.27397260273973,7.397260273972603,72.87671232876713
E00187426,146,29,13,16,117,9,108,19.863013698630137,8.904109589041095,10.95890410958904,80.13698630136986,6.164383561643835,73.97260273972603
E00187427,239,47,13,34,192,16,176,19.665271966527197,5.439330543933055,14.225941422594143,80.3347280334728,6.694560669456067,73.64016736401673
E00187429,267,28,12,16,239,6,233,10.486891385767791,4.49438202247191,5.992509363295881,89.51310861423221,2.247191011235955,87.26591760299625
E00187434,576,58,20,38,518,36,482,10.069444444444445,3.4722222222222223,6.597222222222222,89.93055555555556,6.25,83.68055555555556
E00187436,360,27,6,21,333,27,306,7.5,1.6666666666666667,5.833333333333333,92.5,7.5,85
E00187438,168,21,6,15,147,21,126,12.5,3.571428571428571,8.928571428571429,87.5,12.5,75
E00187439,252,36,12,24,216,33,183,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,13.095238095238097,72.61904761904762
E00187444,280,21,8,13,259,22,237,7.5,2.857142857142857,4.642857142857143,92.5,7.857142857142857,84.64285714285714
E00187451,420,33,6,27,387,33,354,7.857142857142857,1.4285714285714286,6.428571428571428,92.14285714285714,7.857142857142857,84.28571428571429
E00187453,116,10,4,6,106,5,101,8.620689655172415,3.4482758620689653,5.172413793103448,91.37931034482759,4.310344827586207,87.06896551724138
E00187460,311,27,8,19,284,7,277,8.681672025723474,2.572347266881029,6.109324758842444,91.31832797427653,2.2508038585209005,89.06752411575563
E00187464,297,61,22,39,236,24,212,20.53872053872054,7.4074074074074066,13.131313131313133,79.46127946127946,8.080808080808081,71.38047138047138
E00187466,530,53,13,40,477,49,428,10,2.4528301886792456,7.547169811320755,90,9.245283018867925,80.75471698113208
E00187469,262,41,19,22,221,28,193,15.648854961832063,7.251908396946565,8.396946564885496,84.35114503816794,10.687022900763358,73.66412213740458
E00187471,154,33,12,21,121,16,105,21.428571428571427,7.792207792207792,13.636363636363635,78.57142857142857,10.38961038961039,68.18181818181817
E00187475,211,17,3,14,194,14,180,8.056872037914692,1.4218009478672986,6.6350710900473935,91.9431279620853,6.6350710900473935,85.30805687203792
E00187477,110,17,4,13,93,12,81,15.454545454545453,3.6363636363636362,11.818181818181818,84.54545454545455,10.909090909090908,73.63636363636363
E00187478,193,24,14,10,169,17,152,12.435233160621761,7.253886010362693,5.181347150259067,87.56476683937824,8.808290155440414,78.75647668393782
E00187479,768,241,73,168,527,88,439,31.380208333333332,9.505208333333332,21.875,68.61979166666666,11.458333333333332,57.161458333333336
E00187491,108,12,5,7,96,6,90,11.11111111111111,4.62962962962963,6.481481481481481,88.88888888888889,5.555555555555555,83.33333333333334
E00187492,414,59,30,29,355,21,334,14.251207729468598,7.246376811594203,7.004830917874397,85.74879227053141,5.072463768115942,80.67632850241546
E00187502,550,65,23,42,485,55,430,11.818181818181818,4.181818181818182,7.636363636363637,88.18181818181819,10,78.18181818181819
E00187503,611,54,23,31,557,47,510,8.8379705400982,3.764320785597381,5.073649754500818,91.1620294599018,7.6923076923076925,83.46972176759411
E00187505,104,3,0,3,101,5,96,2.8846153846153846,0,2.8846153846153846,97.11538461538461,4.807692307692308,92.3076923076923
E00187506,341,43,19,24,298,20,278,12.609970674486803,5.571847507331378,7.038123167155426,87.3900293255132,5.865102639296188,81.52492668621701
E00187508,432,47,20,27,385,32,353,10.87962962962963,4.62962962962963,6.25,89.12037037037037,7.4074074074074066,81.71296296296296
