OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00016333,157,39,14,25,118,94,24,24.840764331210192,8.9171974522293,15.92356687898089,75.15923566878982,59.87261146496815,15.286624203821656
E00016334,262,68,16,52,194,164,30,25.954198473282442,6.106870229007633,19.84732824427481,74.04580152671755,62.59541984732825,11.450381679389313
E00016335,125,27,10,17,98,82,16,21.6,8,13.600000000000001,78.4,65.60000000000001,12.8
E00016336,210,45,16,29,165,141,24,21.428571428571427,7.6190476190476195,13.80952380952381,78.57142857142857,67.14285714285714,11.428571428571429
E00016337,178,44,12,32,134,102,32,24.719101123595504,6.741573033707865,17.97752808988764,75.28089887640449,57.30337078651685,17.97752808988764
E00016338,204,46,12,34,158,138,20,22.54901960784314,5.88235294117647,16.666666666666664,77.45098039215686,67.64705882352942,9.803921568627452
E00016339,175,56,22,34,119,85,34,32,12.571428571428573,19.428571428571427,68,48.57142857142857,19.428571428571427
E00016340,201,55,19,36,146,119,27,27.363184079601986,9.45273631840796,17.91044776119403,72.636815920398,59.20398009950249,13.432835820895523
E00016341,180,46,13,33,134,112,22,25.555555555555554,7.222222222222221,18.333333333333332,74.44444444444444,62.22222222222222,12.222222222222221
E00016342,160,48,23,25,112,95,17,30,14.374999999999998,15.625,70,59.375,10.625
E00016343,187,47,25,22,140,113,27,25.13368983957219,13.368983957219251,11.76470588235294,74.8663101604278,60.42780748663101,14.43850267379679
E00016344,302,61,20,41,241,196,45,20.198675496688743,6.622516556291391,13.57615894039735,79.80132450331125,64.90066225165563,14.90066225165563
E00016345,174,31,12,19,143,112,31,17.81609195402299,6.896551724137931,10.919540229885058,82.18390804597702,64.36781609195403,17.81609195402299
E00016346,133,41,12,29,92,80,12,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,60.150375939849624,9.022556390977442
E00016348,90,27,9,18,63,57,6,30,10,20,70,63.33333333333333,6.666666666666667
E00016349,156,46,15,31,110,96,14,29.48717948717949,9.615384615384617,19.871794871794872,70.51282051282051,61.53846153846154,8.974358974358974
E00016350,163,60,25,35,103,91,12,36.809815950920246,15.337423312883436,21.472392638036812,63.190184049079754,55.828220858895705,7.361963190184049
E00016351,226,68,14,54,158,133,25,30.08849557522124,6.1946902654867255,23.893805309734514,69.91150442477876,58.849557522123895,11.061946902654867
E00016352,114,34,8,26,80,68,12,29.82456140350877,7.017543859649122,22.807017543859647,70.17543859649122,59.64912280701754,10.526315789473683
E00016353,148,56,17,39,92,77,15,37.83783783783784,11.486486486486488,26.351351351351347,62.16216216216216,52.02702702702703,10.135135135135135
E00016354,97,46,14,32,51,41,10,47.42268041237113,14.432989690721648,32.98969072164948,52.57731958762887,42.2680412371134,10.309278350515463
E00016356,151,57,25,32,94,85,9,37.74834437086093,16.55629139072848,21.192052980132452,62.251655629139066,56.29139072847682,5.960264900662252
E00016357,161,58,23,35,103,86,17,36.024844720496894,14.285714285714285,21.73913043478261,63.975155279503106,53.41614906832298,10.559006211180124
E00016358,141,46,16,30,95,85,10,32.62411347517731,11.347517730496454,21.27659574468085,67.37588652482269,60.28368794326241,7.092198581560284
E00016359,154,48,19,29,106,95,11,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,61.68831168831169,7.142857142857142
E00016360,216,69,25,44,147,127,20,31.944444444444443,11.574074074074074,20.37037037037037,68.05555555555556,58.79629629629629,9.25925925925926
E00016361,119,40,12,28,79,61,18,33.61344537815126,10.084033613445378,23.52941176470588,66.38655462184873,51.26050420168067,15.126050420168067
E00016362,150,51,13,38,99,88,11,34,8.666666666666668,25.333333333333336,66,58.666666666666664,7.333333333333333
E00016363,180,58,17,41,122,100,22,32.22222222222222,9.444444444444445,22.77777777777778,67.77777777777779,55.55555555555556,12.222222222222221
E00016364,153,40,9,31,113,104,9,26.143790849673206,5.88235294117647,20.26143790849673,73.8562091503268,67.97385620915033,5.88235294117647
E00016365,112,21,7,14,91,78,13,18.75,6.25,12.5,81.25,69.64285714285714,11.607142857142858
E00016366,140,41,16,25,99,86,13,29.28571428571429,11.428571428571429,17.857142857142858,70.71428571428572,61.42857142857143,9.285714285714286
E00016367,91,34,8,26,57,47,10,37.362637362637365,8.791208791208792,28.57142857142857,62.637362637362635,51.64835164835166,10.989010989010989
E00016368,155,36,13,23,119,101,18,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,65.16129032258064,11.612903225806452
E00016369,149,47,17,30,102,82,20,31.543624161073826,11.409395973154362,20.13422818791946,68.45637583892618,55.033557046979865,13.422818791946309
E00016370,201,67,25,42,134,115,19,33.33333333333333,12.437810945273633,20.8955223880597,66.66666666666666,57.2139303482587,9.45273631840796
E00016371,145,41,14,27,104,91,13,28.27586206896552,9.655172413793103,18.620689655172416,71.72413793103448,62.758620689655174,8.96551724137931
E00016372,145,43,11,32,102,86,16,29.655172413793103,7.586206896551724,22.06896551724138,70.34482758620689,59.310344827586206,11.03448275862069
E00016373,161,38,20,18,123,113,10,23.60248447204969,12.422360248447205,11.180124223602485,76.3975155279503,70.1863354037267,6.211180124223603
E00016374,131,36,9,27,95,84,11,27.480916030534353,6.870229007633588,20.610687022900763,72.51908396946564,64.12213740458014,8.396946564885496
E00016375,131,49,16,33,82,71,11,37.404580152671755,12.213740458015266,25.190839694656486,62.59541984732825,54.19847328244275,8.396946564885496
E00016376,135,47,10,37,88,83,5,34.81481481481482,7.4074074074074066,27.40740740740741,65.18518518518519,61.48148148148148,3.7037037037037033
E00016377,128,49,18,31,79,74,5,38.28125,14.0625,24.21875,61.71875,57.8125,3.90625
E00016378,157,53,26,27,104,90,14,33.75796178343949,16.560509554140125,17.197452229299362,66.2420382165605,57.324840764331206,8.9171974522293
E00016379,137,45,14,31,92,84,8,32.846715328467155,10.218978102189782,22.62773722627737,67.15328467153284,61.31386861313869,5.839416058394161
E00016380,120,44,15,29,76,64,12,36.666666666666664,12.5,24.166666666666668,63.33333333333333,53.333333333333336,10
E00016381,180,62,24,38,118,101,17,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,56.111111111111114,9.444444444444445
E00016382,136,40,10,30,96,75,21,29.411764705882355,7.352941176470589,22.058823529411764,70.58823529411765,55.14705882352941,15.441176470588236
E00016383,180,60,16,44,120,103,17,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,57.22222222222222,9.444444444444445
E00016384,155,49,23,26,106,91,15,31.61290322580645,14.838709677419354,16.7741935483871,68.38709677419355,58.70967741935483,9.67741935483871
E00016385,165,53,16,37,112,91,21,32.121212121212125,9.696969696969697,22.424242424242426,67.87878787878789,55.15151515151515,12.727272727272727
E00016386,92,22,6,16,70,57,13,23.91304347826087,6.521739130434782,17.391304347826086,76.08695652173914,61.95652173913043,14.130434782608695
E00016387,176,55,14,41,121,101,20,31.25,7.954545454545454,23.295454545454543,68.75,57.38636363636363,11.363636363636363
E00016388,169,48,14,34,121,106,15,28.402366863905325,8.284023668639055,20.118343195266274,71.59763313609467,62.721893491124256,8.875739644970414
E00016389,123,36,9,27,87,72,15,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,58.536585365853654,12.195121951219512
E00016390,97,31,9,22,66,54,12,31.958762886597935,9.278350515463918,22.68041237113402,68.04123711340206,55.670103092783506,12.371134020618557
E00016391,181,59,28,31,122,107,15,32.59668508287293,15.469613259668508,17.12707182320442,67.40331491712708,59.11602209944752,8.287292817679557
E00016392,138,49,12,37,89,81,8,35.507246376811594,8.695652173913043,26.811594202898554,64.4927536231884,58.69565217391305,5.797101449275362
E00016393,145,60,18,42,85,76,9,41.37931034482759,12.413793103448276,28.965517241379313,58.620689655172406,52.41379310344828,6.206896551724138
E00016394,149,54,15,39,95,89,6,36.241610738255034,10.06711409395973,26.174496644295303,63.758389261744966,59.73154362416108,4.026845637583892
E00016396,114,37,13,24,77,65,12,32.45614035087719,11.403508771929824,21.052631578947366,67.54385964912281,57.01754385964912,10.526315789473683
E00016398,145,35,11,24,110,102,8,24.137931034482758,7.586206896551724,16.551724137931036,75.86206896551724,70.34482758620689,5.517241379310345
E00016399,205,60,23,37,145,129,16,29.268292682926827,11.219512195121952,18.048780487804876,70.73170731707317,62.926829268292686,7.804878048780488
E00016401,226,74,28,46,152,140,12,32.743362831858406,12.389380530973451,20.353982300884958,67.2566371681416,61.94690265486725,5.3097345132743365
E00016402,126,41,19,22,85,74,11,32.53968253968254,15.079365079365079,17.46031746031746,67.46031746031747,58.730158730158735,8.73015873015873
E00016403,146,63,22,41,83,66,17,43.15068493150685,15.068493150684931,28.08219178082192,56.849315068493155,45.20547945205479,11.643835616438356
E00016404,230,48,19,29,182,148,34,20.869565217391305,8.26086956521739,12.608695652173912,79.13043478260869,64.34782608695652,14.782608695652174
E00016405,215,59,27,32,156,130,26,27.44186046511628,12.558139534883722,14.883720930232558,72.55813953488372,60.46511627906976,12.093023255813954
E00016406,153,62,22,40,91,83,8,40.52287581699346,14.37908496732026,26.143790849673206,59.47712418300654,54.248366013071895,5.228758169934641
E00016407,150,36,15,21,114,97,17,24,10,14.000000000000002,76,64.66666666666666,11.333333333333332
E00016408,184,34,20,14,150,132,18,18.478260869565215,10.869565217391305,7.608695652173914,81.52173913043478,71.73913043478261,9.782608695652174
E00016409,164,62,21,41,102,92,10,37.80487804878049,12.804878048780488,25,62.19512195121951,56.09756097560976,6.097560975609756
E00016410,194,38,23,15,156,133,23,19.587628865979383,11.855670103092782,7.731958762886598,80.41237113402062,68.55670103092784,11.855670103092782
E00016411,191,44,26,18,147,133,14,23.036649214659686,13.612565445026178,9.424083769633508,76.96335078534031,69.63350785340315,7.329842931937172
E00016412,235,64,21,43,171,153,18,27.23404255319149,8.936170212765958,18.29787234042553,72.76595744680851,65.1063829787234,7.659574468085106
E00016413,136,40,14,26,96,75,21,29.411764705882355,10.294117647058822,19.11764705882353,70.58823529411765,55.14705882352941,15.441176470588236
E00016414,163,50,22,28,113,104,9,30.67484662576687,13.496932515337424,17.177914110429448,69.32515337423312,63.80368098159509,5.521472392638037
E00016415,138,63,31,32,75,67,8,45.65217391304348,22.463768115942027,23.18840579710145,54.347826086956516,48.55072463768116,5.797101449275362
E00016416,124,50,15,35,74,67,7,40.32258064516129,12.096774193548388,28.225806451612907,59.67741935483871,54.03225806451613,5.64516129032258
E00016417,127,58,12,46,69,61,8,45.66929133858268,9.448818897637794,36.22047244094488,54.330708661417326,48.031496062992126,6.299212598425196
E00016419,172,74,26,48,98,84,14,43.02325581395349,15.11627906976744,27.906976744186046,56.97674418604651,48.837209302325576,8.13953488372093
E00016420,135,65,17,48,70,58,12,48.148148148148145,12.592592592592592,35.55555555555556,51.85185185185185,42.96296296296296,8.88888888888889
E00016421,117,47,20,27,70,67,3,40.17094017094017,17.094017094017094,23.076923076923077,59.82905982905983,57.26495726495726,2.564102564102564
E00016422,198,81,35,46,117,106,11,40.909090909090914,17.67676767676768,23.232323232323232,59.09090909090909,53.535353535353536,5.555555555555555
E00016423,140,54,15,39,86,77,9,38.57142857142858,10.714285714285714,27.857142857142858,61.42857142857143,55.00000000000001,6.428571428571428
E00016424,122,60,21,39,62,59,3,49.18032786885246,17.21311475409836,31.967213114754102,50.81967213114754,48.36065573770492,2.459016393442623
E00016426,152,54,21,33,98,87,11,35.526315789473685,13.815789473684212,21.710526315789476,64.47368421052632,57.23684210526315,7.236842105263158
E00016427,114,43,12,31,71,66,5,37.719298245614034,10.526315789473683,27.192982456140353,62.28070175438597,57.89473684210527,4.385964912280701
E00016428,227,68,29,39,159,141,18,29.955947136563875,12.77533039647577,17.180616740088105,70.04405286343612,62.11453744493392,7.929515418502203
E00016429,132,44,16,28,88,76,12,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,57.57575757575758,9.090909090909092
E00016430,114,49,27,22,65,55,10,42.98245614035088,23.684210526315788,19.298245614035086,57.01754385964912,48.24561403508772,8.771929824561402
E00016431,353,83,34,49,270,221,49,23.512747875354105,9.631728045325778,13.881019830028329,76.48725212464589,62.606232294617556,13.881019830028329
E00016432,240,62,25,37,178,163,15,25.833333333333336,10.416666666666668,15.416666666666668,74.16666666666667,67.91666666666667,6.25
E00016435,202,76,21,55,126,115,11,37.62376237623762,10.396039603960396,27.22772277227723,62.37623762376238,56.930693069306926,5.445544554455446
E00016436,233,49,14,35,184,157,27,21.030042918454935,6.008583690987124,15.021459227467812,78.96995708154506,67.38197424892704,11.587982832618025
E00016437,243,90,31,59,153,132,21,37.03703703703704,12.757201646090536,24.279835390946502,62.96296296296296,54.32098765432099,8.641975308641975
E00016438,158,24,9,15,134,114,20,15.18987341772152,5.69620253164557,9.49367088607595,84.81012658227847,72.15189873417721,12.658227848101266
E00016440,120,53,18,35,67,61,6,44.166666666666664,15,29.166666666666668,55.833333333333336,50.83333333333333,5
E00016441,175,52,20,32,123,104,19,29.714285714285715,11.428571428571429,18.285714285714285,70.28571428571428,59.42857142857143,10.857142857142858
E00016442,139,63,23,40,76,70,6,45.32374100719424,16.546762589928058,28.776978417266186,54.67625899280576,50.35971223021583,4.316546762589928
E00016443,160,55,22,33,105,75,30,34.375,13.750000000000002,20.625,65.625,46.875,18.75
E00016444,208,45,17,28,163,132,31,21.634615384615387,8.173076923076923,13.461538461538462,78.36538461538461,63.46153846153846,14.903846153846153
E00016445,180,59,17,42,121,98,23,32.77777777777778,9.444444444444445,23.333333333333332,67.22222222222223,54.44444444444444,12.777777777777777
E00016446,228,49,12,37,179,139,40,21.49122807017544,5.263157894736842,16.228070175438596,78.50877192982456,60.96491228070175,17.543859649122805
E00016447,163,36,11,25,127,109,18,22.085889570552148,6.748466257668712,15.337423312883436,77.91411042944786,66.87116564417178,11.042944785276074
E00016448,178,47,20,27,131,113,18,26.40449438202247,11.235955056179774,15.168539325842698,73.59550561797754,63.48314606741573,10.112359550561797
E00016449,160,30,13,17,130,111,19,18.75,8.125,10.625,81.25,69.375,11.875
E00016450,153,30,6,24,123,94,29,19.607843137254903,3.9215686274509802,15.686274509803921,80.3921568627451,61.43790849673203,18.954248366013072
E00016451,185,43,17,26,142,114,28,23.243243243243246,9.18918918918919,14.054054054054054,76.75675675675676,61.62162162162163,15.135135135135137
E00016452,139,50,14,36,89,69,20,35.97122302158273,10.071942446043165,25.899280575539567,64.02877697841727,49.64028776978417,14.388489208633093
E00016453,133,29,10,19,104,94,10,21.804511278195488,7.518796992481203,14.285714285714285,78.19548872180451,70.67669172932331,7.518796992481203
E00016454,148,37,14,23,111,90,21,25,9.45945945945946,15.54054054054054,75,60.810810810810814,14.18918918918919
E00016455,111,26,9,17,85,64,21,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,57.65765765765766,18.91891891891892
E00016456,162,48,18,30,114,101,13,29.629629629629626,11.11111111111111,18.51851851851852,70.37037037037037,62.34567901234568,8.024691358024691
E00016457,211,49,20,29,162,127,35,23.22274881516588,9.47867298578199,13.744075829383887,76.77725118483413,60.18957345971564,16.587677725118482
E00016458,164,50,18,32,114,99,15,30.48780487804878,10.975609756097562,19.51219512195122,69.51219512195121,60.36585365853659,9.146341463414634
E00016459,142,35,18,17,107,80,27,24.647887323943664,12.676056338028168,11.971830985915492,75.35211267605634,56.33802816901409,19.014084507042252
E00016460,194,39,11,28,155,131,24,20.103092783505154,5.670103092783505,14.432989690721648,79.89690721649485,67.5257731958763,12.371134020618557
E00016462,209,39,10,29,170,148,22,18.660287081339714,4.784688995215311,13.875598086124402,81.3397129186603,70.81339712918661,10.526315789473683
E00016464,121,56,13,43,65,53,12,46.28099173553719,10.743801652892563,35.53719008264463,53.71900826446281,43.80165289256198,9.917355371900827
E00016465,94,30,11,19,64,55,9,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,58.51063829787234,9.574468085106384
E00016466,133,39,17,22,94,75,19,29.32330827067669,12.781954887218044,16.541353383458645,70.67669172932331,56.390977443609025,14.285714285714285
E00016467,171,34,15,19,137,112,25,19.883040935672515,8.771929824561402,11.11111111111111,80.11695906432749,65.49707602339181,14.619883040935672
E00016468,136,42,19,23,94,79,15,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,58.08823529411765,11.029411764705882
E00016469,192,38,16,22,154,127,27,19.791666666666664,8.333333333333332,11.458333333333332,80.20833333333334,66.14583333333334,14.0625
E00016470,153,32,9,23,121,97,24,20.915032679738562,5.88235294117647,15.032679738562091,79.08496732026144,63.39869281045751,15.686274509803921
E00016471,110,43,16,27,67,57,10,39.09090909090909,14.545454545454545,24.545454545454547,60.909090909090914,51.81818181818182,9.090909090909092
E00016472,105,32,10,22,73,65,8,30.476190476190478,9.523809523809524,20.952380952380953,69.52380952380952,61.904761904761905,7.6190476190476195
E00016473,162,38,13,25,124,106,18,23.456790123456788,8.024691358024691,15.432098765432098,76.5432098765432,65.4320987654321,11.11111111111111
E00016474,139,42,22,20,97,82,15,30.215827338129497,15.827338129496402,14.388489208633093,69.7841726618705,58.992805755395686,10.79136690647482
E00016475,96,33,8,25,63,59,4,34.375,8.333333333333332,26.041666666666668,65.625,61.458333333333336,4.166666666666666
E00016476,167,59,19,40,108,91,17,35.32934131736527,11.377245508982035,23.952095808383234,64.67065868263472,54.49101796407185,10.179640718562874
E00016477,148,31,13,18,117,86,31,20.945945945945947,8.783783783783784,12.162162162162163,79.05405405405406,58.108108108108105,20.945945945945947
E00016478,101,24,12,12,77,62,15,23.762376237623762,11.881188118811881,11.881188118811881,76.23762376237624,61.386138613861384,14.85148514851485
E00016479,98,44,17,27,54,49,5,44.89795918367347,17.346938775510203,27.55102040816326,55.10204081632652,50,5.1020408163265305
E00016480,104,30,6,24,74,65,9,28.846153846153843,5.769230769230769,23.076923076923077,71.15384615384616,62.5,8.653846153846153
E00016481,230,68,25,43,162,133,29,29.565217391304348,10.869565217391305,18.695652173913043,70.43478260869566,57.826086956521735,12.608695652173912
E00016482,119,46,16,30,73,62,11,38.655462184873954,13.445378151260504,25.210084033613445,61.34453781512605,52.10084033613446,9.243697478991598
E00016483,172,31,9,22,141,128,13,18.023255813953487,5.232558139534884,12.790697674418606,81.97674418604652,74.4186046511628,7.55813953488372
E00016484,184,56,20,36,128,91,37,30.434782608695656,10.869565217391305,19.565217391304348,69.56521739130434,49.45652173913043,20.108695652173914
E00016485,125,53,28,25,72,67,5,42.4,22.400000000000002,20,57.599999999999994,53.6,4
E00016486,255,62,30,32,193,162,31,24.313725490196077,11.76470588235294,12.549019607843137,75.68627450980392,63.52941176470588,12.156862745098039
E00016487,150,38,22,16,112,89,23,25.333333333333336,14.666666666666666,10.666666666666668,74.66666666666667,59.333333333333336,15.333333333333332
E00016488,177,56,14,42,121,90,31,31.63841807909605,7.909604519774012,23.728813559322035,68.36158192090396,50.847457627118644,17.51412429378531
E00016489,176,37,12,25,139,104,35,21.022727272727273,6.8181818181818175,14.204545454545455,78.97727272727273,59.09090909090909,19.886363636363637
E00016490,241,54,26,28,187,151,36,22.40663900414938,10.78838174273859,11.618257261410788,77.59336099585063,62.655601659751035,14.937759336099585
E00016491,142,26,13,13,116,95,21,18.30985915492958,9.15492957746479,9.15492957746479,81.69014084507043,66.90140845070422,14.788732394366196
E00016492,144,52,22,30,92,76,16,36.11111111111111,15.277777777777779,20.833333333333336,63.888888888888886,52.77777777777778,11.11111111111111
E00016493,187,48,18,30,139,116,23,25.668449197860966,9.62566844919786,16.042780748663102,74.33155080213903,62.03208556149733,12.299465240641712
E00016494,206,46,21,25,160,143,17,22.330097087378643,10.194174757281553,12.135922330097088,77.66990291262135,69.41747572815534,8.25242718446602
E00016495,133,33,7,26,100,90,10,24.81203007518797,5.263157894736842,19.548872180451127,75.18796992481202,67.66917293233082,7.518796992481203
E00016496,148,33,12,21,115,93,22,22.2972972972973,8.108108108108109,14.18918918918919,77.7027027027027,62.83783783783784,14.864864864864865
E00016497,147,44,7,37,103,91,12,29.931972789115648,4.761904761904762,25.170068027210885,70.06802721088435,61.904761904761905,8.16326530612245
E00016498,292,98,32,66,194,159,35,33.56164383561644,10.95890410958904,22.602739726027394,66.43835616438356,54.45205479452054,11.986301369863012
E00016499,205,64,26,38,141,114,27,31.21951219512195,12.682926829268293,18.536585365853657,68.78048780487805,55.60975609756098,13.170731707317074
E00016500,131,50,14,36,81,71,10,38.16793893129771,10.687022900763358,27.480916030534353,61.832061068702295,54.19847328244275,7.633587786259542
E00016501,213,72,23,49,141,117,24,33.80281690140845,10.7981220657277,23.004694835680752,66.19718309859155,54.929577464788736,11.267605633802818
E00016502,143,20,8,12,123,107,16,13.986013986013987,5.594405594405594,8.391608391608392,86.01398601398601,74.82517482517483,11.188811188811188
E00016503,118,19,9,10,99,84,15,16.101694915254235,7.627118644067797,8.47457627118644,83.89830508474576,71.1864406779661,12.711864406779661
E00016504,138,46,16,30,92,75,17,33.33333333333333,11.594202898550725,21.73913043478261,66.66666666666666,54.347826086956516,12.318840579710146
E00016505,172,46,14,32,126,112,14,26.744186046511626,8.13953488372093,18.6046511627907,73.25581395348837,65.11627906976744,8.13953488372093
E00016506,157,37,14,23,120,97,23,23.56687898089172,8.9171974522293,14.64968152866242,76.43312101910828,61.78343949044586,14.64968152866242
E00016507,134,43,10,33,91,79,12,32.08955223880597,7.462686567164178,24.62686567164179,67.91044776119402,58.95522388059702,8.955223880597014
E00016508,187,48,14,34,139,114,25,25.668449197860966,7.4866310160427805,18.181818181818183,74.33155080213903,60.962566844919785,13.368983957219251
E00016509,200,62,16,46,138,121,17,31,8,23,69,60.5,8.5
E00016510,137,35,15,20,102,91,11,25.547445255474454,10.948905109489052,14.5985401459854,74.45255474452554,66.42335766423358,8.02919708029197
E00016511,188,56,23,33,132,109,23,29.78723404255319,12.23404255319149,17.5531914893617,70.2127659574468,57.97872340425532,12.23404255319149
E00016512,162,38,15,23,124,107,17,23.456790123456788,9.25925925925926,14.19753086419753,76.5432098765432,66.0493827160494,10.493827160493826
E00016513,178,61,23,38,117,106,11,34.26966292134831,12.921348314606742,21.34831460674157,65.73033707865169,59.55056179775281,6.179775280898876
E00016514,121,29,12,17,92,82,10,23.96694214876033,9.917355371900827,14.049586776859504,76.03305785123968,67.76859504132231,8.264462809917356
E00016515,157,52,16,36,105,79,26,33.12101910828025,10.191082802547772,22.929936305732486,66.87898089171973,50.318471337579616,16.560509554140125
E00016516,143,54,20,34,89,76,13,37.76223776223776,13.986013986013987,23.776223776223777,62.23776223776224,53.14685314685315,9.090909090909092
E00016517,117,41,16,25,76,69,7,35.04273504273504,13.675213675213676,21.367521367521366,64.95726495726495,58.97435897435898,5.982905982905983
E00016518,172,38,10,28,134,96,38,22.093023255813954,5.813953488372093,16.27906976744186,77.90697674418605,55.81395348837209,22.093023255813954
E00016519,137,33,10,23,104,87,17,24.087591240875913,7.2992700729927,16.78832116788321,75.91240875912408,63.503649635036496,12.408759124087592
E00016520,128,46,21,25,82,74,8,35.9375,16.40625,19.53125,64.0625,57.8125,6.25
E00016521,115,35,11,24,80,71,9,30.434782608695656,9.565217391304348,20.869565217391305,69.56521739130434,61.73913043478261,7.82608695652174
E00016522,108,27,5,22,81,69,12,25,4.62962962962963,20.37037037037037,75,63.888888888888886,11.11111111111111
E00016523,107,34,10,24,73,56,17,31.775700934579437,9.345794392523365,22.429906542056074,68.22429906542055,52.336448598130836,15.887850467289718
E00016524,173,47,13,34,126,106,20,27.167630057803464,7.514450867052023,19.653179190751445,72.83236994219652,61.27167630057804,11.560693641618498
E00016525,103,31,13,18,72,54,18,30.097087378640776,12.62135922330097,17.475728155339805,69.90291262135922,52.42718446601942,17.475728155339805
E00016526,118,46,15,31,72,55,17,38.983050847457626,12.711864406779661,26.27118644067797,61.016949152542374,46.61016949152542,14.40677966101695
E00016527,130,38,18,20,92,77,15,29.230769230769234,13.846153846153847,15.384615384615385,70.76923076923077,59.23076923076923,11.538461538461538
E00016528,146,41,16,25,105,94,11,28.08219178082192,10.95890410958904,17.123287671232877,71.91780821917808,64.38356164383562,7.534246575342466
E00016529,124,40,15,25,84,69,15,32.25806451612903,12.096774193548388,20.161290322580644,67.74193548387096,55.64516129032258,12.096774193548388
E00016530,122,50,17,33,72,66,6,40.98360655737705,13.934426229508196,27.049180327868854,59.01639344262295,54.09836065573771,4.918032786885246
E00016531,153,58,23,35,95,79,16,37.908496732026144,15.032679738562091,22.875816993464053,62.091503267973856,51.633986928104584,10.457516339869281
E00016532,132,32,12,20,100,95,5,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,71.96969696969697,3.787878787878788
E00016533,156,63,14,49,93,80,13,40.38461538461539,8.974358974358974,31.41025641025641,59.61538461538461,51.28205128205128,8.333333333333332
E00016534,186,52,17,35,134,123,11,27.956989247311824,9.13978494623656,18.817204301075268,72.04301075268818,66.12903225806451,5.913978494623656
E00016535,130,45,18,27,85,68,17,34.61538461538461,13.846153846153847,20.76923076923077,65.38461538461539,52.307692307692314,13.076923076923078
E00016536,162,51,18,33,111,101,10,31.48148148148148,11.11111111111111,20.37037037037037,68.51851851851852,62.34567901234568,6.172839506172839
E00016537,133,33,14,19,100,91,9,24.81203007518797,10.526315789473683,14.285714285714285,75.18796992481202,68.42105263157895,6.7669172932330826
E00016538,176,59,18,41,117,113,4,33.52272727272727,10.227272727272728,23.295454545454543,66.47727272727273,64.20454545454545,2.272727272727273
E00016539,151,58,17,41,93,82,11,38.41059602649007,11.258278145695364,27.1523178807947,61.58940397350994,54.3046357615894,7.28476821192053
E00016540,136,35,13,22,101,83,18,25.735294117647058,9.558823529411764,16.176470588235293,74.26470588235294,61.029411764705884,13.23529411764706
E00016541,195,40,19,21,155,125,30,20.51282051282051,9.7435897435897445,10.76923076923077,79.48717948717949,64.1025641025641,15.384615384615385
E00016542,191,57,26,31,134,121,13,29.84293193717277,13.612565445026178,16.230366492146597,70.15706806282722,63.35078534031413,6.806282722513089
E00016543,195,61,26,35,134,118,16,31.28205128205128,13.333333333333334,17.94871794871795,68.71794871794872,60.51282051282051,8.205128205128204
E00016544,165,42,10,32,123,101,22,25.454545454545453,6.0606060606060606,19.393939393939394,74.54545454545455,61.212121212121204,13.333333333333334
E00016545,170,71,21,50,99,77,22,41.76470588235294,12.352941176470589,29.411764705882355,58.235294117647065,45.294117647058826,12.941176470588237
E00016546,173,64,25,39,109,91,18,36.99421965317919,14.450867052023122,22.54335260115607,63.005780346820806,52.601156069364166,10.404624277456648
E00016547,219,61,18,43,158,135,23,27.85388127853881,8.21917808219178,19.63470319634703,72.14611872146118,61.64383561643836,10.50228310502283
E00016548,213,80,32,48,133,114,19,37.558685446009385,15.023474178403756,22.535211267605636,62.441314553990615,53.52112676056338,8.92018779342723
E00016549,209,61,28,33,148,130,18,29.1866028708134,13.397129186602871,15.789473684210526,70.81339712918661,62.20095693779905,8.61244019138756
E00016550,172,47,17,30,125,105,20,27.325581395348834,9.883720930232558,17.441860465116278,72.67441860465115,61.04651162790697,11.627906976744185
E00016551,212,56,22,34,156,128,28,26.41509433962264,10.377358490566039,16.037735849056602,73.58490566037736,60.37735849056604,13.20754716981132
E00016552,131,43,21,22,88,81,7,32.82442748091603,16.030534351145036,16.793893129770993,67.17557251908397,61.832061068702295,5.343511450381679
E00016553,191,50,16,34,141,115,26,26.17801047120419,8.37696335078534,17.801047120418847,73.82198952879581,60.20942408376963,13.612565445026178
E00016554,174,49,15,34,125,108,17,28.160919540229884,8.620689655172415,19.54022988505747,71.83908045977012,62.06896551724138,9.770114942528735
E00016555,117,31,12,19,86,60,26,26.495726495726498,10.256410256410255,16.23931623931624,73.50427350427351,51.28205128205128,22.22222222222222
E00016556,178,42,15,27,136,123,13,23.595505617977526,8.426966292134832,15.168539325842698,76.40449438202246,69.10112359550563,7.303370786516854
