OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00054841,231,49,16,33,182,16,166,21.21212121212121,6.926406926406926,14.285714285714285,78.78787878787878,6.926406926406926,71.86147186147186
E00054842,269,50,15,35,219,27,192,18.587360594795538,5.5762081784386615,13.011152416356877,81.41263940520446,10.037174721189592,71.37546468401487
E00054843,204,47,23,24,157,8,149,23.03921568627451,11.27450980392157,11.76470588235294,76.9607843137255,3.9215686274509802,73.0392156862745
E00054844,228,62,21,41,166,19,147,27.192982456140353,9.210526315789473,17.982456140350877,72.80701754385966,8.333333333333332,64.47368421052632
E00054845,316,58,17,41,258,30,228,18.354430379746837,5.379746835443038,12.974683544303797,81.64556962025317,9.49367088607595,72.15189873417721
E00054846,355,46,14,32,309,32,277,12.957746478873238,3.943661971830986,9.014084507042254,87.04225352112675,9.014084507042254,78.0281690140845
E00054847,287,53,25,28,234,24,210,18.466898954703833,8.710801393728223,9.75609756097561,81.53310104529616,8.362369337979095,73.17073170731707
E00054848,175,32,10,22,143,13,130,18.285714285714285,5.714285714285714,12.571428571428573,81.71428571428572,7.428571428571429,74.28571428571429
E00054849,170,52,22,30,118,13,105,30.58823529411765,12.941176470588237,17.647058823529413,69.41176470588235,7.647058823529412,61.76470588235294
E00054850,256,51,19,32,205,28,177,19.921875,7.421875,12.5,80.078125,10.9375,69.140625
E00054851,249,56,19,37,193,23,170,22.48995983935743,7.630522088353414,14.859437751004014,77.51004016064257,9.236947791164658,68.27309236947792
E00054852,202,46,19,27,156,20,136,22.772277227722775,9.405940594059405,13.366336633663368,77.22772277227723,9.900990099009901,67.32673267326733
E00054853,260,55,24,31,205,31,174,21.153846153846153,9.230769230769232,11.923076923076923,78.84615384615384,11.923076923076923,66.92307692307692
E00054854,365,81,35,46,284,34,250,22.19178082191781,9.58904109589041,12.602739726027398,77.8082191780822,9.315068493150685,68.4931506849315
E00054855,276,33,10,23,243,28,215,11.956521739130435,3.6231884057971016,8.333333333333332,88.04347826086956,10.144927536231885,77.89855072463769
E00054856,180,38,20,18,142,12,130,21.11111111111111,11.11111111111111,10,78.88888888888889,6.666666666666667,72.22222222222221
E00054857,225,52,27,25,173,16,157,23.11111111111111,12,11.11111111111111,76.88888888888889,7.111111111111111,69.77777777777779
E00054858,251,67,26,41,184,28,156,26.693227091633464,10.358565737051793,16.334661354581673,73.30677290836654,11.155378486055776,62.15139442231076
E00054859,235,52,21,31,183,21,162,22.127659574468083,8.936170212765958,13.191489361702127,77.87234042553192,8.936170212765958,68.93617021276596
E00054860,259,45,15,30,214,22,192,17.374517374517374,5.7915057915057915,11.583011583011583,82.62548262548263,8.494208494208493,74.13127413127413
E00054861,237,61,28,33,176,20,156,25.738396624472575,11.814345991561181,13.924050632911392,74.26160337552743,8.438818565400844,65.82278481012658
E00054862,365,56,15,41,309,23,286,15.342465753424658,4.10958904109589,11.232876712328768,84.65753424657534,6.301369863013699,78.35616438356165
E00054863,268,47,15,32,221,26,195,17.537313432835823,5.597014925373134,11.940298507462686,82.46268656716418,9.701492537313433,72.76119402985076
E00054864,215,40,16,24,175,24,151,18.6046511627907,7.441860465116279,11.162790697674419,81.3953488372093,11.162790697674419,70.23255813953489
E00054865,268,55,27,28,213,25,188,20.522388059701495,10.074626865671641,10.44776119402985,79.47761194029852,9.328358208955224,70.1492537313433
E00054866,258,36,11,25,222,22,200,13.953488372093023,4.263565891472868,9.689922480620156,86.04651162790698,8.527131782945736,77.51937984496125
E00054867,202,70,41,29,132,19,113,34.65346534653465,20.2970297029703,14.356435643564355,65.34653465346535,9.405940594059405,55.940594059405946
E00054868,371,61,29,32,310,36,274,16.442048517520217,7.816711590296496,8.62533692722372,83.55795148247978,9.703504043126685,73.8544474393531
E00054869,402,65,23,42,337,23,314,16.169154228855724,5.721393034825871,10.44776119402985,83.83084577114428,5.721393034825871,78.1094527363184
E00054870,321,96,30,66,225,25,200,29.906542056074763,9.345794392523365,20.5607476635514,70.09345794392523,7.78816199376947,62.30529595015576
E00054871,304,44,13,31,260,24,236,14.473684210526317,4.276315789473684,10.197368421052632,85.52631578947368,7.894736842105263,77.63157894736842
E00054872,282,49,15,34,233,21,212,17.375886524822697,5.319148936170213,12.056737588652481,82.62411347517731,7.446808510638298,75.177304964539
E00054873,195,61,31,30,134,8,126,31.28205128205128,15.897435897435896,15.384615384615385,68.71794871794872,4.102564102564102,64.61538461538461
E00054874,347,58,25,33,289,37,252,16.714697406340058,7.204610951008646,9.510086455331413,83.28530259365994,10.662824207492795,72.62247838616715
E00054875,258,46,17,29,212,24,188,17.829457364341085,6.5891472868217065,11.24031007751938,82.17054263565892,9.30232558139535,72.86821705426357
E00054876,358,66,26,40,292,31,261,18.435754189944134,7.262569832402235,11.1731843575419,81.56424581005587,8.659217877094973,72.90502793296089
E00054877,417,66,24,42,351,46,305,15.827338129496402,5.755395683453238,10.071942446043165,84.17266187050359,11.031175059952037,73.14148681055156
E00054878,332,80,29,51,252,29,223,24.096385542168676,8.734939759036145,15.36144578313253,75.90361445783132,8.734939759036145,67.16867469879519
E00054879,242,74,40,34,168,20,148,30.57851239669421,16.528925619834713,14.049586776859504,69.42148760330579,8.264462809917356,61.15702479338842
E00054880,419,82,38,44,337,37,300,19.570405727923628,9.069212410501192,10.501193317422434,80.42959427207637,8.83054892601432,71.59904534606206
E00054881,392,51,16,35,341,43,298,13.010204081632654,4.081632653061225,8.928571428571429,86.98979591836735,10.96938775510204,76.0204081632653
E00054882,216,37,7,30,179,23,156,17.12962962962963,3.2407407407407405,13.88888888888889,82.87037037037037,10.648148148148149,72.22222222222221
E00054883,273,52,15,37,221,18,203,19.047619047619047,5.4945054945054945,13.553113553113553,80.95238095238095,6.593406593406594,74.35897435897436
E00054884,343,46,18,28,297,30,267,13.411078717201166,5.247813411078718,8.16326530612245,86.58892128279884,8.746355685131196,77.84256559766763
E00054885,281,58,32,26,223,20,203,20.640569395017792,11.387900355871885,9.252669039145907,79.35943060498221,7.11743772241993,72.24199288256227
E00054886,242,52,24,28,190,20,170,21.487603305785125,9.917355371900827,11.570247933884298,78.51239669421489,8.264462809917356,70.24793388429752
E00054887,260,62,29,33,198,6,192,23.846153846153847,11.153846153846155,12.692307692307692,76.15384615384615,2.307692307692308,73.84615384615385
E00054888,250,79,40,39,171,17,154,31.6,16,15.6,68.4,6.800000000000001,61.6
E00054889,303,34,5,29,269,23,246,11.221122112211221,1.65016501650165,9.570957095709572,88.77887788778878,7.590759075907591,81.1881188118812
E00054890,356,54,20,34,302,30,272,15.168539325842698,5.617977528089887,9.550561797752808,84.8314606741573,8.426966292134832,76.40449438202246
E00054891,471,77,25,52,394,34,360,16.348195329087048,5.3078556263269645,11.040339702760086,83.65180467091295,7.218683651804671,76.43312101910828
E00054892,332,67,36,31,265,26,239,20.180722891566266,10.843373493975903,9.33734939759036,79.81927710843374,7.83132530120482,71.98795180722891
E00054893,359,65,14,51,294,31,263,18.105849582172702,3.8997214484679668,14.206128133704734,81.89415041782729,8.635097493036211,73.25905292479109
E00054894,323,76,32,44,247,26,221,23.52941176470588,9.907120743034056,13.622291021671826,76.47058823529412,8.04953560371517,68.42105263157895
E00054895,469,75,27,48,394,40,354,15.991471215351813,5.756929637526652,10.23454157782516,84.00852878464818,8.528784648187633,75.47974413646055
E00054896,280,55,19,36,225,17,208,19.642857142857142,6.785714285714286,12.857142857142856,80.35714285714286,6.071428571428571,74.28571428571429
E00054897,464,88,42,46,376,30,346,18.96551724137931,9.051724137931034,9.913793103448276,81.03448275862068,6.4655172413793105,74.56896551724138
E00054898,268,50,26,24,218,24,194,18.65671641791045,9.701492537313433,8.955223880597014,81.34328358208955,8.955223880597014,72.38805970149254
E00054899,265,32,12,20,233,28,205,12.075471698113208,4.528301886792453,7.547169811320755,87.9245283018868,10.566037735849058,77.35849056603774
E00054900,275,45,19,26,230,22,208,16.363636363636363,6.909090909090909,9.454545454545455,83.63636363636363,8,75.63636363636364
E00054901,269,46,24,22,223,26,197,17.100371747211895,8.921933085501859,8.178438661710038,82.8996282527881,9.66542750929368,73.23420074349443
E00054902,307,70,22,48,237,26,211,22.80130293159609,7.166123778501629,15.63517915309446,77.19869706840392,8.469055374592834,68.72964169381108
E00054903,310,45,11,34,265,26,239,14.516129032258066,3.5483870967741935,10.967741935483872,85.48387096774194,8.38709677419355,77.09677419354838
E00054904,211,107,40,67,104,11,93,50.71090047393365,18.95734597156398,31.753554502369667,49.28909952606635,5.213270142180095,44.07582938388626
E00054905,265,64,29,35,201,28,173,24.150943396226417,10.943396226415095,13.20754716981132,75.84905660377359,10.566037735849058,65.28301886792453
E00054906,333,99,53,46,234,17,217,29.72972972972973,15.915915915915916,13.813813813813812,70.27027027027027,5.105105105105105,65.16516516516516
E00054907,319,92,32,60,227,13,214,28.84012539184953,10.031347962382444,18.808777429467085,71.15987460815047,4.075235109717868,67.0846394984326
E00054908,294,63,23,40,231,12,219,21.428571428571427,7.8231292517006805,13.60544217687075,78.57142857142857,4.081632653061225,74.48979591836735
E00054909,246,89,45,44,157,12,145,36.17886178861789,18.29268292682927,17.88617886178862,63.82113821138211,4.878048780487805,58.94308943089431
E00054910,332,41,17,24,291,24,267,12.349397590361445,5.120481927710843,7.228915662650602,87.65060240963855,7.228915662650602,80.42168674698796
E00054911,353,64,24,40,289,26,263,18.13031161473088,6.79886685552408,11.3314447592068,81.86968838526913,7.365439093484419,74.5042492917847
E00054912,224,52,26,26,172,14,158,23.214285714285715,11.607142857142858,11.607142857142858,76.78571428571429,6.25,70.53571428571429
E00054914,256,78,42,36,178,19,159,30.46875,16.40625,14.0625,69.53125,7.421875,62.109375
E00054916,308,74,35,39,234,15,219,24.025974025974026,11.363636363636363,12.662337662337661,75.97402597402598,4.870129870129871,71.1038961038961
E00054917,278,62,29,33,216,14,202,22.302158273381295,10.431654676258994,11.870503597122301,77.6978417266187,5.0359712230215825,72.66187050359713
E00054918,217,59,26,33,158,22,136,27.188940092165897,11.981566820276496,15.207373271889402,72.81105990783409,10.138248847926267,62.67281105990783
E00054919,256,74,28,46,182,12,170,28.90625,10.9375,17.96875,71.09375,4.6875,66.40625
E00054920,197,70,38,32,127,14,113,35.53299492385787,19.289340101522843,16.243654822335024,64.46700507614213,7.1065989847715745,57.360406091370564
E00054921,323,64,31,33,259,29,230,19.814241486068113,9.597523219814242,10.21671826625387,80.18575851393189,8.978328173374612,71.20743034055728
E00054922,317,54,19,35,263,27,236,17.034700315457414,5.993690851735016,11.041009463722396,82.96529968454259,8.517350157728707,74.44794952681389
E00054923,317,59,24,35,258,19,239,18.61198738170347,7.570977917981073,11.041009463722396,81.38801261829653,5.993690851735016,75.39432176656152
E00054925,453,55,18,37,398,41,357,12.141280353200882,3.9735099337748347,8.167770419426049,87.85871964679912,9.050772626931568,78.80794701986756
E00054926,409,57,20,37,352,23,329,13.93643031784841,4.88997555012225,9.04645476772616,86.06356968215158,5.623471882640587,80.440097799511
E00054927,223,20,6,14,203,28,175,8.968609865470851,2.690582959641256,6.278026905829597,91.03139013452915,12.556053811659194,78.47533632286996
E00054928,416,61,24,37,355,42,313,14.663461538461538,5.769230769230769,8.89423076923077,85.33653846153845,10.096153846153847,75.24038461538461
E00054929,381,45,13,32,336,20,316,11.811023622047244,3.4120734908136483,8.398950131233596,88.18897637795276,5.2493438320209975,82.93963254593176
E00054930,245,58,19,39,187,17,170,23.6734693877551,7.755102040816326,15.918367346938775,76.32653061224491,6.938775510204081,69.38775510204081
E00054931,329,59,36,23,270,26,244,17.933130699088146,10.94224924012158,6.990881458966565,82.06686930091185,7.90273556231003,74.16413373860182
E00054932,306,45,9,36,261,19,242,14.705882352941178,2.941176470588235,11.76470588235294,85.29411764705883,6.209150326797386,79.08496732026144
E00054933,200,44,22,22,156,23,133,22,11,11,78,11.5,66.5
E00054934,243,74,46,28,169,16,153,30.45267489711934,18.930041152263374,11.522633744855968,69.54732510288066,6.584362139917696,62.96296296296296
E00054935,314,37,16,21,277,24,253,11.78343949044586,5.095541401273886,6.687898089171974,88.21656050955414,7.643312101910828,80.57324840764332
E00054936,406,45,19,26,361,31,330,11.083743842364532,4.679802955665025,6.403940886699508,88.91625615763546,7.635467980295567,81.2807881773399
E00054937,289,30,12,18,259,19,240,10.380622837370241,4.1522491349480966,6.228373702422145,89.61937716262976,6.5743944636678195,83.04498269896193
E00054938,282,27,9,18,255,22,233,9.574468085106384,3.1914893617021276,6.382978723404255,90.42553191489363,7.801418439716312,82.62411347517731
E00054939,268,24,10,14,244,30,214,8.955223880597014,3.731343283582089,5.223880597014925,91.04477611940298,11.194029850746269,79.8507462686567
E00054940,288,55,20,35,233,20,213,19.09722222222222,6.944444444444445,12.152777777777777,80.90277777777779,6.944444444444445,73.95833333333334
E00054941,209,32,15,17,177,17,160,15.311004784688995,7.177033492822966,8.133971291866029,84.688995215311,8.133971291866029,76.55502392344498
E00054942,362,39,12,27,323,34,289,10.773480662983426,3.314917127071823,7.458563535911603,89.22651933701657,9.392265193370166,79.8342541436464
E00054943,273,51,19,32,222,21,201,18.681318681318682,6.95970695970696,11.72161172161172,81.31868131868131,7.6923076923076925,73.62637362637363
E00054944,311,47,16,31,264,22,242,15.112540192926044,5.144694533762058,9.967845659163988,84.88745980707395,7.07395498392283,77.81350482315112
E00054945,253,83,50,33,170,21,149,32.80632411067194,19.76284584980237,13.043478260869565,67.19367588932806,8.300395256916996,58.89328063241107
E00054946,310,56,29,27,254,19,235,18.064516129032256,9.35483870967742,8.709677419354838,81.93548387096774,6.129032258064516,75.80645161290323
E00054947,165,61,31,30,104,8,96,36.96969696969697,18.787878787878785,18.181818181818183,63.030303030303024,4.848484848484849,58.18181818181818
E00054948,320,33,13,20,287,34,253,10.3125,4.0625,6.25,89.6875,10.625,79.0625
E00054949,454,71,37,34,383,30,353,15.638766519823788,8.149779735682818,7.488986784140969,84.36123348017621,6.607929515418502,77.75330396475772
E00054950,383,48,12,36,335,34,301,12.532637075718014,3.1331592689295036,9.39947780678851,87.46736292428199,8.87728459530026,78.59007832898173
E00054951,317,65,31,34,252,28,224,20.50473186119874,9.779179810725552,10.725552050473187,79.49526813880126,8.832807570977918,70.66246056782335
E00054952,275,59,24,35,216,14,202,21.454545454545453,8.727272727272728,12.727272727272727,78.54545454545455,5.090909090909091,73.45454545454545
E00054953,380,55,22,33,325,24,301,14.473684210526317,5.7894736842105265,8.68421052631579,85.52631578947368,6.315789473684211,79.21052631578948
E00054954,525,53,22,31,472,36,436,10.095238095238095,4.190476190476191,5.904761904761905,89.90476190476191,6.857142857142858,83.04761904761905
E00054955,266,39,12,27,227,22,205,14.661654135338345,4.511278195488721,10.150375939849624,85.33834586466166,8.270676691729323,77.06766917293233
E00054956,367,64,23,41,303,29,274,17.43869209809264,6.267029972752043,11.1716621253406,82.56130790190736,7.901907356948229,74.65940054495913
E00054957,249,63,30,33,186,18,168,25.301204819277107,12.048192771084338,13.253012048192772,74.69879518072288,7.228915662650602,67.46987951807229
E00054958,382,43,19,24,339,36,303,11.2565445026178,4.973821989528796,6.282722513089005,88.7434554973822,9.424083769633508,79.31937172774869
E00054959,320,48,7,41,272,25,247,15,2.1875,12.812499999999998,85,7.8125,77.1875
E00054960,260,37,10,27,223,21,202,14.23076923076923,3.8461538461538463,10.384615384615385,85.76923076923076,8.076923076923077,77.6923076923077
E00054961,243,46,15,31,197,13,184,18.930041152263374,6.172839506172839,12.757201646090536,81.06995884773663,5.349794238683128,75.7201646090535
E00054962,388,89,46,43,299,23,276,22.938144329896907,11.855670103092782,11.082474226804123,77.0618556701031,5.927835051546391,71.1340206185567
E00054963,295,53,20,33,242,22,220,17.966101694915253,6.779661016949152,11.186440677966102,82.03389830508473,7.457627118644068,74.57627118644068
E00054964,305,66,17,49,239,31,208,21.639344262295083,5.573770491803279,16.065573770491802,78.36065573770492,10.163934426229508,68.1967213114754
E00054965,339,40,18,22,299,37,262,11.799410029498524,5.3097345132743365,6.489675516224189,88.20058997050147,10.914454277286136,77.28613569321534
E00054966,495,53,20,33,442,42,400,10.707070707070706,4.040404040404041,6.666666666666667,89.29292929292929,8.484848484848486,80.8080808080808
E00054967,317,73,44,29,244,35,209,23.02839116719243,13.880126182965299,9.14826498422713,76.97160883280758,11.041009463722396,65.93059936908517
E00054968,312,50,16,34,262,27,235,16.025641025641026,5.128205128205128,10.897435897435898,83.97435897435898,8.653846153846153,75.32051282051282
E00054969,236,31,12,19,205,19,186,13.135593220338984,5.084745762711865,8.050847457627118,86.86440677966102,8.050847457627118,78.8135593220339
E00054970,350,53,19,34,297,31,266,15.142857142857144,5.428571428571429,9.714285714285714,84.85714285714285,8.857142857142856,76
E00054971,283,23,11,12,260,25,235,8.12720848056537,3.8869257950530036,4.240282685512367,91.87279151943463,8.8339222614841,83.03886925795054
E00054972,266,33,10,23,233,22,211,12.406015037593985,3.7593984962406015,8.646616541353383,87.59398496240601,8.270676691729323,79.32330827067669
E00054973,466,32,13,19,434,34,400,6.866952789699571,2.7896995708154506,4.07725321888412,93.13304721030042,7.296137339055794,85.83690987124464
E00054974,327,31,13,18,296,30,266,9.480122324159021,3.9755351681957185,5.5045871559633035,90.51987767584097,9.174311926605505,81.34556574923548
E00054976,349,42,20,22,307,19,288,12.034383954154727,5.730659025787966,6.303724928366762,87.96561604584528,5.444126074498568,82.52148997134671
E00054977,276,46,14,32,230,21,209,16.666666666666664,5.072463768115942,11.594202898550725,83.33333333333334,7.608695652173914,75.72463768115942
E00054978,276,50,22,28,226,19,207,18.115942028985508,7.971014492753622,10.144927536231885,81.88405797101449,6.884057971014493,75
E00054979,249,27,13,14,222,19,203,10.843373493975903,5.220883534136546,5.622489959839357,89.1566265060241,7.630522088353414,81.52610441767068
E00054980,236,52,18,34,184,21,163,22.033898305084744,7.627118644067797,14.40677966101695,77.96610169491525,8.898305084745763,69.0677966101695
E00054981,319,37,16,21,282,29,253,11.598746081504702,5.015673981191222,6.583072100313479,88.40125391849529,9.090909090909092,79.3103448275862
E00054982,305,43,17,26,262,19,243,14.098360655737704,5.573770491803279,8.524590163934425,85.90163934426229,6.229508196721312,79.67213114754098
E00054983,116,51,26,25,65,15,50,43.96551724137931,22.413793103448278,21.551724137931032,56.03448275862068,12.931034482758621,43.103448275862064
E00054984,243,30,6,24,213,21,192,12.345679012345679,2.4691358024691357,9.876543209876543,87.65432098765432,8.641975308641975,79.01234567901234
E00054985,306,68,31,37,238,30,208,22.22222222222222,10.130718954248366,12.091503267973856,77.77777777777779,9.803921568627452,67.97385620915033
E00054986,257,50,19,31,207,22,185,19.45525291828794,7.392996108949417,12.062256809338521,80.54474708171206,8.560311284046692,71.98443579766537
E00054987,401,44,11,33,357,25,332,10.972568578553615,2.7431421446384037,8.229426433915211,89.02743142144638,6.234413965087282,82.7930174563591
E00054988,255,48,19,29,207,20,187,18.823529411764707,7.450980392156863,11.372549019607844,81.17647058823529,7.8431372549019605,73.33333333333333
E00054989,335,87,31,56,248,24,224,25.970149253731346,9.253731343283581,16.716417910447763,74.02985074626865,7.164179104477612,66.86567164179105
E00054990,227,55,29,26,172,15,157,24.229074889867842,12.77533039647577,11.45374449339207,75.77092511013215,6.607929515418502,69.16299559471366
E00054991,260,52,26,26,208,19,189,20,10,10,80,7.307692307692308,72.6923076923077
E00054992,311,78,44,34,233,21,212,25.080385852090032,14.14790996784566,10.932475884244374,74.91961414790997,6.752411575562702,68.16720257234726
E00054993,127,61,31,30,66,11,55,48.031496062992126,24.409448818897637,23.62204724409449,51.96850393700787,8.661417322834646,43.30708661417323
E00054995,222,49,13,36,173,20,153,22.07207207207207,5.8558558558558556,16.216216216216218,77.92792792792793,9.00900900900901,68.91891891891892
E00054996,284,41,15,26,243,21,222,14.43661971830986,5.28169014084507,9.15492957746479,85.56338028169014,7.394366197183098,78.16901408450704
E00054997,283,39,10,29,244,23,221,13.780918727915195,3.53356890459364,10.247349823321555,86.21908127208481,8.12720848056537,78.09187279151944
E00054998,205,24,6,18,181,14,167,11.707317073170733,2.9268292682926833,8.780487804878048,88.29268292682927,6.829268292682928,81.46341463414633
E00054999,320,58,19,39,262,13,249,18.125,5.9375,12.1875,81.875,4.0625,77.8125
E00055000,292,62,33,29,230,21,209,21.232876712328768,11.301369863013697,9.931506849315069,78.76712328767124,7.191780821917808,71.57534246575342
E00055002,422,52,18,34,370,42,328,12.322274881516588,4.265402843601896,8.056872037914692,87.67772511848341,9.95260663507109,77.72511848341233
E00055003,264,49,30,19,215,16,199,18.560606060606062,11.363636363636363,7.196969696969697,81.43939393939394,6.0606060606060606,75.37878787878788
E00055004,251,44,19,25,207,20,187,17.52988047808765,7.569721115537849,9.9601593625498,82.47011952191235,7.968127490039841,74.5019920318725
E00055005,192,51,26,25,141,11,130,26.5625,13.541666666666666,13.020833333333334,73.4375,5.729166666666666,67.70833333333334
E00055006,237,55,22,33,182,17,165,23.20675105485232,9.282700421940929,13.924050632911392,76.79324894514767,7.172995780590717,69.62025316455697
E00055007,326,82,41,41,244,25,219,25.153374233128833,12.576687116564417,12.576687116564417,74.84662576687117,7.668711656441718,67.17791411042946
E00055008,351,79,42,37,272,16,256,22.507122507122507,11.965811965811966,10.541310541310542,77.49287749287748,4.5584045584045585,72.93447293447294
E00055009,393,91,41,50,302,25,277,23.155216284987276,10.432569974554708,12.72264631043257,76.84478371501272,6.361323155216285,70.48346055979644
E00055010,308,43,13,30,265,23,242,13.96103896103896,4.220779220779221,9.740259740259742,86.03896103896103,7.467532467532467,78.57142857142857
E00055011,334,59,16,43,275,25,250,17.664670658682635,4.790419161676647,12.874251497005988,82.33532934131736,7.48502994011976,74.8502994011976
E00055012,142,26,10,16,116,7,109,18.30985915492958,7.042253521126761,11.267605633802818,81.69014084507043,4.929577464788732,76.76056338028168
E00055013,242,45,25,20,197,22,175,18.59504132231405,10.330578512396695,8.264462809917356,81.40495867768594,9.090909090909092,72.31404958677686
E00055014,311,45,21,24,266,36,230,14.469453376205788,6.752411575562702,7.717041800643088,85.53054662379421,11.57556270096463,73.95498392282958
E00055015,238,31,10,21,207,17,190,13.025210084033615,4.201680672268908,8.823529411764707,86.97478991596638,7.142857142857142,79.83193277310924
E00055016,253,49,25,24,204,23,181,19.367588932806324,9.881422924901186,9.486166007905137,80.63241106719367,9.090909090909092,71.54150197628458
E00055017,259,53,22,31,206,15,191,20.463320463320464,8.494208494208493,11.96911196911197,79.53667953667953,5.7915057915057915,73.74517374517374
E00055018,314,67,27,40,247,21,226,21.337579617834397,8.598726114649681,12.738853503184714,78.6624203821656,6.687898089171974,71.97452229299363
E00055019,485,100,55,45,385,43,342,20.618556701030926,11.34020618556701,9.278350515463918,79.38144329896907,8.8659793814433,70.51546391752578
E00055020,266,88,33,55,178,14,164,33.08270676691729,12.406015037593985,20.676691729323306,66.9172932330827,5.263157894736842,61.65413533834586
E00055021,226,43,11,32,183,13,170,19.02654867256637,4.867256637168142,14.15929203539823,80.97345132743364,5.752212389380531,75.22123893805309
E00055022,148,25,10,15,123,10,113,16.89189189189189,6.756756756756757,10.135135135135135,83.1081081081081,6.756756756756757,76.35135135135135
E00055023,280,62,25,37,218,26,192,22.142857142857142,8.928571428571429,13.214285714285715,77.85714285714286,9.285714285714286,68.57142857142857
E00055024,293,76,38,38,217,22,195,25.938566552901023,12.969283276450511,12.969283276450511,74.06143344709898,7.508532423208192,66.55290102389078
